AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
1.1912681048693636,0.09036915266789622,0.8728113198029602,-0.25235311195191784,0.733401041028003,1.0907045179174817,0.7618788538168921,1.4996191926884996,0.5,0.6028169014427128,0.7789737351345385,0.97514399056656,0.7669214885197254,1.0352795534555215
1.1219507425285482,0.12603677714339762,0.8743000946818731,-0.2781352599760699,0.6333629554611312,-0.09105071836754851,0.4285455204959449,1.1498476770558939,-0.14281828076780345,-1.2052164841154864,0.8059246940391498,1.003190215620163,0.7225288021966513,1.1509513760709646
1.2143738923176377,0.22353854897743175,0.9190599409453998,-0.14526297403856017,0.6001015615029874,-0.36368357277736063,0.33333333335810555,0.14984767705589386,-1.4284548421919354,-0.21909233173031906,0.8778053241489445,1.0936935438943538,0.780245212314532,1.2758836409134786
1.3581519281300343,0.34244270695467455,0.9593420978796201,-0.06792030646238349,0.40002539036924406,0.5907910680211318,0.6666666666418944,0.0,-0.7140914037275423,0.6574856547041841,0.9532789591921272,1.1688993725771541,0.9378472801970101,1.2550630652866928
1.2682906557472864,0.4019038432365467,0.932487326590528,-0.16707979975123088,0.40002539036924406,0.09087761812478182,0.6189698948087821,1.1997334349014557,0.5,-0.9861241522996625,0.9281210808443997,1.1434067764620888,0.8801308700773972,1.1648376338742812
1.2015449489698504,0.29012777577882487,0.9041380980762391,-0.1938513901055004,1.233337565065876,-0.8182447637504364,1.0475154152675688,1.4497334348819497,0.5715451578080646,0.6574856547041841,0.8742123192169587,1.0962423180245267,0.7513912343240244,1.1810235828502424
1.2297842693878456,0.23781284460297522,0.8862387054469242,-0.09171979333156866,0.5333248698942595,-1.0908776181602484,0.0,-0.2001142421739441,0.07154515775232713,3.013249869673686,0.8849913340157205,1.084770407033075,0.8557153153062034,1.1694634494505272
1.1373513414417185,0.30202000303445703,0.8638559411420188,-0.09370245448730935,-0.19994921923550063,0.2271074952437712,0.047696771870270736,0.09996191928835596,0.07154515775232713,1.1505477308967678,0.9119491367385502,1.04525227098802,0.9644862736480257,1.0237106089776171
0.9114269999387159,0.18548885613201901,0.7459927024457962,-0.20475791471292218,0.23333756506587588,0.13622987711898937,0.8095756256500046,0.9998095963247439,-0.6428182807120659,-0.9312467396959743,0.8310825723868773,0.9381794834610377,0.8357381837543232,0.8594545062069442
0.7702206196896988,0.08323200485512448,0.6669171634574327,-0.21467499699022655,0.5333248698942595,-0.5454388090978576,0.047696771870270736,0.44992383851819395,-1.4284548421919354,-0.27376108503454266,0.6909211609174919,0.8170811560030711,0.6492821378830697,0.7275879235373506
0.8523767035393461,0.26872538963376047,0.7459927024457962,-0.1125434002162948,0.5333248698942595,0.4543880906948424,0.4285455204959449,0.9998095963247439,-0.7856365614798694,0.7670318205693435,0.6370123992886487,0.7737422861654479,0.6847979777692484,0.6720605144804628
0.896016622868508,0.38762954761100327,0.7430037879942383,-0.06197232299438765,-0.5333248698942595,-0.04552535920150759,0.23812114618310784,0.9497334348819497,0.14281828076780345,0.7123630673506248,0.638812323665153,0.7546240527814889,0.7624830653004117,0.6535572521790892
0.7779258082248027,0.2568331623781283,0.6534897778123046,-0.10956752023338331,-0.36663704456488005,-0.50008655010365,1.14290895900811,-0.05007616144279408,-0.21409140367180482,0.6574856547041841,0.5956825768350715,0.6692182727686382,0.6071044360977553,0.6327366765504983
0.6957599462201212,0.1426840838437459,0.6102187064276906,-0.14724941169290176,0.733401041028003,0.13622987711898937,1.333333333283789,-1.1498476770558939,-0.07127312295973885,0.2739697444195123,0.5345878053422569,0.6845157723600288,0.5360727563236656,0.6998242190089067
