AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0.08075623669598084,-0.22351923908401025,0.08064838135020579,-0.06635748158687484,-0.24532911756251796,1.0001523461460156,-0.10003808556426959,0.035636561452000684,0.4545611909376091,-0.5001228651915671,-0.13654406155849053,0.16580457635350862,-0.2366108373359609,-0.27795766289965285
0.17413243753792906,-0.07840489211541933,0.15523834387861662,-0.018097874727002493,-0.6226645587738973,0.08013406459475929,0.43328678429010614,0.5356365614520007,0.9091223818752182,-0.2742965966362196,-0.05269023823720715,0.2121299357378998,-0.11864496496712033,-0.0890327969854287
0.12113435504200194,0.09479811553567995,0.14516401498863565,0.022483972467194545,-0.9811727507904571,-0.8398842169564968,0.19994921923029968,0.7499999999721313,0.36368357277736063,0.11285170168824094,-0.023227034334529394,0.25236339660440527,-0.023726927312302075,0.015201326601093844
0.03281382909901233,-0.019892048974204483,0.09677345045764482,0.03125616794930596,-0.13207818338603047,0.8801035953842848,0.13329947946952558,0.6784548422198041,0.2272805954510712,-0.016156776010098385,-0.08781994085390527,0.19262378812127356,-0.07796654371485008,-0.13897883144982642
-0.16908637418722336,-0.25628785751592764,-0.034277289759026615,-0.04113115372146076,-0.4528600172463352,1.0801340645947592,-1.6666243493499127,-0.0357725789040323,-0.5907910680211318,-0.6291313429150804,-0.14674203296965227,0.04267114891720218,-0.1606764072121063,-0.5016272366754864
-0.4441593018160787,-0.3756579797752211,-0.10685545795117601,-0.07732272593908616,-0.5660390916856536,0.6000914076626378,-0.5999746096411611,0.821409140356033,-1.1362298771189894,-0.1451652537084377,-0.2283301199432492,-0.10362727981872888,-0.2800004647785741,-0.7253050810307778
-0.4744452934626578,-0.2796965604545063,-0.08064838135020579,-0.044418638409708555,-0.5849382006323656,-1.2800121876904327,-0.1332994795215482,-0.5,-0.6363164272226394,0.5645042388492841,-0.24419027438059127,-0.09509305003528844,-0.3179676798405014,-0.6644997746264024
-0.2649808009294133,-0.0971336373082418,-0.014113274771964229,-0.011518728115846866,-0.5849382006323656,-1.6799207799965805,-1.2333375650598064,-1.3214091403839017,0.181928336527797,-0.3388008354728022,-0.19206539130878786,0.0,-0.23525265214044982,-0.5841510869615115
0.4921113209632695,0.23990354829995233,0.38105074021745805,0.0751296770681226,-0.28305547571877304,-0.07998171847995818,1.1000380855382583,1.071409140356033,-0.5452657088550908,-0.1774788057540373,-0.049289475870873234,0.37671334645815535,-0.07660835851933902,0.32790369736405056
0.4794913568153328,0.27033664495932447,0.32660943546900917,0.10474210267373649,-0.1132509341764875,-0.7599024984765387,0.3333756505980648,0.28563656147986943,-0.5452657088550908,-0.11297456689228065,0.0017003811831669605,0.3547695107908324,-0.0332187310777839,0.3213864800834946
0.3432188117251524,0.24224798427498967,0.23185545795196266,0.09706434300977294,-0.22643000863052928,-0.7199878123095673,-0.466675130119613,-0.46436343854799933,-0.40903583177156816,0.5968177908948836,0.024362060353176875,0.3011264440404445,0.01966270012925304,0.28229971755907446
0.3558387758750584,0.3288494881005393,0.3245976411327477,0.08719353447399773,-0.7547427421746512,0.360146252285192,-0.33337565065008734,-0.46436343854799933,-0.09087761812478182,-0.6291313429150804,0.08781994085390527,0.38646874187484886,0.10373074882307841,0.37784973182675374
0.48454703171429137,0.5020524957552914,0.47379292339824314,0.12558233279809486,-0.7924691003161828,-0.6400060938608235,-0.16668782532504367,-0.3929542981640976,-0.2726328544452788,-1.371114387493228,0.17847097322001645,0.5132563797773929,0.22983023976083164,0.4364798756116893
0.5047312851131754,0.5909895213515599,0.5241952822654954,0.18371274819288652,0.056553607365798036,-0.7599024984765387,0.9999999999739887,0.6784548422198041,-0.2272805954510712,0.1451652537338405,0.20906488745173318,0.5169152334603913,0.2583056510583352,0.41911165697061364
0.40630902092052157,0.6284380975292335,0.4254023588672523,0.1332600924629143,-0.35850819200183637,-0.07998171847995818,-1.1000380855642695,-0.6071817192600653,0.5454388090978576,0.725826268568049,0.17847097322001645,0.4718063964934438,0.214916023615722,0.3474470786245661
0.5097773484638811,0.7431282620427708,0.4838672522882241,0.12668094585090278,-0.6226645587738973,0.9600853138330286,-0.666624349375924,-1.0357725789040324,0.5909641682638985,-0.016156776010098385,0.18980397064894144,0.5169152334603913,0.28949226854406557,0.4060772224095016
0.724287904345862,0.8086654989066056,0.6290312672776464,0.19139050785770595,-0.07545271629778671,0.680073126142596,2.0666497397087515,0.7142274210959677,-0.4543880906948424,0.2096694925704232,0.2577890081580869,0.601036365662494,0.4101693471032491,0.5385471071582301
0.7823320501924947,0.7384483042951882,0.5745976411327477,0.1826141351400786,-0.26415636677206095,-1.1998781230956734,0.5000634759231084,0.4284548421919354,-0.6816686861813803,0.532313552033127,0.2645905328907548,0.5925021358790535,0.4291529546342127,0.5407139991982118
0.7041036509469779,0.6565267582153947,0.4112890840960747,0.1453239498687894,-0.05662546708824375,-0.15996343692870202,-0.23333756508581777,-0.178590859643967,-0.13622987711898937,0.27417373140700585,0.17620523687233003,0.48277831432662954,0.3572879158962121,0.41693649434947927
0.40378118347202696,0.4856681865375063,0.21169144296332698,0.06855053045611109,0.11317907445404178,0.680073126142596,-0.40002539038485013,-0.7500000000278687,-0.49991344989635,0.7580169554093801,0.08101841612123743,0.31941606923962707,0.16338761340351696,0.1042341235882171
