AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4116.41015625,4133.8461914062,4126.41015625,4150.7690429688,4161.794921875,4161.0258789062,4164.4873046875,4165.1284179688,4163.7177734375,4163.9741210938,4105.384765625,4092.8205566406,4071.1538085938,4100.1284179688
4096.5385742188,4114.2309570312,4110.5126953125,4139.2309570312,4163.8461914062,4161.2822265625,4162.8203125,4165.1284179688,4165.5126953125,4166.5385742188,4077.5642089844,4068.8461914062,4049.3588867188,4082.1794433594
4088.4614257812,4101.6665039062,4104.2309570312,4134.2309570312,4161.6665039062,4162.5639648438,4156.9228515625,4163.0771484375,4166.0258789062,4169.1025390625,4064.7436523438,4058.7180175781,4035.2563476562,4073.58984375
4090.1281738281,4098.58984375,4108.7177734375,4138.0771484375,4163.0771484375,4165.0,4160.1284179688,4164.8715820312,4165.2563476562,4168.3334960938,4071.6667480469,4060.8974609375,4038.3332519531,4077.6923828125
4097.1796875,4109.2309570312,4110.384765625,4138.3334960938,4162.8203125,4161.9228515625,4160.384765625,4161.9228515625,4165.1284179688,4167.5639648438,4086.5385742188,4073.8461914062,4058.0769042969,4087.4357910156
4113.7177734375,4127.9487304688,4123.9741210938,4143.0771484375,4162.9487304688,4161.41015625,4165.6411132812,4166.41015625,4165.7690429688,4169.2309570312,4109.2309570312,4100.2563476562,4077.1794433594,4104.615234375
4124.8715820312,4134.3588867188,4131.2822265625,4144.4873046875,4162.5639648438,4161.9228515625,4165.6411132812,4166.5385742188,4163.8461914062,4168.58984375,4125.7690429688,4112.4360351562,4089.3588867188,4112.5639648438
4120.384765625,4131.1538085938,4129.7436523438,4138.4614257812,4161.0258789062,4160.6411132812,4158.8461914062,4160.2563476562,4163.0771484375,4167.8203125,4131.9228515625,4106.794921875,4098.58984375,4108.9741210938
4117.5639648438,4128.3334960938,4136.2822265625,4138.0771484375,4163.4614257812,4163.205078125,4164.4873046875,4165.8974609375,4165.7690429688,4168.58984375,4136.6665039062,4111.41015625,4103.7177734375,4114.3588867188
4129.3588867188,4130.6411132812,4137.3076171875,4139.615234375,4163.8461914062,4162.5639648438,4165.1284179688,4163.8461914062,4165.8974609375,4167.8203125,4139.3588867188,4122.9487304688,4110.2563476562,4121.5385742188
4140.2563476562,4137.5639648438,4135.7690429688,4143.0771484375,4163.8461914062,4162.4360351562,4163.0771484375,4159.8715820312,4164.4873046875,4168.9741210938,4141.41015625,4126.9228515625,4117.4360351562,4123.8461914062
4133.9741210938,4137.4360351562,4132.4360351562,4143.58984375,4164.4873046875,4162.1796875,4161.6665039062,4162.1796875,4163.0771484375,4169.3588867188,4145.1284179688,4124.1025390625,4117.4360351562,4122.4360351562
4127.4360351562,4131.9228515625,4126.5385742188,4139.1025390625,4163.0771484375,4161.0258789062,4157.8203125,4161.1538085938,4163.58984375,4167.5639648438,4142.6923828125,4119.8715820312,4114.615234375,4115.384765625
4134.2309570312,4133.4614257812,4131.6665039062,4140.7690429688,4162.5639648438,4163.58984375,4162.0512695312,4164.615234375,4165.384765625,4167.8203125,4137.1796875,4118.8461914062,4111.2822265625,4114.8715820312
4142.3076171875,4138.4614257812,4137.4360351562,4141.794921875,4159.1025390625,4162.6923828125,4161.41015625,4164.615234375,4164.3588867188,4168.4614257812,4140.8974609375,4126.2822265625,4113.58984375,4122.5639648438
