AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4197.5639648438,4166.6665039062,4185.8974609375,4108.8461914062,4163.4614257812,4163.9741210938,4162.8203125,4163.4614257812,4166.2822265625,4167.4360351562,4221.794921875,4193.3334960938,4248.205078125,4222.0512695312
4191.41015625,4162.6923828125,4181.1538085938,4109.615234375,4165.1284179688,4163.9741210938,4164.8715820312,4163.7177734375,4165.0,4169.2309570312,4219.615234375,4188.3334960938,4236.1538085938,4215.6411132812
4182.9487304688,4166.5385742188,4176.794921875,4109.2309570312,4161.2822265625,4161.6665039062,4162.1796875,4164.4873046875,4164.3588867188,4171.2822265625,4213.205078125,4183.205078125,4232.4360351562,4210.8974609375
4185.2563476562,4166.794921875,4179.7436523438,4109.7436523438,4157.8203125,4162.5639648438,4165.8974609375,4164.4873046875,4164.4873046875,4165.6411132812,4209.7436523438,4183.9741210938,4233.9741210938,4212.3076171875
4189.1025390625,4166.2822265625,4178.8461914062,4108.7177734375,4158.58984375,4161.2822265625,4166.2822265625,4162.4360351562,4164.1025390625,4163.58984375,4208.3334960938,4183.9741210938,4230.384765625,4211.5385742188
4191.794921875,4169.3588867188,4177.5639648438,4107.8203125,4162.6923828125,4161.794921875,4162.8203125,4165.5126953125,4166.1538085938,4167.3076171875,4208.205078125,4181.2822265625,4230.0,4208.58984375
4195.0,4169.1025390625,4180.2563476562,4111.5385742188,4164.4873046875,4164.2309570312,4163.9741210938,4167.3076171875,4168.58984375,4163.9741210938,4205.5126953125,4177.3076171875,4229.7436523438,4208.3334960938
4193.0771484375,4169.1025390625,4182.4360351562,4114.1025390625,4162.8203125,4162.5639648438,4162.8203125,4160.1284179688,4166.1538085938,4161.41015625,4197.6923828125,4172.9487304688,4221.6665039062,4205.384765625
4187.5639648438,4172.4360351562,4182.8203125,4112.3076171875,4165.6411132812,4162.0512695312,4160.8974609375,4160.0,4163.4614257812,4163.205078125,4194.7436523438,4168.4614257812,4217.5639648438,4197.6923828125
4183.3334960938,4169.7436523438,4174.7436523438,4108.0771484375,4163.4614257812,4160.7690429688,4162.0512695312,4165.1284179688,4163.4614257812,4162.0512695312,4194.8715820312,4160.7690429688,4217.8203125,4189.615234375
4179.1025390625,4163.8461914062,4168.58984375,4103.3334960938,4158.7177734375,4161.0258789062,4165.0,4164.4873046875,4163.205078125,4163.0771484375,4192.0512695312,4155.1284179688,4214.8715820312,4183.9741210938
4174.7436523438,4161.5385742188,4170.6411132812,4103.58984375,4158.9741210938,4164.1025390625,4163.58984375,4162.8203125,4163.8461914062,4164.1025390625,4190.8974609375,4155.6411132812,4215.1284179688,4185.384765625
