AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4173.9741210938,4166.2822265625,4173.3334960938,4175.8974609375,4163.8461914062,4163.7177734375,4162.3076171875,4163.205078125,4168.4614257812,4170.6411132812,4155.1284179688,4184.615234375,4170.6411132812,4162.4360351562
4175.6411132812,4163.9741210938,4165.8974609375,4176.1538085938,4162.0512695312,4160.5126953125,4158.4614257812,4161.41015625,4165.6411132812,4167.9487304688,4160.384765625,4186.1538085938,4174.615234375,4162.8203125
4179.4873046875,4172.0512695312,4175.6411132812,4178.7177734375,4162.5639648438,4163.3334960938,4160.384765625,4165.384765625,4163.205078125,4165.1284179688,4171.9228515625,4193.4614257812,4186.2822265625,4165.7690429688
4175.7690429688,4175.384765625,4178.0771484375,4178.9741210938,4163.58984375,4165.1284179688,4161.6665039062,4165.5126953125,4164.1025390625,4166.0258789062,4173.8461914062,4188.7177734375,4188.0771484375,4163.8461914062
4169.615234375,4172.4360351562,4173.3334960938,4179.3588867188,4162.9487304688,4161.794921875,4160.7690429688,4162.5639648438,4167.3076171875,4168.4614257812,4172.9487304688,4181.794921875,4179.3588867188,4157.0512695312
4170.384765625,4171.9228515625,4174.3588867188,4181.0258789062,4163.7177734375,4163.7177734375,4163.4614257812,4164.7436523438,4168.4614257812,4169.615234375,4172.3076171875,4186.41015625,4177.6923828125,4156.9228515625
4172.0512695312,4173.7177734375,4172.8203125,4179.1025390625,4163.4614257812,4163.0771484375,4159.3588867188,4160.384765625,4166.1538085938,4168.9741210938,4170.5126953125,4187.4360351562,4183.8461914062,4158.8461914062
4165.2563476562,4170.0,4171.9228515625,4180.8974609375,4166.2822265625,4161.41015625,4161.2822265625,4160.8974609375,4165.6411132812,4169.3588867188,4166.0258789062,4175.2563476562,4177.0512695312,4153.205078125
4154.1025390625,4165.5126953125,4168.0771484375,4180.8974609375,4164.1025390625,4163.3334960938,4166.6665039062,4164.4873046875,4165.7690429688,4173.205078125,4152.8203125,4163.0771484375,4157.8203125,4142.4360351562
4154.1025390625,4168.4614257812,4166.2822265625,4179.1025390625,4160.8974609375,4163.3334960938,4163.0771484375,4163.4614257812,4164.615234375,4173.4614257812,4148.9741210938,4163.58984375,4153.0771484375,4141.1538085938
4167.3076171875,4173.9741210938,4173.0771484375,4180.2563476562,4165.8974609375,4162.1796875,4162.9487304688,4164.8715820312,4165.2563476562,4169.4873046875,4162.8203125,4170.7690429688,4165.7690429688,4150.6411132812
4172.5639648438,4173.205078125,4173.205078125,4177.6923828125,4162.1796875,4160.5126953125,4160.1284179688,4159.615234375,4167.3076171875,4167.3076171875,4172.1796875,4177.3076171875,4176.794921875,4155.5126953125
4166.2822265625,4164.3588867188,4171.1538085938,4177.3076171875,4157.3076171875,4161.794921875,4158.205078125,4159.4873046875,4166.6665039062,4166.1538085938,4172.6923828125,4178.7177734375,4178.4614257812,4156.6665039062
4163.205078125,4160.5126953125,4169.3588867188,4178.4614257812,4163.9741210938,4164.3588867188,4161.0258789062,4165.7690429688,4165.6411132812,4166.6665039062,4172.1796875,4174.8715820312,4178.7177734375,4156.0258789062
4167.0512695312,4165.1284179688,4166.6665039062,4176.5385742188,4165.2563476562,4163.4614257812,4159.7436523438,4162.6923828125,4167.1796875,4171.0258789062,4172.8203125,4176.0258789062,4179.8715820312,4152.5639648438
4168.0771484375,4168.205078125,4172.9487304688,4180.7690429688,4162.0512695312,4163.0771484375,4160.5126953125,4163.3334960938,4167.6923828125,4170.2563476562,4173.58984375,4176.9228515625,4178.8461914062,4155.0
4164.4873046875,4167.8203125,4172.0512695312,4182.0512695312,4161.794921875,4162.0512695312,4157.9487304688,4164.3588867188,4165.5126953125,4164.2309570312,4171.0258789062,4173.8461914062,4175.384765625,4157.9487304688
4165.384765625,4163.4614257812,4168.58984375,4177.9487304688,4166.0258789062,4162.6923828125,4157.1796875,4163.205078125,4165.1284179688,4167.6923828125,4168.4614257812,4175.5126953125,4174.4873046875,4160.1284179688
4164.2309570312,4160.2563476562,4169.615234375,4174.8715820312,4166.41015625,4163.4614257812,4162.9487304688,4163.7177734375,4167.4360351562,4173.4614257812,4166.2822265625,4175.2563476562,4170.8974609375,4160.2563476562
4158.7177734375,4161.5385742188,4165.384765625,4172.4360351562,4160.384765625,4161.2822265625,4162.4360351562,4160.7690429688,4166.2822265625,4168.9741210938,4164.8715820312,4167.1796875,4165.8974609375,4152.1796875
4157.0512695312,4161.5385742188,4167.5639648438,4175.7690429688,4161.6665039062,4162.6923828125,4161.9228515625,4161.6665039062,4165.0,4169.1025390625,4166.41015625,4165.0,4167.4360351562,4147.3076171875
4161.6665039062,4161.2822265625,4170.8974609375,4176.794921875,4163.58984375,4162.8203125,4161.41015625,4162.3076171875,4166.6665039062,4174.2309570312,4168.0771484375,4169.1025390625,4170.8974609375,4148.3334960938
4165.5126953125,4161.41015625,4172.1796875,4176.9228515625,4160.1284179688,4161.794921875,4160.1284179688,4162.6923828125,4168.205078125,4170.5126953125,4167.6923828125,4170.1284179688,4172.0512695312,4148.7177734375
4167.8203125,4157.8203125,4172.0512695312,4178.205078125,4162.6923828125,4163.8461914062,4163.0771484375,4165.384765625,4168.7177734375,4165.8974609375,4165.7690429688,4167.9487304688,4170.2563476562,4148.9741210938
4173.205078125,4159.615234375,4168.205078125,4174.2309570312,4165.7690429688,4163.205078125,4161.9228515625,4161.2822265625,4166.1538085938,4167.5639648438,4164.8715820312,4169.4873046875,4173.7177734375,4151.0258789062
4181.1538085938,4170.7690429688,4179.4873046875,4178.8461914062,4166.5385742188,4164.615234375,4162.4360351562,4163.58984375,4166.2822265625,4167.9487304688,4173.7177734375,4182.3076171875,4185.2563476562,4161.5385742188
4187.1796875,4177.0512695312,4188.205078125,4185.0,4164.615234375,4164.615234375,4162.5639648438,4165.5126953125,4168.205078125,4165.5126953125,4187.5639648438,4196.41015625,4194.615234375,4169.3588867188
4192.6923828125,4182.5639648438,4185.7690429688,4183.8461914062,4159.1025390625,4161.9228515625,4160.2563476562,4158.7177734375,4167.6923828125,4165.384765625,4193.58984375,4201.794921875,4202.5639648438,4171.5385742188
4199.2309570312,4189.8715820312,4189.1025390625,4187.3076171875,4161.6665039062,4164.3588867188,4164.615234375,4161.1538085938,4166.794921875,4166.1538085938,4197.3076171875,4203.7177734375,4207.8203125,4177.4360351562
4194.4873046875,4185.0,4188.0771484375,4189.3588867188,4168.3334960938,4163.3334960938,4163.7177734375,4164.2309570312,4165.2563476562,4166.6665039062,4197.8203125,4202.6923828125,4203.3334960938,4176.1538085938
4185.7690429688,4179.615234375,4186.41015625,4187.0512695312,4168.3334960938,4162.1796875,4162.0512695312,4162.1796875,4165.5126953125,4170.5126953125,4191.794921875,4198.205078125,4195.8974609375,4168.58984375
4181.1538085938,4178.0771484375,4183.9741210938,4182.6923828125,4162.9487304688,4163.7177734375,4163.3334960938,4159.1025390625,4165.5126953125,4172.6923828125,4183.8461914062,4191.6665039062,4193.7177734375,4162.4360351562
4165.2563476562,4158.9741210938,4169.3588867188,4170.2563476562,4161.1538085938,4162.4360351562,4160.5126953125,4159.3588867188,4165.0,4169.8715820312,4164.8715820312,4172.0512695312,4173.0771484375,4146.5385742188
4144.615234375,4135.0,4158.0771484375,4161.9228515625,4166.41015625,4165.6411132812,4163.4614257812,4167.3076171875,4166.9228515625,4169.8715820312,4142.8203125,4147.4360351562,4143.7177734375,4132.5639648438
4143.3334960938,4137.6923828125,4156.6665039062,4163.3334960938,4163.7177734375,4165.6411132812,4163.3334960938,4164.1025390625,4165.6411132812,4172.0512695312,4143.8461914062,4150.8974609375,4148.3334960938,4136.5385742188
4163.58984375,4157.0512695312,4167.8203125,4172.4360351562,4162.0512695312,4162.1796875,4162.1796875,4156.794921875,4164.1025390625,4168.7177734375,4168.58984375,4175.5126953125,4174.615234375,4153.58984375
4184.8715820312,4173.3334960938,4180.1284179688,4181.0258789062,4167.8203125,4164.7436523438,4163.4614257812,4159.8715820312,4165.6411132812,4165.1284179688,4189.1025390625,4190.8974609375,4190.1284179688,4168.58984375
4188.8461914062,4180.1284179688,4179.8715820312,4182.5639648438,4163.58984375,4166.41015625,4159.1025390625,4163.8461914062,4166.0258789062,4166.794921875,4192.1796875,4192.8203125,4193.205078125,4168.8461914062
4184.2309570312,4176.794921875,4180.384765625,4185.8974609375,4160.5126953125,4165.7690429688,4160.5126953125,4167.5639648438,4166.1538085938,4167.8203125,4189.615234375,4190.8974609375,4193.0771484375,4166.9228515625
4188.8461914062,4176.794921875,4182.3076171875,4185.8974609375,4164.4873046875,4163.9741210938,4161.9228515625,4165.6411132812,4164.615234375,4165.8974609375,4189.2309570312,4193.58984375,4195.7690429688,4168.9741210938
4193.9741210938,4183.9741210938,4183.58984375,4186.0258789062,4165.384765625,4163.7177734375,4161.794921875,4163.4614257812,4164.2309570312,4165.5126953125,4191.1538085938,4196.5385742188,4197.3076171875,4169.7436523438
4189.4873046875,4185.384765625,4184.2309570312,4187.5639648438,4163.4614257812,4166.1538085938,4162.6923828125,4164.4873046875,4166.2822265625,4166.1538085938,4189.1025390625,4193.8461914062,4192.4360351562,4171.0258789062
4193.0771484375,4184.3588867188,4184.3588867188,4183.7177734375,4161.6665039062,4163.58984375,4158.9741210938,4159.4873046875,4166.0258789062,4165.8974609375,4184.4873046875,4192.1796875,4192.8203125,4173.4614257812
4205.8974609375,4191.0258789062,4195.1284179688,4186.9228515625,4165.7690429688,4162.9487304688,4163.8461914062,4163.205078125,4165.384765625,4168.4614257812,4189.7436523438,4199.615234375,4198.8461914062,4182.5639648438
4207.3076171875,4193.7177734375,4196.0258789062,4187.5639648438,4167.5639648438,4162.6923828125,4167.0512695312,4165.7690429688,4166.1538085938,4166.794921875,4193.7177734375,4205.0,4195.0,4184.615234375
4196.5385742188,4186.6665039062,4184.2309570312,4180.6411132812,4164.7436523438,4160.7690429688,4161.2822265625,4160.2563476562,4165.8974609375,4163.3334960938,4188.9741210938,4196.41015625,4188.0771484375,4175.5126953125
4190.5126953125,4177.5639648438,4180.0,4176.9228515625,4162.0512695312,4163.58984375,4163.9741210938,4164.615234375,4165.7690429688,4168.3334960938,4182.8203125,4186.2822265625,4190.0,4173.58984375
4187.8203125,4172.9487304688,4179.3588867188,4175.5126953125,4160.7690429688,4165.1284179688,4163.205078125,4165.8974609375,4165.6411132812,4171.2822265625,4182.3076171875,4190.5126953125,4194.8715820312,4177.9487304688
4185.0,4174.1025390625,4181.1538085938,4177.8203125,4164.1025390625,4162.6923828125,4159.8715820312,4163.3334960938,4166.1538085938,4166.2822265625,4186.2822265625,4196.0258789062,4196.794921875,4178.4614257812
