AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4150.5126953125,4166.794921875,4165.1284179688,4157.3076171875,4158.8461914062,4159.3588867188,4157.5639648438,4162.6923828125,4165.0,4158.205078125,4146.41015625,4153.0771484375,4164.1025390625,4142.6923828125
4146.2822265625,4164.1025390625,4158.8461914062,4155.6411132812,4160.0,4159.3588867188,4161.41015625,4163.0771484375,4161.6665039062,4163.7177734375,4140.0,4143.205078125,4156.41015625,4141.2822265625
4144.3588867188,4158.4614257812,4156.2822265625,4153.3334960938,4162.8203125,4160.1284179688,4164.4873046875,4167.0512695312,4164.3588867188,4170.2563476562,4133.9741210938,4136.6665039062,4148.4614257812,4136.41015625
4145.8974609375,4164.8715820312,4157.3076171875,4152.9487304688,4161.9228515625,4159.4873046875,4156.41015625,4166.2822265625,4165.6411132812,4167.1796875,4135.384765625,4137.0512695312,4147.9487304688,4135.8974609375
4148.8461914062,4181.0258789062,4161.2822265625,4155.8974609375,4163.4614257812,4162.4360351562,4159.615234375,4167.1796875,4162.4360351562,4164.1025390625,4135.8974609375,4141.6665039062,4147.0512695312,4141.2822265625
4148.9741210938,4186.41015625,4157.9487304688,4154.4873046875,4160.6411132812,4160.5126953125,4164.8715820312,4165.6411132812,4161.794921875,4167.1796875,4134.3588867188,4146.9228515625,4145.0,4136.6665039062
4151.2822265625,4187.4360351562,4157.4360351562,4155.7690429688,4157.4360351562,4159.1025390625,4164.7436523438,4166.1538085938,4164.7436523438,4169.3588867188,4138.205078125,4149.615234375,4151.41015625,4133.7177734375
4165.6411132812,4197.6923828125,4167.6923828125,4162.3076171875,4159.1025390625,4161.41015625,4160.0,4166.1538085938,4165.5126953125,4162.9487304688,4148.4614257812,4156.794921875,4168.3334960938,4151.2822265625
4179.615234375,4197.3076171875,4176.2822265625,4164.4873046875,4160.0,4159.7436523438,4156.41015625,4163.8461914062,4163.205078125,4159.3588867188,4159.8715820312,4169.3588867188,4177.6923828125,4165.2563476562
4173.9741210938,4176.6665039062,4172.8203125,4161.1538085938,4162.8203125,4159.8715820312,4164.3588867188,4168.0771484375,4162.8203125,4163.3334960938,4155.6411132812,4167.9487304688,4163.9741210938,4153.8461914062
4160.1284179688,4164.8715820312,4159.8715820312,4155.8974609375,4161.0258789062,4159.3588867188,4163.8461914062,4167.9487304688,4164.615234375,4164.8715820312,4142.1796875,4155.1284179688,4147.0512695312,4139.2309570312
4154.3588867188,4163.4614257812,4154.2309570312,4154.7436523438,4160.6411132812,4162.1796875,4161.6665039062,4165.1284179688,4165.6411132812,4164.615234375,4135.7690429688,4143.3334960938,4142.0512695312,4138.7177734375
4148.4614257812,4151.0258789062,4153.58984375,4153.9741210938,4165.0,4163.7177734375,4167.0512695312,4166.5385742188,4165.1284179688,4163.4614257812,4128.3334960938,4132.4360351562,4133.4614257812,4135.7690429688
4141.41015625,4145.8974609375,4150.6411132812,4148.9741210938,4160.5126953125,4157.0512695312,4164.1025390625,4163.7177734375,4164.3588867188,4161.9228515625,4122.3076171875,4128.7177734375,4130.6411132812,4130.2563476562
4138.0771484375,4155.6411132812,4153.205078125,4149.1025390625,4158.8461914062,4157.6923828125,4162.9487304688,4163.7177734375,4164.4873046875,4164.2309570312,4126.6665039062,4136.9228515625,4141.41015625,4135.2563476562
4141.1538085938,4164.1025390625,4157.4360351562,4151.5385742188,4161.9228515625,4159.3588867188,4161.794921875,4165.5126953125,4163.7177734375,4165.5126953125,4138.9741210938,4154.615234375,4151.5385742188,4145.5126953125
4151.41015625,4169.615234375,4161.2822265625,4154.3588867188,4160.6411132812,4157.0512695312,4160.7690429688,4164.7436523438,4165.7690429688,4161.5385742188,4145.7690429688,4164.3588867188,4152.6923828125,4152.4360351562
4161.6665039062,4176.2822265625,4168.9741210938,4159.2309570312,4160.6411132812,4159.3588867188,4165.0,4164.3588867188,4169.7436523438,4165.7690429688,4146.5385742188,4163.4614257812,4148.8461914062,4156.6665039062
4169.615234375,4190.6411132812,4176.41015625,4162.1796875,4160.2563476562,4159.1025390625,4161.9228515625,4162.3076171875,4164.8715820312,4171.2822265625,4155.5126953125,4173.205078125,4156.9228515625,4162.8203125
4179.8715820312,4203.9741210938,4181.5385742188,4169.1025390625,4160.5126953125,4159.7436523438,4161.41015625,4163.4614257812,4159.2309570312,4166.41015625,4166.1538085938,4186.5385742188,4174.1025390625,4171.9228515625
4177.5639648438,4201.1538085938,4180.2563476562,4170.384765625,4160.2563476562,4162.0512695312,4163.58984375,4164.615234375,4163.58984375,4166.5385742188,4162.4360351562,4180.1284179688,4177.0512695312,4173.3334960938
4160.8974609375,4183.9741210938,4171.0258789062,4161.9228515625,4160.1284179688,4160.8974609375,4162.4360351562,4162.9487304688,4165.384765625,4168.9741210938,4148.205078125,4163.7177734375,4161.41015625,4159.7436523438
4147.9487304688,4167.3076171875,4158.9741210938,4155.5126953125,4161.5385742188,4160.7690429688,4164.615234375,4165.384765625,4160.7690429688,4167.0512695312,4133.8461914062,4148.205078125,4146.0258789062,4144.1025390625
4141.0258789062,4160.6411132812,4150.8974609375,4151.9228515625,4157.8203125,4160.5126953125,4161.5385742188,4164.4873046875,4161.794921875,4167.8203125,4125.384765625,4135.2563476562,4141.1538085938,4134.3588867188
4140.2563476562,4161.0258789062,4153.7177734375,4153.9741210938,4157.8203125,4162.5639648438,4161.794921875,4164.2309570312,4166.2822265625,4167.9487304688,4126.41015625,4135.1284179688,4140.5126953125,4132.3076171875
4144.2309570312,4162.5639648438,4155.8974609375,4157.3076171875,4159.2309570312,4162.5639648438,4164.3588867188,4168.205078125,4163.205078125,4161.6665039062,4130.7690429688,4141.9228515625,4143.4614257812,4133.7177734375
4144.8715820312,4157.6923828125,4156.0258789062,4159.4873046875,4159.615234375,4159.8715820312,4160.5126953125,4165.6411132812,4159.8715820312,4162.3076171875,4133.58984375,4147.0512695312,4148.8461914062,4133.7177734375
4148.0771484375,4156.9228515625,4164.8715820312,4165.8974609375,4163.205078125,4163.7177734375,4162.4360351562,4163.58984375,4162.3076171875,4165.1284179688,4140.1284179688,4157.5639648438,4155.0,4143.9741210938
4151.2822265625,4169.1025390625,4167.1796875,4166.1538085938,4161.0258789062,4160.7690429688,4160.6411132812,4163.58984375,4164.615234375,4160.2563476562,4147.0512695312,4166.794921875,4161.0258789062,4152.1796875
4151.1538085938,4178.0771484375,4165.0,4163.7177734375,4161.794921875,4156.6665039062,4160.1284179688,4163.9741210938,4165.384765625,4162.1796875,4147.6923828125,4166.2822265625,4164.1025390625,4146.1538085938
4152.0512695312,4172.9487304688,4169.8715820312,4165.7690429688,4166.9228515625,4161.5385742188,4164.3588867188,4164.7436523438,4165.1284179688,4166.5385742188,4142.0512695312,4167.6923828125,4167.0512695312,4143.7177734375
4151.41015625,4169.3588867188,4170.8974609375,4164.2309570312,4164.8715820312,4161.9228515625,4159.8715820312,4162.9487304688,4163.7177734375,4162.5639648438,4139.615234375,4174.2309570312,4171.41015625,4144.615234375
4148.58984375,4172.8203125,4166.1538085938,4160.2563476562,4163.7177734375,4160.6411132812,4160.384765625,4163.7177734375,4162.0512695312,4161.794921875,4139.7436523438,4177.3076171875,4167.6923828125,4142.5639648438
4147.3076171875,4168.4614257812,4166.1538085938,4161.9228515625,4163.8461914062,4161.6665039062,4161.5385742188,4163.8461914062,4161.9228515625,4170.5126953125,4135.0,4181.41015625,4160.0,4142.8203125
4151.794921875,4159.3588867188,4174.4873046875,4166.1538085938,4162.5639648438,4162.5639648438,4161.2822265625,4165.1284179688,4164.4873046875,4171.9228515625,4133.3334960938,4193.3334960938,4161.2822265625,4148.8461914062
4155.384765625,4155.5126953125,4172.3076171875,4161.5385742188,4163.0771484375,4162.1796875,4165.1284179688,4167.4360351562,4164.7436523438,4161.9228515625,4127.6923828125,4194.7436523438,4158.0771484375,4151.41015625
4152.5639648438,4155.384765625,4162.4360351562,4156.41015625,4158.9741210938,4159.1025390625,4161.5385742188,4165.6411132812,4162.0512695312,4158.4614257812,4119.2309570312,4183.8461914062,4147.4360351562,4147.6923828125
4158.205078125,4161.1538085938,4170.6411132812,4167.4360351562,4159.8715820312,4161.2822265625,4161.9228515625,4165.6411132812,4163.7177734375,4164.615234375,4130.0,4185.6411132812,4152.9487304688,4151.1538085938
