AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4137.0512695312,4150.1284179688,4156.794921875,4163.3334960938,4166.2822265625,4161.41015625,4163.0771484375,4163.4614257812,4163.8461914062,4165.0,4158.58984375,4141.9228515625,4136.9228515625,4141.5385742188
4123.8461914062,4141.41015625,4147.8203125,4155.2563476562,4166.2822265625,4161.2822265625,4159.615234375,4162.3076171875,4166.41015625,4163.8461914062,4141.2822265625,4134.1025390625,4122.6923828125,4129.4873046875
4115.2563476562,4133.0771484375,4147.1796875,4148.0771484375,4164.1025390625,4163.9741210938,4162.6923828125,4159.8715820312,4168.0771484375,4165.1284179688,4130.8974609375,4132.8203125,4121.41015625,4129.1025390625
4124.3588867188,4141.0258789062,4153.205078125,4162.9487304688,4161.794921875,4163.205078125,4165.2563476562,4160.7690429688,4166.1538085938,4167.4360351562,4142.4360351562,4142.0512695312,4139.2309570312,4139.8715820312
4140.1284179688,4153.8461914062,4163.0771484375,4173.58984375,4161.6665039062,4161.9228515625,4165.384765625,4163.58984375,4164.2309570312,4166.9228515625,4162.9487304688,4159.615234375,4155.0,4153.4614257812
4154.8715820312,4163.9741210938,4175.5126953125,4178.8461914062,4162.3076171875,4161.5385742188,4162.5639648438,4162.6923828125,4164.4873046875,4164.1025390625,4178.0771484375,4178.8461914062,4166.9228515625,4170.5126953125
4163.9741210938,4171.5385742188,4182.8203125,4191.1538085938,4161.41015625,4161.6665039062,4160.8974609375,4160.384765625,4165.6411132812,4162.5639648438,4181.794921875,4187.4360351562,4170.8974609375,4174.4873046875
4164.4873046875,4173.3334960938,4179.1025390625,4194.2309570312,4162.9487304688,4164.1025390625,4164.3588867188,4163.205078125,4165.1284179688,4163.3334960938,4171.6665039062,4180.7690429688,4161.794921875,4165.2563476562
4162.5639648438,4170.7690429688,4172.3076171875,4181.794921875,4162.8203125,4162.5639648438,4163.0771484375,4165.384765625,4162.8203125,4163.7177734375,4164.2309570312,4177.0512695312,4159.4873046875,4164.2309570312
4166.2822265625,4169.3588867188,4176.6665039062,4175.1284179688,4162.0512695312,4161.9228515625,4162.6923828125,4163.7177734375,4162.3076171875,4163.9741210938,4171.5385742188,4184.7436523438,4166.1538085938,4169.8715820312
