AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4205.5126953125,4212.6923828125,4212.8203125,4215.5126953125,4165.1284179688,4166.794921875,4161.794921875,4164.8715820312,4164.4873046875,4164.1025390625,4219.2309570312,4205.5126953125,4240.7690429688,4206.41015625
4209.615234375,4214.3588867188,4215.7690429688,4217.3076171875,4163.205078125,4160.7690429688,4161.41015625,4161.6665039062,4163.4614257812,4162.8203125,4216.0258789062,4202.0512695312,4239.4873046875,4204.7436523438
4212.4360351562,4217.3076171875,4218.0771484375,4218.7177734375,4163.7177734375,4159.615234375,4162.4360351562,4164.615234375,4166.1538085938,4166.5385742188,4206.9228515625,4193.4614257812,4235.0,4198.8461914062
4217.6923828125,4226.6665039062,4222.4360351562,4222.4360351562,4163.3334960938,4161.794921875,4160.384765625,4163.58984375,4166.6665039062,4164.3588867188,4212.6923828125,4202.4360351562,4238.58984375,4205.7690429688
4220.8974609375,4234.4873046875,4223.3334960938,4225.0,4160.6411132812,4160.7690429688,4157.5639648438,4157.5639648438,4164.7436523438,4162.8203125,4224.8715820312,4215.8974609375,4244.4873046875,4216.0258789062
4218.205078125,4226.9228515625,4227.5639648438,4222.9487304688,4165.7690429688,4163.205078125,4165.0,4164.2309570312,4163.0771484375,4164.4873046875,4221.1538085938,4213.0771484375,4236.6665039062,4215.5126953125
4211.41015625,4213.0771484375,4224.4873046875,4212.9487304688,4165.7690429688,4162.1796875,4161.5385742188,4167.8203125,4162.0512695312,4163.4614257812,4210.6411132812,4203.3334960938,4225.0,4209.7436523438
4212.9487304688,4215.1284179688,4220.8974609375,4213.9741210938,4163.8461914062,4161.0258789062,4162.0512695312,4166.5385742188,4164.7436523438,4163.4614257812,4216.2822265625,4205.8974609375,4229.1025390625,4213.58984375
4219.7436523438,4222.3076171875,4223.9741210938,4222.3076171875,4163.8461914062,4162.1796875,4165.7690429688,4164.7436523438,4167.5639648438,4163.7177734375,4226.2822265625,4213.58984375,4238.58984375,4216.9228515625
4210.384765625,4214.2309570312,4220.0,4217.1796875,4163.205078125,4161.0258789062,4159.2309570312,4161.5385742188,4164.1025390625,4163.7177734375,4219.7436523438,4205.1284179688,4229.7436523438,4204.3588867188
4197.4360351562,4205.6411132812,4212.6923828125,4212.3076171875,4168.205078125,4162.0512695312,4161.5385742188,4165.0,4164.7436523438,4165.384765625,4209.4873046875,4189.2309570312,4212.3076171875,4195.7690429688
4203.0771484375,4212.9487304688,4213.8461914062,4215.6411132812,4165.6411132812,4158.8461914062,4159.8715820312,4164.8715820312,4166.41015625,4165.6411132812,4213.58984375,4191.6665039062,4212.4360351562,4199.2309570312
4190.6411132812,4196.1538085938,4209.8715820312,4215.0,4163.205078125,4157.8203125,4156.5385742188,4161.2822265625,4163.205078125,4166.6665039062,4206.5385742188,4197.9487304688,4210.384765625,4177.5639648438
