AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4186.1538085938,4155.7690429688,4155.8974609375,4135.5126953125,4163.0771484375,4162.6923828125,4161.9228515625,4162.6923828125,4164.3588867188,4163.0771484375,4148.0771484375,4185.8974609375,4163.58984375,4187.5639648438
4176.9228515625,4156.6665039062,4150.7690429688,4136.5385742188,4161.0258789062,4160.8974609375,4161.0258789062,4162.9487304688,4157.9487304688,4164.1025390625,4143.8461914062,4182.5639648438,4155.8974609375,4176.5385742188
4168.9741210938,4155.2563476562,4152.5639648438,4138.8461914062,4161.6665039062,4161.41015625,4163.7177734375,4164.7436523438,4161.2822265625,4168.4614257812,4146.5385742188,4177.1796875,4156.794921875,4170.7690429688
4159.2309570312,4143.3334960938,4145.0,4126.6665039062,4158.8461914062,4161.1538085938,4161.2822265625,4164.1025390625,4164.2309570312,4169.4873046875,4143.9741210938,4167.1796875,4151.5385742188,4164.1025390625
4150.5126953125,4137.9487304688,4135.6411132812,4125.7690429688,4158.9741210938,4162.5639648438,4159.8715820312,4164.3588867188,4162.0512695312,4165.5126953125,4138.8461914062,4155.7690429688,4139.1025390625,4146.6665039062
4146.1538085938,4149.7436523438,4140.7690429688,4154.7436523438,4161.6665039062,4164.1025390625,4160.6411132812,4165.0,4162.5639648438,4163.7177734375,4139.3588867188,4151.794921875,4137.4360351562,4135.6411132812
4146.6665039062,4158.7177734375,4147.5639648438,4173.0771484375,4163.4614257812,4163.8461914062,4161.6665039062,4163.9741210938,4165.384765625,4165.7690429688,4137.1796875,4153.4614257812,4143.9741210938,4137.6923828125
4150.8974609375,4161.2822265625,4145.5126953125,4181.0258789062,4163.8461914062,4164.4873046875,4163.0771484375,4164.4873046875,4164.8715820312,4163.7177734375,4131.5385742188,4153.8461914062,4141.41015625,4140.384765625
4158.4614257812,4171.2822265625,4145.8974609375,4205.2563476562,4159.2309570312,4161.9228515625,4159.4873046875,4164.8715820312,4162.5639648438,4164.3588867188,4132.5639648438,4156.0258789062,4140.6411132812,4142.0512695312
4162.4360351562,4178.58984375,4150.6411132812,4210.6411132812,4161.5385742188,4161.41015625,4160.6411132812,4165.384765625,4161.9228515625,4167.6923828125,4132.3076171875,4154.615234375,4141.9228515625,4140.7690429688
4159.7436523438,4170.2563476562,4142.6923828125,4188.0771484375,4167.0512695312,4161.1538085938,4163.8461914062,4164.7436523438,4163.0771484375,4163.7177734375,4120.384765625,4142.8203125,4134.2309570312,4126.6665039062
4155.7690429688,4161.41015625,4129.4873046875,4174.4873046875,4162.8203125,4158.9741210938,4161.0258789062,4161.5385742188,4163.0771484375,4162.5639648438,4112.3076171875,4131.794921875,4122.9487304688,4114.2309570312
4151.5385742188,4155.2563476562,4125.8974609375,4165.0,4159.8715820312,4163.58984375,4159.2309570312,4162.8203125,4163.3334960938,4165.2563476562,4110.7690429688,4126.6665039062,4113.3334960938,4114.7436523438
4147.6923828125,4150.0,4124.4873046875,4152.0512695312,4160.5126953125,4164.615234375,4159.7436523438,4162.9487304688,4163.7177734375,4163.58984375,4102.6923828125,4122.4360351562,4108.0771484375,4117.5639648438
