AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4131.794921875,4150.8974609375,4178.205078125,4152.4360351562,4161.9228515625,4161.2822265625,4163.3334960938,4165.2563476562,4164.8715820312,4165.8974609375,4152.1796875,4144.7436523438,4147.8203125,4127.0512695312
4131.6665039062,4151.2822265625,4176.1538085938,4150.1284179688,4160.384765625,4162.5639648438,4163.205078125,4166.41015625,4165.1284179688,4167.4360351562,4150.1284179688,4138.7177734375,4141.1538085938,4121.5385742188
4127.5639648438,4147.4360351562,4168.58984375,4144.8715820312,4159.7436523438,4160.384765625,4160.1284179688,4160.5126953125,4161.9228515625,4165.2563476562,4143.205078125,4129.615234375,4128.9741210938,4116.2822265625
4125.8974609375,4146.1538085938,4166.5385742188,4146.0258789062,4162.6923828125,4164.3588867188,4163.8461914062,4163.205078125,4160.1284179688,4166.794921875,4140.8974609375,4131.5385742188,4126.9228515625,4119.2309570312
4134.3588867188,4152.5639648438,4170.2563476562,4150.7690429688,4159.8715820312,4164.2309570312,4160.1284179688,4165.1284179688,4164.7436523438,4167.1796875,4148.58984375,4144.4873046875,4138.0771484375,4127.5639648438
4144.615234375,4159.8715820312,4179.1025390625,4154.2309570312,4160.7690429688,4163.205078125,4160.0,4164.3588867188,4167.1796875,4165.6411132812,4153.7177734375,4151.5385742188,4141.794921875,4131.9228515625
4148.205078125,4156.794921875,4179.2309570312,4149.3588867188,4165.5126953125,4162.6923828125,4162.0512695312,4162.4360351562,4164.3588867188,4168.8461914062,4151.6665039062,4151.6665039062,4137.8203125,4131.6665039062
4148.7177734375,4149.4873046875,4172.6923828125,4145.6411132812,4163.9741210938,4161.5385742188,4158.0771484375,4160.2563476562,4164.3588867188,4168.0771484375,4154.4873046875,4158.7177734375,4146.0258789062,4137.6923828125
4151.9228515625,4152.0512695312,4177.0512695312,4152.8203125,4163.3334960938,4162.9487304688,4159.7436523438,4161.6665039062,4166.1538085938,4166.2822265625,4163.9741210938,4168.3334960938,4160.7690429688,4154.2309570312
4155.7690429688,4157.6923828125,4182.4360351562,4156.1538085938,4163.205078125,4161.6665039062,4158.205078125,4159.2309570312,4162.9487304688,4169.7436523438,4167.0512695312,4166.41015625,4161.41015625,4161.794921875
4158.8461914062,4160.384765625,4181.1538085938,4155.6411132812,4163.9741210938,4163.205078125,4158.8461914062,4160.0,4162.6923828125,4169.2309570312,4160.8974609375,4160.1284179688,4149.1025390625,4152.9487304688
4155.6411132812,4163.205078125,4176.0258789062,4156.0258789062,4162.4360351562,4165.0,4161.0258789062,4162.6923828125,4166.1538085938,4166.2822265625,4153.4614257812,4157.4360351562,4139.615234375,4141.794921875
