AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4154.7436523438,4146.2822265625,4169.1025390625,4167.6923828125,4163.4614257812,4162.4360351562,4160.1284179688,4161.794921875,4163.4614257812,4163.0771484375,4144.3588867188,4162.4360351562,4164.8715820312,4148.9741210938
4150.1284179688,4143.9741210938,4166.6665039062,4168.58984375,4162.8203125,4164.4873046875,4164.1025390625,4166.5385742188,4167.1796875,4167.1796875,4145.7690429688,4158.3334960938,4174.1025390625,4153.4614257812
4160.0,4146.1538085938,4173.205078125,4168.7177734375,4161.41015625,4160.7690429688,4163.9741210938,4165.8974609375,4166.5385742188,4163.4614257812,4155.7690429688,4169.7436523438,4188.58984375,4156.41015625
4166.794921875,4151.1538085938,4176.0258789062,4170.7690429688,4160.7690429688,4163.0771484375,4161.41015625,4162.5639648438,4164.2309570312,4163.4614257812,4161.2822265625,4182.5639648438,4192.1796875,4159.3588867188
4163.0771484375,4150.1284179688,4173.205078125,4170.7690429688,4164.8715820312,4166.2822265625,4164.3588867188,4164.1025390625,4166.2822265625,4166.5385742188,4161.5385742188,4175.8974609375,4187.9487304688,4160.6411132812
4160.5126953125,4152.6923828125,4171.41015625,4167.6923828125,4165.384765625,4160.0,4161.1538085938,4162.6923828125,4166.41015625,4161.2822265625,4160.1284179688,4166.6665039062,4187.5639648438,4151.9228515625
4166.2822265625,4159.7436523438,4174.4873046875,4170.1284179688,4165.7690429688,4162.0512695312,4160.5126953125,4161.794921875,4163.0771484375,4162.8203125,4156.6665039062,4171.41015625,4186.41015625,4147.3076171875
4165.8974609375,4158.9741210938,4175.0,4169.1025390625,4163.0771484375,4165.0,4161.1538085938,4161.9228515625,4162.5639648438,4172.3076171875,4155.6411132812,4172.3076171875,4184.2309570312,4150.0
4165.5126953125,4159.2309570312,4173.4614257812,4166.5385742188,4161.41015625,4163.9741210938,4164.2309570312,4163.4614257812,4163.3334960938,4169.4873046875,4155.6411132812,4165.6411132812,4191.5385742188,4151.6665039062
4165.5126953125,4157.0512695312,4167.9487304688,4166.41015625,4162.8203125,4165.5126953125,4167.9487304688,4165.7690429688,4163.4614257812,4164.8715820312,4145.2563476562,4158.3334960938,4188.205078125,4145.2563476562
4157.6923828125,4145.1284179688,4159.615234375,4162.8203125,4160.0,4160.8974609375,4161.794921875,4162.8203125,4164.615234375,4170.2563476562,4136.1538085938,4152.9487304688,4174.3588867188,4134.4873046875
4156.6665039062,4143.7177734375,4158.9741210938,4162.0512695312,4162.0512695312,4159.3588867188,4163.7177734375,4163.58984375,4166.5385742188,4169.615234375,4142.4360351562,4153.7177734375,4177.8203125,4138.58984375
4154.1025390625,4147.4360351562,4155.7690429688,4158.58984375,4162.9487304688,4162.9487304688,4165.8974609375,4164.1025390625,4167.8203125,4159.4873046875,4143.4614257812,4149.8715820312,4179.615234375,4141.41015625
4143.205078125,4137.8203125,4147.5639648438,4153.3334960938,4162.1796875,4162.0512695312,4162.0512695312,4161.794921875,4167.3076171875,4159.3588867188,4133.4614257812,4136.1538085938,4161.5385742188,4130.5126953125
4141.5385742188,4131.5385742188,4147.8203125,4155.7690429688,4163.9741210938,4161.2822265625,4162.1796875,4162.1796875,4166.5385742188,4170.1284179688,4133.3334960938,4134.3588867188,4156.5385742188,4128.0771484375
4145.1284179688,4135.384765625,4151.41015625,4156.794921875,4160.0,4159.4873046875,4158.8461914062,4161.1538085938,4164.615234375,4171.41015625,4138.9741210938,4145.1284179688,4168.58984375,4130.5126953125
4145.6411132812,4136.794921875,4155.0,4157.9487304688,4162.3076171875,4161.1538085938,4162.5639648438,4163.8461914062,4164.2309570312,4165.7690429688,4137.3076171875,4144.7436523438,4172.0512695312,4131.2822265625
4153.0771484375,4142.9487304688,4160.1284179688,4162.0512695312,4166.2822265625,4163.4614257812,4163.205078125,4164.4873046875,4167.3076171875,4165.0,4142.1796875,4146.6665039062,4180.7690429688,4138.8461914062
4163.9741210938,4154.615234375,4168.0771484375,4167.9487304688,4163.0771484375,4162.4360351562,4157.5639648438,4160.7690429688,4166.794921875,4167.5639648438,4155.8974609375,4161.794921875,4195.5126953125,4144.7436523438
4169.1025390625,4161.0258789062,4176.1538085938,4172.5639648438,4164.3588867188,4163.7177734375,4163.205078125,4161.9228515625,4162.5639648438,4167.9487304688,4162.9487304688,4171.41015625,4198.205078125,4149.4873046875
4170.5126953125,4165.1284179688,4174.7436523438,4171.6665039062,4165.2563476562,4163.58984375,4165.5126953125,4161.9228515625,4163.4614257812,4165.6411132812,4165.384765625,4176.0258789062,4201.6665039062,4154.7436523438
4168.4614257812,4163.0771484375,4171.5385742188,4173.0771484375,4164.615234375,4163.58984375,4163.8461914062,4163.8461914062,4165.8974609375,4164.7436523438,4161.794921875,4174.615234375,4202.3076171875,4151.1538085938
4162.9487304688,4153.3334960938,4168.3334960938,4171.0258789062,4164.8715820312,4163.9741210938,4160.384765625,4163.9741210938,4163.4614257812,4168.4614257812,4153.7177734375,4162.0512695312,4192.5639648438,4142.4360351562
4159.7436523438,4146.1538085938,4163.8461914062,4165.8974609375,4162.3076171875,4163.8461914062,4157.0512695312,4160.5126953125,4163.7177734375,4168.9741210938,4152.6923828125,4157.1796875,4187.0512695312,4136.41015625
4158.7177734375,4142.8203125,4162.8203125,4168.3334960938,4163.7177734375,4166.5385742188,4163.3334960938,4163.3334960938,4167.5639648438,4168.0771484375,4151.2822265625,4159.1025390625,4186.794921875,4135.5126953125
4156.6665039062,4143.0771484375,4160.6411132812,4166.9228515625,4162.4360351562,4164.4873046875,4164.2309570312,4163.8461914062,4165.2563476562,4169.615234375,4149.7436523438,4157.6923828125,4186.6665039062,4136.5385742188
4157.5639648438,4144.4873046875,4159.8715820312,4163.3334960938,4158.205078125,4162.8203125,4161.1538085938,4162.9487304688,4162.4360351562,4169.2309570312,4151.9228515625,4156.6665039062,4188.0771484375,4137.4360351562
4160.7690429688,4146.0258789062,4162.8203125,4166.2822265625,4159.8715820312,4163.9741210938,4162.4360351562,4163.7177734375,4165.7690429688,4168.0771484375,4152.9487304688,4160.8974609375,4189.3588867188,4139.615234375
4162.6923828125,4147.9487304688,4167.3076171875,4168.8461914062,4161.5385742188,4162.9487304688,4161.5385742188,4160.8974609375,4166.2822265625,4169.1025390625,4155.384765625,4168.58984375,4188.3334960938,4141.6665039062
