AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4170.384765625,4158.4614257812,4162.0512695312,4169.4873046875,4165.8974609375,4162.9487304688,4160.8974609375,4160.6411132812,4166.794921875,4167.5639648438,4173.4614257812,4171.2822265625,4185.6411132812,4167.8203125
4161.5385742188,4153.9741210938,4164.7436523438,4167.8203125,4163.7177734375,4165.8974609375,4162.1796875,4166.6665039062,4166.5385742188,4171.6665039062,4156.9228515625,4168.7177734375,4174.1025390625,4163.7177734375
4158.0771484375,4155.8974609375,4164.4873046875,4168.3334960938,4161.1538085938,4163.4614257812,4160.0,4165.5126953125,4165.1284179688,4169.3588867188,4150.384765625,4167.9487304688,4173.58984375,4164.1025390625
4168.58984375,4161.6665039062,4167.8203125,4172.1796875,4164.7436523438,4163.8461914062,4164.1025390625,4165.8974609375,4167.1796875,4166.5385742188,4158.205078125,4172.5639648438,4188.0771484375,4172.8203125
4172.4360351562,4160.7690429688,4166.1538085938,4169.615234375,4163.205078125,4163.9741210938,4164.4873046875,4163.8461914062,4168.4614257812,4170.1284179688,4157.4360351562,4179.1025390625,4190.384765625,4171.0258789062
4169.615234375,4161.41015625,4165.8974609375,4169.8715820312,4159.8715820312,4163.9741210938,4162.8203125,4163.7177734375,4166.41015625,4170.5126953125,4152.4360351562,4181.2822265625,4182.6923828125,4164.1025390625
4173.7177734375,4166.9228515625,4166.41015625,4173.3334960938,4160.7690429688,4163.4614257812,4162.5639648438,4163.58984375,4166.794921875,4167.6923828125,4151.1538085938,4180.2563476562,4180.1284179688,4166.6665039062
4177.9487304688,4166.41015625,4165.7690429688,4166.794921875,4161.5385742188,4160.384765625,4158.8461914062,4161.6665039062,4167.9487304688,4168.58984375,4150.7690429688,4181.5385742188,4181.6665039062,4173.8461914062
4181.9228515625,4165.7690429688,4174.7436523438,4167.8203125,4167.1796875,4162.9487304688,4163.205078125,4168.8461914062,4167.9487304688,4169.3588867188,4155.2563476562,4188.0771484375,4188.7177734375,4181.5385742188
4188.58984375,4170.0,4175.7690429688,4176.41015625,4167.1796875,4165.2563476562,4162.8203125,4167.6923828125,4168.58984375,4165.6411132812,4158.8461914062,4194.1025390625,4194.4873046875,4184.2309570312
4186.41015625,4166.5385742188,4168.9741210938,4173.205078125,4164.4873046875,4164.1025390625,4159.4873046875,4161.0258789062,4168.58984375,4169.615234375,4153.7177734375,4188.3334960938,4184.1025390625,4180.2563476562
4178.58984375,4162.4360351562,4170.0,4165.8974609375,4164.3588867188,4164.4873046875,4163.58984375,4163.8461914062,4165.8974609375,4171.0258789062,4147.4360351562,4177.8203125,4177.3076171875,4174.2309570312
4180.8974609375,4168.3334960938,4170.2563476562,4165.1284179688,4160.5126953125,4163.8461914062,4162.8203125,4164.7436523438,4165.0,4166.1538085938,4146.41015625,4180.6411132812,4181.794921875,4172.0512695312
4180.6411132812,4170.2563476562,4166.6665039062,4169.2309570312,4160.5126953125,4164.8715820312,4163.4614257812,4165.384765625,4166.0258789062,4170.1284179688,4148.0771484375,4182.1796875,4176.6665039062,4172.8203125
4169.3588867188,4161.794921875,4158.3334960938,4165.384765625,4163.8461914062,4163.7177734375,4163.3334960938,4163.58984375,4165.6411132812,4171.0258789062,4144.7436523438,4173.3334960938,4171.5385742188,4167.1796875
