AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4086.0256347656,4079.8718261719,4098.205078125,4130.384765625,4163.4614257812,4160.384765625,4163.8461914062,4161.41015625,4164.4873046875,4164.7436523438,4091.2819824219,4044.1025390625,4053.3332519531,4076.1538085938
4089.7436523438,4086.0256347656,4099.3588867188,4130.8974609375,4164.1025390625,4161.2822265625,4158.205078125,4158.58984375,4162.8203125,4162.0512695312,4093.7180175781,4048.8461914062,4056.9230957031,4080.2563476562
4086.9230957031,4090.7692871094,4099.7436523438,4133.3334960938,4162.4360351562,4161.794921875,4158.8461914062,4160.384765625,4163.58984375,4165.2563476562,4092.6923828125,4056.41015625,4056.41015625,4083.9743652344
4085.5129394531,4087.3076171875,4099.615234375,4132.6923828125,4159.8715820312,4160.8974609375,4161.6665039062,4163.8461914062,4163.0771484375,4163.7177734375,4088.4614257812,4054.8718261719,4053.9743652344,4084.6154785156
4083.8461914062,4083.3332519531,4098.9741210938,4129.1025390625,4160.384765625,4156.9228515625,4160.5126953125,4163.0771484375,4162.9487304688,4160.7690429688,4086.6667480469,4050.1281738281,4054.1025390625,4078.0769042969
4081.5385742188,4086.0256347656,4102.1796875,4134.1025390625,4163.58984375,4157.6923828125,4167.0512695312,4163.7177734375,4162.6923828125,4163.9741210938,4087.5642089844,4051.5385742188,4056.5385742188,4073.7180175781
4083.58984375,4091.6667480469,4103.0771484375,4135.384765625,4158.58984375,4158.58984375,4163.58984375,4161.2822265625,4159.615234375,4166.9228515625,4091.9230957031,4063.4614257812,4064.4870605469,4077.4357910156
4091.794921875,4097.5639648438,4109.7436523438,4136.2822265625,4159.2309570312,4161.5385742188,4161.6665039062,4164.1025390625,4160.5126953125,4167.1796875,4100.384765625,4079.8718261719,4076.2819824219,4085.7692871094
4094.3588867188,4100.2563476562,4117.1796875,4138.8461914062,4164.3588867188,4163.0771484375,4164.4873046875,4167.1796875,4163.7177734375,4167.8203125,4108.58984375,4088.4614257812,4084.7436523438,4086.1538085938
4088.0769042969,4100.384765625,4113.58984375,4137.9487304688,4159.2309570312,4159.8715820312,4160.8974609375,4163.3334960938,4163.7177734375,4167.0512695312,4105.8974609375,4086.2819824219,4087.4357910156,4076.5385742188
4092.5642089844,4106.794921875,4116.2822265625,4144.7436523438,4159.8715820312,4162.5639648438,4163.205078125,4163.9741210938,4164.7436523438,4163.4614257812,4106.6665039062,4088.4614257812,4091.41015625,4082.0512695312
