AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4199.2309570312,4195.5126953125,4188.3334960938,4176.794921875,4160.0,4161.794921875,4159.615234375,4165.6411132812,4162.9487304688,4162.6923828125,4161.6665039062,4201.0258789062,4185.2563476562,4184.1025390625
4201.2822265625,4199.1025390625,4188.9741210938,4183.58984375,4157.6923828125,4160.6411132812,4161.2822265625,4165.1284179688,4162.6923828125,4165.6411132812,4166.9228515625,4203.58984375,4197.3076171875,4183.9741210938
4207.4360351562,4204.2309570312,4193.3334960938,4190.5126953125,4161.1538085938,4159.4873046875,4160.7690429688,4161.1538085938,4164.615234375,4164.615234375,4177.5639648438,4207.5639648438,4203.3334960938,4188.9741210938
4206.2822265625,4199.7436523438,4195.0,4193.4614257812,4165.1284179688,4162.8203125,4162.5639648438,4159.3588867188,4163.205078125,4165.0,4176.1538085938,4206.2822265625,4200.8974609375,4188.4614257812
4193.9741210938,4190.8974609375,4190.2563476562,4186.41015625,4164.2309570312,4163.205078125,4163.58984375,4163.205078125,4162.3076171875,4166.2822265625,4172.5639648438,4207.1796875,4202.5639648438,4187.6923828125
4184.7436523438,4184.2309570312,4183.8461914062,4175.6411132812,4160.6411132812,4161.6665039062,4161.41015625,4165.384765625,4163.4614257812,4165.5126953125,4172.4360351562,4207.8203125,4198.9741210938,4189.2309570312
4178.58984375,4176.9228515625,4178.7177734375,4173.58984375,4161.2822265625,4161.41015625,4163.3334960938,4164.1025390625,4164.4873046875,4165.5126953125,4164.7436523438,4199.2309570312,4190.2563476562,4182.3076171875
4166.0258789062,4167.4360351562,4166.794921875,4167.0512695312,4162.0512695312,4157.6923828125,4161.1538085938,4161.5385742188,4165.1284179688,4166.41015625,4149.8715820312,4180.5126953125,4179.2309570312,4165.384765625
4150.2563476562,4156.794921875,4150.1284179688,4145.384765625,4162.0512695312,4160.8974609375,4160.1284179688,4162.6923828125,4163.7177734375,4165.6411132812,4137.9487304688,4160.1284179688,4161.2822265625,4150.5126953125
4142.9487304688,4149.8715820312,4140.6411132812,4136.1538085938,4162.3076171875,4165.7690429688,4162.6923828125,4161.9228515625,4163.8461914062,4164.1025390625,4136.794921875,4151.5385742188,4157.5639648438,4146.794921875
