AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4178.7177734375,4068.4614257812,4158.7177734375,4177.1796875,4160.8974609375,4161.794921875,4159.7436523438,4161.2822265625,4164.615234375,4167.3076171875,4154.8715820312,4160.0,4144.7436523438,4150.8974609375
4191.6665039062,4080.8974609375,4167.4360351562,4183.0771484375,4165.2563476562,4162.1796875,4160.384765625,4159.4873046875,4165.384765625,4168.0771484375,4165.5126953125,4172.1796875,4154.3588867188,4161.0258789062
4187.6923828125,4079.3588867188,4162.1796875,4187.9487304688,4166.0258789062,4162.6923828125,4165.1284179688,4165.6411132812,4163.8461914062,4167.6923828125,4157.6923828125,4157.5639648438,4148.3334960938,4157.3076171875
4174.4873046875,4073.0769042969,4153.205078125,4183.8461914062,4162.1796875,4159.7436523438,4162.4360351562,4161.794921875,4164.7436523438,4164.4873046875,4147.3076171875,4147.5639648438,4138.58984375,4147.6923828125
4179.4873046875,4078.8461914062,4163.8461914062,4183.3334960938,4163.4614257812,4161.41015625,4163.3334960938,4162.6923828125,4166.41015625,4164.2309570312,4156.2822265625,4163.0771484375,4147.4360351562,4156.41015625
4191.794921875,4088.9743652344,4167.4360351562,4184.4873046875,4162.1796875,4162.0512695312,4160.0,4161.0258789062,4162.4360351562,4165.0,4167.9487304688,4174.4873046875,4165.5126953125,4169.2309570312
4190.384765625,4088.4614257812,4164.8715820312,4188.205078125,4164.2309570312,4162.9487304688,4161.9228515625,4158.8461914062,4162.6923828125,4163.8461914062,4167.1796875,4167.3076171875,4166.5385742188,4166.2822265625
4179.2309570312,4079.7436523438,4165.384765625,4185.6411132812,4167.0512695312,4163.7177734375,4167.4360351562,4165.8974609375,4167.3076171875,4163.4614257812,4160.6411132812,4156.1538085938,4155.8974609375,4154.7436523438
4175.6411132812,4078.7180175781,4165.2563476562,4179.615234375,4162.0512695312,4162.5639648438,4164.3588867188,4168.4614257812,4167.9487304688,4166.794921875,4161.794921875,4160.384765625,4161.41015625,4153.9741210938
4185.6411132812,4085.1281738281,4169.1025390625,4186.0258789062,4161.5385742188,4164.1025390625,4163.8461914062,4165.5126953125,4166.5385742188,4169.7436523438,4170.7690429688,4172.5639648438,4173.3334960938,4164.4873046875
4189.4873046875,4084.8718261719,4164.615234375,4185.7690429688,4165.1284179688,4162.3076171875,4161.2822265625,4160.1284179688,4164.7436523438,4168.58984375,4170.0,4171.0258789062,4168.58984375,4163.4614257812
4185.5126953125,4085.6411132812,4167.5639648438,4183.0771484375,4167.4360351562,4162.0512695312,4163.58984375,4163.9741210938,4163.0771484375,4167.8203125,4166.794921875,4170.7690429688,4166.41015625,4161.5385742188
4190.384765625,4100.1284179688,4177.9487304688,4190.384765625,4165.8974609375,4165.8974609375,4167.6923828125,4169.2309570312,4163.4614257812,4165.6411132812,4172.4360351562,4183.4614257812,4175.384765625,4171.794921875
4192.8203125,4104.4873046875,4166.2822265625,4187.3076171875,4162.3076171875,4163.4614257812,4158.58984375,4161.5385742188,4163.9741210938,4164.7436523438,4171.6665039062,4180.1284179688,4169.7436523438,4167.4360351562
4182.0512695312,4087.3076171875,4154.8715820312,4179.615234375,4164.4873046875,4163.205078125,4158.58984375,4161.9228515625,4164.1025390625,4168.0771484375,4162.0512695312,4160.5126953125,4155.1284179688,4153.0771484375
4175.0,4080.1281738281,4158.58984375,4177.9487304688,4163.7177734375,4163.205078125,4162.6923828125,4165.6411132812,4163.9741210938,4166.5385742188,4157.9487304688,4156.9228515625,4150.8974609375,4151.1538085938
4178.7177734375,4085.2563476562,4165.0,4178.8461914062,4163.8461914062,4162.4360351562,4162.6923828125,4164.7436523438,4166.794921875,4165.384765625,4159.7436523438,4166.0258789062,4151.5385742188,4157.0512695312
4181.5385742188,4088.7180175781,4165.1284179688,4180.384765625,4167.5639648438,4165.2563476562,4165.1284179688,4164.7436523438,4168.7177734375,4168.9741210938,4160.6411132812,4171.41015625,4151.5385742188,4160.5126953125
4181.2822265625,4093.205078125,4156.5385742188,4179.615234375,4164.4873046875,4163.4614257812,4157.6923828125,4158.9741210938,4164.615234375,4170.0,4156.5385742188,4168.8461914062,4150.8974609375,4156.1538085938
4182.1796875,4097.8203125,4161.5385742188,4180.384765625,4165.0,4162.0512695312,4156.5385742188,4162.3076171875,4163.0771484375,4166.41015625,4154.615234375,4161.794921875,4147.1796875,4157.4360351562
4181.794921875,4098.58984375,4170.8974609375,4181.0258789062,4165.2563476562,4162.1796875,4162.5639648438,4166.2822265625,4165.7690429688,4165.2563476562,4156.5385742188,4161.6665039062,4146.6665039062,4163.3334960938
4179.4873046875,4098.7177734375,4168.4614257812,4183.0771484375,4161.41015625,4162.5639648438,4165.1284179688,4163.0771484375,4164.7436523438,4168.4614257812,4158.4614257812,4165.2563476562,4150.1284179688,4161.0258789062
4176.0258789062,4100.384765625,4160.2563476562,4184.2309570312,4166.1538085938,4166.2822265625,4166.0258789062,4165.6411132812,4165.0,4168.8461914062,4153.4614257812,4159.2309570312,4143.4614257812,4152.9487304688
4171.9228515625,4099.1025390625,4153.9741210938,4178.3334960938,4164.4873046875,4162.3076171875,4155.2563476562,4160.7690429688,4167.5639648438,4165.1284179688,4148.3334960938,4150.6411132812,4133.9741210938,4147.6923828125
4174.4873046875,4100.8974609375,4166.9228515625,4181.2822265625,4159.615234375,4161.0258789062,4157.4360351562,4162.3076171875,4167.8203125,4165.0,4156.2822265625,4153.9741210938,4139.8715820312,4151.1538085938
4176.6665039062,4103.4614257812,4172.8203125,4185.2563476562,4163.205078125,4164.1025390625,4167.9487304688,4171.41015625,4166.6665039062,4167.6923828125,4157.4360351562,4154.4873046875,4146.5385742188,4150.0
4168.4614257812,4101.0258789062,4155.2563476562,4177.5639648438,4165.384765625,4161.794921875,4160.7690429688,4166.9228515625,4166.1538085938,4168.4614257812,4147.4360351562,4147.3076171875,4141.1538085938,4141.41015625
4165.8974609375,4102.6923828125,4150.2563476562,4177.1796875,4165.5126953125,4164.2309570312,4158.3334960938,4162.6923828125,4165.7690429688,4168.8461914062,4150.6411132812,4148.7177734375,4141.0258789062,4146.2822265625
4170.6411132812,4100.6411132812,4158.7177734375,4178.3334960938,4163.4614257812,4161.5385742188,4163.4614257812,4163.58984375,4163.7177734375,4168.4614257812,4156.2822265625,4153.58984375,4148.9741210938,4151.794921875
4168.4614257812,4093.3332519531,4161.6665039062,4175.6411132812,4163.58984375,4159.3588867188,4167.9487304688,4166.2822265625,4165.0,4165.8974609375,4152.3076171875,4154.3588867188,4150.1284179688,4146.0258789062
4164.8715820312,4093.8461914062,4154.8715820312,4175.0,4165.384765625,4165.2563476562,4167.4360351562,4165.2563476562,4166.6665039062,4166.0258789062,4153.0771484375,4151.5385742188,4147.9487304688,4146.41015625
4166.9228515625,4101.6665039062,4149.8715820312,4173.7177734375,4161.5385742188,4163.8461914062,4159.615234375,4158.3334960938,4165.2563476562,4168.3334960938,4161.41015625,4149.7436523438,4152.6923828125,4149.7436523438
4167.4360351562,4098.4614257812,4156.2822265625,4176.0258789062,4162.3076171875,4161.9228515625,4161.9228515625,4164.2309570312,4165.384765625,4168.205078125,4158.4614257812,4148.58984375,4152.9487304688,4146.794921875
4172.9487304688,4097.1796875,4160.0,4178.7177734375,4163.9741210938,4163.58984375,4164.1025390625,4168.58984375,4164.7436523438,4165.6411132812,4155.1284179688,4155.7690429688,4153.3334960938,4149.615234375
4181.794921875,4109.7436523438,4159.7436523438,4181.2822265625,4164.3588867188,4163.9741210938,4161.5385742188,4165.7690429688,4165.5126953125,4166.6665039062,4163.3334960938,4164.2309570312,4159.4873046875,4155.384765625
4171.6665039062,4103.7177734375,4154.3588867188,4179.615234375,4166.5385742188,4162.3076171875,4162.0512695312,4166.9228515625,4167.9487304688,4169.7436523438,4160.1284179688,4153.58984375,4152.4360351562,4148.205078125
4154.3588867188,4087.5642089844,4141.1538085938,4172.0512695312,4163.4614257812,4158.9741210938,4158.3334960938,4162.0512695312,4165.8974609375,4169.3588867188,4145.5126953125,4135.5126953125,4135.2563476562,4133.58984375
4154.3588867188,4087.5642089844,4141.1538085938,4172.0512695312,4163.4614257812,4158.9741210938,4158.3334960938,4162.0512695312,4165.8974609375,4169.3588867188,4145.5126953125,4135.5126953125,4135.2563476562,4133.58984375
4153.58984375,4090.3845214844,4145.5126953125,4172.5639648438,4162.3076171875,4162.4360351562,4163.8461914062,4163.3334960938,4165.384765625,4169.2309570312,4147.0512695312,4134.615234375,4132.4360351562,4132.9487304688
4164.3588867188,4102.3076171875,4156.794921875,4174.615234375,4163.0771484375,4165.7690429688,4166.6665039062,4166.41015625,4168.3334960938,4168.7177734375,4157.5639648438,4147.6923828125,4145.0,4142.1796875
4173.4614257812,4104.1025390625,4155.384765625,4173.0771484375,4162.6923828125,4162.8203125,4160.5126953125,4161.2822265625,4167.3076171875,4166.6665039062,4156.794921875,4153.8461914062,4147.3076171875,4148.0771484375
