AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4151.5385742188,4149.8715820312,4161.1538085938,3889.1025390625,4128.4614257812,4162.6923828125,4160.7690429688,4162.8203125,4165.6411132812,4163.7177734375,4171.9228515625,4187.5639648438,4142.6923828125,4156.0258789062
4151.41015625,4153.205078125,4157.9487304688,3895.8974609375,4128.7177734375,4160.6411132812,4162.0512695312,4162.4360351562,4164.8715820312,4164.615234375,4168.0771484375,4183.8461914062,4152.8203125,4163.205078125
4145.7690429688,4152.4360351562,4157.3076171875,3900.6411132812,4130.7690429688,4159.1025390625,4163.0771484375,4162.5639648438,4162.9487304688,4163.8461914062,4163.205078125,4177.9487304688,4156.2822265625,4166.0258789062
4141.41015625,4150.8974609375,4151.0258789062,3893.0769042969,4128.4614257812,4155.7690429688,4158.4614257812,4162.1796875,4163.8461914062,4164.615234375,4161.5385742188,4171.2822265625,4151.794921875,4162.6923828125
4139.615234375,4144.8715820312,4149.7436523438,3890.8974609375,4128.58984375,4157.3076171875,4160.384765625,4162.8203125,4164.2309570312,4165.0,4165.0,4164.3588867188,4155.1284179688,4162.0512695312
4131.2822265625,4135.5126953125,4144.4873046875,3894.8718261719,4128.4614257812,4159.4873046875,4162.4360351562,4160.7690429688,4161.41015625,4164.1025390625,4161.1538085938,4154.2309570312,4153.9741210938,4154.8715820312
4124.1025390625,4130.384765625,4138.58984375,3887.8205566406,4129.1025390625,4161.5385742188,4161.9228515625,4160.384765625,4161.2822265625,4165.5126953125,4149.7436523438,4148.0771484375,4139.615234375,4143.58984375
4120.7690429688,4124.7436523438,4136.6665039062,3878.205078125,4128.58984375,4160.384765625,4162.9487304688,4161.5385742188,4163.205078125,4165.5126953125,4141.41015625,4143.0771484375,4128.7177734375,4136.5385742188
4115.384765625,4116.6665039062,4133.7177734375,3878.205078125,4123.7177734375,4155.1284179688,4159.3588867188,4159.3588867188,4162.1796875,4163.205078125,4138.58984375,4135.8974609375,4126.41015625,4131.5385742188
4120.1284179688,4115.8974609375,4138.8461914062,3881.0256347656,4127.1796875,4158.0771484375,4160.5126953125,4163.0771484375,4162.3076171875,4164.2309570312,4139.1025390625,4141.5385742188,4129.1025390625,4136.1538085938
4135.1284179688,4120.8974609375,4141.41015625,3890.1281738281,4130.1284179688,4161.794921875,4162.5639648438,4166.1538085938,4163.58984375,4166.5385742188,4148.8461914062,4158.8461914062,4139.615234375,4150.7690429688
4146.0258789062,4125.7690429688,4144.7436523438,3905.3845214844,4127.4360351562,4161.794921875,4163.205078125,4163.7177734375,4164.4873046875,4166.41015625,4162.8203125,4168.7177734375,4147.4360351562,4159.2309570312
4149.1025390625,4131.1538085938,4153.58984375,3920.6411132812,4129.3588867188,4161.1538085938,4165.0,4163.205078125,4165.1284179688,4165.2563476562,4167.6923828125,4172.6923828125,4148.8461914062,4163.7177734375
4153.9741210938,4137.4360351562,4154.8715820312,3932.3076171875,4127.6923828125,4159.1025390625,4159.1025390625,4161.5385742188,4163.7177734375,4162.9487304688,4172.0512695312,4182.0512695312,4159.4873046875,4172.0512695312
4153.9741210938,4137.4360351562,4154.8715820312,3932.3076171875,4127.6923828125,4159.1025390625,4159.1025390625,4161.5385742188,4163.7177734375,4162.9487304688,4172.0512695312,4182.0512695312,4159.4873046875,4172.0512695312
4162.6923828125,4144.1025390625,4160.2563476562,3939.6154785156,4127.1796875,4162.1796875,4162.5639648438,4163.205078125,4165.8974609375,4163.9741210938,4182.3076171875,4191.6665039062,4172.8203125,4176.6665039062
4168.205078125,4148.205078125,4163.58984375,3948.3332519531,4132.3076171875,4163.0771484375,4164.4873046875,4164.615234375,4166.9228515625,4168.3334960938,4187.5639648438,4194.615234375,4174.4873046875,4176.1538085938
4173.4614257812,4152.5639648438,4163.0771484375,3961.0256347656,4133.58984375,4160.8974609375,4155.1284179688,4161.5385742188,4163.4614257812,4167.9487304688,4191.1538085938,4197.0512695312,4179.8715820312,4178.8461914062
4182.9487304688,4165.1284179688,4169.615234375,3971.794921875,4130.384765625,4162.3076171875,4156.794921875,4163.7177734375,4163.58984375,4163.9741210938,4201.0258789062,4205.7690429688,4195.6411132812,4185.384765625
4188.58984375,4174.7436523438,4171.41015625,3978.58984375,4128.0771484375,4161.1538085938,4159.2309570312,4165.7690429688,4166.41015625,4162.6923828125,4204.3588867188,4211.9228515625,4202.4360351562,4189.615234375
4191.794921875,4174.3588867188,4172.0512695312,3982.6923828125,4132.5639648438,4161.41015625,4157.9487304688,4164.8715820312,4165.1284179688,4163.9741210938,4197.4360351562,4208.9741210938,4198.8461914062,4192.3076171875
4197.0512695312,4175.5126953125,4172.6923828125,3983.9743652344,4133.3334960938,4163.8461914062,4158.7177734375,4163.205078125,4163.7177734375,4165.0,4193.0771484375,4206.1538085938,4193.205078125,4193.4614257812
4193.4614257812,4175.5126953125,4166.794921875,3986.6667480469,4127.5639648438,4163.205078125,4161.6665039062,4162.8203125,4164.8715820312,4165.0,4192.3076171875,4204.4873046875,4185.8974609375,4189.1025390625
4180.6411132812,4167.4360351562,4163.205078125,3985.0,4131.6665039062,4165.1284179688,4167.8203125,4163.58984375,4164.3588867188,4163.4614257812,4183.8461914062,4188.8461914062,4174.615234375,4178.58984375
4179.4873046875,4164.3588867188,4156.9228515625,3977.4357910156,4132.9487304688,4161.794921875,4161.41015625,4161.41015625,4162.0512695312,4162.8203125,4171.794921875,4173.58984375,4165.8974609375,4167.9487304688
4183.9741210938,4165.7690429688,4154.1025390625,3979.4870605469,4129.1025390625,4157.6923828125,4156.794921875,4160.8974609375,4162.6923828125,4165.2563476562,4170.6411132812,4177.8203125,4167.0512695312,4166.6665039062
4187.6923828125,4166.41015625,4160.1284179688,3993.0769042969,4131.2822265625,4163.3334960938,4163.7177734375,4165.7690429688,4165.2563476562,4165.0,4180.5126953125,4191.9228515625,4175.8974609375,4176.41015625
4193.7177734375,4167.9487304688,4166.2822265625,3997.4357910156,4132.4360351562,4163.9741210938,4162.3076171875,4166.9228515625,4164.8715820312,4163.58984375,4186.9228515625,4199.2309570312,4182.1796875,4183.8461914062
4192.8203125,4167.6923828125,4169.2309570312,3994.4870605469,4132.6923828125,4160.384765625,4161.5385742188,4163.0771484375,4164.3588867188,4164.3588867188,4182.8203125,4198.9741210938,4177.5639648438,4182.5639648438
4184.3588867188,4163.0771484375,4160.7690429688,3999.2307128906,4131.0258789062,4158.8461914062,4163.4614257812,4162.4360351562,4164.1025390625,4164.2309570312,4177.8203125,4194.8715820312,4170.8974609375,4177.0512695312
4181.5385742188,4156.794921875,4155.6411132812,3996.41015625,4133.7177734375,4160.6411132812,4161.794921875,4167.0512695312,4163.0771484375,4163.8461914062,4174.2309570312,4187.3076171875,4165.1284179688,4170.7690429688
4180.7690429688,4153.7177734375,4158.205078125,3988.3332519531,4136.9228515625,4161.794921875,4161.0258789062,4165.5126953125,4162.4360351562,4165.5126953125,4173.205078125,4181.5385742188,4159.3588867188,4167.5639648438
4173.3334960938,4152.8203125,4152.3076171875,3994.8718261719,4129.7436523438,4159.1025390625,4159.4873046875,4158.7177734375,4162.5639648438,4165.2563476562,4175.0,4179.3588867188,4162.4360351562,4160.6411132812
4164.8715820312,4148.58984375,4151.794921875,4000.8974609375,4131.1538085938,4162.5639648438,4166.794921875,4161.9228515625,4163.58984375,4163.8461914062,4174.4873046875,4178.9741210938,4169.3588867188,4152.6923828125
4161.2822265625,4144.7436523438,4153.8461914062,3992.5642089844,4136.1538085938,4163.8461914062,4168.7177734375,4167.1796875,4164.2309570312,4163.205078125,4171.794921875,4180.0,4168.3334960938,4153.58984375
4165.1284179688,4144.8715820312,4148.9741210938,3989.7436523438,4131.9228515625,4160.7690429688,4162.1796875,4163.58984375,4164.7436523438,4162.5639648438,4170.8974609375,4178.8461914062,4163.4614257812,4154.615234375
4165.7690429688,4146.41015625,4148.58984375,3998.3332519531,4130.1284179688,4161.6665039062,4164.615234375,4163.58984375,4163.7177734375,4163.205078125,4171.794921875,4174.1025390625,4165.1284179688,4152.1796875
4161.41015625,4148.4614257812,4155.2563476562,4005.7692871094,4130.7690429688,4161.1538085938,4165.1284179688,4163.9741210938,4162.8203125,4163.3334960938,4171.9228515625,4175.7690429688,4169.2309570312,4153.0771484375
4164.7436523438,4148.58984375,4159.615234375,4011.1538085938,4130.1284179688,4162.1796875,4162.8203125,4163.9741210938,4165.384765625,4164.7436523438,4171.9228515625,4180.8974609375,4165.8974609375,4153.0771484375
4167.0512695312,4147.3076171875,4150.8974609375,4016.2819824219,4130.8974609375,4161.794921875,4160.6411132812,4165.5126953125,4167.3076171875,4166.9228515625,4167.6923828125,4173.205078125,4157.6923828125,4144.8715820312
4161.9228515625,4147.0512695312,4145.384765625,4019.2307128906,4135.0,4160.0,4160.384765625,4163.3334960938,4165.1284179688,4164.7436523438,4163.8461914062,4165.5126953125,4154.8715820312,4138.205078125
4157.6923828125,4145.0,4152.8203125,4016.794921875,4136.9228515625,4163.205078125,4165.1284179688,4162.4360351562,4163.7177734375,4163.205078125,4167.1796875,4169.8715820312,4156.41015625,4137.0512695312
4159.3588867188,4145.8974609375,4151.9228515625,4019.1025390625,4131.5385742188,4160.2563476562,4163.205078125,4161.1538085938,4163.8461914062,4166.0258789062,4171.794921875,4177.0512695312,4161.6665039062,4141.1538085938
4159.615234375,4149.615234375,4151.1538085938,4028.205078125,4133.0771484375,4155.7690429688,4161.794921875,4162.0512695312,4163.4614257812,4166.794921875,4175.384765625,4180.384765625,4165.2563476562,4147.8203125
4160.7690429688,4151.1538085938,4153.7177734375,4027.4357910156,4137.1796875,4160.384765625,4164.4873046875,4165.0,4163.7177734375,4165.1284179688,4176.794921875,4182.5639648438,4159.2309570312,4149.7436523438
4160.2563476562,4142.9487304688,4146.2822265625,4017.4357910156,4131.6665039062,4161.41015625,4162.5639648438,4163.3334960938,4163.8461914062,4165.1284179688,4171.0258789062,4179.3588867188,4152.8203125,4150.2563476562
4150.7690429688,4128.58984375,4141.9228515625,4016.41015625,4133.205078125,4161.5385742188,4163.8461914062,4163.7177734375,4164.1025390625,4165.7690429688,4158.58984375,4165.6411132812,4148.58984375,4144.4873046875
4140.7690429688,4121.41015625,4139.2309570312,4025.8974609375,4136.9228515625,4163.58984375,4161.9228515625,4164.2309570312,4164.3588867188,4164.3588867188,4144.3588867188,4152.4360351562,4136.0258789062,4126.41015625
4133.7177734375,4123.8461914062,4139.3588867188,4029.6154785156,4134.1025390625,4164.3588867188,4160.1284179688,4163.205078125,4163.8461914062,4163.8461914062,4129.3588867188,4147.1796875,4116.6665039062,4114.8715820312
4133.9741210938,4126.9228515625,4147.5639648438,4038.9743652344,4135.0,4162.3076171875,4165.7690429688,4165.6411132812,4163.3334960938,4164.4873046875,4118.9741210938,4149.4873046875,4105.384765625,4119.1025390625
4145.1284179688,4131.9228515625,4152.8203125,4062.0512695312,4133.58984375,4158.58984375,4164.2309570312,4166.2822265625,4163.3334960938,4164.7436523438,4125.1284179688,4158.0771484375,4109.2309570312,4125.1284179688
4161.6665039062,4145.8974609375,4160.384765625,4075.6411132812,4132.1796875,4162.4360351562,4162.9487304688,4162.6923828125,4164.8715820312,4165.2563476562,4135.7690429688,4171.41015625,4122.5639648438,4133.58984375
4177.1796875,4158.4614257812,4165.2563476562,4080.3845214844,4132.0512695312,4162.6923828125,4163.4614257812,4160.5126953125,4165.2563476562,4163.8461914062,4139.3588867188,4185.384765625,4136.0258789062,4150.6411132812
4189.1025390625,4168.58984375,4167.6923828125,4087.9487304688,4133.0771484375,4159.3588867188,4160.6411132812,4163.58984375,4163.9741210938,4164.1025390625,4141.6665039062,4195.2563476562,4150.1284179688,4164.3588867188
4197.1796875,4179.4873046875,4177.3076171875,4091.1538085938,4135.7690429688,4162.1796875,4163.58984375,4164.8715820312,4163.205078125,4165.7690429688,4146.41015625,4202.3076171875,4158.205078125,4165.2563476562
4199.615234375,4185.5126953125,4182.0512695312,4094.7436523438,4134.4873046875,4159.8715820312,4163.0771484375,4161.5385742188,4162.3076171875,4164.1025390625,4149.3588867188,4207.1796875,4154.4873046875,4161.794921875
4200.1284179688,4187.3076171875,4181.2822265625,4099.4873046875,4136.41015625,4158.3334960938,4160.0,4162.4360351562,4162.8203125,4162.1796875,4149.3588867188,4208.0771484375,4150.7690429688,4160.2563476562
4202.0512695312,4190.5126953125,4180.0,4088.4614257812,4139.1025390625,4161.41015625,4160.0,4163.205078125,4163.8461914062,4165.6411132812,4147.5639648438,4208.205078125,4154.8715820312,4159.4873046875
4209.4873046875,4198.7177734375,4185.2563476562,4081.6667480469,4136.6665039062,4160.2563476562,4160.6411132812,4162.1796875,4164.2309570312,4167.3076171875,4150.7690429688,4210.5126953125,4158.7177734375,4161.9228515625
4216.1538085938,4202.5639648438,4193.0771484375,4086.6667480469,4136.41015625,4159.8715820312,4164.7436523438,4164.7436523438,4163.4614257812,4164.4873046875,4156.5385742188,4212.0512695312,4159.1025390625,4169.2309570312
4211.0258789062,4198.4614257812,4186.2822265625,4077.5642089844,4135.8974609375,4158.58984375,4163.58984375,4164.8715820312,4162.0512695312,4164.7436523438,4155.8974609375,4212.8203125,4162.5639648438,4172.9487304688
4205.1284179688,4194.3588867188,4183.9741210938,4061.1538085938,4136.5385742188,4159.7436523438,4164.4873046875,4164.7436523438,4164.1025390625,4167.0512695312,4157.0512695312,4214.4873046875,4169.615234375,4171.2822265625
4201.2822265625,4187.9487304688,4187.4360351562,4049.6154785156,4137.4360351562,4162.8203125,4165.5126953125,4166.6665039062,4165.8974609375,4166.794921875,4157.8203125,4209.1025390625,4171.0258789062,4168.8461914062
4189.615234375,4177.3076171875,4177.9487304688,4028.205078125,4135.6411132812,4160.0,4161.9228515625,4165.5126953125,4163.3334960938,4165.8974609375,4146.1538085938,4195.8974609375,4160.384765625,4161.2822265625
4178.0771484375,4168.9741210938,4168.8461914062,4001.9230957031,4137.1796875,4159.615234375,4163.205078125,4164.615234375,4163.0771484375,4165.0,4137.9487304688,4183.9741210938,4149.3588867188,4145.384765625
4169.2309570312,4161.5385742188,4161.9228515625,3990.5129394531,4137.0512695312,4160.6411132812,4160.0,4165.1284179688,4165.384765625,4162.4360351562,4139.8715820312,4175.8974609375,4147.8203125,4134.4873046875
4158.8461914062,4155.0,4162.4360351562,3990.1281738281,4134.8715820312,4159.7436523438,4159.7436523438,4165.1284179688,4164.8715820312,4162.1796875,4140.8974609375,4173.58984375,4149.3588867188,4134.1025390625
4154.8715820312,4155.8974609375,4166.1538085938,3991.6667480469,4135.0,4160.0,4164.2309570312,4162.1796875,4162.6923828125,4164.3588867188,4142.8203125,4172.1796875,4157.8203125,4133.0771484375
4154.7436523438,4160.7690429688,4161.2822265625,3995.6411132812,4134.2309570312,4159.2309570312,4159.3588867188,4159.8715820312,4164.8715820312,4165.0,4149.1025390625,4168.58984375,4165.0,4129.4873046875
4153.58984375,4158.9741210938,4162.4360351562,3997.3076171875,4136.794921875,4160.7690429688,4160.7690429688,4164.7436523438,4168.205078125,4164.8715820312,4149.615234375,4167.9487304688,4163.0771484375,4132.9487304688
4156.41015625,4154.7436523438,4162.0512695312,3995.5129394531,4136.5385742188,4161.1538085938,4162.5639648438,4164.4873046875,4165.384765625,4163.7177734375,4149.3588867188,4169.3588867188,4164.4873046875,4137.9487304688
4157.3076171875,4154.8715820312,4160.384765625,3999.3588867188,4134.8715820312,4162.5639648438,4158.4614257812,4161.2822265625,4162.1796875,4164.1025390625,4150.384765625,4169.3588867188,4168.58984375,4137.9487304688
4152.0512695312,4154.615234375,4162.6923828125,4005.0,4138.205078125,4164.2309570312,4159.3588867188,4166.5385742188,4164.3588867188,4167.6923828125,4146.1538085938,4168.0771484375,4164.1025390625,4133.58984375
4150.6411132812,4157.1796875,4160.5126953125,4005.8974609375,4135.8974609375,4159.8715820312,4158.3334960938,4166.41015625,4164.615234375,4167.1796875,4145.7690429688,4165.6411132812,4161.794921875,4130.384765625
4155.0,4158.0771484375,4161.794921875,4006.794921875,4134.8715820312,4158.8461914062,4160.7690429688,4162.9487304688,4163.0771484375,4164.3588867188,4147.3076171875,4160.8974609375,4163.4614257812,4129.8715820312
4156.41015625,4154.8715820312,4159.4873046875,4006.6667480469,4138.205078125,4162.0512695312,4162.3076171875,4163.9741210938,4164.7436523438,4163.8461914062,4139.8715820312,4157.9487304688,4154.8715820312,4127.8203125
4156.794921875,4152.0512695312,4156.794921875,4004.6154785156,4136.5385742188,4163.205078125,4159.1025390625,4164.4873046875,4165.384765625,4163.8461914062,4134.4873046875,4160.2563476562,4150.384765625,4128.58984375
4159.615234375,4150.6411132812,4164.2309570312,4005.2563476562,4135.8974609375,4163.9741210938,4163.58984375,4164.3588867188,4163.8461914062,4163.8461914062,4140.7690429688,4165.8974609375,4154.8715820312,4131.6665039062
4165.384765625,4159.2309570312,4165.8974609375,4017.8205566406,4136.6665039062,4161.0258789062,4163.4614257812,4162.1796875,4164.7436523438,4163.205078125,4148.9741210938,4173.8461914062,4154.3588867188,4131.794921875
4172.9487304688,4169.1025390625,4167.1796875,4030.8974609375,4138.7177734375,4160.5126953125,4161.6665039062,4162.8203125,4166.5385742188,4163.205078125,4152.0512695312,4178.9741210938,4151.6665039062,4132.9487304688
