AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4108.7177734375,4130.8974609375,4117.6923828125,4158.205078125,4161.41015625,4158.3334960938,4159.4873046875,4159.8715820312,4164.4873046875,4168.58984375,4085.3845214844,4100.1284179688,4110.8974609375,4107.5639648438
4123.0771484375,4142.5639648438,4125.0,4165.384765625,4161.2822265625,4160.384765625,4159.7436523438,4163.4614257812,4165.5126953125,4170.8974609375,4094.8718261719,4111.0258789062,4116.2822265625,4119.4873046875
4137.0512695312,4154.3588867188,4127.8203125,4167.4360351562,4165.8974609375,4159.4873046875,4154.8715820312,4156.5385742188,4163.58984375,4168.205078125,4107.1796875,4125.7690429688,4127.0512695312,4126.0258789062
4123.8461914062,4143.205078125,4126.5385742188,4163.0771484375,4168.4614257812,4160.7690429688,4160.384765625,4161.1538085938,4165.384765625,4166.6665039062,4099.4873046875,4112.8203125,4117.1796875,4111.41015625
4095.3845214844,4115.384765625,4107.1796875,4150.1284179688,4162.5639648438,4159.1025390625,4160.1284179688,4161.794921875,4168.205078125,4167.0512695312,4069.8718261719,4082.0512695312,4086.794921875,4087.8205566406
4087.4357910156,4096.6665039062,4093.3332519531,4142.3076171875,4162.8203125,4159.4873046875,4157.9487304688,4158.205078125,4166.6665039062,4167.3076171875,4051.1538085938,4065.6411132812,4063.58984375,4077.1794433594
4101.0258789062,4101.2822265625,4102.3076171875,4144.8715820312,4167.8203125,4163.8461914062,4161.6665039062,4163.205078125,4164.8715820312,4166.6665039062,4061.794921875,4076.9230957031,4070.6411132812,4087.3076171875
4117.1796875,4122.1796875,4112.6923828125,4149.7436523438,4163.7177734375,4162.5639648438,4158.3334960938,4161.0258789062,4164.3588867188,4167.0512695312,4082.3076171875,4096.2822265625,4093.205078125,4101.6665039062
4131.0258789062,4139.8715820312,4122.4360351562,4161.2822265625,4165.2563476562,4163.205078125,4159.4873046875,4159.3588867188,4166.5385742188,4169.3588867188,4099.7436523438,4108.3334960938,4109.8715820312,4112.6923828125
4136.794921875,4145.384765625,4125.384765625,4165.8974609375,4166.5385742188,4162.3076171875,4160.6411132812,4161.5385742188,4167.1796875,4168.4614257812,4111.0258789062,4116.6665039062,4118.205078125,4115.6411132812
4133.7177734375,4143.58984375,4123.58984375,4164.2309570312,4162.1796875,4162.3076171875,4159.8715820312,4163.4614257812,4165.1284179688,4167.3076171875,4113.58984375,4121.794921875,4121.1538085938,4114.1025390625
4132.1796875,4142.6923828125,4125.8974609375,4165.384765625,4164.8715820312,4164.4873046875,4162.0512695312,4161.9228515625,4164.4873046875,4169.615234375,4112.5639648438,4121.6665039062,4120.7690429688,4116.2822265625
4133.0771484375,4145.8974609375,4125.6411132812,4162.0512695312,4166.2822265625,4161.5385742188,4158.0771484375,4156.794921875,4164.2309570312,4170.384765625,4110.384765625,4117.1796875,4119.3588867188,4113.0771484375
4139.1025390625,4152.9487304688,4132.5639648438,4165.8974609375,4166.1538085938,4162.5639648438,4159.8715820312,4162.4360351562,4166.794921875,4169.3588867188,4113.205078125,4120.8974609375,4123.8461914062,4117.1796875
4147.8203125,4157.0512695312,4139.3588867188,4171.0258789062,4165.0,4162.6923828125,4161.41015625,4165.1284179688,4168.9741210938,4167.6923828125,4123.8461914062,4133.9741210938,4135.6411132812,4132.5639648438
4144.7436523438,4149.4873046875,4136.0258789062,4165.384765625,4163.7177734375,4160.2563476562,4160.2563476562,4161.9228515625,4168.0771484375,4167.0512695312,4127.1796875,4136.2822265625,4139.8715820312,4136.2822265625
4137.4360351562,4139.8715820312,4132.8203125,4161.9228515625,4165.5126953125,4161.41015625,4164.3588867188,4166.9228515625,4166.1538085938,4168.8461914062,4118.4614257812,4124.615234375,4129.2309570312,4128.0771484375
4139.3588867188,4142.5639648438,4131.2822265625,4163.4614257812,4164.4873046875,4161.794921875,4159.2309570312,4165.0,4164.2309570312,4168.205078125,4116.6665039062,4123.3334960938,4126.41015625,4123.4614257812
4142.1796875,4146.5385742188,4137.0512695312,4167.5639648438,4164.4873046875,4164.2309570312,4160.0,4161.2822265625,4164.7436523438,4167.1796875,4123.4614257812,4132.6923828125,4136.0258789062,4126.1538085938
4142.0512695312,4143.3334960938,4136.9228515625,4164.8715820312,4164.615234375,4164.3588867188,4164.2309570312,4163.3334960938,4165.384765625,4168.7177734375,4120.7690429688,4127.3076171875,4135.1284179688,4127.6923828125
4137.8203125,4142.5639648438,4128.7177734375,4158.8461914062,4163.205078125,4159.2309570312,4160.5126953125,4162.1796875,4163.3334960938,4165.384765625,4113.9741210938,4116.5385742188,4124.8715820312,4122.3076171875
4135.384765625,4145.6411132812,4131.1538085938,4162.9487304688,4164.2309570312,4159.615234375,4165.2563476562,4166.1538085938,4162.9487304688,4163.58984375,4119.2309570312,4121.794921875,4125.2563476562,4119.3588867188
4140.6411132812,4145.5126953125,4132.3076171875,4164.3588867188,4161.9228515625,4161.2822265625,4162.8203125,4164.4873046875,4164.4873046875,4165.7690429688,4124.8715820312,4127.8203125,4132.0512695312,4119.7436523438
4139.4873046875,4142.5639648438,4131.41015625,4162.5639648438,4163.3334960938,4159.4873046875,4158.8461914062,4160.7690429688,4167.0512695312,4165.8974609375,4118.58984375,4118.58984375,4125.7690429688,4116.6665039062
4130.2563476562,4138.8461914062,4128.3334960938,4161.6665039062,4165.6411132812,4160.0,4164.615234375,4163.58984375,4167.3076171875,4164.4873046875,4110.384765625,4114.3588867188,4115.6411132812,4112.4360351562
4131.9228515625,4135.384765625,4126.2822265625,4158.9741210938,4161.5385742188,4160.384765625,4165.0,4162.6923828125,4164.2309570312,4165.5126953125,4112.6923828125,4125.0,4119.2309570312,4113.7177734375
4134.3588867188,4131.1538085938,4131.5385742188,4160.0,4161.794921875,4160.1284179688,4165.2563476562,4164.1025390625,4164.615234375,4169.3588867188,4112.5639648438,4122.3076171875,4121.2822265625,4115.384765625
4124.4873046875,4124.1025390625,4126.41015625,4157.9487304688,4162.3076171875,4158.0771484375,4162.9487304688,4161.9228515625,4166.0258789062,4169.1025390625,4104.1025390625,4112.3076171875,4114.3588867188,4109.1025390625
4120.6411132812,4118.3334960938,4123.205078125,4154.8715820312,4162.8203125,4161.6665039062,4161.0258789062,4160.1284179688,4164.4873046875,4164.4873046875,4103.8461914062,4116.0258789062,4110.384765625,4107.0512695312
4119.8715820312,4118.0771484375,4126.9228515625,4154.615234375,4165.0,4164.8715820312,4166.6665039062,4164.2309570312,4164.8715820312,4164.8715820312,4102.4360351562,4114.8715820312,4104.2309570312,4110.384765625
4114.1025390625,4119.2309570312,4121.41015625,4151.6665039062,4160.7690429688,4156.0258789062,4165.0,4163.0771484375,4165.2563476562,4166.2822265625,4094.7436523438,4107.1796875,4099.7436523438,4108.0771484375
4120.1284179688,4121.6665039062,4127.1796875,4156.6665039062,4160.384765625,4156.794921875,4164.4873046875,4166.41015625,4164.1025390625,4166.1538085938,4102.3076171875,4113.9741210938,4112.3076171875,4114.2309570312
4131.0258789062,4127.8203125,4135.8974609375,4160.6411132812,4161.6665039062,4162.4360351562,4165.5126953125,4167.4360351562,4162.4360351562,4166.9228515625,4112.6923828125,4122.9487304688,4123.7177734375,4122.6923828125
4126.2822265625,4129.2309570312,4134.2309570312,4156.794921875,4161.9228515625,4161.794921875,4163.205078125,4165.8974609375,4163.8461914062,4166.0258789062,4111.1538085938,4117.8203125,4120.384765625,4120.2563476562
4123.7177734375,4127.0512695312,4137.9487304688,4158.4614257812,4163.9741210938,4163.7177734375,4164.2309570312,4170.1284179688,4166.1538085938,4164.615234375,4115.1284179688,4117.4360351562,4120.7690429688,4121.9228515625
4129.2309570312,4130.2563476562,4136.5385742188,4159.615234375,4159.8715820312,4162.0512695312,4162.4360351562,4165.6411132812,4163.3334960938,4165.1284179688,4118.205078125,4121.6665039062,4126.5385742188,4123.0771484375
4126.2822265625,4128.58984375,4132.6923828125,4157.3076171875,4161.5385742188,4161.794921875,4166.794921875,4165.8974609375,4163.4614257812,4165.5126953125,4111.794921875,4120.5126953125,4124.615234375,4120.0
4121.5385742188,4120.1284179688,4130.8974609375,4152.4360351562,4166.6665039062,4161.9228515625,4165.5126953125,4165.6411132812,4166.1538085938,4165.5126953125,4109.615234375,4118.58984375,4121.1538085938,4121.6665039062
4124.8715820312,4118.7177734375,4126.41015625,4150.384765625,4163.205078125,4160.2563476562,4156.5385742188,4158.8461914062,4163.7177734375,4168.9741210938,4112.3076171875,4117.9487304688,4121.41015625,4124.3588867188
4127.9487304688,4123.9741210938,4130.1284179688,4152.8203125,4162.5639648438,4162.9487304688,4163.9741210938,4166.2822265625,4165.1284179688,4170.0,4112.1796875,4120.8974609375,4123.3334960938,4126.0258789062
4131.41015625,4127.8203125,4134.2309570312,4149.615234375,4162.6923828125,4162.5639648438,4164.4873046875,4166.41015625,4168.0771484375,4165.8974609375,4114.3588867188,4128.58984375,4129.4873046875,4129.3588867188
4138.7177734375,4135.6411132812,4137.1796875,4153.3334960938,4161.41015625,4162.6923828125,4160.2563476562,4161.2822265625,4164.8715820312,4166.2822265625,4119.3588867188,4136.794921875,4136.6665039062,4141.0258789062
4143.7177734375,4140.384765625,4138.7177734375,4158.8461914062,4160.384765625,4162.3076171875,4162.1796875,4165.6411132812,4162.6923828125,4169.4873046875,4118.58984375,4140.2563476562,4139.1025390625,4147.1796875
4147.6923828125,4139.1025390625,4139.7436523438,4154.8715820312,4160.384765625,4158.4614257812,4160.6411132812,4164.1025390625,4165.8974609375,4168.205078125,4121.9228515625,4143.205078125,4144.2309570312,4141.5385742188
4150.0,4141.0258789062,4145.384765625,4158.4614257812,4165.6411132812,4162.0512695312,4163.4614257812,4163.0771484375,4166.794921875,4166.6665039062,4127.3076171875,4141.2822265625,4145.5126953125,4139.4873046875
4148.205078125,4148.205078125,4143.9741210938,4162.8203125,4165.6411132812,4164.1025390625,4162.0512695312,4159.8715820312,4161.9228515625,4167.5639648438,4122.6923828125,4141.2822265625,4138.9741210938,4137.8203125
4150.6411132812,4152.0512695312,4146.794921875,4161.9228515625,4163.0771484375,4161.2822265625,4161.9228515625,4159.1025390625,4162.6923828125,4167.6923828125,4122.8203125,4149.615234375,4140.8974609375,4133.8461914062
4156.1538085938,4149.1025390625,4149.615234375,4163.205078125,4163.8461914062,4163.3334960938,4165.7690429688,4164.7436523438,4166.6665039062,4165.0,4126.9228515625,4149.615234375,4141.9228515625,4135.0
4155.2563476562,4149.1025390625,4140.7690429688,4160.8974609375,4161.6665039062,4163.0771484375,4160.0,4160.8974609375,4163.7177734375,4164.8715820312,4121.794921875,4145.0,4135.7690429688,4135.7690429688
4153.3334960938,4152.1796875,4141.6665039062,4160.1284179688,4163.58984375,4162.8203125,4159.8715820312,4161.1538085938,4163.0771484375,4169.2309570312,4122.9487304688,4146.9228515625,4136.6665039062,4134.615234375
4155.384765625,4152.1796875,4145.384765625,4161.41015625,4164.4873046875,4161.0258789062,4159.4873046875,4164.3588867188,4167.0512695312,4168.58984375,4130.0,4144.7436523438,4141.0258789062,4134.7436523438
4152.9487304688,4147.6923828125,4141.5385742188,4160.8974609375,4162.0512695312,4160.0,4157.9487304688,4161.9228515625,4165.384765625,4162.8203125,4126.5385742188,4138.7177734375,4135.384765625,4132.6923828125
4144.3588867188,4143.205078125,4140.1284179688,4159.615234375,4163.4614257812,4164.3588867188,4165.6411132812,4163.205078125,4164.1025390625,4163.58984375,4125.0,4136.9228515625,4131.6665039062,4131.41015625
4141.41015625,4146.2822265625,4139.615234375,4157.8203125,4162.4360351562,4160.5126953125,4164.2309570312,4161.794921875,4167.0512695312,4171.5385742188,4132.5639648438,4136.1538085938,4141.6665039062,4134.615234375
4147.9487304688,4150.5126953125,4146.2822265625,4162.3076171875,4164.3588867188,4159.8715820312,4162.9487304688,4165.5126953125,4166.0258789062,4174.1025390625,4140.1284179688,4142.3076171875,4149.2309570312,4142.0512695312
4147.3076171875,4146.0258789062,4144.2309570312,4162.1796875,4165.6411132812,4165.0,4165.7690429688,4167.6923828125,4162.9487304688,4168.205078125,4140.1284179688,4147.8203125,4146.9228515625,4142.8203125
4142.3076171875,4143.9741210938,4138.9741210938,4158.4614257812,4163.58984375,4164.2309570312,4163.205078125,4162.3076171875,4166.0258789062,4168.0771484375,4130.6411132812,4140.2563476562,4140.2563476562,4138.7177734375
4144.3588867188,4150.2563476562,4145.8974609375,4160.2563476562,4166.1538085938,4161.794921875,4163.3334960938,4162.5639648438,4168.4614257812,4171.41015625,4131.794921875,4140.6411132812,4143.58984375,4146.0258789062
4149.4873046875,4145.2563476562,4142.9487304688,4153.7177734375,4162.9487304688,4157.4360351562,4158.58984375,4160.8974609375,4163.205078125,4169.615234375,4148.58984375,4152.6923828125,4159.8715820312,4152.3076171875
4150.5126953125,4131.5385742188,4141.0258789062,4148.3334960938,4160.1284179688,4157.0512695312,4158.7177734375,4161.2822265625,4162.9487304688,4168.0771484375,4161.2822265625,4157.8203125,4168.8461914062,4153.3334960938
4145.0,4129.3588867188,4143.7177734375,4147.9487304688,4162.4360351562,4160.0,4163.7177734375,4162.4360351562,4164.8715820312,4167.8203125,4156.1538085938,4154.3588867188,4160.384765625,4153.0771484375
4135.0,4130.1284179688,4132.0512695312,4143.9741210938,4162.8203125,4160.384765625,4161.6665039062,4159.1025390625,4162.5639648438,4167.1796875,4142.5639648438,4145.7690429688,4149.4873046875,4147.5639648438
4133.9741210938,4125.0,4128.8461914062,4142.9487304688,4166.0258789062,4163.8461914062,4162.6923828125,4163.205078125,4163.3334960938,4168.0771484375,4139.1025390625,4139.615234375,4150.0,4147.9487304688
4141.2822265625,4125.5126953125,4137.1796875,4143.4614257812,4162.3076171875,4163.205078125,4161.9228515625,4162.9487304688,4165.2563476562,4168.0771484375,4147.0512695312,4147.8203125,4155.8974609375,4154.8715820312
4138.0771484375,4125.8974609375,4136.2822265625,4143.3334960938,4158.205078125,4160.6411132812,4163.0771484375,4160.5126953125,4164.7436523438,4168.205078125,4147.8203125,4150.8974609375,4152.8203125,4152.8203125
4132.6923828125,4123.7177734375,4131.0258789062,4144.1025390625,4162.5639648438,4160.8974609375,4167.0512695312,4165.0,4165.6411132812,4168.7177734375,4140.1284179688,4140.6411132812,4146.41015625,4149.1025390625
4136.9228515625,4128.3334960938,4135.2563476562,4145.0,4162.5639648438,4158.9741210938,4163.205078125,4165.384765625,4166.9228515625,4167.0512695312,4142.9487304688,4138.8461914062,4148.0771484375,4150.2563476562
4139.1025390625,4129.4873046875,4145.1284179688,4148.7177734375,4160.6411132812,4160.6411132812,4164.7436523438,4166.6665039062,4167.3076171875,4167.9487304688,4146.9228515625,4142.6923828125,4147.6923828125,4147.9487304688
4135.0,4126.9228515625,4138.58984375,4147.8203125,4160.5126953125,4161.0258789062,4165.5126953125,4167.5639648438,4165.384765625,4169.7436523438,4143.205078125,4137.8203125,4145.384765625,4140.8974609375
4133.58984375,4131.6665039062,4132.9487304688,4147.3076171875,4162.3076171875,4160.0,4164.615234375,4166.794921875,4163.205078125,4168.8461914062,4148.7177734375,4137.5639648438,4150.1284179688,4140.7690429688
4135.384765625,4135.0,4139.1025390625,4150.6411132812,4165.5126953125,4161.6665039062,4167.8203125,4166.1538085938,4164.2309570312,4169.4873046875,4152.8203125,4141.41015625,4151.41015625,4143.4614257812
4132.5639648438,4130.1284179688,4136.9228515625,4145.8974609375,4162.8203125,4158.4614257812,4160.8974609375,4159.615234375,4164.3588867188,4169.2309570312,4146.9228515625,4136.0258789062,4143.4614257812,4136.9228515625
4134.3588867188,4133.0771484375,4140.8974609375,4146.1538085938,4162.0512695312,4159.3588867188,4158.9741210938,4162.0512695312,4163.4614257812,4167.8203125,4150.2563476562,4137.0512695312,4142.1796875,4140.384765625
4140.5126953125,4140.0,4142.4360351562,4150.7690429688,4162.5639648438,4162.9487304688,4162.3076171875,4165.1284179688,4164.615234375,4168.205078125,4153.4614257812,4142.5639648438,4146.1538085938,4149.1025390625
4138.9741210938,4135.2563476562,4136.1538085938,4149.3588867188,4160.8974609375,4161.6665039062,4162.3076171875,4162.5639648438,4165.6411132812,4169.615234375,4148.0771484375,4137.4360351562,4143.4614257812,4147.4360351562
4137.8203125,4131.41015625,4140.2563476562,4148.9741210938,4163.7177734375,4161.5385742188,4163.9741210938,4167.1796875,4166.9228515625,4169.2309570312,4150.1284179688,4136.1538085938,4144.1025390625,4151.41015625
4139.8715820312,4138.7177734375,4139.3588867188,4148.8461914062,4163.0771484375,4161.5385742188,4157.6923828125,4162.8203125,4166.2822265625,4168.205078125,4152.8203125,4145.2563476562,4145.0,4153.4614257812
4140.6411132812,4147.4360351562,4140.7690429688,4152.9487304688,4163.7177734375,4163.58984375,4161.6665039062,4163.4614257812,4166.6665039062,4166.2822265625,4153.58984375,4149.2309570312,4142.1796875,4150.1284179688
4141.41015625,4145.6411132812,4149.3588867188,4153.7177734375,4164.2309570312,4163.58984375,4168.8461914062,4168.8461914062,4166.1538085938,4165.1284179688,4155.2563476562,4146.2822265625,4145.384765625,4151.794921875
4140.5126953125,4136.5385742188,4146.9228515625,4146.41015625,4159.1025390625,4160.6411132812,4163.0771484375,4163.205078125,4164.3588867188,4167.4360351562,4152.9487304688,4142.9487304688,4150.6411132812,4151.9228515625
4138.8461914062,4132.5639648438,4141.1538085938,4146.41015625,4161.794921875,4162.6923828125,4164.4873046875,4165.384765625,4166.794921875,4169.2309570312,4153.9741210938,4140.2563476562,4149.1025390625,4150.2563476562
4140.384765625,4141.2822265625,4140.384765625,4150.2563476562,4164.8715820312,4161.41015625,4163.4614257812,4165.2563476562,4166.41015625,4167.8203125,4156.2822265625,4146.0258789062,4146.794921875,4151.41015625
4143.4614257812,4146.2822265625,4144.615234375,4152.5639648438,4163.8461914062,4159.8715820312,4160.5126953125,4162.8203125,4163.7177734375,4167.5639648438,4154.2309570312,4150.5126953125,4149.2309570312,4153.205078125
4137.8203125,4134.1025390625,4140.2563476562,4147.5639648438,4163.9741210938,4161.41015625,4163.4614257812,4167.1796875,4166.1538085938,4168.8461914062,4150.7690429688,4140.5126953125,4147.1796875,4148.4614257812
4135.384765625,4128.205078125,4133.205078125,4138.205078125,4162.4360351562,4160.384765625,4159.615234375,4162.1796875,4166.5385742188,4168.3334960938,4150.1284179688,4138.205078125,4149.7436523438,4147.6923828125
4145.5126953125,4137.6923828125,4143.9741210938,4143.9741210938,4163.205078125,4161.9228515625,4160.2563476562,4160.1284179688,4163.205078125,4166.9228515625,4153.8461914062,4151.6665039062,4159.4873046875,4159.2309570312
4152.8203125,4147.8203125,4148.8461914062,4151.794921875,4163.3334960938,4162.5639648438,4161.0258789062,4164.4873046875,4163.7177734375,4166.5385742188,4156.794921875,4157.6923828125,4159.3588867188,4160.6411132812
4151.1538085938,4150.384765625,4144.7436523438,4150.5126953125,4164.7436523438,4162.6923828125,4160.7690429688,4166.41015625,4165.6411132812,4168.8461914062,4155.5126953125,4152.3076171875,4154.2309570312,4153.9741210938
4145.7690429688,4143.4614257812,4142.1796875,4146.5385742188,4166.6665039062,4162.8203125,4165.7690429688,4167.5639648438,4165.384765625,4171.0258789062,4151.2822265625,4147.0512695312,4151.794921875,4154.7436523438
