AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4151.0258789062,4145.5126953125,4137.5639648438,4136.2822265625,4164.615234375,4165.2563476562,4167.9487304688,4164.4873046875,4165.6411132812,4166.41015625,4157.6923828125,4140.6411132812,4160.5126953125,4142.9487304688
4157.1796875,4156.41015625,4141.1538085938,4144.615234375,4164.1025390625,4166.6665039062,4161.1538085938,4162.9487304688,4163.58984375,4168.205078125,4160.2563476562,4144.8715820312,4165.384765625,4145.1284179688
4158.7177734375,4156.9228515625,4146.0258789062,4145.5126953125,4163.9741210938,4164.615234375,4157.1796875,4163.7177734375,4162.5639648438,4167.3076171875,4159.3588867188,4149.7436523438,4168.7177734375,4150.384765625
4152.8203125,4144.7436523438,4142.0512695312,4128.9741210938,4163.9741210938,4164.7436523438,4163.8461914062,4165.2563476562,4164.2309570312,4164.3588867188,4149.7436523438,4141.41015625,4160.1284179688,4141.5385742188
4141.5385742188,4135.384765625,4127.4360351562,4123.9741210938,4159.615234375,4163.9741210938,4161.9228515625,4159.2309570312,4164.2309570312,4164.7436523438,4134.615234375,4128.3334960938,4147.4360351562,4124.1025390625
4129.3588867188,4130.2563476562,4124.4873046875,4126.6665039062,4160.2563476562,4165.1284179688,4159.4873046875,4160.1284179688,4163.7177734375,4166.6665039062,4125.1284179688,4121.2822265625,4140.8974609375,4114.7436523438
4120.8974609375,4122.4360351562,4126.1538085938,4113.8461914062,4161.9228515625,4162.9487304688,4159.8715820312,4166.0258789062,4163.7177734375,4163.9741210938,4125.0,4113.205078125,4135.2563476562,4108.9741210938
4120.8974609375,4119.8715820312,4118.3334960938,4105.8974609375,4162.6923828125,4160.1284179688,4158.3334960938,4164.8715820312,4164.2309570312,4161.0258789062,4129.4873046875,4109.7436523438,4133.0771484375,4106.9228515625
4130.1284179688,4124.3588867188,4118.3334960938,4114.7436523438,4166.0258789062,4161.6665039062,4161.5385742188,4162.3076171875,4165.384765625,4166.6665039062,4130.1284179688,4115.5126953125,4139.2309570312,4114.8715820312
4143.9741210938,4131.0258789062,4129.2309570312,4124.7436523438,4164.1025390625,4162.1796875,4160.6411132812,4161.1538085938,4163.8461914062,4170.1284179688,4137.3076171875,4128.0771484375,4153.0771484375,4131.0258789062
4158.205078125,4143.8461914062,4140.384765625,4137.1796875,4162.8203125,4165.8974609375,4159.615234375,4161.41015625,4162.4360351562,4166.794921875,4156.9228515625,4147.5639648438,4171.1538085938,4146.794921875
4171.41015625,4159.615234375,4147.4360351562,4154.2309570312,4162.1796875,4165.5126953125,4158.7177734375,4162.5639648438,4162.6923828125,4164.3588867188,4170.6411132812,4157.6923828125,4182.3076171875,4153.4614257812
4182.0512695312,4167.8203125,4155.6411132812,4158.0771484375,4158.0771484375,4158.9741210938,4157.9487304688,4162.8203125,4162.9487304688,4164.8715820312,4174.1025390625,4157.3076171875,4186.6665039062,4157.9487304688
4183.7177734375,4172.4360351562,4161.41015625,4154.7436523438,4158.58984375,4160.384765625,4162.4360351562,4163.205078125,4163.7177734375,4163.8461914062,4178.7177734375,4165.384765625,4190.7690429688,4166.5385742188
4178.8461914062,4173.58984375,4156.794921875,4163.9741210938,4162.4360351562,4164.3588867188,4160.384765625,4164.3588867188,4163.9741210938,4162.4360351562,4178.7177734375,4170.2563476562,4192.5639648438,4166.1538085938
4173.0771484375,4166.1538085938,4149.7436523438,4160.1284179688,4165.5126953125,4163.4614257812,4156.6665039062,4163.8461914062,4164.615234375,4162.9487304688,4168.8461914062,4160.1284179688,4188.8461914062,4158.8461914062
4162.4360351562,4155.384765625,4143.0771484375,4138.9741210938,4164.2309570312,4160.8974609375,4160.5126953125,4162.8203125,4164.3588867188,4164.3588867188,4159.7436523438,4151.41015625,4180.384765625,4153.4614257812
4150.6411132812,4144.8715820312,4137.3076171875,4133.0771484375,4161.2822265625,4160.7690429688,4166.0258789062,4165.0,4163.3334960938,4166.2822265625,4156.1538085938,4143.4614257812,4167.1796875,4143.4614257812
4146.2822265625,4137.0512695312,4136.2822265625,4136.0258789062,4162.6923828125,4164.8715820312,4166.41015625,4164.8715820312,4164.1025390625,4165.2563476562,4151.6665039062,4128.8461914062,4155.6411132812,4133.9741210938
4138.0771484375,4131.9228515625,4130.2563476562,4125.2563476562,4161.2822265625,4165.0,4161.794921875,4160.8974609375,4164.7436523438,4162.8203125,4148.58984375,4122.3076171875,4151.9228515625,4130.8974609375
4121.794921875,4122.3076171875,4117.6923828125,4113.3334960938,4160.0,4164.1025390625,4162.0512695312,4161.794921875,4163.4614257812,4164.7436523438,4148.58984375,4120.384765625,4147.0512695312,4125.2563476562
4111.41015625,4114.615234375,4110.384765625,4113.58984375,4161.0258789062,4161.6665039062,4163.8461914062,4163.0771484375,4163.7177734375,4167.1796875,4146.2822265625,4113.205078125,4141.2822265625,4116.9228515625
4114.7436523438,4118.4614257812,4117.1796875,4117.4360351562,4162.3076171875,4158.4614257812,4159.8715820312,4160.7690429688,4165.0,4165.5126953125,4145.2563476562,4119.7436523438,4146.794921875,4124.1025390625
4125.1284179688,4123.4614257812,4126.9228515625,4124.2309570312,4166.5385742188,4161.6665039062,4161.0258789062,4161.2822265625,4164.4873046875,4163.205078125,4148.4614257812,4135.384765625,4161.2822265625,4141.0258789062
4133.8461914062,4127.6923828125,4130.7690429688,4135.1284179688,4163.3334960938,4163.4614257812,4166.0258789062,4160.6411132812,4163.205078125,4165.0,4149.3588867188,4140.2563476562,4168.205078125,4149.7436523438
4143.0771484375,4137.0512695312,4137.1796875,4138.3334960938,4159.615234375,4161.6665039062,4168.9741210938,4160.0,4162.9487304688,4167.0512695312,4153.205078125,4144.615234375,4170.384765625,4157.5639648438
4154.2309570312,4139.7436523438,4144.7436523438,4135.7690429688,4163.3334960938,4160.384765625,4168.0771484375,4163.9741210938,4162.5639648438,4165.6411132812,4160.2563476562,4156.9228515625,4180.0,4170.6411132812
4159.8715820312,4138.7177734375,4143.7177734375,4139.2309570312,4162.1796875,4159.4873046875,4159.2309570312,4164.615234375,4162.3076171875,4164.2309570312,4159.2309570312,4161.9228515625,4185.7690429688,4178.8461914062
4155.6411132812,4143.3334960938,4140.7690429688,4143.205078125,4160.1284179688,4161.794921875,4157.9487304688,4164.1025390625,4163.3334960938,4164.615234375,4153.8461914062,4153.3334960938,4179.2309570312,4176.794921875
4145.2563476562,4138.4614257812,4133.4614257812,4133.7177734375,4160.6411132812,4161.794921875,4161.6665039062,4165.0,4163.58984375,4164.8715820312,4149.1025390625,4143.205078125,4170.6411132812,4167.0512695312
4132.0512695312,4120.7690429688,4120.7690429688,4120.2563476562,4160.7690429688,4160.384765625,4160.384765625,4164.4873046875,4162.9487304688,4165.6411132812,4140.5126953125,4129.615234375,4160.6411132812,4151.9228515625
4123.8461914062,4111.2822265625,4115.384765625,4110.8974609375,4163.205078125,4162.3076171875,4161.9228515625,4164.3588867188,4163.4614257812,4166.41015625,4132.6923828125,4118.7177734375,4144.615234375,4139.2309570312
4118.9741210938,4110.7690429688,4111.0258789062,4102.9487304688,4163.3334960938,4163.205078125,4162.8203125,4162.1796875,4163.0771484375,4164.3588867188,4126.2822265625,4112.4360351562,4134.4873046875,4130.5126953125
4107.8203125,4105.7690429688,4103.9741210938,4101.794921875,4163.4614257812,4161.41015625,4162.3076171875,4160.6411132812,4162.1796875,4164.2309570312,4121.41015625,4100.5126953125,4131.5385742188,4119.7436523438
4103.9741210938,4105.1284179688,4103.7177734375,4110.384765625,4164.615234375,4161.2822265625,4160.6411132812,4161.1538085938,4162.6923828125,4165.8974609375,4124.2309570312,4097.6923828125,4132.4360351562,4117.8203125
4116.1538085938,4115.384765625,4111.0258789062,4120.8974609375,4163.4614257812,4162.8203125,4160.384765625,4158.8461914062,4162.9487304688,4163.3334960938,4132.1796875,4111.794921875,4141.5385742188,4129.7436523438
4131.1538085938,4126.41015625,4120.8974609375,4128.205078125,4163.4614257812,4165.5126953125,4163.205078125,4158.8461914062,4164.1025390625,4165.5126953125,4138.0771484375,4125.5126953125,4152.3076171875,4141.41015625
4139.4873046875,4135.7690429688,4130.384765625,4135.5126953125,4160.7690429688,4164.4873046875,4161.2822265625,4162.3076171875,4166.2822265625,4170.384765625,4146.6665039062,4133.205078125,4161.2822265625,4149.1025390625
4142.1796875,4143.0771484375,4140.5126953125,4144.8715820312,4160.8974609375,4163.7177734375,4163.7177734375,4166.2822265625,4165.384765625,4167.1796875,4151.5385742188,4142.9487304688,4168.0771484375,4153.0771484375
4137.1796875,4140.8974609375,4144.1025390625,4145.1284179688,4166.0258789062,4165.2563476562,4166.794921875,4166.1538085938,4162.9487304688,4164.4873046875,4146.9228515625,4145.1284179688,4166.2822265625,4149.615234375
4132.0512695312,4137.0512695312,4138.3334960938,4142.0512695312,4164.2309570312,4164.1025390625,4162.6923828125,4163.8461914062,4163.7177734375,4164.3588867188,4146.41015625,4138.3334960938,4164.2309570312,4146.9228515625
4133.9741210938,4139.3588867188,4130.7690429688,4143.3334960938,4160.6411132812,4164.2309570312,4162.8203125,4164.4873046875,4164.3588867188,4166.2822265625,4148.8461914062,4136.5385742188,4168.4614257812,4148.4614257812
4133.4614257812,4139.615234375,4127.1796875,4142.5639648438,4162.0512695312,4163.0771484375,4161.5385742188,4164.8715820312,4163.0771484375,4171.0258789062,4147.5639648438,4138.3334960938,4170.0,4144.7436523438
4128.7177734375,4136.2822265625,4127.5639648438,4137.1796875,4163.8461914062,4162.8203125,4160.384765625,4164.1025390625,4165.1284179688,4170.384765625,4152.5639648438,4138.3334960938,4167.1796875,4142.3076171875
4131.794921875,4137.1796875,4129.8715820312,4139.3588867188,4162.9487304688,4164.7436523438,4162.8203125,4163.8461914062,4166.41015625,4161.794921875,4160.7690429688,4138.205078125,4169.1025390625,4145.8974609375
