AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4125.8974609375,4136.5385742188,4135.7690429688,4122.3076171875,4160.1284179688,4161.1538085938,4162.8203125,4164.4873046875,4163.0771484375,4167.8203125,4162.3076171875,4148.4614257812,3945.5129394531,4150.384765625
4125.5126953125,4135.7690429688,4137.0512695312,4115.1284179688,4159.615234375,4158.7177734375,4158.4614257812,4161.1538085938,4163.4614257812,4165.2563476562,4158.205078125,4146.1538085938,3949.1025390625,4147.1796875
4123.8461914062,4134.1025390625,4136.794921875,4112.0512695312,4164.4873046875,4162.1796875,4160.1284179688,4163.4614257812,4162.9487304688,4164.4873046875,4163.3334960938,4145.2563476562,3950.7692871094,4149.3588867188
4128.205078125,4136.6665039062,4136.0258789062,4118.7177734375,4161.5385742188,4162.0512695312,4159.8715820312,4164.8715820312,4160.5126953125,4169.7436523438,4166.9228515625,4149.4873046875,3953.3332519531,4155.0
4133.0771484375,4140.8974609375,4138.7177734375,4121.41015625,4156.41015625,4161.2822265625,4162.6923828125,4163.205078125,4161.794921875,4169.615234375,4164.8715820312,4155.384765625,3955.2563476562,4153.4614257812
4136.0258789062,4142.6923828125,4141.1538085938,4118.58984375,4159.2309570312,4162.5639648438,4163.9741210938,4163.3334960938,4165.2563476562,4165.0,4167.1796875,4154.2309570312,3954.4870605469,4152.8203125
4146.41015625,4147.5639648438,4145.7690429688,4122.5639648438,4161.5385742188,4159.4873046875,4159.2309570312,4163.8461914062,4163.4614257812,4165.2563476562,4174.8715820312,4157.6923828125,3957.1794433594,4167.0512695312
4155.7690429688,4155.5126953125,4152.5639648438,4134.1025390625,4159.7436523438,4158.9741210938,4160.8974609375,4164.4873046875,4163.4614257812,4167.3076171875,4180.384765625,4171.41015625,3960.5129394531,4179.7436523438
4152.1796875,4155.7690429688,4151.1538085938,4139.3588867188,4157.4360351562,4160.7690429688,4158.205078125,4163.9741210938,4166.41015625,4164.8715820312,4178.58984375,4172.9487304688,3958.4614257812,4172.6923828125
4141.794921875,4145.8974609375,4144.4873046875,4127.8203125,4159.615234375,4161.0258789062,4157.0512695312,4165.384765625,4164.8715820312,4163.4614257812,4174.4873046875,4159.1025390625,3952.3076171875,4157.4360351562
4139.2309570312,4143.4614257812,4141.41015625,4125.2563476562,4162.3076171875,4159.615234375,4161.5385742188,4165.6411132812,4162.9487304688,4163.205078125,4173.8461914062,4151.5385742188,3943.58984375,4149.2309570312
4142.1796875,4150.5126953125,4143.3334960938,4134.3588867188,4159.4873046875,4159.1025390625,4160.1284179688,4163.205078125,4164.4873046875,4162.5639648438,4175.6411132812,4154.1025390625,3941.2819824219,4148.3334960938
4142.4360351562,4150.8974609375,4146.0258789062,4126.9228515625,4161.0258789062,4162.8203125,4161.9228515625,4165.5126953125,4164.7436523438,4163.3334960938,4172.6923828125,4155.6411132812,3941.6667480469,4149.2309570312
4138.205078125,4140.8974609375,4141.6665039062,4117.6923828125,4161.6665039062,4162.3076171875,4161.5385742188,4165.8974609375,4162.0512695312,4163.8461914062,4168.205078125,4151.5385742188,3939.8718261719,4149.2309570312
4137.1796875,4137.9487304688,4138.58984375,4123.205078125,4157.8203125,4161.0258789062,4159.8715820312,4163.4614257812,4162.4360351562,4165.0,4168.205078125,4148.58984375,3938.58984375,4147.0512695312
4144.1025390625,4147.8203125,4143.3334960938,4127.6923828125,4158.58984375,4165.2563476562,4163.58984375,4162.6923828125,4165.384765625,4165.2563476562,4172.6923828125,4155.0,3940.3845214844,4150.1284179688
4154.615234375,4157.9487304688,4148.8461914062,4130.6411132812,4160.1284179688,4164.2309570312,4160.8974609375,4161.5385742188,4164.7436523438,4163.3334960938,4178.205078125,4166.794921875,3947.0512695312,4162.9487304688
4162.8203125,4159.3588867188,4157.1796875,4139.1025390625,4162.5639648438,4163.7177734375,4160.6411132812,4162.3076171875,4161.6665039062,4163.0771484375,4183.8461914062,4176.1538085938,3952.5642089844,4172.5639648438
4157.4360351562,4156.41015625,4157.3076171875,4137.3076171875,4162.6923828125,4164.4873046875,4162.0512695312,4162.5639648438,4162.3076171875,4165.7690429688,4182.6923828125,4173.58984375,3951.5385742188,4166.794921875
4146.41015625,4152.6923828125,4147.8203125,4123.4614257812,4161.2822265625,4163.9741210938,4162.1796875,4161.2822265625,4164.3588867188,4166.2822265625,4175.384765625,4163.58984375,3961.2819824219,4160.6411132812
4147.6923828125,4152.5639648438,4149.3588867188,4126.5385742188,4162.9487304688,4165.8974609375,4166.6665039062,4162.0512695312,4163.58984375,4164.2309570312,4176.1538085938,4163.8461914062,3951.1538085938,4163.7177734375
4157.3076171875,4162.3076171875,4156.41015625,4143.205078125,4160.5126953125,4164.4873046875,4165.0,4164.2309570312,4162.3076171875,4164.1025390625,4180.8974609375,4170.0,3927.1794433594,4164.1025390625
4161.9228515625,4169.2309570312,4157.9487304688,4146.794921875,4162.3076171875,4163.4614257812,4161.41015625,4166.1538085938,4161.6665039062,4164.3588867188,4182.5639648438,4171.0258789062,3970.2563476562,4161.5385742188
4161.1538085938,4162.9487304688,4157.1796875,4137.4360351562,4165.8974609375,4164.615234375,4161.2822265625,4162.6923828125,4162.0512695312,4162.9487304688,4180.0,4167.0512695312,3856.794921875,4157.6923828125
4155.5126953125,4156.9228515625,4153.4614257812,4131.1538085938,4162.4360351562,4164.3588867188,4161.9228515625,4157.5639648438,4164.3588867188,4163.9741210938,4170.7690429688,4159.4873046875,3448.8461914062,4146.1538085938
4140.6411132812,4150.1284179688,4142.1796875,4128.4614257812,4161.6665039062,4162.6923828125,4162.6923828125,4161.41015625,4164.7436523438,4167.0512695312,4161.41015625,4146.9228515625,3151.794921875,4134.7436523438
