Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4247.4360351562,4246.9228515625,4249.3588867188,4223.7177734375,4167.0512695312,4160.6411132812,4159.3588867188,4160.8974609375,4167.5639648438,4166.7949218750,4260.0000000000,4254.7436523438,4250.5126953125,4243.9741210938,,,
0.0078125000,0,4260.1284179688,4253.5898437500,4258.9741210938,4231.2822265625,4168.4614257812,4158.7177734375,4165.6411132812,4160.5126953125,4167.6923828125,4168.0771484375,4273.8461914062,4273.2050781250,4263.2050781250,4255.0000000000,,,
0.0156250000,0,4264.7436523438,4260.7690429688,4271.0258789062,4233.7177734375,4163.7177734375,4163.0771484375,4163.5898437500,4164.8715820312,4163.7177734375,4170.2563476562,4281.2822265625,4276.7949218750,4271.2822265625,4259.1025390625,,,
0.0234375000,0,4262.5639648438,4261.0258789062,4271.5385742188,4232.3076171875,4163.7177734375,4163.2050781250,4158.9741210938,4165.7690429688,4161.7949218750,4168.5898437500,4279.4873046875,4273.0771484375,4271.9228515625,4255.5126953125,,,
0.0312500000,1,4257.3076171875,4251.5385742188,4261.0258789062,4228.0771484375,4170.8974609375,4161.9228515625,4163.5898437500,4163.3334960938,4165.2563476562,4165.1284179688,4270.0000000000,4264.2309570312,4269.3588867188,4251.7949218750,,,
0.0390625000,1,4249.1025390625,4243.8461914062,4252.8203125000,4221.6665039062,4166.6665039062,4160.7690429688,4161.7949218750,4162.1796875000,4166.6665039062,4164.2309570312,4260.0000000000,4252.8203125000,4268.3334960938,4244.4873046875,,,
0.0468750000,1,4241.9228515625,4238.0771484375,4250.8974609375,4222.5639648438,4162.4360351562,4161.2822265625,4163.9741210938,4166.6665039062,4164.2309570312,4167.4360351562,4248.7177734375,4239.6152343750,4258.2050781250,4236.7949218750,,,
0.0546875000,1,4235.3847656250,4231.6665039062,4245.5126953125,4223.0771484375,4165.0000000000,4159.8715820312,4165.8974609375,4163.5898437500,4163.7177734375,4168.5898437500,4237.5639648438,4228.5898437500,4245.2563476562,4227.6923828125,,,
0.0625000000,2,4233.9741210938,4235.8974609375,4244.2309570312,4221.7949218750,4163.9741210938,4159.4873046875,4162.3076171875,4162.1796875000,4166.4101562500,4164.7436523438,4236.4101562500,4228.4614257812,4244.8715820312,4222.1796875000,,,
0.0703125000,2,4238.5898437500,4245.0000000000,4251.6665039062,4223.7177734375,4163.8461914062,4162.8203125000,4165.7690429688,4170.3847656250,4167.1796875000,4165.3847656250,4241.5385742188,4235.5126953125,4251.1538085938,4229.3588867188,,,
0.0781250000,2,4244.8715820312,4246.7949218750,4257.9487304688,4225.7690429688,4164.1025390625,4161.5385742188,4164.1025390625,4166.1538085938,4165.3847656250,4168.7177734375,4253.4614257812,4249.1025390625,4262.0512695312,4238.5898437500,,,
0.0859375000,2,4251.6665039062,4242.6923828125,4260.2563476562,4227.9487304688,4166.1538085938,4163.5898437500,4164.2309570312,4162.1796875000,4165.2563476562,4168.4614257812,4260.6411132812,4255.7690429688,4269.2309570312,4244.6152343750,,,
0.0937500000,3,4252.5639648438,4241.7949218750,4261.7949218750,4228.3334960938,4166.1538085938,4166.2822265625,4167.1796875000,4168.9741210938,4166.6665039062,4166.5385742188,4258.2050781250,4254.1025390625,4265.6411132812,4252.1796875000,,,
0.1015625000,3,4253.5898437500,4247.9487304688,4269.8715820312,4230.8974609375,4164.1025390625,4161.9228515625,4163.3334960938,4168.8461914062,4167.0512695312,4166.0258789062,4263.8461914062,4266.1538085938,4264.8715820312,4258.0771484375,,,
0.1093750000,3,4253.5898437500,4247.9487304688,4269.8715820312,4230.8974609375,4164.1025390625,4161.9228515625,4163.3334960938,4168.8461914062,4167.0512695312,4166.0258789062,4263.8461914062,4266.1538085938,4264.8715820312,4258.0771484375,,,
0.1171875000,3,4256.7949218750,4249.3588867188,4271.9228515625,4232.9487304688,4167.0512695312,4162.6923828125,4163.9741210938,4167.3076171875,4166.9228515625,4167.3076171875,4266.9228515625,4272.3076171875,4261.1538085938,4257.4360351562,,,
0.1250000000,4,4250.8974609375,4246.5385742188,4258.4614257812,4223.8461914062,4163.7177734375,4164.2309570312,4163.8461914062,4166.7949218750,4165.7690429688,4168.2050781250,4257.6923828125,4257.3076171875,4244.7436523438,4246.0258789062,,,
0.1328125000,4,4236.4101562500,4236.5385742188,4242.1796875000,4215.5126953125,4162.0512695312,4165.2563476562,4164.3588867188,4165.8974609375,4166.1538085938,4167.4360351562,4236.6665039062,4231.6665039062,4222.6923828125,4226.9228515625,,,
0.1406250000,4,4218.3334960938,4213.8461914062,4226.2822265625,4211.1538085938,4165.7690429688,4166.2822265625,4163.2050781250,4166.9228515625,4167.0512695312,4167.4360351562,4211.5385742188,4203.2050781250,4207.9487304688,4206.5385742188,,,
0.1484375000,4,4203.8461914062,4198.8461914062,4216.6665039062,4202.6923828125,4165.1284179688,4163.3334960938,4159.2309570312,4163.8461914062,4165.0000000000,4168.9741210938,4198.8461914062,4190.8974609375,4205.5126953125,4191.5385742188,,,
0.1562500000,5,4195.6411132812,4194.1025390625,4212.0512695312,4196.6665039062,4166.5385742188,4162.6923828125,4163.9741210938,4163.8461914062,4165.0000000000,4168.9741210938,4190.8974609375,4185.2563476562,4201.0258789062,4187.3076171875,,,
0.1640625000,5,4183.5898437500,4185.1284179688,4198.4614257812,4192.3076171875,4165.6411132812,4161.1538085938,4164.2309570312,4163.2050781250,4165.5126953125,4166.9228515625,4179.1025390625,4163.4614257812,4189.8715820312,4178.9741210938,,,
0.1718750000,5,4178.8461914062,4180.7690429688,4195.5126953125,4190.3847656250,4163.9741210938,4160.0000000000,4162.9487304688,4160.2563476562,4165.0000000000,4165.5126953125,4178.0771484375,4155.2563476562,4192.3076171875,4174.8715820312,,,
0.1796875000,5,4186.2822265625,4183.2050781250,4203.9741210938,4191.9228515625,4164.2309570312,4161.6665039062,4163.8461914062,4160.0000000000,4166.1538085938,4168.0771484375,4187.4360351562,4171.6665039062,4207.5639648438,4186.0258789062,,,
0.1875000000,6,4182.5639648438,4179.6152343750,4196.1538085938,4187.9487304688,4162.8203125000,4161.7949218750,4157.9487304688,4158.5898437500,4167.5639648438,4170.3847656250,4188.5898437500,4172.0512695312,4212.5639648438,4184.8715820312,,,
0.1953125000,6,4179.1025390625,4174.6152343750,4187.6923828125,4184.8715820312,4165.8974609375,4165.7690429688,4162.1796875000,4160.6411132812,4166.1538085938,4167.3076171875,4176.2822265625,4152.9487304688,4204.4873046875,4176.6665039062,,,
0.2031250000,6,4182.9487304688,4171.7949218750,4188.7177734375,4180.2563476562,4164.8715820312,4165.0000000000,4163.4614257812,4159.8715820312,4164.8715820312,4166.2822265625,4162.1796875000,4145.5126953125,4198.2050781250,4172.8203125000,,,
0.2109375000,6,4180.0000000000,4171.9228515625,4191.4101562500,4178.4614257812,4162.1796875000,4162.8203125000,4156.9228515625,4157.8203125000,4167.8203125000,4168.7177734375,4156.0258789062,4148.7177734375,4198.4614257812,4169.2309570312,,,
0.2187500000,7,4181.1538085938,4181.7949218750,4195.7690429688,4187.6923828125,4167.1796875000,4164.7436523438,4160.5126953125,4160.8974609375,4169.3588867188,4169.4873046875,4157.0512695312,4149.7436523438,4198.9741210938,4173.5898437500,,,
0.2265625000,7,4185.3847656250,4188.0771484375,4195.3847656250,4190.2563476562,4166.9228515625,4160.6411132812,4160.6411132812,4160.3847656250,4167.6923828125,4168.9741210938,4157.8203125000,4147.8203125000,4196.1538085938,4172.3076171875,,,
0.2343750000,7,4177.0512695312,4178.0771484375,4189.4873046875,4182.0512695312,4163.8461914062,4160.1284179688,4161.0258789062,4161.9228515625,4166.5385742188,4167.4360351562,4147.1796875000,4133.5898437500,4184.1025390625,4161.5385742188,,,
0.2421875000,7,4166.0258789062,4170.3847656250,4181.4101562500,4175.5126953125,4164.1025390625,4161.4101562500,4161.7949218750,4162.8203125000,4163.3334960938,4167.4360351562,4134.7436523438,4119.8715820312,4174.4873046875,4158.4614257812,,,
0.2500000000,8,4163.9741210938,4168.0771484375,4178.7177734375,4173.8461914062,4164.2309570312,4157.5639648438,4160.0000000000,4160.7690429688,4162.8203125000,4170.6411132812,4133.0771484375,4120.1284179688,4178.3334960938,4158.3334960938,,,
0.2578125000,8,4164.2309570312,4160.7690429688,4179.7436523438,4172.1796875000,4166.2822265625,4158.0771484375,4163.9741210938,4164.1025390625,4166.5385742188,4166.0258789062,4134.7436523438,4119.6152343750,4178.7177734375,4157.9487304688,,,
0.2656250000,8,4165.0000000000,4160.3847656250,4181.6665039062,4169.6152343750,4164.6152343750,4159.4873046875,4160.7690429688,4163.0771484375,4165.5126953125,4159.7436523438,4144.8715820312,4127.8203125000,4178.5898437500,4163.4614257812,,,
0.2734375000,8,4168.4614257812,4166.7949218750,4188.8461914062,4174.8715820312,4162.9487304688,4162.0512695312,4161.5385742188,4161.0258789062,4165.0000000000,4166.1538085938,4160.5126953125,4143.7177734375,4184.4873046875,4174.3588867188,,,
0.2812500000,9,4166.0258789062,4165.1284179688,4190.8974609375,4176.7949218750,4163.5898437500,4164.1025390625,4165.1284179688,4163.3334960938,4166.9228515625,4167.9487304688,4163.2050781250,4142.3076171875,4186.9228515625,4176.7949218750,,,
0.2890625000,9,4156.5385742188,4158.5898437500,4183.0771484375,4170.1284179688,4161.1538085938,4161.7949218750,4160.2563476562,4164.6152343750,4165.3847656250,4162.5639648438,4153.4614257812,4129.8715820312,4179.1025390625,4163.2050781250,,,
0.2968750000,9,4146.9228515625,4150.7690429688,4171.1538085938,4166.7949218750,4164.3588867188,4163.5898437500,4163.4614257812,4166.2822265625,4164.2309570312,4164.7436523438,4133.4614257812,4113.7177734375,4162.1796875000,4144.2309570312,,,
0.3046875000,9,4140.6411132812,4149.4873046875,4164.3588867188,4166.9228515625,4164.4873046875,4163.5898437500,4165.7690429688,4162.9487304688,4165.2563476562,4168.9741210938,4120.0000000000,4101.0258789062,4156.4101562500,4131.5385742188,,,
0.3125000000,10,4151.5385742188,4165.7690429688,4178.5898437500,4174.4873046875,4160.3847656250,4161.9228515625,4162.5639648438,4163.3334960938,4164.8715820312,4167.0512695312,4135.6411132812,4115.1284179688,4171.6665039062,4142.1796875000,,,
0.3203125000,10,4172.0512695312,4186.2822265625,4198.2050781250,4186.5385742188,4162.6923828125,4164.8715820312,4162.9487304688,4166.7949218750,4164.8715820312,4163.5898437500,4161.7949218750,4147.3076171875,4190.3847656250,4168.2050781250,,,
0.3281250000,10,4180.5126953125,4192.6923828125,4202.1796875000,4188.4614257812,4163.9741210938,4162.6923828125,4162.4360351562,4163.4614257812,4165.3847656250,4163.2050781250,4173.7177734375,4165.0000000000,4203.2050781250,4176.0258789062,,,
0.3359375000,10,4189.2309570312,4195.7690429688,4207.4360351562,4189.1025390625,4164.3588867188,4161.0258789062,4167.1796875000,4163.7177734375,4165.0000000000,4165.6411132812,4180.3847656250,4173.0771484375,4216.0258789062,4177.4360351562,,,
0.3437500000,11,4204.3588867188,4206.1538085938,4218.0771484375,4196.1538085938,4162.9487304688,4161.2822265625,4165.7690429688,4164.6152343750,4166.7949218750,4169.3588867188,4196.1538085938,4190.3847656250,4233.3334960938,4191.1538085938,,,
0.3515625000,11,4210.6411132812,4210.2563476562,4222.1796875000,4199.1025390625,4161.1538085938,4160.8974609375,4158.9741210938,4163.2050781250,4168.4614257812,4169.6152343750,4208.2050781250,4200.1284179688,4244.4873046875,4201.6665039062,,,
0.3593750000,11,4203.3334960938,4207.6923828125,4221.0258789062,4194.8715820312,4162.6923828125,4163.3334960938,4161.9228515625,4164.2309570312,4166.1538085938,4162.5639648438,4203.9741210938,4194.4873046875,4240.0000000000,4198.8461914062,,,
0.3671875000,11,4195.3847656250,4208.2050781250,4217.0512695312,4189.8715820312,4162.3076171875,4162.0512695312,4160.8974609375,4162.8203125000,4163.5898437500,4160.8974609375,4199.2309570312,4191.9228515625,4231.5385742188,4187.3076171875,,,
0.3750000000,12,4193.5898437500,4200.6411132812,4210.5126953125,4188.4614257812,4164.3588867188,4162.3076171875,4161.2822265625,4162.5639648438,4163.5898437500,4165.8974609375,4193.5898437500,4180.0000000000,4220.5126953125,4173.5898437500,,,
0.3828125000,12,4187.9487304688,4191.1538085938,4201.1538085938,4185.0000000000,4165.0000000000,4162.1796875000,4162.8203125000,4159.8715820312,4165.6411132812,4161.9228515625,4183.9741210938,4161.7949218750,4208.5898437500,4162.6923828125,,,
0.3906250000,12,4186.1538085938,4203.5898437500,4200.8974609375,4183.5898437500,4161.7949218750,4161.1538085938,4159.8715820312,4155.7690429688,4167.0512695312,4157.6923828125,4189.4873046875,4170.2563476562,4216.7949218750,4164.4873046875,,,
0.3984375000,12,4195.1284179688,4219.8715820312,4208.4614257812,4187.9487304688,4163.2050781250,4164.8715820312,4162.5639648438,4160.2563476562,4168.4614257812,4163.4614257812,4199.2309570312,4182.8203125000,4228.2050781250,4175.3847656250,,,
0.4062500000,13,4197.9487304688,4216.2822265625,4210.1284179688,4189.3588867188,4163.7177734375,4163.2050781250,4161.6665039062,4161.7949218750,4166.0258789062,4164.3588867188,4195.7690429688,4174.7436523438,4220.0000000000,4173.8461914062,,,
0.4140625000,13,4193.9741210938,4205.7690429688,4211.4101562500,4188.2050781250,4166.7949218750,4162.3076171875,4159.7436523438,4161.1538085938,4164.1025390625,4162.5639648438,4186.1538085938,4165.1284179688,4207.5639648438,4167.5639648438,,,
0.4218750000,13,4192.4360351562,4200.5126953125,4210.0000000000,4184.6152343750,4168.7177734375,4162.0512695312,4159.7436523438,4160.5126953125,4166.5385742188,4169.1025390625,4180.3847656250,4162.1796875000,4201.6665039062,4164.8715820312,,,
0.4296875000,13,4189.6152343750,4197.4360351562,4204.3588867188,4184.1025390625,4165.3847656250,4160.1284179688,4159.7436523438,4157.5639648438,4167.3076171875,4168.2050781250,4183.0771484375,4164.2309570312,4202.5639648438,4165.7690429688,,,
0.4375000000,14,4186.2822265625,4196.4101562500,4200.6411132812,4187.9487304688,4166.4101562500,4163.7177734375,4162.6923828125,4159.6152343750,4166.7949218750,4164.4873046875,4183.7177734375,4165.5126953125,4205.5126953125,4170.7690429688,,,
0.4453125000,14,4183.7177734375,4196.6665039062,4195.6411132812,4179.8715820312,4166.0258789062,4161.9228515625,4156.9228515625,4159.4873046875,4166.9228515625,4168.8461914062,4175.6411132812,4161.9228515625,4201.9228515625,4166.5385742188,,,
