Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4148.2050781250,4150.6411132812,4179.2309570312,4173.8461914062,4161.1538085938,4163.8461914062,4164.4873046875,4165.5126953125,4166.2822265625,4168.0771484375,4149.4873046875,4119.6152343750,4128.4614257812,4117.5639648438,,,
0.0078125000,0,4155.3847656250,4156.9228515625,4182.6923828125,4177.5639648438,4163.8461914062,4163.7177734375,4165.6411132812,4165.6411132812,4166.2822265625,4168.0771484375,4158.3334960938,4126.5385742188,4141.4101562500,4126.2822265625,,,
0.0156250000,0,4152.3076171875,4152.6923828125,4179.7436523438,4175.7690429688,4162.9487304688,4162.6923828125,4163.3334960938,4161.5385742188,4166.2822265625,4168.0771484375,4151.2822265625,4122.8203125000,4137.6923828125,4123.7177734375,,,
0.0234375000,0,4149.6152343750,4149.3588867188,4177.6923828125,4174.6152343750,4160.8974609375,4162.6923828125,4161.9228515625,4161.9228515625,4166.2822265625,4168.0771484375,4145.5126953125,4120.2563476562,4129.6152343750,4121.0258789062,,,
0.0312500000,1,4157.4360351562,4159.2309570312,4179.3588867188,4177.5639648438,4161.0258789062,4162.3076171875,4162.1796875000,4165.1284179688,4166.2822265625,4168.0771484375,4152.8203125000,4127.0512695312,4136.9228515625,4126.0258789062,,,
0.0390625000,1,4155.7690429688,4152.3076171875,4176.1538085938,4171.5385742188,4162.6923828125,4162.4360351562,4163.3334960938,4163.7177734375,4166.2822265625,4168.0771484375,4155.3847656250,4124.2309570312,4138.0771484375,4122.5639648438,,,
0.0468750000,1,4154.1025390625,4143.2050781250,4175.5126953125,4166.0258789062,4162.4360351562,4162.6923828125,4161.2822265625,4161.7949218750,4166.2822265625,4168.0771484375,4154.8715820312,4128.7177734375,4141.2822265625,4126.7949218750,,,
0.0546875000,1,4161.9228515625,4154.2309570312,4183.8461914062,4173.7177734375,4161.7949218750,4164.1025390625,4160.5126953125,4164.4873046875,4166.2822265625,4168.0771484375,4159.1025390625,4140.2563476562,4152.5639648438,4138.0771484375,,,
0.0625000000,2,4156.9228515625,4154.3588867188,4181.7949218750,4174.4873046875,4161.7949218750,4165.3847656250,4162.4360351562,4165.5126953125,4166.0258789062,4168.0771484375,4157.0512695312,4131.2822265625,4142.6923828125,4129.2309570312,,,
0.0703125000,2,4137.0512695312,4129.3588867188,4163.7177734375,4156.0258789062,4160.7690429688,4164.4873046875,4161.6665039062,4163.2050781250,4166.5385742188,4168.0771484375,4133.8461914062,4104.7436523438,4114.8715820312,4103.9741210938,,,
0.0781250000,2,4115.0000000000,4105.3847656250,4146.2822265625,4137.3076171875,4160.1284179688,4164.4873046875,4162.3076171875,4162.9487304688,4166.4101562500,4168.0771484375,4102.8203125000,4081.2819824219,4092.0512695312,4081.5385742188,,,
0.0859375000,2,4104.7436523438,4101.6665039062,4142.9487304688,4133.9741210938,4159.8715820312,4165.1284179688,4162.0512695312,4165.1284179688,4165.5126953125,4168.0771484375,4103.5898437500,4076.2819824219,4087.4357910156,4076.6667480469,,,
0.0937500000,3,4117.1796875000,4118.0771484375,4159.4873046875,4147.1796875000,4160.3847656250,4162.5639648438,4160.6411132812,4164.2309570312,4167.1796875000,4168.0771484375,4126.7949218750,4090.0000000000,4102.5639648438,4089.8718261719,,,
0.1015625000,3,4136.5385742188,4141.0258789062,4173.3334960938,4162.6923828125,4159.2309570312,4161.1538085938,4163.3334960938,4163.3334960938,4167.9487304688,4168.0771484375,4139.2309570312,4111.0258789062,4126.2822265625,4103.5898437500,,,
0.1093750000,3,4148.3334960938,4153.3334960938,4175.1284179688,4170.3847656250,4158.3334960938,4163.8461914062,4164.4873046875,4163.3334960938,4167.0512695312,4168.0771484375,4157.3076171875,4127.1796875000,4145.6411132812,4116.2822265625,,,
0.1171875000,3,4150.0000000000,4159.6152343750,4178.8461914062,4176.2822265625,4161.6665039062,4164.2309570312,4163.2050781250,4162.3076171875,4167.0512695312,4168.0771484375,4175.2563476562,4131.5385742188,4152.6923828125,4123.4614257812,,,
0.1250000000,4,4138.8461914062,4156.1538085938,4174.2309570312,4173.5898437500,4163.0771484375,4161.7949218750,4161.9228515625,4161.5385742188,4166.9228515625,4168.0771484375,4142.5639648438,4118.2050781250,4141.4101562500,4109.4873046875,,,
0.1328125000,4,4127.1796875000,4139.8715820312,4164.3588867188,4166.5385742188,4161.9228515625,4163.7177734375,4161.7949218750,4163.2050781250,4167.4360351562,4168.0771484375,4078.3332519531,4101.5385742188,4126.4101562500,4094.7436523438,,,
0.1406250000,4,4130.7690429688,4138.0771484375,4165.2563476562,4170.3847656250,4161.7949218750,4165.0000000000,4162.6923828125,4163.9741210938,4168.2050781250,4168.0771484375,4045.1281738281,4105.0000000000,4131.0258789062,4101.2822265625,,,
0.1484375000,4,4142.0512695312,4154.1025390625,4172.9487304688,4177.0512695312,4158.2050781250,4160.6411132812,4160.8974609375,4162.3076171875,4168.0771484375,4168.0771484375,4033.9743652344,4118.4614257812,4143.9741210938,4109.7436523438,,,
