Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4259.4873046875,4136.1538085938,4159.1025390625,4278.8461914062,4164.3588867188,4161.4101562500,4165.2563476562,4159.1025390625,4163.7177734375,4165.2563476562,4249.7436523438,4184.1025390625,4062.9487304688,4180.2563476562,,,
0.0078125000,0,4251.0258789062,4134.4873046875,4155.8974609375,4298.0771484375,4164.4873046875,4162.3076171875,4163.5898437500,4159.3588867188,4162.8203125000,4168.2050781250,4254.8715820312,4186.4101562500,4068.3332519531,4179.6152343750,,,
0.0156250000,0,4222.1796875000,4105.6411132812,4136.7949218750,4281.0258789062,4164.3588867188,4161.2822265625,4157.8203125000,4163.2050781250,4165.3847656250,4165.3847656250,4235.3847656250,4157.9487304688,4054.7436523438,4153.2050781250,,,
0.0234375000,0,4220.5126953125,4116.6665039062,4139.2309570312,4256.6665039062,4164.2309570312,4160.8974609375,4157.6923828125,4161.9228515625,4166.1538085938,4161.7949218750,4229.7436523438,4151.0258789062,4057.5642089844,4146.7949218750,,,
0.0312500000,1,4225.2563476562,4130.7690429688,4139.2309570312,4257.3076171875,4164.7436523438,4163.5898437500,4162.6923828125,4160.3847656250,4162.8203125000,4166.6665039062,4216.1538085938,4149.1025390625,4042.5642089844,4142.4360351562,,,
0.0390625000,1,4209.2309570312,4106.2822265625,4122.3076171875,4255.3847656250,4165.5126953125,4161.0258789062,4159.4873046875,4160.1284179688,4162.5639648438,4169.7436523438,4195.7690429688,4134.1025390625,4023.9743652344,4120.8974609375,,,
0.0468750000,1,4205.3847656250,4103.3334960938,4127.3076171875,4245.3847656250,4166.1538085938,4159.4873046875,4160.7690429688,4163.2050781250,4165.0000000000,4167.0512695312,4196.6665039062,4132.9487304688,4037.8205566406,4120.5126953125,,,
0.0546875000,1,4223.7177734375,4134.4873046875,4142.3076171875,4240.6411132812,4163.5898437500,4162.0512695312,4165.0000000000,4163.3334960938,4163.8461914062,4167.5639648438,4198.7177734375,4146.6665039062,4052.4357910156,4140.3847656250,,,
0.0625000000,2,4223.7177734375,4138.3334960938,4134.6152343750,4240.3847656250,4164.6152343750,4163.4614257812,4162.8203125000,4160.0000000000,4165.5126953125,4167.0512695312,4190.3847656250,4145.2563476562,4047.4357910156,4140.3847656250,,,
0.0703125000,2,4206.2822265625,4124.2309570312,4125.1284179688,4240.6411132812,4169.8715820312,4162.9487304688,4160.3847656250,4162.0512695312,4168.9741210938,4167.1796875000,4189.2309570312,4134.7436523438,4048.8461914062,4127.6923828125,,,
0.0781250000,2,4209.7436523438,4138.8461914062,4134.8715820312,4236.1538085938,4167.6923828125,4161.6665039062,4160.7690429688,4162.5639648438,4165.0000000000,4170.2563476562,4192.9487304688,4144.4873046875,4057.4357910156,4133.9741210938,,,
0.0859375000,2,4218.2050781250,4154.1025390625,4139.8715820312,4228.4614257812,4165.3847656250,4163.0771484375,4162.4360351562,4162.9487304688,4161.9228515625,4169.7436523438,4185.3847656250,4151.7949218750,4052.5642089844,4142.8203125000,,,
0.0937500000,3,4219.8715820312,4165.7690429688,4136.5385742188,4235.1284179688,4167.9487304688,4162.9487304688,4160.2563476562,4163.2050781250,4164.1025390625,4165.5126953125,4179.7436523438,4149.8715820312,4058.8461914062,4145.3847656250,,,
0.1015625000,3,4223.9741210938,4179.1025390625,4143.9741210938,4246.2822265625,4167.1796875000,4162.6923828125,4160.1284179688,4161.6665039062,4165.8974609375,4163.3334960938,4182.6923828125,4155.6411132812,4076.7949218750,4149.1025390625,,,
0.1093750000,3,4225.0000000000,4172.8203125000,4150.5126953125,4236.1538085938,4166.0258789062,4165.7690429688,4165.7690429688,4164.3588867188,4167.5639648438,4167.9487304688,4176.4101562500,4161.7949218750,4072.9487304688,4150.5126953125,,,
0.1171875000,3,4225.5126953125,4176.7949218750,4150.5126953125,4223.7177734375,4165.2563476562,4162.3076171875,4162.1796875000,4162.5639648438,4166.2822265625,4170.8974609375,4173.2050781250,4167.9487304688,4070.7692871094,4157.4360351562,,,
0.1250000000,4,4217.8203125000,4184.7436523438,4148.0771484375,4226.5385742188,4164.8715820312,4160.7690429688,4160.8974609375,4161.0258789062,4163.4614257812,4168.5898437500,4176.1538085938,4162.3076171875,4076.1538085938,4152.9487304688,,,
0.1328125000,4,4203.3334960938,4170.8974609375,4137.6923828125,4223.9741210938,4165.2563476562,4166.0258789062,4166.1538085938,4164.4873046875,4164.7436523438,4168.7177734375,4165.7690429688,4149.1025390625,4069.2307128906,4137.3076171875,,,
0.1406250000,4,4201.9228515625,4176.4101562500,4134.8715820312,4214.1025390625,4164.4873046875,4164.7436523438,4160.8974609375,4163.0771484375,4164.6152343750,4169.2309570312,4156.9228515625,4152.5639648438,4067.1794433594,4140.5126953125,,,
0.1484375000,4,4215.3847656250,4207.9487304688,4151.7949218750,4209.4873046875,4165.6411132812,4161.1538085938,4158.7177734375,4163.0771484375,4162.9487304688,4167.0512695312,4165.1284179688,4168.3334960938,4078.7180175781,4152.8203125000,,,
0.1562500000,5,4212.4360351562,4203.8461914062,4153.2050781250,4202.4360351562,4166.2822265625,4162.1796875000,4162.6923828125,4163.8461914062,4164.4873046875,4168.4614257812,4169.7436523438,4163.8461914062,4085.1281738281,4141.9228515625,,,
0.1640625000,5,4194.4873046875,4184.7436523438,4140.3847656250,4195.0000000000,4166.5385742188,4163.8461914062,4161.6665039062,4160.1284179688,4164.7436523438,4171.4101562500,4161.5385742188,4149.6152343750,4087.8205566406,4127.6923828125,,,
0.1718750000,5,4199.1025390625,4209.7436523438,4145.3847656250,4200.6411132812,4166.5385742188,4162.4360351562,4159.3588867188,4158.2050781250,4163.0771484375,4165.7690429688,4162.9487304688,4160.0000000000,4097.0512695312,4139.1025390625,,,
0.1796875000,5,4209.4873046875,4237.0512695312,4151.6665039062,4203.5898437500,4165.5126953125,4159.6152343750,4159.6152343750,4160.8974609375,4163.4614257812,4163.4614257812,4167.4360351562,4168.8461914062,4100.7690429688,4146.6665039062,,,
0.1875000000,6,4199.8715820312,4231.9228515625,4146.4101562500,4195.3847656250,4166.7949218750,4161.4101562500,4163.3334960938,4163.4614257812,4163.0771484375,4167.6923828125,4159.8715820312,4157.1796875000,4101.2822265625,4133.4614257812,,,
0.1953125000,6,4189.7436523438,4227.9487304688,4139.6152343750,4187.6923828125,4166.2822265625,4163.2050781250,4159.7436523438,4160.1284179688,4161.6665039062,4163.8461914062,4158.4614257812,4152.3076171875,4112.8203125000,4129.3588867188,,,
0.2031250000,6,4194.4873046875,4240.0000000000,4144.6152343750,4190.5126953125,4164.4873046875,4162.9487304688,4159.1025390625,4159.3588867188,4165.8974609375,4160.2563476562,4162.3076171875,4161.7949218750,4122.4360351562,4140.6411132812,,,
0.2109375000,6,4199.2309570312,4255.5126953125,4152.5639648438,4198.2050781250,4165.3847656250,4164.1025390625,4166.7949218750,4162.6923828125,4168.9741210938,4167.3076171875,4153.2050781250,4165.6411132812,4122.6923828125,4144.8715820312,,,
0.2187500000,7,4202.6923828125,4270.6411132812,4149.6152343750,4197.1796875000,4164.6152343750,4162.8203125000,4162.9487304688,4161.5385742188,4164.4873046875,4171.4101562500,4148.0771484375,4167.5639648438,4131.1538085938,4145.7690429688,,,
0.2265625000,7,4214.4873046875,4291.4101562500,4155.8974609375,4197.4360351562,4164.7436523438,4162.3076171875,4159.8715820312,4163.4614257812,4161.5385742188,4167.0512695312,4157.6923828125,4183.0771484375,4151.5385742188,4161.6665039062,,,
0.2343750000,7,4214.8715820312,4302.6923828125,4166.0258789062,4195.8974609375,4165.5126953125,4162.4360351562,4166.4101562500,4164.7436523438,4163.4614257812,4167.0512695312,4157.1796875000,4188.7177734375,4157.5639648438,4168.5898437500,,,
0.2421875000,7,4207.8203125000,4300.2563476562,4161.6665039062,4185.3847656250,4164.7436523438,4162.4360351562,4167.5639648438,4162.4360351562,4164.3588867188,4171.7949218750,4139.2309570312,4177.6923828125,4145.7690429688,4156.0258789062,,,
0.2500000000,8,4207.6923828125,4301.9228515625,4155.7690429688,4186.1538085938,4165.5126953125,4163.4614257812,4164.3588867188,4164.1025390625,4162.9487304688,4167.9487304688,4131.4101562500,4174.3588867188,4144.2309570312,4152.8203125000,,,
0.2578125000,8,4199.4873046875,4304.1025390625,4152.4360351562,4192.0512695312,4164.3588867188,4163.5898437500,4161.9228515625,4163.3334960938,4163.8461914062,4162.9487304688,4129.6152343750,4171.1538085938,4145.5126953125,4150.8974609375,,,
0.2656250000,8,4181.7949218750,4296.2822265625,4147.0512695312,4179.2309570312,4165.7690429688,4163.5898437500,4164.1025390625,4164.2309570312,4167.8203125000,4166.0258789062,4115.2563476562,4153.3334960938,4130.0000000000,4131.7949218750,,,
0.2734375000,8,4169.3588867188,4291.2822265625,4137.8203125000,4165.3847656250,4169.3588867188,4162.9487304688,4163.2050781250,4166.1538085938,4168.8461914062,4166.9228515625,4101.9228515625,4137.4360351562,4116.6665039062,4113.9741210938,,,
0.2812500000,9,4165.3847656250,4296.0258789062,4133.8461914062,4170.3847656250,4167.1796875000,4162.4360351562,4159.6152343750,4164.4873046875,4166.7949218750,4163.9741210938,4098.0771484375,4133.2050781250,4116.4101562500,4109.7436523438,,,
0.2890625000,9,4161.2822265625,4293.8461914062,4140.7690429688,4174.2309570312,4164.1025390625,4163.9741210938,4163.0771484375,4165.0000000000,4167.0512695312,4166.0258789062,4091.9230957031,4132.5639648438,4116.5385742188,4106.7949218750,,,
0.2968750000,9,4152.4360351562,4277.4360351562,4136.0258789062,4158.7177734375,4164.7436523438,4163.4614257812,4163.3334960938,4164.3588867188,4166.1538085938,4166.5385742188,4074.6154785156,4124.8715820312,4109.2309570312,4094.8718261719,,,
0.3046875000,9,4149.1025390625,4271.7949218750,4127.5639648438,4146.7949218750,4166.9228515625,4163.7177734375,4162.4360351562,4164.8715820312,4162.9487304688,4164.1025390625,4063.5898437500,4119.4873046875,4113.2050781250,4092.3076171875,,,
0.3125000000,10,4157.8203125000,4286.9228515625,4137.1796875000,4151.7949218750,4166.2822265625,4164.6152343750,4164.3588867188,4166.5385742188,4161.2822265625,4167.6923828125,4057.4357910156,4128.3334960938,4127.8203125000,4101.2822265625,,,
0.3203125000,10,4162.9487304688,4298.5898437500,4145.1284179688,4155.0000000000,4165.0000000000,4163.0771484375,4162.1796875000,4164.1025390625,4164.4873046875,4170.0000000000,4052.8205566406,4139.2309570312,4134.4873046875,4106.4101562500,,,
0.3281250000,10,4150.2563476562,4287.4360351562,4134.6152343750,4137.0512695312,4166.6665039062,4161.9228515625,4161.2822265625,4162.6923828125,4167.9487304688,4168.5898437500,4031.2819824219,4129.4873046875,4126.6665039062,4097.4360351562,,,
0.3359375000,10,4134.8715820312,4277.5639648438,4123.0771484375,4107.5639648438,4166.4101562500,4161.6665039062,4161.6665039062,4162.4360351562,4165.6411132812,4170.5126953125,3967.9487304688,4110.1284179688,4116.1538085938,4083.7180175781,,,
