Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4154.6152343750,4156.4101562500,4172.4360351562,4171.5385742188,4162.8203125000,4158.9741210938,4163.9741210938,4157.8203125000,4166.1538085938,4168.4614257812,4138.4614257812,4143.8461914062,4136.6665039062,4165.2563476562,,,
0.0078125000,0,4151.7949218750,4148.5898437500,4160.5126953125,4166.7949218750,4162.5639648438,4162.3076171875,4164.7436523438,4162.6923828125,4165.7690429688,4167.3076171875,4129.2309570312,4131.1538085938,4131.6665039062,4156.5385742188,,,
0.0156250000,0,4155.2563476562,4153.7177734375,4159.4873046875,4168.4614257812,4160.7690429688,4162.4360351562,4161.5385742188,4164.8715820312,4164.4873046875,4167.5639648438,4130.8974609375,4132.3076171875,4129.7436523438,4157.5639648438,,,
0.0234375000,0,4151.0258789062,4153.2050781250,4164.3588867188,4168.5898437500,4161.9228515625,4160.6411132812,4160.6411132812,4162.1796875000,4164.7436523438,4169.6152343750,4133.5898437500,4140.0000000000,4131.6665039062,4157.4360351562,,,
0.0312500000,1,4150.6411132812,4151.2822265625,4163.2050781250,4170.1284179688,4165.6411132812,4163.9741210938,4163.8461914062,4162.8203125000,4166.6665039062,4164.7436523438,4124.8715820312,4133.9741210938,4129.3588867188,4151.2822265625,,,
0.0390625000,1,4163.0771484375,4165.0000000000,4166.0258789062,4174.3588867188,4162.9487304688,4162.8203125000,4161.9228515625,4160.5126953125,4165.0000000000,4160.5126953125,4129.3588867188,4136.4101562500,4133.3334960938,4152.6923828125,,,
0.0468750000,1,4169.6152343750,4169.7436523438,4175.8974609375,4176.0258789062,4162.5639648438,4161.6665039062,4165.1284179688,4161.0258789062,4161.5385742188,4165.1284179688,4137.5639648438,4147.5639648438,4136.1538085938,4160.1284179688,,,
0.0546875000,1,4163.4614257812,4161.2822265625,4175.2563476562,4172.1796875000,4163.3334960938,4161.7949218750,4166.0258789062,4161.9228515625,4163.9741210938,4170.1284179688,4133.5898437500,4150.6411132812,4131.5385742188,4156.0258789062,,,
0.0625000000,2,4164.2309570312,4162.8203125000,4172.6923828125,4174.1025390625,4161.9228515625,4161.4101562500,4161.5385742188,4163.4614257812,4169.4873046875,4170.2563476562,4132.9487304688,4155.1284179688,4133.5898437500,4153.0771484375,,,
0.0703125000,2,4168.3334960938,4169.6152343750,4175.6411132812,4177.1796875000,4163.7177734375,4161.5385742188,4162.6923828125,4166.7949218750,4168.5898437500,4164.8715820312,4138.5898437500,4159.6152343750,4138.7177734375,4155.7690429688,,,
0.0781250000,2,4164.3588867188,4165.0000000000,4176.7949218750,4173.3334960938,4163.7177734375,4161.1538085938,4161.1538085938,4164.2309570312,4162.1796875000,4160.2563476562,4143.3334960938,4158.7177734375,4140.3847656250,4150.0000000000,,,
0.0859375000,2,4159.4873046875,4154.1025390625,4172.8203125000,4172.8203125000,4164.6152343750,4164.1025390625,4162.1796875000,4163.8461914062,4161.1538085938,4164.3588867188,4138.0771484375,4151.2822265625,4133.5898437500,4142.5639648438,,,
0.0937500000,3,4155.5126953125,4152.5639648438,4161.2822265625,4169.4873046875,4163.7177734375,4164.2309570312,4163.5898437500,4163.8461914062,4163.0771484375,4170.7690429688,4127.4360351562,4140.6411132812,4122.8203125000,4134.7436523438,,,
0.1015625000,3,4150.0000000000,4156.5385742188,4161.0258789062,4166.9228515625,4161.6665039062,4161.4101562500,4162.3076171875,4163.5898437500,4163.0771484375,4167.9487304688,4126.4101562500,4141.2822265625,4122.8203125000,4130.0000000000,,,
0.1093750000,3,4142.0512695312,4152.3076171875,4167.6923828125,4168.9741210938,4164.6152343750,4163.9741210938,4167.1796875000,4167.3076171875,4163.5898437500,4166.0258789062,4120.7690429688,4136.5385742188,4120.6411132812,4127.4360351562,,,
0.1171875000,3,4135.3847656250,4145.6411132812,4155.0000000000,4163.7177734375,4162.0512695312,4162.1796875000,4164.6152343750,4166.0258789062,4162.4360351562,4168.8461914062,4109.2309570312,4119.8715820312,4111.9228515625,4118.8461914062,,,
0.1250000000,4,4142.1796875000,4151.9228515625,4148.0771484375,4161.2822265625,4158.3334960938,4160.1284179688,4162.6923828125,4164.1025390625,4161.7949218750,4168.0771484375,4111.6665039062,4120.5126953125,4113.5898437500,4124.2309570312,,,
0.1328125000,4,4152.0512695312,4162.8203125000,4163.3334960938,4168.7177734375,4160.8974609375,4162.5639648438,4164.7436523438,4165.1284179688,4162.6923828125,4169.1025390625,4121.1538085938,4139.3588867188,4120.5126953125,4138.9741210938,,,
0.1406250000,4,4152.0512695312,4162.5639648438,4171.1538085938,4172.1796875000,4163.4614257812,4163.2050781250,4162.4360351562,4162.8203125000,4164.1025390625,4169.4873046875,4125.2563476562,4148.9741210938,4121.1538085938,4137.1796875000,,,
0.1484375000,4,4151.0258789062,4156.6665039062,4163.8461914062,4169.3588867188,4165.6411132812,4162.8203125000,4164.3588867188,4163.8461914062,4166.1538085938,4167.3076171875,4124.3588867188,4146.0258789062,4121.9228515625,4135.6411132812,,,
0.1562500000,5,4153.0771484375,4158.3334960938,4166.0258789062,4167.6923828125,4165.1284179688,4160.2563476562,4161.9228515625,4164.1025390625,4167.1796875000,4167.8203125000,4130.0000000000,4151.9228515625,4131.9228515625,4147.5639648438,,,
0.1640625000,5,4158.9741210938,4163.2050781250,4175.3847656250,4169.1025390625,4166.4101562500,4160.8974609375,4161.1538085938,4165.1284179688,4167.9487304688,4167.8203125000,4137.0512695312,4163.0771484375,4141.1538085938,4156.5385742188,,,
