Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4185.7690429688,4099.8715820312,4068.3332519531,4102.4360351562,4173.3334960938,4160.6411132812,4162.8203125000,4160.3847656250,4164.3588867188,4163.3334960938,4323.7177734375,4072.5642089844,4206.6665039062,4130.2563476562,,,
0.0078125000,0,4190.3847656250,4096.1538085938,4071.0256347656,4110.0000000000,4172.5639648438,4162.1796875000,4161.1538085938,4159.6152343750,4164.4873046875,4163.7177734375,4333.7177734375,4075.3845214844,4208.8461914062,4129.4873046875,,,
0.0156250000,0,4181.9228515625,4087.0512695312,4063.0769042969,4095.8974609375,4171.9228515625,4163.9741210938,4162.8203125000,4161.7949218750,4162.5639648438,4164.4873046875,4331.1538085938,4064.4870605469,4197.4360351562,4123.0771484375,,,
0.0234375000,0,4167.8203125000,4074.1025390625,4050.2563476562,4075.0000000000,4169.4873046875,4161.6665039062,4164.4873046875,4160.8974609375,4161.5385742188,4163.7177734375,4319.6152343750,4051.5385742188,4184.4873046875,4113.9741210938,,,
0.0312500000,1,4170.8974609375,4074.2307128906,4051.0256347656,4083.5898437500,4171.0258789062,4161.6665039062,4166.6665039062,4161.6665039062,4161.1538085938,4163.4614257812,4322.4360351562,4053.3332519531,4187.1796875000,4114.1025390625,,,
0.0390625000,1,4176.7949218750,4082.4357910156,4057.8205566406,4096.2822265625,4172.5639648438,4163.4614257812,4164.4873046875,4163.3334960938,4162.3076171875,4164.8715820312,4330.3847656250,4061.0256347656,4195.5126953125,4114.4873046875,,,
0.0468750000,1,4173.3334960938,4076.1538085938,4056.1538085938,4087.0512695312,4170.5126953125,4161.1538085938,4160.2563476562,4162.1796875000,4163.4614257812,4164.4873046875,4323.8461914062,4059.4870605469,4190.3847656250,4110.6411132812,,,
0.0546875000,1,4169.7436523438,4064.8718261719,4052.0512695312,4077.4357910156,4170.2563476562,4160.6411132812,4162.1796875000,4163.4614257812,4164.1025390625,4163.0771484375,4310.7690429688,4054.6154785156,4183.2050781250,4108.3334960938,,,
0.0625000000,2,4171.4101562500,4071.5385742188,4055.6411132812,4085.6411132812,4167.1796875000,4162.0512695312,4160.0000000000,4164.1025390625,4165.1284179688,4161.7949218750,4311.1538085938,4060.1281738281,4194.1025390625,4109.1025390625,,,
0.0703125000,2,4175.8974609375,4080.8974609375,4060.3845214844,4096.5385742188,4167.9487304688,4164.2309570312,4158.9741210938,4162.8203125000,4163.5898437500,4162.0512695312,4314.4873046875,4067.5642089844,4199.1025390625,4111.4101562500,,,
0.0781250000,2,4188.5898437500,4086.9230957031,4071.0256347656,4106.1538085938,4170.0000000000,4163.2050781250,4159.8715820312,4163.7177734375,4161.2822265625,4163.3334960938,4313.7177734375,4079.7436523438,4201.0258789062,4122.8203125000,,,
0.0859375000,2,4202.4360351562,4099.7436523438,4086.4101562500,4118.0771484375,4167.6923828125,4160.1284179688,4156.7949218750,4164.8715820312,4163.7177734375,4163.2050781250,4313.4614257812,4096.9228515625,4212.4360351562,4137.4360351562,,,
0.0937500000,3,4193.7177734375,4095.1281738281,4083.2050781250,4106.1538085938,4168.5898437500,4164.6152343750,4160.1284179688,4163.7177734375,4164.4873046875,4163.4614257812,4301.7949218750,4089.7436523438,4203.7177734375,4127.4360351562,,,
0.1015625000,3,4176.0258789062,4074.8718261719,4069.7436523438,4085.0000000000,4169.7436523438,4168.3334960938,4158.7177734375,4163.4614257812,4161.7949218750,4165.2563476562,4288.4614257812,4072.6923828125,4181.4101562500,4109.3588867188,,,
0.1093750000,3,4173.8461914062,4071.0256347656,4071.1538085938,4090.6411132812,4171.5385742188,4166.0258789062,4155.7690429688,4166.9228515625,4166.0258789062,4164.4873046875,4284.7436523438,4074.3588867188,4177.4360351562,4110.1284179688,,,
0.1171875000,3,4179.2309570312,4075.2563476562,4077.9487304688,4108.7177734375,4172.9487304688,4165.5126953125,4161.2822265625,4166.7949218750,4167.4360351562,4162.3076171875,4281.4101562500,4078.8461914062,4172.5639648438,4114.4873046875,,,
0.1250000000,4,4183.0771484375,4073.8461914062,4081.7949218750,4115.5126953125,4172.5639648438,4165.2563476562,4161.0258789062,4163.2050781250,4163.7177734375,4162.9487304688,4282.0512695312,4081.4101562500,4159.3588867188,4112.1796875000,,,
0.1328125000,4,4186.5385742188,4072.0512695312,4087.8205566406,4110.3847656250,4175.1284179688,4163.9741210938,4161.0258789062,4167.3076171875,4165.7690429688,4163.5898437500,4286.6665039062,4088.2050781250,4156.2822265625,4115.2563476562,,,
0.1406250000,4,4187.0512695312,4072.9487304688,4087.4357910156,4102.9487304688,4175.2563476562,4163.2050781250,4162.4360351562,4170.0000000000,4166.9228515625,4161.2822265625,4284.1025390625,4089.2307128906,4150.8974609375,4118.3334960938,,,
0.1484375000,4,4183.2050781250,4074.2307128906,4084.3588867188,4108.9741210938,4173.0771484375,4164.3588867188,4165.5126953125,4168.0771484375,4165.6411132812,4160.5126953125,4274.2309570312,4087.4357910156,4138.9741210938,4114.3588867188,,,
0.1562500000,5,4178.8461914062,4072.3076171875,4088.7180175781,4120.0000000000,4173.0771484375,4164.6152343750,4168.8461914062,4170.7690429688,4164.6152343750,4162.4360351562,4269.1025390625,4089.4870605469,4131.5385742188,4111.4101562500,,,
0.1640625000,5,4168.8461914062,4061.6667480469,4084.7436523438,4107.3076171875,4170.0000000000,4164.4873046875,4165.8974609375,4171.7949218750,4165.3847656250,4163.3334960938,4269.2309570312,4084.1025390625,4119.3588867188,4105.7690429688,,,
0.1718750000,5,4153.5898437500,4046.2819824219,4069.6154785156,4092.0512695312,4167.9487304688,4167.0512695312,4165.2563476562,4170.7690429688,4167.6923828125,4162.6923828125,4264.8715820312,4075.6411132812,4102.6923828125,4097.5639648438,,,
0.1796875000,5,4140.8974609375,4041.5385742188,4060.0000000000,4102.1796875000,4170.7690429688,4165.0000000000,4167.9487304688,4168.7177734375,4167.6923828125,4161.7949218750,4254.8715820312,4072.6923828125,4094.6154785156,4091.5385742188,,,
0.1875000000,6,4128.3334960938,4039.8718261719,4050.5129394531,4104.2309570312,4171.7949218750,4163.9741210938,4170.2563476562,4167.3076171875,4166.4101562500,4162.1796875000,4237.1796875000,4063.4614257812,4081.6667480469,4080.1281738281,,,
0.1953125000,6,4107.6923828125,4021.0256347656,4030.7692871094,4077.4357910156,4172.0512695312,4167.0512695312,4168.8461914062,4168.5898437500,4166.7949218750,4165.1284179688,4210.0000000000,4041.7949218750,4053.5898437500,4061.2819824219,,,
0.2031250000,6,4081.1538085938,3993.2050781250,4008.3332519531,4052.6923828125,4169.2309570312,4162.1796875000,4161.2822265625,4163.3334960938,4166.0258789062,4165.8974609375,4186.2822265625,4019.3588867188,4031.6667480469,4041.0256347656,,,
0.2109375000,6,4051.9230957031,3969.3588867188,3984.6154785156,4038.9743652344,4166.7949218750,4160.6411132812,4162.3076171875,4159.2309570312,4162.1796875000,4163.9741210938,4166.4101562500,3995.0000000000,4012.4357910156,4017.9487304688,,,
0.2187500000,7,4022.1794433594,3948.9743652344,3957.4357910156,4019.4870605469,4168.0771484375,4164.1025390625,4168.3334960938,4162.8203125000,4161.5385742188,4163.8461914062,4136.5385742188,3964.8718261719,3981.7949218750,3989.6154785156,,,
0.2265625000,7,4005.3845214844,3935.8974609375,3943.2050781250,4007.1794433594,4167.3076171875,4159.8715820312,4163.8461914062,4162.8203125000,4164.1025390625,4164.1025390625,4109.6152343750,3948.4614257812,3961.7949218750,3971.0256347656,,,
0.2343750000,7,3996.2819824219,3926.6667480469,3939.2307128906,4001.6667480469,4169.1025390625,4158.9741210938,4159.1025390625,4160.5126953125,4166.0258789062,4163.9741210938,4100.2563476562,3941.2819824219,3958.3332519531,3960.1281738281,,,
0.2421875000,7,3982.1794433594,3916.6667480469,3928.9743652344,3992.0512695312,4166.5385742188,4159.7436523438,4160.0000000000,4157.3076171875,4162.8203125000,4166.2822265625,4094.4870605469,3929.8718261719,3953.2050781250,3945.6411132812,,,
0.2500000000,8,3976.6667480469,3913.7180175781,3923.9743652344,3994.3588867188,4162.4360351562,4157.8203125000,4161.7949218750,4155.1284179688,4158.8461914062,4165.6411132812,4086.9230957031,3926.2819824219,3948.8461914062,3940.1281738281,,,
0.2578125000,8,3986.1538085938,3920.0000000000,3931.2819824219,4004.4870605469,4165.5126953125,4159.1025390625,4161.0258789062,4159.1025390625,4162.1796875000,4163.9741210938,4080.1281738281,3930.5129394531,3949.4870605469,3944.7436523438,,,
0.2656250000,8,4000.2563476562,3930.8974609375,3945.3845214844,4006.9230957031,4166.1538085938,4158.7177734375,4158.9741210938,4161.6665039062,4162.5639648438,4165.8974609375,4084.2307128906,3940.8974609375,3960.3845214844,3954.8718261719,,,
0.2734375000,8,4012.5642089844,3937.8205566406,3955.3845214844,4009.6154785156,4165.6411132812,4157.6923828125,4163.9741210938,4160.3847656250,4160.3847656250,4167.9487304688,4099.4873046875,3957.3076171875,3982.6923828125,3969.3588867188,,,
0.2812500000,9,4018.8461914062,3935.2563476562,3954.4870605469,4020.1281738281,4164.4873046875,4155.5126953125,4162.3076171875,4160.0000000000,4162.9487304688,4166.5385742188,4103.0771484375,3964.6154785156,3993.7180175781,3975.2563476562,,,
0.2890625000,9,4016.5385742188,3932.5642089844,3957.4357910156,4021.4101562500,4164.1025390625,4156.0258789062,4159.2309570312,4161.2822265625,4162.0512695312,4164.1025390625,4095.7692871094,3960.7692871094,3987.9487304688,3972.3076171875,,,
0.2968750000,9,4011.4101562500,3932.6923828125,3963.4614257812,4007.0512695312,4167.6923828125,4160.8974609375,4166.2822265625,4159.7436523438,4161.1538085938,4167.3076171875,4087.6923828125,3958.9743652344,3984.3588867188,3967.1794433594,,,
0.3046875000,9,3999.7436523438,3927.6923828125,3956.0256347656,4004.1025390625,4165.7690429688,4159.6152343750,4164.1025390625,4157.3076171875,4163.3334960938,4170.3847656250,4078.9743652344,3952.0512695312,3985.7692871094,3956.9230957031,,,
0.3125000000,10,3977.5642089844,3917.4357910156,3943.9743652344,4013.8461914062,4162.6923828125,4156.2822265625,4160.3847656250,4160.6411132812,4162.9487304688,4166.7949218750,4077.0512695312,3942.4357910156,3986.4101562500,3948.7180175781,,,
0.3203125000,10,3967.4357910156,3915.1281738281,3948.2050781250,4011.9230957031,4166.1538085938,4157.8203125000,4162.4360351562,4163.4614257812,4161.9228515625,4162.9487304688,4084.3588867188,3947.0512695312,3993.7180175781,3949.6154785156,,,
0.3281250000,10,3976.4101562500,3920.7692871094,3956.5385742188,4006.6667480469,4169.8715820312,4161.2822265625,4162.5639648438,4162.5639648438,4164.8715820312,4165.1284179688,4083.0769042969,3952.8205566406,4002.5642089844,3953.4614257812,,,
0.3359375000,10,3978.7180175781,3914.3588867188,3940.8974609375,4004.6154785156,4168.9741210938,4162.5639648438,4165.1284179688,4164.3588867188,4166.1538085938,4166.6665039062,4069.7436523438,3941.0256347656,3998.4614257812,3948.7180175781,,,
0.3437500000,11,3972.5642089844,3904.6154785156,3926.7949218750,3997.1794433594,4166.5385742188,4160.8974609375,4164.6152343750,4164.6152343750,4162.4360351562,4162.1796875000,4067.8205566406,3929.8718261719,3995.6411132812,3940.5129394531,,,
0.3515625000,11,3973.9743652344,3908.0769042969,3941.7949218750,3996.2819824219,4167.0512695312,4162.1796875000,4165.1284179688,4162.1796875000,4162.9487304688,4163.8461914062,4076.4101562500,3938.0769042969,4003.5898437500,3943.4614257812,,,
0.3593750000,11,3973.7180175781,3903.5898437500,3943.3332519531,3995.3845214844,4165.6411132812,4163.3334960938,4166.6665039062,4162.4360351562,4166.7949218750,4168.3334960938,4073.2050781250,3940.3845214844,4009.7436523438,3948.3332519531,,,
0.3671875000,11,3975.8974609375,3899.8718261719,3928.3332519531,3993.3332519531,4163.0771484375,4161.7949218750,4163.0771484375,4163.0771484375,4165.2563476562,4166.6665039062,4061.6667480469,3929.8718261719,4011.5385742188,3948.5898437500,,,
0.3750000000,12,3993.0769042969,3920.2563476562,3944.4870605469,4016.1538085938,4165.3847656250,4163.2050781250,4163.5898437500,4162.9487304688,4161.2822265625,4163.3334960938,4056.7949218750,3931.5385742188,4016.6667480469,3953.7180175781,,,
0.3828125000,12,4010.3845214844,3947.6923828125,3973.4614257812,4062.1794433594,4163.9741210938,4162.0512695312,4164.2309570312,4159.4873046875,4162.5639648438,4161.9228515625,4052.9487304688,3945.6411132812,4023.2050781250,3961.9230957031,,,
0.3906250000,12,4018.7180175781,3963.7180175781,3980.8974609375,4103.0771484375,4162.3076171875,4159.7436523438,4163.4614257812,4159.7436523438,4165.6411132812,4162.9487304688,4025.3845214844,3945.3845214844,4018.0769042969,3964.2307128906,,,
0.3984375000,12,4028.2050781250,3975.2563476562,3986.4101562500,4131.9228515625,4164.2309570312,4161.6665039062,4163.8461914062,4161.9228515625,4164.2309570312,4163.7177734375,3983.3332519531,3937.1794433594,4008.0769042969,3959.2307128906,,,
0.4062500000,13,4039.3588867188,3987.5642089844,4007.1794433594,4153.3334960938,4163.5898437500,4159.8715820312,4162.9487304688,4159.6152343750,4161.1538085938,4164.8715820312,3967.4357910156,3951.7949218750,4010.1281738281,3960.2563476562,,,
0.4140625000,13,4048.0769042969,3997.3076171875,4024.1025390625,4163.5898437500,4165.2563476562,4159.8715820312,4164.3588867188,4162.3076171875,4159.8715820312,4163.3334960938,3974.1025390625,3972.5642089844,4016.2819824219,3971.0256347656,,,
0.4218750000,13,4055.7692871094,4001.5385742188,4031.2819824219,4165.1284179688,4165.2563476562,4162.1796875000,4162.1796875000,4164.7436523438,4161.1538085938,4161.4101562500,3977.6923828125,3979.3588867188,4019.7436523438,3978.4614257812,,,
0.4296875000,13,4060.3845214844,3996.9230957031,4037.6923828125,4155.2563476562,4163.7177734375,4161.7949218750,4160.6411132812,4161.7949218750,4164.3588867188,4163.3334960938,3977.3076171875,3984.4870605469,4026.5385742188,3978.7180175781,,,
0.4375000000,14,4061.9230957031,4000.2563476562,4041.5385742188,4153.4614257812,4164.7436523438,4163.0771484375,4163.7177734375,4162.6923828125,4165.1284179688,4163.9741210938,3990.1281738281,3994.2307128906,4038.3332519531,3985.6411132812,,,
0.4453125000,14,4072.6923828125,4020.3845214844,4050.6411132812,4177.4360351562,4164.7436523438,4164.6152343750,4164.6152343750,4163.7177734375,4163.0771484375,4162.4360351562,4017.6923828125,4010.6411132812,4054.8718261719,4002.1794433594,,,
0.4531250000,14,4088.0769042969,4032.0512695312,4064.2307128906,4191.1538085938,4164.7436523438,4165.5126953125,4166.7949218750,4162.3076171875,4162.9487304688,4162.8203125000,4031.5385742188,4021.0256347656,4066.6667480469,4011.4101562500,,,
0.4609375000,14,4095.7692871094,4035.3845214844,4073.5898437500,4194.1025390625,4163.9741210938,4163.4614257812,4167.3076171875,4163.0771484375,4163.3334960938,4163.0771484375,4032.4357910156,4025.7692871094,4067.9487304688,4014.1025390625,,,
0.4687500000,15,4099.7436523438,4042.9487304688,4080.1281738281,4205.7690429688,4164.6152343750,4163.2050781250,4166.0258789062,4167.3076171875,4165.0000000000,4161.9228515625,4045.0000000000,4037.5642089844,4072.5642089844,4025.7692871094,,,
0.4765625000,15,4098.0771484375,4046.2819824219,4083.0769042969,4205.6411132812,4168.3334960938,4164.8715820312,4167.8203125000,4168.2050781250,4167.1796875000,4162.8203125000,4057.9487304688,4046.4101562500,4078.4614257812,4036.4101562500,,,
0.4843750000,15,4084.7436523438,4037.8205566406,4070.0000000000,4190.3847656250,4166.6665039062,4161.7949218750,4165.3847656250,4165.0000000000,4164.4873046875,4162.9487304688,4050.8974609375,4037.1794433594,4065.6411132812,4027.3076171875,,,
0.4921875000,15,4060.2563476562,4012.4357910156,4040.5129394531,4173.8461914062,4165.5126953125,4163.3334960938,4166.4101562500,4167.3076171875,4162.3076171875,4160.5126953125,4022.4357910156,4007.6923828125,4034.7436523438,3996.7949218750,,,
0.5000000000,16,4042.4357910156,3991.2819824219,4023.0769042969,4159.2309570312,4167.5639648438,4165.5126953125,4168.0771484375,4169.3588867188,4162.9487304688,4161.1538085938,4001.9230957031,3985.5129394531,4017.6923828125,3975.2563476562,,,
0.5078125000,16,4044.4870605469,3997.4357910156,4026.6667480469,4154.7436523438,4167.6923828125,4162.4360351562,4164.7436523438,4165.0000000000,4162.0512695312,4163.2050781250,4009.2307128906,3988.9743652344,4018.7180175781,3981.0256347656,,,
0.5156250000,16,4039.1025390625,3993.7180175781,4019.4870605469,4146.5385742188,4167.5639648438,4162.8203125000,4165.1284179688,4163.4614257812,4163.3334960938,4161.9228515625,4011.4101562500,3985.1281738281,4004.3588867188,3977.3076171875,,,
0.5234375000,16,4026.2819824219,3974.8718261719,4007.3076171875,4133.2050781250,4166.1538085938,4162.9487304688,4164.4873046875,4164.6152343750,4164.8715820312,4161.0258789062,3998.7180175781,3971.1538085938,3985.6411132812,3958.8461914062,,,
0.5312500000,17,4036.4101562500,3986.7949218750,4020.5129394531,4150.1284179688,4169.2309570312,4164.2309570312,4163.8461914062,4165.6411132812,4163.4614257812,4165.5126953125,4007.5642089844,3982.6923828125,3995.5129394531,3967.6923828125,,,
0.5390625000,17,4049.2307128906,4003.5898437500,4036.6667480469,4167.4360351562,4170.8974609375,4166.1538085938,4164.1025390625,4163.9741210938,4163.3334960938,4166.5385742188,4023.8461914062,4000.6411132812,4007.3076171875,3984.3588867188,,,
0.5468750000,17,4042.8205566406,3990.3845214844,4031.9230957031,4148.0771484375,4165.0000000000,4164.2309570312,4163.4614257812,4162.0512695312,4164.7436523438,4162.8203125000,4019.4870605469,3995.6411132812,3998.7180175781,3978.9743652344,,,
0.5546875000,17,4042.9487304688,3986.7949218750,4030.8974609375,4137.5639648438,4166.0258789062,4163.4614257812,4165.6411132812,4165.6411132812,4163.2050781250,4161.4101562500,4021.1538085938,3995.6411132812,4002.4357910156,3980.2563476562,,,
0.5625000000,18,4049.3588867188,3998.9743652344,4040.8974609375,4153.9741210938,4169.2309570312,4162.1796875000,4162.8203125000,4165.1284179688,4160.7690429688,4162.5639648438,4039.2307128906,4010.8974609375,4018.7180175781,3992.1794433594,,,
0.5703125000,18,4045.1281738281,3992.9487304688,4039.6154785156,4155.2563476562,4164.4873046875,4162.1796875000,4161.7949218750,4159.2309570312,4164.8715820312,4163.7177734375,4042.9487304688,4015.7692871094,4016.7949218750,3992.5642089844,,,
0.5781250000,18,4044.1025390625,3988.4614257812,4030.3845214844,4143.7177734375,4162.5639648438,4162.6923828125,4166.0258789062,4159.8715820312,4168.5898437500,4164.1025390625,4031.1538085938,4009.8718261719,4009.1025390625,3988.7180175781,,,
0.5859375000,18,4045.0000000000,3994.2307128906,4028.2050781250,4146.7949218750,4167.1796875000,4162.0512695312,4161.6665039062,4163.8461914062,4164.7436523438,4163.0771484375,4025.1281738281,4008.4614257812,4006.6667480469,3987.4357910156,,,
0.5937500000,19,4042.6923828125,3990.1281738281,4033.0769042969,4153.8461914062,4167.8203125000,4164.4873046875,4160.2563476562,4164.2309570312,4160.7690429688,4163.7177734375,4029.7436523438,4012.4357910156,4001.4101562500,3986.7949218750,,,
0.6015625000,19,4048.5898437500,3995.7692871094,4039.3588867188,4156.0258789062,4163.7177734375,4163.4614257812,4163.8461914062,4162.8203125000,4162.5639648438,4163.9741210938,4037.6923828125,4020.3845214844,4005.2563476562,3993.3332519531,,,
0.6093750000,19,4054.4870605469,4007.1794433594,4041.1538085938,4156.0258789062,4165.1284179688,4162.1796875000,4162.8203125000,4165.5126953125,4167.8203125000,4163.2050781250,4039.2307128906,4024.6154785156,4012.0512695312,3999.7436523438,,,
0.6171875000,19,4053.2050781250,4002.6923828125,4043.5898437500,4156.1538085938,4169.1025390625,4166.2822265625,4162.3076171875,4167.3076171875,4167.0512695312,4162.3076171875,4034.1025390625,4024.7436523438,4004.1025390625,3998.7180175781,,,
