Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4154.4873046875,4159.2309570312,4153.0771484375,4148.4614257812,4164.3588867188,4163.2050781250,4162.9487304688,4165.2563476562,4167.8203125000,4164.3588867188,4156.9228515625,4151.1538085938,4152.0512695312,4177.0512695312,,,
0.0078125000,0,4167.6923828125,4173.9741210938,4163.5898437500,4160.3847656250,4161.9228515625,4160.1284179688,4157.1796875000,4163.3334960938,4162.1796875000,4160.3847656250,4167.8203125000,4169.8715820312,4165.7690429688,4196.0258789062,,,
0.0156250000,0,4169.4873046875,4181.6665039062,4164.8715820312,4166.1538085938,4162.3076171875,4158.9741210938,4160.0000000000,4162.9487304688,4161.6665039062,4164.7436523438,4169.2309570312,4167.3076171875,4170.2563476562,4195.7690429688,,,
0.0234375000,0,4161.9228515625,4177.0512695312,4159.2309570312,4160.5126953125,4163.8461914062,4159.8715820312,4163.7177734375,4164.4873046875,4167.0512695312,4165.7690429688,4162.8203125000,4156.9228515625,4168.5898437500,4183.7177734375,,,
0.0312500000,1,4158.3334960938,4169.8715820312,4156.1538085938,4155.3847656250,4161.1538085938,4158.8461914062,4160.3847656250,4163.5898437500,4166.4101562500,4161.6665039062,4159.7436523438,4153.3334960938,4160.2563476562,4168.4614257812,,,
0.0390625000,1,4170.7690429688,4177.8203125000,4162.3076171875,4159.7436523438,4163.9741210938,4157.9487304688,4159.7436523438,4162.1796875000,4165.3847656250,4166.4101562500,4168.2050781250,4161.9228515625,4160.3847656250,4173.4614257812,,,
0.0468750000,1,4178.2050781250,4179.2309570312,4162.4360351562,4160.1284179688,4164.6152343750,4156.1538085938,4154.7436523438,4158.5898437500,4166.1538085938,4172.8203125000,4173.9741210938,4169.2309570312,4170.6411132812,4182.9487304688,,,
0.0546875000,1,4166.1538085938,4160.8974609375,4154.3588867188,4154.8715820312,4164.4873046875,4162.3076171875,4161.1538085938,4161.5385742188,4165.0000000000,4168.0771484375,4160.8974609375,4158.3334960938,4163.2050781250,4168.3334960938,,,
0.0625000000,2,4156.5385742188,4154.2309570312,4147.6923828125,4151.4101562500,4165.7690429688,4166.5385742188,4165.3847656250,4164.6152343750,4164.7436523438,4162.0512695312,4148.5898437500,4144.3588867188,4148.4614257812,4153.8461914062,,,
0.0703125000,2,4157.5639648438,4166.4101562500,4151.0258789062,4154.1025390625,4163.0771484375,4160.5126953125,4156.9228515625,4162.0512695312,4166.1538085938,4161.4101562500,4152.3076171875,4148.8461914062,4153.8461914062,4157.0512695312,,,
0.0781250000,2,4158.0771484375,4176.4101562500,4160.1284179688,4159.4873046875,4162.5639648438,4161.2822265625,4163.7177734375,4166.4101562500,4165.5126953125,4165.1284179688,4156.0258789062,4155.1284179688,4161.0258789062,4159.6152343750,,,
0.0859375000,2,4156.0258789062,4179.7436523438,4159.2309570312,4157.0512695312,4161.0258789062,4162.9487304688,4168.0771484375,4167.6923828125,4163.3334960938,4170.2563476562,4153.0771484375,4151.4101562500,4153.4614257812,4151.5385742188,,,
0.0937500000,3,4151.6665039062,4178.3334960938,4154.1025390625,4152.9487304688,4160.8974609375,4160.6411132812,4162.5639648438,4165.0000000000,4164.2309570312,4169.3588867188,4151.0258789062,4150.5126953125,4144.4873046875,4144.7436523438,,,
0.1015625000,3,4142.4360351562,4167.9487304688,4147.3076171875,4150.0000000000,4162.9487304688,4161.4101562500,4162.9487304688,4165.3847656250,4166.4101562500,4162.6923828125,4145.5126953125,4143.7177734375,4135.2563476562,4140.0000000000,,,
0.1093750000,3,4136.0258789062,4164.7436523438,4138.4614257812,4142.3076171875,4161.5385742188,4160.2563476562,4160.0000000000,4163.0771484375,4166.1538085938,4161.0258789062,4139.6152343750,4133.5898437500,4128.8461914062,4132.8203125000,,,
0.1171875000,3,4137.6923828125,4170.7690429688,4140.8974609375,4140.7690429688,4163.7177734375,4161.7949218750,4157.9487304688,4162.5639648438,4165.7690429688,4165.5126953125,4142.8203125000,4138.5898437500,4132.1796875000,4137.0512695312,,,
0.1250000000,4,4142.3076171875,4169.2309570312,4144.4873046875,4142.3076171875,4163.0771484375,4160.3847656250,4157.0512695312,4161.0258789062,4166.1538085938,4163.8461914062,4151.4101562500,4150.3847656250,4140.8974609375,4149.2309570312,,,
0.1328125000,4,4150.0000000000,4161.9228515625,4143.8461914062,4140.6411132812,4160.0000000000,4158.2050781250,4159.3588867188,4160.8974609375,4165.7690429688,4159.7436523438,4153.4614257812,4151.1538085938,4145.2563476562,4154.7436523438,,,
0.1406250000,4,4155.3847656250,4161.2822265625,4145.8974609375,4140.3847656250,4162.6923828125,4163.0771484375,4164.3588867188,4166.6665039062,4163.9741210938,4166.7949218750,4145.0000000000,4142.9487304688,4139.3588867188,4153.7177734375,,,
0.1484375000,4,4154.6152343750,4165.6411132812,4145.5126953125,4139.3588867188,4163.4614257812,4163.0771484375,4160.7690429688,4166.0258789062,4163.8461914062,4171.2822265625,4139.2309570312,4138.8461914062,4134.3588867188,4148.7177734375,,,
0.1562500000,5,4159.2309570312,4170.2563476562,4149.2309570312,4144.7436523438,4164.2309570312,4161.2822265625,4163.5898437500,4166.1538085938,4166.0258789062,4166.5385742188,4144.1025390625,4139.6152343750,4138.3334960938,4147.4360351562,,,
0.1640625000,5,4161.9228515625,4174.2309570312,4150.2563476562,4149.7436523438,4163.5898437500,4161.2822265625,4166.5385742188,4166.7949218750,4165.6411132812,4167.3076171875,4146.9228515625,4140.0000000000,4140.8974609375,4142.5639648438,,,
0.1718750000,5,4149.8715820312,4169.3588867188,4142.9487304688,4146.4101562500,4161.7949218750,4161.0258789062,4159.8715820312,4160.6411132812,4163.7177734375,4171.4101562500,4139.4873046875,4133.9741210938,4132.5639648438,4131.0258789062,,,
0.1796875000,5,4145.7690429688,4162.6923828125,4143.7177734375,4147.5639648438,4165.0000000000,4161.2822265625,4161.0258789062,4158.8461914062,4164.6152343750,4167.5639648438,4134.6152343750,4125.0000000000,4122.8203125000,4127.8203125000,,,
0.1875000000,6,4154.6152343750,4167.0512695312,4148.3334960938,4151.1538085938,4165.2563476562,4160.3847656250,4160.6411132812,4161.7949218750,4165.2563476562,4161.5385742188,4140.3847656250,4128.5898437500,4125.8974609375,4131.2822265625,,,
0.1953125000,6,4154.6152343750,4167.0512695312,4148.3334960938,4151.1538085938,4165.2563476562,4160.3847656250,4160.6411132812,4161.7949218750,4165.2563476562,4161.5385742188,4140.3847656250,4128.5898437500,4125.8974609375,4131.2822265625,,,
0.2031250000,6,4160.2563476562,4174.7436523438,4150.3847656250,4150.3847656250,4163.3334960938,4163.7177734375,4160.2563476562,4164.7436523438,4165.6411132812,4162.0512695312,4147.9487304688,4138.4614257812,4136.0258789062,4136.7949218750,,,
0.2109375000,6,4163.4614257812,4179.8715820312,4151.7949218750,4148.2050781250,4160.7690429688,4164.1025390625,4162.8203125000,4164.3588867188,4165.7690429688,4168.2050781250,4154.6152343750,4144.3588867188,4144.3588867188,4145.7690429688,,,
0.2187500000,7,4164.2309570312,4179.6152343750,4150.3847656250,4148.7177734375,4158.5898437500,4157.6923828125,4160.8974609375,4163.4614257812,4166.0258789062,4171.0258789062,4154.2309570312,4143.7177734375,4146.2822265625,4150.5126953125,,,
0.2265625000,7,4162.8203125000,4177.8203125000,4148.7177734375,4150.1284179688,4163.2050781250,4158.7177734375,4163.0771484375,4167.1796875000,4165.6411132812,4165.2563476562,4153.4614257812,4146.1538085938,4151.1538085938,4157.5639648438,,,
0.2343750000,7,4170.2563476562,4184.6152343750,4148.9741210938,4147.6923828125,4162.6923828125,4160.1284179688,4160.6411132812,4165.6411132812,4164.8715820312,4161.7949218750,4167.9487304688,4163.8461914062,4167.4360351562,4170.3847656250,,,
0.2421875000,7,4182.6923828125,4195.0000000000,4155.0000000000,4150.2563476562,4161.4101562500,4159.1025390625,4160.0000000000,4163.5898437500,4165.5126953125,4166.1538085938,4178.5898437500,4176.6665039062,4175.6411132812,4176.0258789062,,,
0.2500000000,8,4177.4360351562,4198.9741210938,4156.9228515625,4153.5898437500,4165.3847656250,4160.7690429688,4164.2309570312,4164.8715820312,4166.0258789062,4163.5898437500,4166.1538085938,4168.9741210938,4163.4614257812,4172.0512695312,,,
0.2578125000,8,4161.1538085938,4197.1796875000,4149.1025390625,4148.4614257812,4163.4614257812,4160.1284179688,4158.5898437500,4162.6923828125,4164.6152343750,4160.6411132812,4146.6665039062,4153.5898437500,4144.8715820312,4158.7177734375,,,
0.2656250000,8,4153.5898437500,4189.6152343750,4146.0258789062,4144.2309570312,4163.0771484375,4162.8203125000,4157.6923828125,4163.0771484375,4165.2563476562,4164.3588867188,4131.0258789062,4141.1538085938,4128.2050781250,4141.9228515625,,,
0.2734375000,8,4147.5639648438,4183.8461914062,4150.0000000000,4146.4101562500,4163.3334960938,4163.4614257812,4162.0512695312,4161.1538085938,4166.5385742188,4164.6152343750,4125.8974609375,4138.4614257812,4126.6665039062,4135.0000000000,,,
0.2812500000,9,4151.0258789062,4192.3076171875,4160.5126953125,4155.0000000000,4161.9228515625,4160.8974609375,4164.7436523438,4161.2822265625,4164.8715820312,4160.7690429688,4145.6411132812,4154.2309570312,4151.0258789062,4145.5126953125,,,
0.2890625000,9,4166.5385742188,4203.0771484375,4172.6923828125,4166.4101562500,4161.7949218750,4160.2563476562,4165.5126953125,4169.1025390625,4163.2050781250,4165.7690429688,4172.1796875000,4174.2309570312,4177.9487304688,4163.3334960938,,,
0.2968750000,9,4178.7177734375,4205.0000000000,4178.9741210938,4172.4360351562,4161.2822265625,4160.1284179688,4160.5126953125,4167.8203125000,4164.3588867188,4172.5639648438,4187.6923828125,4187.9487304688,4191.7949218750,4173.9741210938,,,
0.3046875000,9,4191.6665039062,4210.5126953125,4183.5898437500,4176.4101562500,4165.7690429688,4166.1538085938,4164.6152343750,4163.2050781250,4166.9228515625,4166.1538085938,4198.8461914062,4202.8203125000,4202.6923828125,4189.2309570312,,,
0.3125000000,10,4195.8974609375,4214.1025390625,4180.5126953125,4173.9741210938,4167.6923828125,4166.2822265625,4164.3588867188,4161.7949218750,4166.2822265625,4158.8461914062,4205.1284179688,4207.9487304688,4203.4614257812,4197.3076171875,,,
0.3203125000,10,4178.4614257812,4201.6665039062,4167.8203125000,4163.4614257812,4163.0771484375,4160.3847656250,4158.5898437500,4162.3076171875,4165.0000000000,4161.0258789062,4196.5385742188,4191.2822265625,4187.0512695312,4178.3334960938,,,
0.3281250000,10,4160.6411132812,4185.5126953125,4157.9487304688,4154.6152343750,4163.2050781250,4162.5639648438,4162.5639648438,4167.3076171875,4166.5385742188,4168.0771484375,4176.0258789062,4166.0258789062,4168.4614257812,4156.9228515625,,,
0.3359375000,10,4152.3076171875,4177.0512695312,4150.7690429688,4144.6152343750,4163.2050781250,4163.9741210938,4161.4101562500,4166.4101562500,4166.1538085938,4168.0771484375,4159.3588867188,4152.9487304688,4160.5126953125,4144.7436523438,,,
0.3437500000,11,4144.6152343750,4168.9741210938,4146.5385742188,4139.8715820312,4163.0771484375,4162.4360351562,4162.8203125000,4166.4101562500,4166.4101562500,4164.2309570312,4151.2822265625,4146.0258789062,4154.7436523438,4133.4614257812,,,
0.3515625000,11,4142.6923828125,4166.0258789062,4147.9487304688,4145.2563476562,4162.6923828125,4162.5639648438,4165.1284179688,4168.7177734375,4166.1538085938,4167.8203125000,4149.8715820312,4139.2309570312,4154.3588867188,4130.3847656250,,,
0.3593750000,11,4151.1538085938,4177.5639648438,4157.5639648438,4152.5639648438,4162.9487304688,4162.3076171875,4161.2822265625,4165.8974609375,4163.3334960938,4172.0512695312,4157.0512695312,4152.1796875000,4166.9228515625,4144.3588867188,,,
0.3671875000,11,4161.2822265625,4187.4360351562,4167.6923828125,4157.8203125000,4167.1796875000,4161.4101562500,4164.3588867188,4164.1025390625,4163.2050781250,4166.6665039062,4168.0771484375,4175.0000000000,4181.7949218750,4161.5385742188,,,
0.3750000000,12,4168.5898437500,4189.1025390625,4168.2050781250,4159.2309570312,4165.0000000000,4160.2563476562,4162.6923828125,4161.9228515625,4167.0512695312,4159.7436523438,4175.8974609375,4183.9741210938,4192.5639648438,4166.7949218750,,,
0.3828125000,12,4175.1284179688,4198.5898437500,4171.4101562500,4161.6665039062,4163.2050781250,4163.9741210938,4162.0512695312,4162.3076171875,4168.4614257812,4164.1025390625,4184.2309570312,4187.4360351562,4199.8715820312,4169.3588867188,,,
0.3906250000,12,4175.5126953125,4205.0000000000,4171.1538085938,4160.0000000000,4167.3076171875,4166.5385742188,4163.8461914062,4165.3847656250,4167.3076171875,4168.0771484375,4186.5385742188,4191.9228515625,4201.1538085938,4166.2822265625,,,
0.3984375000,12,4166.1538085938,4194.7436523438,4162.1796875000,4155.6411132812,4165.8974609375,4162.6923828125,4159.6152343750,4164.6152343750,4167.6923828125,4165.7690429688,4170.6411132812,4180.1284179688,4191.0258789062,4150.7690429688,,,
0.4062500000,13,4159.7436523438,4179.6152343750,4161.0258789062,4155.3847656250,4161.4101562500,4165.6411132812,4160.8974609375,4166.2822265625,4166.7949218750,4165.3847656250,4153.7177734375,4157.1796875000,4177.0512695312,4138.5898437500,,,
0.4140625000,13,4156.2822265625,4169.8715820312,4157.9487304688,4149.4873046875,4157.5639648438,4165.6411132812,4162.0512695312,4168.7177734375,4165.0000000000,4163.5898437500,4151.2822265625,4149.4873046875,4164.8715820312,4131.7949218750,,,
0.4218750000,13,4145.6411132812,4162.5639648438,4146.4101562500,4140.6411132812,4160.6411132812,4162.3076171875,4161.7949218750,4168.5898437500,4166.4101562500,4163.2050781250,4146.6665039062,4144.4873046875,4147.4360351562,4123.0771484375,,,
0.4296875000,13,4136.7949218750,4160.3847656250,4138.7177734375,4136.5385742188,4165.3847656250,4162.6923828125,4161.4101562500,4164.4873046875,4166.6665039062,4164.8715820312,4137.4360351562,4131.9228515625,4133.2050781250,4122.5639648438,,,
0.4375000000,14,4143.2050781250,4160.2563476562,4141.0258789062,4137.8203125000,4162.8203125000,4161.1538085938,4157.8203125000,4159.2309570312,4162.5639648438,4161.9228515625,4143.0771484375,4135.0000000000,4139.3588867188,4131.1538085938,,,
0.4453125000,14,4156.4101562500,4161.0258789062,4151.7949218750,4142.6923828125,4162.8203125000,4163.0771484375,4162.5639648438,4162.1796875000,4163.8461914062,4162.4360351562,4152.5639648438,4152.3076171875,4152.4360351562,4139.4873046875,,,
0.4531250000,14,4162.3076171875,4169.6152343750,4164.2309570312,4145.5126953125,4162.5639648438,4163.0771484375,4161.9228515625,4162.9487304688,4166.7949218750,4169.6152343750,4156.0258789062,4165.3847656250,4160.6411132812,4145.7690429688,,,
