Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4186.6665039062,4168.2050781250,4169.2309570312,4161.2822265625,4162.1796875000,4165.0000000000,4162.5639648438,4160.5126953125,4165.3847656250,4168.2050781250,3672.9487304688,4182.3076171875,4177.9487304688,4168.9741210938,,,
0.0078125000,0,4188.2050781250,4171.5385742188,4170.3847656250,4162.8203125000,4163.7177734375,4165.3847656250,4162.1796875000,4161.0258789062,4164.6152343750,4165.3847656250,3571.9230957031,4184.2309570312,4175.6411132812,4167.8203125000,,,
0.0156250000,0,4191.0258789062,4178.2050781250,4171.9228515625,4163.5898437500,4160.2563476562,4162.5639648438,4161.1538085938,4160.6411132812,4163.5898437500,4164.3588867188,3524.8718261719,4181.4101562500,4168.3334960938,4164.3588867188,,,
0.0234375000,0,4194.7436523438,4177.3076171875,4173.4614257812,4165.3847656250,4163.4614257812,4163.9741210938,4162.5639648438,4161.5385742188,4165.3847656250,4164.8715820312,3508.8461914062,4179.7436523438,4166.6665039062,4165.1284179688,,,
0.0312500000,1,4191.1538085938,4172.8203125000,4169.3588867188,4165.3847656250,4168.0771484375,4164.4873046875,4161.7949218750,4161.9228515625,4166.1538085938,4164.4873046875,3505.2563476562,4182.5639648438,4171.5385742188,4165.3847656250,,,
0.0390625000,1,4184.2309570312,4171.7949218750,4165.7690429688,4165.7690429688,4163.9741210938,4161.9228515625,4161.0258789062,4163.3334960938,4165.2563476562,4163.5898437500,3507.5642089844,4183.4614257812,4173.8461914062,4162.1796875000,,,
0.0468750000,1,4182.5639648438,4170.8974609375,4164.8715820312,4168.5898437500,4159.2309570312,4160.1284179688,4159.1025390625,4163.5898437500,4165.2563476562,4165.1284179688,3511.2819824219,4175.6411132812,4171.5385742188,4159.8715820312,,,
0.0546875000,1,4178.7177734375,4167.3076171875,4163.5898437500,4165.7690429688,4161.7949218750,4160.1284179688,4159.2309570312,4163.9741210938,4167.4360351562,4166.7949218750,3509.1025390625,4168.0771484375,4166.5385742188,4157.5639648438,,,
0.0625000000,2,4172.1796875000,4165.1284179688,4161.7949218750,4161.5385742188,4166.1538085938,4161.2822265625,4164.2309570312,4169.1025390625,4169.1025390625,4167.1796875000,3509.8718261719,4168.5898437500,4165.2563476562,4157.4360351562,,,
0.0703125000,2,4170.7690429688,4160.7690429688,4158.7177734375,4159.2309570312,4163.8461914062,4161.1538085938,4163.4614257812,4168.3334960938,4165.8974609375,4166.9228515625,3516.6667480469,4168.9741210938,4166.4101562500,4156.5385742188,,,
0.0781250000,2,4169.6152343750,4155.6411132812,4160.1284179688,4159.4873046875,4161.4101562500,4161.5385742188,4161.2822265625,4164.2309570312,4163.4614257812,4167.0512695312,3520.2563476562,4166.7949218750,4162.8203125000,4154.8715820312,,,
0.0859375000,2,4170.6411132812,4161.6665039062,4163.8461914062,4164.1025390625,4161.4101562500,4162.1796875000,4163.4614257812,4162.6923828125,4162.8203125000,4167.9487304688,3525.6411132812,4172.1796875000,4164.6152343750,4159.7436523438,,,
0.0937500000,3,4174.7436523438,4168.0771484375,4161.5385742188,4164.4873046875,4160.8974609375,4161.4101562500,4162.1796875000,4160.7690429688,4162.8203125000,4168.5898437500,3541.2819824219,4182.1796875000,4173.0771484375,4165.3847656250,,,
0.1015625000,3,4173.3334960938,4160.0000000000,4160.1284179688,4159.3588867188,4163.3334960938,4162.1796875000,4161.7949218750,4163.2050781250,4165.3847656250,4166.4101562500,3554.2307128906,4182.5639648438,4172.6923828125,4162.3076171875,,,
0.1093750000,3,4176.4101562500,4160.5126953125,4166.4101562500,4161.6665039062,4164.3588867188,4161.6665039062,4163.5898437500,4163.7177734375,4167.4360351562,4164.3588867188,3560.3845214844,4183.3334960938,4174.4873046875,4162.5639648438,,,
0.1171875000,3,4186.6665039062,4178.2050781250,4172.3076171875,4172.9487304688,4163.5898437500,4161.5385742188,4161.9228515625,4161.5385742188,4167.1796875000,4166.4101562500,3572.8205566406,4190.5126953125,4183.2050781250,4172.8203125000,,,
0.1250000000,4,4183.2050781250,4177.9487304688,4168.4614257812,4171.0258789062,4165.3847656250,4162.4360351562,4158.8461914062,4162.5639648438,4166.6665039062,4166.4101562500,3582.1794433594,4189.2309570312,4181.6665039062,4172.8203125000,,,
0.1328125000,4,4173.5898437500,4164.6152343750,4164.1025390625,4161.6665039062,4163.7177734375,4161.6665039062,4157.8203125000,4164.2309570312,4165.8974609375,4164.1025390625,3585.6411132812,4183.5898437500,4179.4873046875,4164.7436523438,,,
0.1406250000,4,4178.4614257812,4168.4614257812,4168.4614257812,4164.6152343750,4162.3076171875,4163.2050781250,4161.0258789062,4167.0512695312,4164.4873046875,4166.0258789062,3594.2307128906,4182.0512695312,4182.3076171875,4166.2822265625,,,
0.1484375000,4,4181.1538085938,4173.9741210938,4167.8203125000,4163.5898437500,4162.0512695312,4162.9487304688,4160.8974609375,4165.6411132812,4165.3847656250,4166.6665039062,3598.4614257812,4180.0000000000,4175.5126953125,4165.1284179688,,,
0.1562500000,5,4172.6923828125,4167.1796875000,4164.7436523438,4158.0771484375,4161.2822265625,4162.0512695312,4160.6411132812,4163.3334960938,4166.0258789062,4163.5898437500,3598.3332519531,4175.8974609375,4170.7690429688,4158.4614257812,,,
0.1640625000,5,4168.5898437500,4163.3334960938,4166.0258789062,4159.6152343750,4161.9228515625,4162.4360351562,4164.2309570312,4166.0258789062,4165.0000000000,4163.9741210938,3607.6923828125,4177.9487304688,4176.5385742188,4161.5385742188,,,
0.1718750000,5,4170.8974609375,4166.7949218750,4162.9487304688,4159.4873046875,4161.2822265625,4162.3076171875,4162.9487304688,4163.7177734375,4162.6923828125,4166.2822265625,3623.4614257812,4185.7690429688,4183.8461914062,4166.6665039062,,,
0.1796875000,5,4167.9487304688,4164.2309570312,4161.6665039062,4156.6665039062,4162.6923828125,4163.9741210938,4162.6923828125,4161.9228515625,4163.2050781250,4166.6665039062,3632.5642089844,4185.7690429688,4186.4101562500,4163.7177734375,,,
0.1875000000,6,4159.2309570312,4155.3847656250,4158.4614257812,4155.8974609375,4164.4873046875,4163.8461914062,4163.8461914062,4164.1025390625,4166.1538085938,4167.5639648438,3636.2819824219,4176.9228515625,4177.5639648438,4155.6411132812,,,
0.1953125000,6,4155.2563476562,4151.4101562500,4152.9487304688,4156.9228515625,4162.4360351562,4161.7949218750,4161.1538085938,4163.8461914062,4165.3847656250,4168.2050781250,3638.2050781250,4169.3588867188,4165.7690429688,4150.2563476562,,,
0.2031250000,6,4160.1284179688,4154.8715820312,4157.0512695312,4159.2309570312,4161.5385742188,4161.5385742188,4159.8715820312,4162.4360351562,4163.5898437500,4168.2050781250,3646.7949218750,4175.7690429688,4171.6665039062,4157.9487304688,,,
0.2109375000,6,4167.5639648438,4160.1284179688,4163.2050781250,4158.9741210938,4163.0771484375,4160.7690429688,4159.3588867188,4161.0258789062,4165.7690429688,4169.8715820312,3660.6411132812,4187.3076171875,4184.4873046875,4167.3076171875,,,
0.2187500000,7,4166.6665039062,4158.8461914062,4162.3076171875,4157.6923828125,4164.8715820312,4161.4101562500,4163.0771484375,4163.9741210938,4167.4360351562,4169.8715820312,3666.0256347656,4185.8974609375,4181.4101562500,4165.8974609375,,,
0.2265625000,7,4159.3588867188,4152.8203125000,4157.8203125000,4155.3847656250,4163.8461914062,4162.6923828125,4165.0000000000,4165.2563476562,4165.1284179688,4167.1796875000,3662.9487304688,4178.3334960938,4171.0258789062,4158.7177734375,,,
0.2343750000,7,4159.2309570312,4151.6665039062,4160.3847656250,4156.1538085938,4162.1796875000,4161.6665039062,4161.4101562500,4161.9228515625,4165.6411132812,4168.5898437500,3667.3076171875,4179.3588867188,4168.5898437500,4155.8974609375,,,
0.2421875000,7,4163.3334960938,4156.7949218750,4167.9487304688,4160.1284179688,4163.7177734375,4162.3076171875,4164.2309570312,4165.3847656250,4167.8203125000,4169.4873046875,3680.3845214844,4181.4101562500,4172.3076171875,4160.0000000000,,,
0.2500000000,8,4153.9741210938,4154.1025390625,4160.2563476562,4156.1538085938,4164.2309570312,4162.1796875000,4165.2563476562,4166.2822265625,4164.2309570312,4165.7690429688,3680.0000000000,4170.2563476562,4168.7177734375,4153.3334960938,,,
0.2578125000,8,4143.2050781250,4144.8715820312,4151.0258789062,4151.4101562500,4163.3334960938,4160.0000000000,4160.2563476562,4163.4614257812,4163.8461914062,4165.5126953125,3679.3588867188,4163.2050781250,4161.1538085938,4144.1025390625,,,
0.2656250000,8,4152.1796875000,4149.3588867188,4156.7949218750,4155.7690429688,4162.9487304688,4161.1538085938,4158.9741210938,4163.8461914062,4167.3076171875,4167.3076171875,3697.5642089844,4172.0512695312,4164.8715820312,4150.0000000000,,,
0.2734375000,8,4157.0512695312,4153.9741210938,4156.9228515625,4158.2050781250,4162.0512695312,4160.6411132812,4161.2822265625,4162.4360351562,4167.6923828125,4166.9228515625,3708.5898437500,4175.7690429688,4170.8974609375,4157.6923828125,,,
0.2812500000,9,4152.9487304688,4146.9228515625,4152.5639648438,4156.4101562500,4162.4360351562,4159.3588867188,4161.1538085938,4161.9228515625,4167.6923828125,4168.0771484375,3705.6411132812,4172.8203125000,4171.0258789062,4161.1538085938,,,
0.2890625000,9,4156.2822265625,4144.8715820312,4152.8203125000,4155.6411132812,4161.9228515625,4159.6152343750,4157.1796875000,4162.0512695312,4168.0771484375,4170.0000000000,3714.3588867188,4176.2822265625,4171.4101562500,4158.5898437500,,,
0.2968750000,9,4156.2822265625,4149.1025390625,4152.9487304688,4157.1796875000,4163.8461914062,4159.3588867188,4159.8715820312,4164.3588867188,4166.6665039062,4168.0771484375,3729.3588867188,4177.1796875000,4172.5639648438,4151.9228515625,,,
0.3046875000,9,4152.9487304688,4150.0000000000,4153.8461914062,4157.9487304688,4166.0258789062,4158.3334960938,4164.3588867188,4166.1538085938,4166.6665039062,4166.5385742188,3735.5129394531,4177.3076171875,4174.7436523438,4155.5126953125,,,
0.3125000000,10,4157.9487304688,4151.0258789062,4156.9228515625,4156.7949218750,4163.4614257812,4158.4614257812,4160.1284179688,4163.4614257812,4166.7949218750,4165.6411132812,3740.7692871094,4184.2309570312,4177.6923828125,4162.3076171875,,,
0.3203125000,10,4161.2822265625,4151.9228515625,4159.4873046875,4156.7949218750,4163.3334960938,4162.1796875000,4161.2822265625,4165.5126953125,4167.0512695312,4165.5126953125,3747.4357910156,4183.2050781250,4176.4101562500,4156.7949218750,,,
0.3281250000,10,4158.3334960938,4155.2563476562,4156.5385742188,4156.1538085938,4162.5639648438,4165.1284179688,4166.5385742188,4166.4101562500,4166.6665039062,4167.8203125000,3752.1794433594,4176.2822265625,4172.1796875000,4150.5126953125,,,
0.3359375000,10,4162.0512695312,4161.7949218750,4157.8203125000,4155.6411132812,4160.6411132812,4164.2309570312,4164.1025390625,4165.1284179688,4164.8715820312,4168.8461914062,3759.2307128906,4181.9228515625,4172.0512695312,4155.6411132812,,,
0.3437500000,11,4164.8715820312,4162.5639648438,4160.3847656250,4158.8461914062,4163.2050781250,4162.3076171875,4161.5385742188,4165.8974609375,4166.0258789062,4166.1538085938,3761.1538085938,4186.7949218750,4169.7436523438,4157.8203125000,,,
0.3515625000,11,4165.3847656250,4163.9741210938,4157.6923828125,4162.0512695312,4162.9487304688,4159.7436523438,4160.7690429688,4162.6923828125,4168.7177734375,4162.6923828125,3763.5898437500,4182.5639648438,4167.5639648438,4156.6665039062,,,
0.3593750000,11,4168.3334960938,4169.4873046875,4160.1284179688,4165.3847656250,4162.0512695312,4161.2822265625,4161.9228515625,4161.7949218750,4168.2050781250,4167.4360351562,3775.2563476562,4182.9487304688,4168.0771484375,4160.1284179688,,,
0.3671875000,11,4160.1284179688,4158.9741210938,4157.3076171875,4159.6152343750,4165.6411132812,4163.4614257812,4161.9228515625,4163.7177734375,4167.0512695312,4173.5898437500,3777.6923828125,4176.6665039062,4162.6923828125,4153.7177734375,,,
0.3750000000,12,4147.1796875000,4144.8715820312,4147.1796875000,4149.3588867188,4165.7690429688,4162.3076171875,4160.3847656250,4162.0512695312,4167.3076171875,4166.5385742188,3775.8974609375,4164.7436523438,4153.8461914062,4142.4360351562,,,
0.3828125000,12,4151.4101562500,4152.8203125000,4151.7949218750,4154.6152343750,4162.4360351562,4162.0512695312,4162.1796875000,4162.6923828125,4165.8974609375,4163.9741210938,3792.6923828125,4173.2050781250,4157.6923828125,4151.6665039062,,,
0.3906250000,12,4157.5639648438,4161.2822265625,4158.4614257812,4161.4101562500,4161.0258789062,4161.4101562500,4161.1538085938,4163.5898437500,4163.2050781250,4172.0512695312,3809.3588867188,4184.8715820312,4166.1538085938,4160.3847656250,,,
