Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4171.1538085938,4167.4360351562,4166.0258789062,4176.7949218750,4161.2822265625,4156.9228515625,4158.9741210938,4162.9487304688,4163.9741210938,4161.9228515625,4173.7177734375,4180.2563476562,4207.5639648438,4154.4873046875,,,
0.0078125000,0,4174.7436523438,4172.5639648438,4167.8203125000,4178.7177734375,4164.2309570312,4161.2822265625,4162.6923828125,4163.8461914062,4166.9228515625,4166.2822265625,4178.3334960938,4186.1538085938,4216.5385742188,4162.4360351562,,,
0.0156250000,0,4165.7690429688,4167.9487304688,4158.9741210938,4170.6411132812,4163.9741210938,4163.0771484375,4160.1284179688,4160.8974609375,4165.3847656250,4169.1025390625,4172.5639648438,4179.4873046875,4207.5639648438,4159.2309570312,,,
0.0234375000,0,4161.7949218750,4163.8461914062,4157.9487304688,4172.6923828125,4163.5898437500,4160.5126953125,4160.0000000000,4165.1284179688,4163.3334960938,4166.4101562500,4168.3334960938,4171.9228515625,4200.5126953125,4152.6923828125,,,
0.0312500000,1,4168.2050781250,4164.6152343750,4162.6923828125,4182.5639648438,4161.4101562500,4158.9741210938,4163.3334960938,4167.3076171875,4164.2309570312,4162.1796875000,4169.2309570312,4170.8974609375,4200.7690429688,4153.4614257812,,,
0.0390625000,1,4171.9228515625,4170.5126953125,4166.6665039062,4187.8203125000,4159.4873046875,4161.2822265625,4160.8974609375,4161.2822265625,4163.9741210938,4163.0771484375,4173.3334960938,4175.0000000000,4196.7949218750,4159.4873046875,,,
0.0468750000,1,4173.0771484375,4173.2050781250,4171.1538085938,4189.3588867188,4166.5385742188,4164.6152343750,4161.5385742188,4161.1538085938,4165.0000000000,4167.4360351562,4177.3076171875,4181.6665039062,4188.4614257812,4168.9741210938,,,
0.0546875000,1,4166.6665039062,4166.4101562500,4163.5898437500,4184.1025390625,4166.7949218750,4161.6665039062,4159.1025390625,4162.3076171875,4166.6665039062,4169.1025390625,4170.7690429688,4177.4360351562,4183.2050781250,4160.8974609375,,,
0.0625000000,2,4155.2563476562,4162.6923828125,4156.4101562500,4176.5385742188,4162.4360351562,4164.4873046875,4162.6923828125,4164.7436523438,4165.8974609375,4167.3076171875,4156.4101562500,4159.6152343750,4174.2309570312,4142.9487304688,,,
0.0703125000,2,4151.1538085938,4166.6665039062,4157.0512695312,4172.8203125000,4161.5385742188,4166.9228515625,4164.8715820312,4163.9741210938,4164.6152343750,4163.2050781250,4151.5385742188,4155.0000000000,4160.7690429688,4141.1538085938,,,
0.0781250000,2,4157.4360351562,4172.0512695312,4155.5126953125,4175.1284179688,4163.8461914062,4159.7436523438,4158.4614257812,4160.0000000000,4163.8461914062,4163.5898437500,4158.7177734375,4169.4873046875,4163.3334960938,4148.9741210938,,,
0.0859375000,2,4161.5385742188,4178.9741210938,4151.0258789062,4180.8974609375,4169.6152343750,4161.1538085938,4162.8203125000,4164.7436523438,4164.4873046875,4166.5385742188,4160.5126953125,4168.9741210938,4174.2309570312,4149.7436523438,,,
0.0937500000,3,4156.5385742188,4180.7690429688,4148.0771484375,4178.7177734375,4166.2822265625,4164.8715820312,4162.5639648438,4165.1284179688,4166.4101562500,4164.8715820312,4153.3334960938,4154.2309570312,4171.0258789062,4140.3847656250,,,
0.1015625000,3,4156.2822265625,4175.7690429688,4153.0771484375,4164.6152343750,4162.1796875000,4165.5126953125,4161.5385742188,4162.8203125000,4167.5639648438,4163.7177734375,4150.2563476562,4151.6665039062,4164.2309570312,4136.9228515625,,,
