Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4150.0000000000,4148.8461914062,4139.1025390625,4152.5639648438,4161.7949218750,4163.3334960938,4160.5126953125,4164.2309570312,4167.4360351562,4171.2822265625,4137.4360351562,4145.5126953125,4133.9741210938,4144.1025390625,,,
0.0078125000,0,4151.2822265625,4147.5639648438,4146.1538085938,4155.1284179688,4162.1796875000,4163.2050781250,4163.3334960938,4167.1796875000,4166.2822265625,4169.8715820312,4145.6411132812,4153.2050781250,4141.2822265625,4151.2822265625,,,
0.0156250000,0,4157.9487304688,4148.8461914062,4146.2822265625,4153.9741210938,4163.5898437500,4162.3076171875,4160.3847656250,4161.9228515625,4167.3076171875,4170.1284179688,4150.2563476562,4154.6152343750,4149.3588867188,4156.2822265625,,,
0.0234375000,0,4164.2309570312,4151.4101562500,4145.0000000000,4152.5639648438,4164.7436523438,4161.1538085938,4158.2050781250,4162.6923828125,4167.9487304688,4167.8203125000,4148.2050781250,4154.1025390625,4151.1538085938,4156.4101562500,,,
0.0312500000,1,4164.3588867188,4152.9487304688,4148.2050781250,4154.4873046875,4164.4873046875,4161.4101562500,4161.6665039062,4168.2050781250,4164.6152343750,4166.6665039062,4146.9228515625,4155.6411132812,4149.8715820312,4152.8203125000,,,
0.0390625000,1,4165.5126953125,4153.9741210938,4153.7177734375,4156.9228515625,4161.0258789062,4163.0771484375,4162.9487304688,4167.0512695312,4164.4873046875,4165.6411132812,4152.8203125000,4159.6152343750,4156.4101562500,4153.9741210938,,,
0.0468750000,1,4174.4873046875,4158.9741210938,4159.6152343750,4159.4873046875,4161.6665039062,4164.3588867188,4162.4360351562,4166.4101562500,4166.2822265625,4166.2822265625,4165.1284179688,4168.8461914062,4169.3588867188,4163.9741210938,,,
0.0546875000,1,4177.5639648438,4163.4614257812,4155.7690429688,4159.1025390625,4162.5639648438,4164.8715820312,4159.8715820312,4163.4614257812,4164.8715820312,4170.0000000000,4171.0258789062,4176.0258789062,4176.6665039062,4168.5898437500,,,
0.0625000000,2,4176.7949218750,4164.3588867188,4158.8461914062,4165.1284179688,4161.5385742188,4165.6411132812,4160.3847656250,4160.8974609375,4166.4101562500,4169.7436523438,4175.0000000000,4181.0258789062,4181.5385742188,4171.6665039062,,,
0.0703125000,2,4186.1538085938,4168.0771484375,4171.1538085938,4171.5385742188,4161.4101562500,4162.8203125000,4165.1284179688,4163.7177734375,4168.4614257812,4167.4360351562,4182.9487304688,4188.9741210938,4186.6665039062,4179.1025390625,,,
0.0781250000,2,4189.7436523438,4166.2822265625,4167.5639648438,4163.4614257812,4160.5126953125,4161.2822265625,4162.3076171875,4162.1796875000,4165.3847656250,4167.3076171875,4182.9487304688,4189.2309570312,4184.8715820312,4177.4360351562,,,
0.0859375000,2,4182.6923828125,4160.7690429688,4157.8203125000,4160.6411132812,4160.8974609375,4165.2563476562,4159.1025390625,4162.4360351562,4166.0258789062,4168.2050781250,4178.0771484375,4184.4873046875,4183.8461914062,4171.7949218750,,,
0.0937500000,3,4181.4101562500,4165.2563476562,4158.2050781250,4169.7436523438,4161.5385742188,4166.4101562500,4161.0258789062,4163.0771484375,4167.6923828125,4168.5898437500,4181.0258789062,4188.5898437500,4190.0000000000,4171.7949218750,,,
0.1015625000,3,4174.6152343750,4164.8715820312,4162.1796875000,4168.8461914062,4162.9487304688,4165.1284179688,4161.9228515625,4160.1284179688,4164.3588867188,4169.3588867188,4182.1796875000,4184.6152343750,4186.1538085938,4168.9741210938,,,
0.1093750000,3,4164.3588867188,4155.0000000000,4161.5385742188,4162.1796875000,4164.1025390625,4164.7436523438,4161.9228515625,4162.4360351562,4165.0000000000,4165.5126953125,4173.4614257812,4172.0512695312,4172.8203125000,4164.3588867188,,,
0.1171875000,3,4170.0000000000,4158.7177734375,4159.6152343750,4164.6152343750,4162.1796875000,4161.9228515625,4162.4360351562,4165.3847656250,4166.5385742188,4161.5385742188,4169.8715820312,4173.2050781250,4170.8974609375,4165.3847656250,,,
0.1250000000,4,4173.5898437500,4163.3334960938,4160.1284179688,4167.9487304688,4161.4101562500,4161.6665039062,4163.7177734375,4164.1025390625,4165.3847656250,4168.4614257812,4174.1025390625,4177.0512695312,4174.2309570312,4166.0258789062,,,
0.1328125000,4,4157.5639648438,4148.9741210938,4153.2050781250,4160.3847656250,4161.6665039062,4163.8461914062,4162.4360351562,4160.6411132812,4165.1284179688,4175.6411132812,4169.3588867188,4166.9228515625,4167.3076171875,4159.7436523438,,,
0.1406250000,4,4151.1538085938,4144.2309570312,4150.0000000000,4155.5126953125,4160.6411132812,4161.4101562500,4161.4101562500,4161.9228515625,4167.5639648438,4173.8461914062,4161.5385742188,4160.6411132812,4164.4873046875,4155.3847656250,,,
0.1484375000,4,4162.5639648438,4156.2822265625,4157.9487304688,4160.8974609375,4162.6923828125,4160.7690429688,4165.0000000000,4171.0258789062,4169.8715820312,4169.6152343750,4163.4614257812,4166.9228515625,4170.6411132812,4161.6665039062,,,
0.1562500000,5,4165.1284179688,4156.9228515625,4158.0771484375,4162.3076171875,4164.2309570312,4162.6923828125,4162.4360351562,4168.9741210938,4168.9741210938,4166.9228515625,4167.6923828125,4171.2822265625,4171.4101562500,4165.7690429688,,,
0.1640625000,5,4156.4101562500,4147.1796875000,4152.4360351562,4161.1538085938,4165.1284179688,4163.9741210938,4160.8974609375,4161.0258789062,4165.6411132812,4166.0258789062,4163.5898437500,4165.8974609375,4161.0258789062,4158.8461914062,,,
0.1718750000,5,4148.0771484375,4143.2050781250,4151.9228515625,4161.9228515625,4163.9741210938,4162.3076171875,4160.3847656250,4163.8461914062,4164.1025390625,4166.9228515625,4157.3076171875,4155.6411132812,4151.1538085938,4150.7690429688,,,
0.1796875000,5,4145.2563476562,4142.9487304688,4152.9487304688,4160.8974609375,4160.1284179688,4159.6152343750,4156.7949218750,4166.6665039062,4164.8715820312,4169.1025390625,4157.0512695312,4151.4101562500,4151.0258789062,4148.8461914062,,,
0.1875000000,6,4149.4873046875,4140.6411132812,4152.6923828125,4157.6923828125,4162.4360351562,4164.4873046875,4161.0258789062,4163.9741210938,4165.5126953125,4170.2563476562,4155.0000000000,4155.0000000000,4150.3847656250,4152.0512695312,,,
