Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4184.8715820312,4167.3076171875,4167.9487304688,4153.9741210938,4159.3588867188,4161.9228515625,4157.6923828125,4163.9741210938,4162.9487304688,4169.2309570312,4205.1284179688,4190.5126953125,4193.5898437500,4181.0258789062,,,
0.0078125000,0,4182.6923828125,4159.4873046875,4164.3588867188,4147.8203125000,4158.8461914062,4158.9741210938,4156.9228515625,4161.0258789062,4163.8461914062,4168.0771484375,4206.9228515625,4188.8461914062,4186.6665039062,4176.9228515625,,,
0.0156250000,0,4163.0771484375,4140.0000000000,4153.8461914062,4133.0771484375,4164.2309570312,4160.6411132812,4163.5898437500,4161.6665039062,4162.8203125000,4163.7177734375,4190.0000000000,4169.6152343750,4174.3588867188,4163.5898437500,,,
0.0234375000,0,4144.4873046875,4131.7949218750,4140.0000000000,4122.0512695312,4162.5639648438,4159.7436523438,4162.1796875000,4164.7436523438,4161.9228515625,4162.8203125000,4170.0000000000,4148.2050781250,4162.4360351562,4146.1538085938,,,
0.0312500000,1,4142.5639648438,4130.5126953125,4137.3076171875,4119.4873046875,4160.2563476562,4160.1284179688,4160.0000000000,4165.3847656250,4162.1796875000,4164.2309570312,4164.7436523438,4141.7949218750,4153.7177734375,4135.5126953125,,,
0.0390625000,1,4141.7949218750,4122.0512695312,4135.6411132812,4117.3076171875,4163.3334960938,4162.8203125000,4161.7949218750,4163.4614257812,4161.9228515625,4163.7177734375,4170.5126953125,4143.8461914062,4155.0000000000,4138.3334960938,,,
0.0468750000,1,4142.0512695312,4121.0258789062,4130.5126953125,4116.7949218750,4161.7949218750,4162.4360351562,4160.3847656250,4163.0771484375,4161.4101562500,4163.0771484375,4173.2050781250,4140.5126953125,4154.1025390625,4140.1284179688,,,
0.0546875000,1,4146.6665039062,4128.9741210938,4132.0512695312,4119.6152343750,4160.3847656250,4162.1796875000,4162.5639648438,4165.3847656250,4162.9487304688,4162.9487304688,4165.6411132812,4135.7690429688,4148.7177734375,4136.0258789062,,,
0.0625000000,2,4146.9228515625,4126.6665039062,4134.1025390625,4118.7177734375,4160.7690429688,4159.8715820312,4161.7949218750,4164.3588867188,4162.6923828125,4162.0512695312,4161.4101562500,4137.1796875000,4152.5639648438,4137.4360351562,,,
0.0703125000,2,4147.1796875000,4122.0512695312,4135.7690429688,4122.8203125000,4160.6411132812,4159.2309570312,4162.0512695312,4161.7949218750,4162.3076171875,4163.3334960938,4169.8715820312,4141.0258789062,4159.8715820312,4142.4360351562,,,
0.0781250000,2,4155.6411132812,4129.7436523438,4137.9487304688,4130.1284179688,4159.6152343750,4161.0258789062,4163.3334960938,4162.6923828125,4164.6152343750,4166.4101562500,4176.6665039062,4142.3076171875,4162.3076171875,4144.8715820312,,,
0.0859375000,2,4160.6411132812,4138.4614257812,4137.1796875000,4128.0771484375,4158.4614257812,4160.1284179688,4159.7436523438,4162.5639648438,4164.4873046875,4165.0000000000,4176.5385742188,4147.8203125000,4167.1796875000,4149.4873046875,,,
0.0937500000,3,4159.2309570312,4140.2563476562,4139.1025390625,4129.1025390625,4160.8974609375,4163.5898437500,4163.7177734375,4163.2050781250,4162.4360351562,4165.1284179688,4180.5126953125,4155.7690429688,4173.7177734375,4155.6411132812,,,
0.1015625000,3,4162.0512695312,4142.0512695312,4146.0258789062,4137.8203125000,4160.7690429688,4164.6152343750,4163.2050781250,4162.1796875000,4163.2050781250,4170.5126953125,4189.1025390625,4160.3847656250,4178.3334960938,4162.8203125000,,,
0.1093750000,3,4167.6923828125,4145.3847656250,4155.1284179688,4141.4101562500,4160.1284179688,4162.4360351562,4159.1025390625,4161.1538085938,4165.0000000000,4170.8974609375,4191.9228515625,4168.4614257812,4183.7177734375,4172.6923828125,,,
0.1171875000,3,4173.3334960938,4148.8461914062,4157.6923828125,4142.5639648438,4163.9741210938,4165.0000000000,4163.8461914062,4163.0771484375,4163.0771484375,4166.1538085938,4191.0258789062,4175.0000000000,4188.5898437500,4176.4101562500,,,
0.1250000000,4,4174.3588867188,4153.0771484375,4152.1796875000,4145.6411132812,4163.0771484375,4165.7690429688,4163.3334960938,4162.5639648438,4162.0512695312,4163.7177734375,4193.0771484375,4175.5126953125,4189.4873046875,4171.2822265625,,,
0.1328125000,4,4170.1284179688,4155.5126953125,4150.8974609375,4146.2822265625,4163.0771484375,4164.7436523438,4161.0258789062,4161.9228515625,4165.1284179688,4164.3588867188,4197.6923828125,4174.3588867188,4194.2309570312,4170.2563476562,,,
0.1406250000,4,4161.6665039062,4152.8203125000,4148.4614257812,4145.2563476562,4164.2309570312,4160.3847656250,4160.8974609375,4161.5385742188,4165.8974609375,4164.4873046875,4199.7436523438,4167.1796875000,4197.0512695312,4171.6665039062,,,
0.1484375000,4,4153.5898437500,4144.1025390625,4139.7436523438,4146.6665039062,4161.7949218750,4157.6923828125,4161.1538085938,4162.1796875000,4163.3334960938,4164.7436523438,4198.5898437500,4160.7690429688,4190.8974609375,4162.5639648438,,,
0.1562500000,5,4149.1025390625,4135.8974609375,4136.6665039062,4141.7949218750,4161.6665039062,4165.1284179688,4161.2822265625,4164.4873046875,4163.8461914062,4166.6665039062,4193.9741210938,4159.1025390625,4187.1796875000,4151.2822265625,,,
0.1640625000,5,4142.0512695312,4137.4360351562,4133.0771484375,4134.4873046875,4162.0512695312,4167.4360351562,4158.3334960938,4163.8461914062,4165.1284179688,4167.0512695312,4188.5898437500,4153.2050781250,4184.7436523438,4149.8715820312,,,
0.1718750000,5,4142.5639648438,4144.1025390625,4132.5639648438,4137.8203125000,4162.5639648438,4163.0771484375,4160.7690429688,4163.4614257812,4163.8461914062,4166.4101562500,4190.5126953125,4153.8461914062,4175.5126953125,4154.2309570312,,,
0.1796875000,5,4151.9228515625,4138.4614257812,4136.0258789062,4138.5898437500,4161.6665039062,4160.7690429688,4162.1796875000,4160.6411132812,4161.9228515625,4165.8974609375,4192.9487304688,4163.2050781250,4178.4614257812,4160.1284179688,,,
0.1875000000,6,4153.0771484375,4135.0000000000,4135.0000000000,4132.6923828125,4161.9228515625,4162.5639648438,4158.5898437500,4157.1796875000,4161.5385742188,4166.5385742188,4183.2050781250,4154.6152343750,4185.8974609375,4156.6665039062,,,
0.1953125000,6,4155.3847656250,4152.5639648438,4135.3847656250,4142.5639648438,4165.2563476562,4166.1538085938,4163.2050781250,4160.8974609375,4163.4614257812,4163.8461914062,4167.4360351562,4137.6923828125,4170.2563476562,4139.3588867188,,,
0.2031250000,6,4164.2309570312,4167.3076171875,4138.5898437500,4167.1796875000,4161.9228515625,4159.4873046875,4164.6152343750,4161.0258789062,4162.9487304688,4162.5639648438,4150.3847656250,4136.6665039062,4150.6411132812,4128.7177734375,,,
0.2109375000,6,4167.4360351562,4168.0771484375,4151.5385742188,4196.6665039062,4160.0000000000,4156.1538085938,4162.8203125000,4160.2563476562,4161.4101562500,4165.8974609375,4136.4101562500,4143.8461914062,4149.2309570312,4138.0771484375,,,
0.2187500000,7,4174.6152343750,4183.0771484375,4168.2050781250,4231.5385742188,4163.5898437500,4163.4614257812,4164.2309570312,4162.9487304688,4161.4101562500,4166.7949218750,4127.3076171875,4146.6665039062,4149.4873046875,4145.6411132812,,,
0.2265625000,7,4189.1025390625,4204.1025390625,4175.5126953125,4257.4360351562,4162.4360351562,4163.8461914062,4161.1538085938,4161.9228515625,4162.1796875000,4165.0000000000,4122.6923828125,4151.1538085938,4146.1538085938,4144.2309570312,,,
