Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4175.3847656250,4202.0512695312,4187.8203125000,4247.5639648438,4164.8715820312,4161.0258789062,4159.3588867188,4159.2309570312,4162.6923828125,4166.4101562500,4157.3076171875,4151.2822265625,4153.3334960938,4153.5898437500,,,
0.0078125000,0,4188.7177734375,4212.1796875000,4197.9487304688,4251.7949218750,4162.5639648438,4164.7436523438,4162.0512695312,4161.6665039062,4161.6665039062,4164.4873046875,4163.3334960938,4162.8203125000,4160.0000000000,4169.3588867188,,,
0.0156250000,0,4194.4873046875,4209.6152343750,4198.8461914062,4240.6411132812,4162.1796875000,4163.5898437500,4162.8203125000,4163.5898437500,4164.2309570312,4163.0771484375,4163.4614257812,4166.1538085938,4159.7436523438,4168.7177734375,,,
0.0234375000,0,4197.4360351562,4202.4360351562,4200.1284179688,4238.2050781250,4164.6152343750,4161.9228515625,4162.4360351562,4162.4360351562,4163.8461914062,4164.3588867188,4170.3847656250,4171.0258789062,4159.4873046875,4169.4873046875,,,
0.0312500000,1,4195.7690429688,4202.1796875000,4201.2822265625,4245.5126953125,4164.7436523438,4161.6665039062,4161.5385742188,4161.6665039062,4163.9741210938,4163.7177734375,4178.7177734375,4175.8974609375,4167.0512695312,4177.1796875000,,,
0.0390625000,1,4188.2050781250,4197.0512695312,4195.7690429688,4239.8715820312,4162.1796875000,4161.5385742188,4161.7949218750,4162.6923828125,4165.3847656250,4161.7949218750,4172.4360351562,4169.6152343750,4166.2822265625,4170.7690429688,,,
0.0468750000,1,4177.5639648438,4184.2309570312,4186.2822265625,4221.0258789062,4162.6923828125,4162.3076171875,4162.6923828125,4161.6665039062,4164.8715820312,4163.5898437500,4158.3334960938,4155.2563476562,4152.4360351562,4153.7177734375,,,
0.0546875000,1,4170.5126953125,4180.6411132812,4179.2309570312,4212.9487304688,4162.1796875000,4160.0000000000,4160.1284179688,4159.6152343750,4161.9228515625,4166.1538085938,4156.9228515625,4149.2309570312,4146.5385742188,4145.8974609375,,,
0.0625000000,2,4169.6152343750,4181.0258789062,4181.7949218750,4212.8203125000,4161.6665039062,4159.7436523438,4162.5639648438,4163.7177734375,4162.6923828125,4164.2309570312,4162.4360351562,4148.0771484375,4149.3588867188,4147.4360351562,,,
0.0703125000,2,4167.6923828125,4176.6665039062,4181.1538085938,4211.2822265625,4161.5385742188,4161.6665039062,4165.1284179688,4165.3847656250,4166.4101562500,4163.8461914062,4157.8203125000,4143.3334960938,4146.2822265625,4151.6665039062,,,
0.0781250000,2,4172.6923828125,4181.1538085938,4182.3076171875,4218.7177734375,4163.8461914062,4162.4360351562,4161.7949218750,4160.6411132812,4167.3076171875,4166.7949218750,4158.2050781250,4149.7436523438,4147.6923828125,4160.0000000000,,,
