Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4119.4873046875,4125.2563476562,4095.1281738281,4118.3334960938,4161.5385742188,4161.0258789062,4161.7949218750,4162.5639648438,4168.0771484375,4167.6923828125,4280.5126953125,4158.2050781250,4124.2309570312,4123.2050781250,,,
0.0078125000,0,4122.5639648438,4122.0512695312,4094.2307128906,4115.2563476562,4162.6923828125,4161.7949218750,4161.4101562500,4162.4360351562,4166.7949218750,4167.6923828125,4280.5126953125,4158.2050781250,4119.4873046875,4121.5385742188,,,
0.0156250000,0,4119.7436523438,4116.0258789062,4091.9230957031,4111.6665039062,4165.5126953125,4160.7690429688,4162.3076171875,4161.6665039062,4166.4101562500,4167.6923828125,4285.1284179688,4156.7949218750,4119.1025390625,4119.1025390625,,,
0.0234375000,0,4118.2050781250,4117.9487304688,4090.2563476562,4112.1796875000,4165.2563476562,4160.7690429688,4161.4101562500,4163.0771484375,4166.6665039062,4167.6923828125,4286.0258789062,4160.8974609375,4122.3076171875,4116.9228515625,,,
0.0312500000,1,4121.0258789062,4126.9228515625,4091.7949218750,4115.7690429688,4161.6665039062,4161.1538085938,4159.3588867188,4165.0000000000,4167.6923828125,4167.6923828125,4283.4614257812,4169.7436523438,4121.5385742188,4119.6152343750,,,
0.0390625000,1,4120.7690429688,4129.4873046875,4093.7180175781,4115.0000000000,4160.2563476562,4161.4101562500,4159.8715820312,4165.5126953125,4168.2050781250,4167.6923828125,4281.7949218750,4171.7949218750,4119.4873046875,4121.9228515625,,,
0.0468750000,1,4127.6923828125,4127.8203125000,4094.1025390625,4115.2563476562,4160.5126953125,4160.5126953125,4159.4873046875,4162.3076171875,4167.3076171875,4167.6923828125,4286.6665039062,4176.0258789062,4121.1538085938,4125.5126953125,,,
0.0546875000,1,4134.8715820312,4125.8974609375,4096.7949218750,4118.0771484375,4162.3076171875,4160.7690429688,4161.4101562500,4161.2822265625,4167.4360351562,4167.6923828125,4291.7949218750,4184.3588867188,4121.6665039062,4130.6411132812,,,
0.0625000000,2,4129.1025390625,4126.1538085938,4098.2050781250,4117.3076171875,4165.1284179688,4163.8461914062,4163.2050781250,4163.3334960938,4169.1025390625,4167.6923828125,4289.8715820312,4187.4360351562,4125.1284179688,4128.8461914062,,,
0.0703125000,2,4126.5385742188,4133.2050781250,4096.4101562500,4120.1284179688,4164.2309570312,4163.4614257812,4161.0258789062,4163.0771484375,4167.9487304688,4167.6923828125,4287.8203125000,4189.1025390625,4130.1284179688,4123.0771484375,,,
