Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,3749.7436523438,4730.1284179688,4103.4614257812,4719.4873046875,4004.7436523438,4076.1538085938,4009.7436523438,4157.6923828125,4160.1284179688,4165.8974609375,4658.8461914062,4421.9228515625,4075.0000000000,4278.3334960938,,,
0.0078125000,0,3771.0256347656,4739.1025390625,4116.4101562500,4722.6923828125,4005.8974609375,4078.4614257812,4013.2050781250,4154.8715820312,4162.6923828125,4162.9487304688,4679.2309570312,4441.7949218750,4092.9487304688,4296.5385742188,,,
0.0156250000,0,3797.1794433594,4756.6665039062,4133.5898437500,4744.1025390625,4011.0256347656,4082.4357910156,4016.2819824219,4152.8203125000,4160.2563476562,4163.2050781250,4706.9228515625,4465.8974609375,4118.8461914062,4321.4101562500,,,
0.0234375000,0,3806.9230957031,4774.4873046875,4146.4101562500,4765.3847656250,4014.1025390625,4083.5898437500,4017.9487304688,4154.1025390625,4157.8203125000,4166.1538085938,4722.3076171875,4480.7690429688,4139.7436523438,4338.9741210938,,,
0.0312500000,1,3819.4870605469,4791.0258789062,4159.1025390625,4776.7949218750,4014.6154785156,4083.9743652344,4022.4357910156,4153.0771484375,4159.3588867188,4166.6665039062,4735.3847656250,4496.4101562500,4151.7949218750,4350.6411132812,,,
0.0390625000,1,3842.1794433594,4804.6152343750,4170.3847656250,4783.4614257812,4020.2563476562,4087.6923828125,4032.6923828125,4155.7690429688,4160.0000000000,4164.7436523438,4750.8974609375,4509.2309570312,4161.9228515625,4359.4873046875,,,
0.0468750000,1,3854.2307128906,4809.7436523438,4174.4873046875,4788.0771484375,4023.7180175781,4085.8974609375,4030.6411132812,4155.7690429688,4157.4360351562,4164.4873046875,4760.1284179688,4512.1796875000,4169.8715820312,4364.4873046875,,,
0.0546875000,1,3854.7436523438,4803.4614257812,4177.1796875000,4789.1025390625,4028.5898437500,4088.7180175781,4033.5898437500,4154.2309570312,4158.0771484375,4165.7690429688,4755.7690429688,4506.6665039062,4166.0258789062,4366.0258789062,,,
0.0625000000,2,3862.1794433594,4801.5385742188,4184.8715820312,4791.7949218750,4033.9743652344,4093.2050781250,4038.9743652344,4154.6152343750,4161.7949218750,4165.2563476562,4750.5126953125,4507.1796875000,4163.7177734375,4369.6152343750,,,
0.0703125000,2,3870.2563476562,4807.4360351562,4189.1025390625,4795.6411132812,4032.1794433594,4088.5898437500,4028.8461914062,4153.3334960938,4160.1284179688,4164.2309570312,4756.0258789062,4511.5385742188,4168.5898437500,4376.5385742188,,,
0.0781250000,2,3866.5385742188,4796.0258789062,4183.4614257812,4791.6665039062,4029.6154785156,4088.8461914062,4031.7949218750,4155.7690429688,4159.2309570312,4164.4873046875,4759.3588867188,4505.0000000000,4167.3076171875,4376.0258789062,,,
