Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4125.8974609375,4100.7690429688,4122.4360351562,4137.1796875000,4164.3588867188,4162.8203125000,4163.2050781250,4160.1284179688,4164.2309570312,4171.5385742188,4098.8461914062,4098.7177734375,4095.2563476562,4110.7690429688,,,
0.0078125000,0,4151.1538085938,4125.1284179688,4143.9741210938,4149.2309570312,4164.4873046875,4163.7177734375,4166.1538085938,4161.5385742188,4165.3847656250,4168.4614257812,4131.9228515625,4129.1025390625,4129.7436523438,4139.1025390625,,,
0.0156250000,0,4180.6411132812,4156.7949218750,4160.7690429688,4164.3588867188,4162.6923828125,4161.7949218750,4165.0000000000,4161.4101562500,4164.6152343750,4168.2050781250,4155.7690429688,4154.8715820312,4159.3588867188,4161.2822265625,,,
0.0234375000,0,4183.9741210938,4159.2309570312,4156.9228515625,4164.8715820312,4161.7949218750,4162.0512695312,4160.7690429688,4160.8974609375,4163.8461914062,4170.3847656250,4154.8715820312,4154.2309570312,4161.5385742188,4157.6923828125,,,
0.0312500000,1,4173.9741210938,4154.7436523438,4152.5639648438,4162.0512695312,4165.3847656250,4163.7177734375,4159.4873046875,4160.5126953125,4166.1538085938,4166.2822265625,4152.8203125000,4151.5385742188,4155.8974609375,4154.3588867188,,,
0.0390625000,1,4177.6923828125,4166.6665039062,4161.9228515625,4167.5639648438,4165.3847656250,4163.5898437500,4159.7436523438,4158.7177734375,4167.5639648438,4164.1025390625,4157.5639648438,4162.4360351562,4161.5385742188,4161.6665039062,,,
0.0468750000,1,4185.3847656250,4174.2309570312,4170.2563476562,4172.3076171875,4161.9228515625,4165.7690429688,4163.0771484375,4163.5898437500,4167.1796875000,4170.1284179688,4163.5898437500,4166.1538085938,4170.1284179688,4164.3588867188,,,
0.0546875000,1,4183.9741210938,4173.2050781250,4165.1284179688,4169.1025390625,4160.8974609375,4164.8715820312,4162.1796875000,4164.8715820312,4167.1796875000,4172.4360351562,4165.5126953125,4162.9487304688,4167.0512695312,4162.1796875000,,,
0.0625000000,2,4182.8203125000,4176.1538085938,4166.5385742188,4168.7177734375,4164.6152343750,4163.7177734375,4159.1025390625,4161.1538085938,4167.9487304688,4166.4101562500,4163.5898437500,4164.3588867188,4166.1538085938,4165.7690429688,,,
0.0703125000,2,4182.0512695312,4173.5898437500,4170.7690429688,4165.5126953125,4166.9228515625,4165.1284179688,4160.2563476562,4162.8203125000,4168.0771484375,4166.5385742188,4157.8203125000,4159.8715820312,4166.1538085938,4165.6411132812,,,
0.0781250000,2,4172.6923828125,4160.7690429688,4159.1025390625,4155.2563476562,4162.4360351562,4163.9741210938,4161.6665039062,4162.0512695312,4166.6665039062,4170.1284179688,4153.0771484375,4147.6923828125,4151.6665039062,4152.1796875000,,,
0.0859375000,2,4167.5639648438,4159.8715820312,4158.0771484375,4160.1284179688,4161.6665039062,4163.9741210938,4165.6411132812,4160.1284179688,4168.0771484375,4168.8461914062,4156.5385742188,4143.9741210938,4144.1025390625,4145.6411132812,,,
0.0937500000,3,4172.0512695312,4164.8715820312,4166.2822265625,4164.4873046875,4163.3334960938,4163.9741210938,4163.4614257812,4159.4873046875,4169.4873046875,4168.0771484375,4155.0000000000,4148.3334960938,4150.7690429688,4150.0000000000,,,
0.1015625000,3,4171.9228515625,4154.8715820312,4162.3076171875,4156.2822265625,4162.1796875000,4162.6923828125,4158.9741210938,4159.4873046875,4166.6665039062,4170.2563476562,4148.4614257812,4147.9487304688,4149.1025390625,4147.8203125000,,,
