Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4127.6923828125,4124.6152343750,803.8461303711,4022.3076171875,4162.0512695312,4161.0258789062,4157.6923828125,4161.5385742188,4162.6923828125,4164.4873046875,4126.1538085938,4092.9487304688,4040.1281738281,4124.1025390625,,,
0.0078125000,0,4131.9228515625,4123.4614257812,803.7179565430,4019.7436523438,4164.2309570312,4161.0258789062,4161.5385742188,4160.1284179688,4165.7690429688,4167.8203125000,4125.6411132812,4095.3845214844,4038.9743652344,4127.0512695312,,,
0.0156250000,0,4132.1796875000,4124.7436523438,803.7179565430,4015.3845214844,4160.3847656250,4162.6923828125,4160.3847656250,4160.8974609375,4166.2822265625,4169.1025390625,4132.3076171875,4102.8203125000,4043.8461914062,4129.8715820312,,,
0.0234375000,0,4130.0000000000,4125.5126953125,803.7179565430,4015.3845214844,4160.7690429688,4166.2822265625,4163.2050781250,4167.0512695312,4163.3334960938,4166.4101562500,4136.1538085938,4100.2563476562,4044.1025390625,4127.9487304688,,,
0.0312500000,1,4121.1538085938,4113.3334960938,803.8461303711,4010.7692871094,4161.0258789062,4161.1538085938,4162.0512695312,4167.3076171875,4165.6411132812,4168.7177734375,4129.2309570312,4087.8205566406,4036.7949218750,4117.9487304688,,,
0.0390625000,1,4109.8715820312,4101.1538085938,803.8461303711,4005.3845214844,4159.8715820312,4160.5126953125,4159.8715820312,4162.8203125000,4167.5639648438,4168.9741210938,4120.8974609375,4080.5129394531,4029.3588867188,4111.6665039062,,,
0.0468750000,1,4107.0512695312,4104.7436523438,803.7179565430,4006.5385742188,4163.0771484375,4167.1796875000,4163.3334960938,4163.8461914062,4163.4614257812,4164.6152343750,4117.3076171875,4078.0769042969,4025.7692871094,4114.7436523438,,,
0.0546875000,1,4112.8203125000,4115.0000000000,803.7179565430,4005.7692871094,4163.5898437500,4163.5898437500,4161.1538085938,4163.5898437500,4161.5385742188,4162.8203125000,4122.6923828125,4082.6923828125,4028.5898437500,4113.9741210938,,,
0.0625000000,2,4123.5898437500,4118.8461914062,803.7179565430,4006.9230957031,4163.3334960938,4161.9228515625,4167.9487304688,4165.5126953125,4164.8715820312,4166.6665039062,4126.1538085938,4086.5385742188,4028.4614257812,4117.6923828125,,,
0.0703125000,2,4128.3334960938,4122.8203125000,803.8461303711,4009.8718261719,4159.8715820312,4160.7690429688,4171.1538085938,4163.0771484375,4165.7690429688,4169.3588867188,4120.6411132812,4083.7180175781,4023.5898437500,4121.6665039062,,,
0.0781250000,2,4129.6152343750,4127.8203125000,803.8461303711,4012.1794433594,4158.2050781250,4159.1025390625,4162.5639648438,4159.3588867188,4164.2309570312,4167.9487304688,4121.4101562500,4087.6923828125,4029.6154785156,4119.2309570312,,,
0.0859375000,2,4132.5639648438,4124.4873046875,803.7179565430,4010.1281738281,4163.2050781250,4163.9741210938,4162.4360351562,4163.2050781250,4165.0000000000,4169.3588867188,4122.0512695312,4088.2050781250,4036.7949218750,4118.5898437500,,,
0.0937500000,3,4130.7690429688,4120.6411132812,803.7179565430,4002.8205566406,4161.0258789062,4162.5639648438,4161.1538085938,4164.3588867188,4165.5126953125,4169.4873046875,4117.5639648438,4081.0256347656,4033.3332519531,4112.8203125000,,,
0.1015625000,3,4125.1284179688,4119.4873046875,803.7179565430,4001.5385742188,4159.8715820312,4159.8715820312,4163.8461914062,4166.1538085938,4166.2822265625,4166.2822265625,4116.6665039062,4079.7436523438,4029.1025390625,4108.2050781250,,,
0.1093750000,3,4117.0512695312,4114.2309570312,803.8461303711,4000.7692871094,4160.1284179688,4161.4101562500,4164.7436523438,4164.7436523438,4164.7436523438,4167.9487304688,4115.0000000000,4083.5898437500,4027.1794433594,4113.0771484375,,,
0.1171875000,3,4108.9741210938,4105.7690429688,803.8461303711,3995.2563476562,4156.5385742188,4159.8715820312,4160.7690429688,4160.2563476562,4161.2822265625,4169.3588867188,4107.3076171875,4080.1281738281,4022.6923828125,4110.3847656250,,,
0.1250000000,4,4107.5639648438,4106.1538085938,803.7179565430,3994.4870605469,4159.6152343750,4162.3076171875,4165.0000000000,4164.4873046875,4162.9487304688,4167.3076171875,4104.4873046875,4070.8974609375,4017.4357910156,4103.8461914062,,,
0.1328125000,4,4112.9487304688,4121.9228515625,803.7179565430,3996.0256347656,4161.0258789062,4163.3334960938,4161.1538085938,4165.5126953125,4165.8974609375,4168.5898437500,4120.0000000000,4081.7949218750,4029.2307128906,4107.3076171875,,,
0.1406250000,4,4119.4873046875,4132.3076171875,803.7179565430,3996.4101562500,4161.1538085938,4161.7949218750,4160.0000000000,4166.4101562500,4166.7949218750,4169.4873046875,4131.5385742188,4100.6411132812,4044.2307128906,4117.5639648438,,,
0.1484375000,4,4121.9228515625,4126.2822265625,803.8461303711,3994.3588867188,4158.9741210938,4161.6665039062,4165.5126953125,4168.2050781250,4165.3847656250,4167.6923828125,4124.2309570312,4098.0771484375,4040.8974609375,4121.4101562500,,,
0.1562500000,5,4123.2050781250,4129.2309570312,803.8461303711,3993.7180175781,4153.7177734375,4160.0000000000,4161.5385742188,4162.0512695312,4162.3076171875,4167.9487304688,4127.9487304688,4098.4614257812,4044.3588867188,4118.4614257812,,,
0.1640625000,5,4127.4360351562,4139.2309570312,803.7179565430,3996.4101562500,4159.4873046875,4162.1796875000,4162.5639648438,4163.2050781250,4163.3334960938,4168.5898437500,4138.9741210938,4112.3076171875,4055.1281738281,4121.1538085938,,,
