Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4167.1796875000,4148.8461914062,4168.7177734375,4152.8203125000,4163.9741210938,4168.4614257812,4162.4360351562,4166.7949218750,4167.0512695312,4170.0000000000,4191.9228515625,4171.7949218750,4179.4873046875,4180.5126953125,,,
0.0078125000,0,4172.3076171875,4149.3588867188,4176.1538085938,4155.7690429688,4161.9228515625,4166.4101562500,4162.6923828125,4164.6152343750,4167.8203125000,4169.3588867188,4190.6411132812,4179.2309570312,4177.1796875000,4180.2563476562,,,
0.0156250000,0,4179.3588867188,4153.0771484375,4176.7949218750,4158.9741210938,4164.1025390625,4161.7949218750,4161.2822265625,4163.7177734375,4164.1025390625,4163.8461914062,4193.3334960938,4187.4360351562,4184.2309570312,4184.8715820312,,,
0.0234375000,0,4176.2822265625,4152.1796875000,4172.5639648438,4157.8203125000,4168.4614257812,4164.3588867188,4161.9228515625,4164.6152343750,4162.5639648438,4162.6923828125,4196.1538085938,4181.0258789062,4187.8203125000,4184.7436523438,,,
0.0312500000,1,4171.4101562500,4150.8974609375,4171.4101562500,4153.8461914062,4166.5385742188,4165.8974609375,4159.1025390625,4162.4360351562,4165.0000000000,4165.7690429688,4198.5898437500,4179.4873046875,4185.2563476562,4181.6665039062,,,
0.0390625000,1,4174.1025390625,4157.0512695312,4180.8974609375,4155.3847656250,4162.5639648438,4163.8461914062,4162.0512695312,4167.6923828125,4168.0771484375,4168.5898437500,4199.4873046875,4185.3847656250,4183.3334960938,4186.1538085938,,,
0.0468750000,1,4170.8974609375,4157.8203125000,4181.0258789062,4153.8461914062,4162.4360351562,4160.8974609375,4164.1025390625,4169.8715820312,4167.9487304688,4168.7177734375,4191.0258789062,4176.2822265625,4176.0258789062,4182.3076171875,,,
0.0546875000,1,4162.4360351562,4148.4614257812,4172.8203125000,4148.0771484375,4162.8203125000,4160.5126953125,4159.3588867188,4163.7177734375,4165.1284179688,4164.6152343750,4182.4360351562,4165.7690429688,4166.0258789062,4168.5898437500,,,
0.0625000000,2,4162.5639648438,4143.4614257812,4171.0258789062,4148.5898437500,4163.3334960938,4164.8715820312,4160.6411132812,4163.8461914062,4163.8461914062,4165.6411132812,4184.4873046875,4164.8715820312,4164.1025390625,4163.4614257812,,,
0.0703125000,2,4160.1284179688,4147.5639648438,4172.4360351562,4151.6665039062,4162.0512695312,4165.2563476562,4159.7436523438,4162.1796875000,4163.9741210938,4170.1284179688,4183.9741210938,4160.6411132812,4164.7436523438,4163.8461914062,,,
0.0781250000,2,4152.0512695312,4147.0512695312,4173.4614257812,4150.8974609375,4162.4360351562,4164.4873046875,4160.1284179688,4162.5639648438,4165.3847656250,4168.7177734375,4177.3076171875,4152.6923828125,4158.4614257812,4160.7690429688,,,
0.0859375000,2,4150.6411132812,4138.5898437500,4165.1284179688,4143.7177734375,4163.7177734375,4164.3588867188,4162.9487304688,4166.4101562500,4166.0258789062,4167.1796875000,4172.8203125000,4151.7949218750,4151.0258789062,4154.1025390625,,,
0.0937500000,3,4158.0771484375,4145.3847656250,4166.7949218750,4144.1025390625,4163.3334960938,4162.6923828125,4161.0258789062,4165.6411132812,4165.8974609375,4168.2050781250,4176.6665039062,4161.6665039062,4158.5898437500,4155.6411132812,,,
0.1015625000,3,4168.7177734375,4160.3847656250,4184.6152343750,4155.6411132812,4163.3334960938,4163.5898437500,4159.4873046875,4168.5898437500,4167.3076171875,4168.3334960938,4184.7436523438,4172.4360351562,4171.9228515625,4171.5385742188,,,
0.1093750000,3,4173.5898437500,4157.1796875000,4182.5639648438,4154.3588867188,4161.9228515625,4163.4614257812,4157.9487304688,4166.6665039062,4167.4360351562,4165.5126953125,4189.6152343750,4173.2050781250,4177.3076171875,4179.8715820312,,,
0.1171875000,3,4171.1538085938,4149.6152343750,4177.1796875000,4149.1025390625,4164.8715820312,4162.1796875000,4160.8974609375,4163.3334960938,4168.0771484375,4164.7436523438,4191.1538085938,4174.8715820312,4179.7436523438,4178.4614257812,,,
0.1250000000,4,4169.6152343750,4157.0512695312,4187.1796875000,4153.0771484375,4166.2822265625,4161.2822265625,4165.0000000000,4165.7690429688,4168.7177734375,4170.1284179688,4191.6665039062,4184.8715820312,4183.0771484375,4180.2563476562,,,
0.1328125000,4,4174.2309570312,4161.9228515625,4191.6665039062,4151.1538085938,4160.0000000000,4160.3847656250,4161.5385742188,4164.6152343750,4167.5639648438,4173.0771484375,4192.4360351562,4187.4360351562,4180.0000000000,4181.7949218750,,,
0.1406250000,4,4178.9741210938,4154.8715820312,4190.1284179688,4148.3334960938,4160.5126953125,4162.6923828125,4161.9228515625,4163.5898437500,4166.4101562500,4170.5126953125,4189.8715820312,4179.8715820312,4173.9741210938,4181.9228515625,,,
0.1484375000,4,4176.5385742188,4151.1538085938,4188.3334960938,4150.5126953125,4164.3588867188,4162.4360351562,4161.0258789062,4159.8715820312,4166.9228515625,4168.0771484375,4187.0512695312,4178.7177734375,4177.5639648438,4182.8203125000,,,
0.1562500000,5,4170.0000000000,4154.3588867188,4186.6665039062,4151.4101562500,4163.4614257812,4162.9487304688,4158.4614257812,4158.8461914062,4168.8461914062,4168.8461914062,4186.5385742188,4180.3847656250,4181.9228515625,4181.6665039062,,,
0.1640625000,5,4165.6411132812,4151.4101562500,4182.9487304688,4148.3334960938,4162.9487304688,4165.6411132812,4161.4101562500,4165.3847656250,4168.4614257812,4167.6923828125,4181.7949218750,4173.2050781250,4172.3076171875,4179.2309570312,,,
0.1718750000,5,4162.9487304688,4147.4360351562,4178.4614257812,4143.5898437500,4162.3076171875,4161.0258789062,4160.7690429688,4165.8974609375,4165.2563476562,4165.3847656250,4177.4360351562,4165.3847656250,4162.1796875000,4178.2050781250,,,
0.1796875000,5,4165.7690429688,4152.9487304688,4183.0771484375,4147.5639648438,4163.2050781250,4159.1025390625,4162.3076171875,4162.8203125000,4165.0000000000,4166.7949218750,4181.9228515625,4168.3334960938,4167.6923828125,4178.8461914062,,,
0.1875000000,6,4171.4101562500,4156.6665039062,4184.6152343750,4150.6411132812,4162.4360351562,4163.2050781250,4163.5898437500,4162.1796875000,4167.8203125000,4166.6665039062,4183.4614257812,4169.6152343750,4172.1796875000,4175.2563476562,,,
0.1953125000,6,4169.4873046875,4151.6665039062,4180.7690429688,4148.9741210938,4160.2563476562,4161.6665039062,4160.1284179688,4164.1025390625,4167.5639648438,4166.0258789062,4180.2563476562,4164.6152343750,4165.5126953125,4171.1538085938,,,
0.2031250000,6,4168.8461914062,4155.1284179688,4184.8715820312,4151.2822265625,4162.4360351562,4160.6411132812,4161.1538085938,4164.2309570312,4166.0258789062,4167.3076171875,4187.4360351562,4168.5898437500,4170.1284179688,4176.2822265625,,,
0.2109375000,6,4172.4360351562,4163.3334960938,4187.3076171875,4151.9228515625,4162.1796875000,4163.7177734375,4160.7690429688,4160.0000000000,4167.8203125000,4168.8461914062,4194.2309570312,4174.3588867188,4180.5126953125,4179.4873046875,,,
0.2187500000,7,4171.0258789062,4159.1025390625,4186.9228515625,4152.0512695312,4164.1025390625,4165.5126953125,4160.5126953125,4162.9487304688,4168.3334960938,4170.0000000000,4191.6665039062,4172.0512695312,4177.9487304688,4177.9487304688,,,
0.2265625000,7,4171.2822265625,4158.4614257812,4186.5385742188,4152.5639648438,4164.3588867188,4161.1538085938,4161.5385742188,4165.3847656250,4164.1025390625,4166.2822265625,4191.2822265625,4172.3076171875,4176.7949218750,4178.4614257812,,,
0.2343750000,7,4172.1796875000,4160.3847656250,4181.2822265625,4151.0258789062,4158.4614257812,4156.7949218750,4162.3076171875,4160.8974609375,4162.0512695312,4165.3847656250,4189.6152343750,4173.8461914062,4181.6665039062,4172.5639648438,,,
0.2421875000,7,4160.6411132812,4149.6152343750,4178.2050781250,4150.0000000000,4161.0258789062,4159.8715820312,4165.1284179688,4163.5898437500,4166.0258789062,4169.4873046875,4184.1025390625,4165.8974609375,4177.4360351562,4166.5385742188,,,
0.2500000000,8,4153.7177734375,4145.8974609375,4175.7690429688,4149.1025390625,4166.7949218750,4163.7177734375,4161.1538085938,4164.4873046875,4167.5639648438,4170.7690429688,4187.0512695312,4163.9741210938,4176.0258789062,4169.7436523438,,,
0.2578125000,8,4161.0258789062,4152.5639648438,4176.5385742188,4148.8461914062,4164.1025390625,4163.8461914062,4159.3588867188,4163.5898437500,4164.8715820312,4167.1796875000,4192.3076171875,4168.7177734375,4181.0258789062,4172.8203125000,,,
0.2656250000,8,4159.1025390625,4149.6152343750,4177.4360351562,4145.8974609375,4160.0000000000,4161.1538085938,4161.2822265625,4164.1025390625,4164.1025390625,4164.7436523438,4185.2563476562,4163.0771484375,4174.4873046875,4167.1796875000,,,
0.2734375000,8,4155.7690429688,4146.7949218750,4175.2563476562,4144.3588867188,4164.3588867188,4161.0258789062,4159.6152343750,4160.6411132812,4167.5639648438,4165.3847656250,4183.8461914062,4161.0258789062,4169.2309570312,4164.2309570312,,,
0.2812500000,9,4161.7949218750,4155.7690429688,4177.1796875000,4151.4101562500,4167.3076171875,4165.6411132812,4162.0512695312,4163.0771484375,4169.1025390625,4164.4873046875,4190.3847656250,4171.7949218750,4176.6665039062,4171.0258789062,,,
0.2890625000,9,4163.3334960938,4157.3076171875,4175.2563476562,4152.4360351562,4159.7436523438,4163.2050781250,4161.9228515625,4162.8203125000,4163.2050781250,4163.3334960938,4185.8974609375,4172.3076171875,4176.5385742188,4172.8203125000,,,
0.2968750000,9,4157.0512695312,4147.1796875000,4175.6411132812,4147.6923828125,4158.7177734375,4159.4873046875,4161.2822265625,4160.6411132812,4161.0258789062,4164.2309570312,4179.6152343750,4162.9487304688,4168.3334960938,4166.5385742188,,,
0.3046875000,9,4156.1538085938,4147.1796875000,4179.3588867188,4150.6411132812,4166.2822265625,4161.6665039062,4163.3334960938,4164.3588867188,4166.0258789062,4167.1796875000,4182.8203125000,4164.4873046875,4166.9228515625,4163.2050781250,,,
0.3125000000,10,4162.1796875000,4160.0000000000,4177.3076171875,4154.4873046875,4166.4101562500,4162.6923828125,4159.1025390625,4162.9487304688,4167.1796875000,4167.8203125000,4187.0512695312,4172.6923828125,4175.0000000000,4166.2822265625,,,
0.3203125000,10,4167.3076171875,4163.4614257812,4177.8203125000,4154.2309570312,4164.8715820312,4163.8461914062,4161.5385742188,4162.3076171875,4166.5385742188,4166.0258789062,4185.6411132812,4171.9228515625,4180.1284179688,4173.4614257812,,,
0.3281250000,10,4171.7949218750,4157.8203125000,4178.9741210938,4150.6411132812,4165.1284179688,4162.3076171875,4166.0258789062,4163.8461914062,4165.3847656250,4165.1284179688,4184.2309570312,4171.7949218750,4179.8715820312,4178.4614257812,,,
