Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4167.4360351562,4187.1796875000,4779.3588867188,4236.5385742188,4164.2309570312,4165.6411132812,4165.2563476562,4165.3847656250,4166.2822265625,4166.4101562500,4189.1025390625,4196.2822265625,4168.9741210938,4173.9741210938,,,
0.0078125000,0,4170.1284179688,4184.7436523438,4776.2822265625,4235.2563476562,4168.2050781250,4163.0771484375,4161.5385742188,4166.2822265625,4165.8974609375,4169.3588867188,4198.3334960938,4204.8715820312,4181.6665039062,4179.4873046875,,,
0.0156250000,0,4167.8203125000,4186.5385742188,4770.2563476562,4230.0000000000,4166.7949218750,4162.3076171875,4159.7436523438,4161.6665039062,4165.7690429688,4168.2050781250,4198.4614257812,4199.3588867188,4173.9741210938,4179.1025390625,,,
0.0234375000,0,4167.8203125000,4187.8203125000,4767.3076171875,4229.7436523438,4165.3847656250,4164.1025390625,4166.2822265625,4163.4614257812,4164.6152343750,4163.2050781250,4192.8203125000,4190.3847656250,4161.9228515625,4184.3588867188,,,
0.0312500000,1,4164.6152343750,4178.3334960938,4757.5639648438,4225.7690429688,4165.0000000000,4160.2563476562,4161.7949218750,4162.9487304688,4162.8203125000,4160.8974609375,4185.0000000000,4185.6411132812,4161.9228515625,4181.1538085938,,,
0.0390625000,1,4163.5898437500,4171.0258789062,4751.4101562500,4225.8974609375,4168.0771484375,4163.0771484375,4162.4360351562,4162.6923828125,4163.2050781250,4164.1025390625,4183.2050781250,4182.0512695312,4164.8715820312,4175.8974609375,,,
0.0468750000,1,4169.6152343750,4176.1538085938,4753.7177734375,4228.7177734375,4166.5385742188,4165.8974609375,4165.8974609375,4162.6923828125,4164.4873046875,4170.8974609375,4185.1284179688,4179.6152343750,4164.6152343750,4179.6152343750,,,
0.0546875000,1,4168.2050781250,4175.3847656250,4747.3076171875,4224.4873046875,4164.3588867188,4161.5385742188,4163.7177734375,4163.4614257812,4165.2563476562,4170.5126953125,4176.7949218750,4176.7949218750,4157.1796875000,4176.5385742188,,,
0.0625000000,2,4157.8203125000,4167.9487304688,4736.4101562500,4217.5639648438,4167.5639648438,4159.7436523438,4161.6665039062,4167.0512695312,4165.5126953125,4163.3334960938,4166.2822265625,4173.8461914062,4148.4614257812,4168.7177734375,,,
0.0703125000,2,4161.4101562500,4177.9487304688,4741.1538085938,4220.7690429688,4165.6411132812,4159.7436523438,4158.3334960938,4164.3588867188,4164.6152343750,4160.1284179688,4176.7949218750,4186.0258789062,4156.4101562500,4174.8715820312,,,
0.0781250000,2,4172.0512695312,4191.5385742188,4751.5385742188,4230.8974609375,4166.5385742188,4164.4873046875,4164.6152343750,4164.2309570312,4163.5898437500,4164.2309570312,4189.6152343750,4200.1284179688,4168.4614257812,4187.9487304688,,,
0.0859375000,2,4173.2050781250,4187.9487304688,4754.7436523438,4230.8974609375,4167.0512695312,4163.9741210938,4164.7436523438,4162.9487304688,4163.5898437500,4169.7436523438,4191.1538085938,4205.2563476562,4174.2309570312,4190.7690429688,,,
0.0937500000,3,4180.6411132812,4184.6152343750,4765.7690429688,4230.7690429688,4165.8974609375,4161.7949218750,4160.6411132812,4159.1025390625,4164.7436523438,4170.5126953125,4198.8461914062,4215.5126953125,4186.9228515625,4194.8715820312,,,
0.1015625000,3,4193.3334960938,4189.2309570312,4777.9487304688,4236.4101562500,4168.7177734375,4164.8715820312,4164.8715820312,4162.9487304688,4165.8974609375,4163.8461914062,4209.7436523438,4226.1538085938,4198.0771484375,4206.1538085938,,,
0.1093750000,3,4191.5385742188,4184.2309570312,4773.0771484375,4235.2563476562,4165.1284179688,4161.4101562500,4158.0771484375,4161.1538085938,4165.8974609375,4159.6152343750,4213.7177734375,4229.1025390625,4198.4614257812,4206.6665039062,,,
0.1171875000,3,4184.2309570312,4173.8461914062,4767.1796875000,4233.7177734375,4164.4873046875,4163.4614257812,4160.5126953125,4160.5126953125,4166.6665039062,4163.8461914062,4210.1284179688,4228.7177734375,4194.2309570312,4200.0000000000,,,
0.1250000000,4,4179.8715820312,4167.3076171875,4763.0771484375,4231.2822265625,4168.0771484375,4166.7949218750,4168.4614257812,4164.8715820312,4166.2822265625,4164.3588867188,4198.2050781250,4223.3334960938,4186.7949218750,4189.3588867188,,,
0.1328125000,4,4170.3847656250,4155.2563476562,4747.1796875000,4223.8461914062,4165.7690429688,4163.0771484375,4161.9228515625,4164.1025390625,4162.5639648438,4162.4360351562,4180.0000000000,4203.8461914062,4170.7690429688,4165.7690429688,,,
0.1406250000,4,4160.6411132812,4138.7177734375,4727.3076171875,4219.3588867188,4166.4101562500,4162.9487304688,4160.2563476562,4162.9487304688,4163.5898437500,4163.9741210938,4164.8715820312,4184.7436523438,4151.4101562500,4148.4614257812,,,
0.1484375000,4,4156.4101562500,4131.4101562500,4720.2563476562,4215.0000000000,4166.1538085938,4161.4101562500,4161.5385742188,4161.0258789062,4165.3847656250,4165.5126953125,4163.2050781250,4184.3588867188,4142.8203125000,4151.6665039062,,,
0.1562500000,5,4157.8203125000,4131.9228515625,4723.5898437500,4211.7949218750,4166.6665039062,4161.6665039062,4162.6923828125,4162.5639648438,4162.9487304688,4166.6665039062,4165.1284179688,4190.1284179688,4142.9487304688,4159.4873046875,,,
