Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4175.3847656250,4172.4360351562,4183.9741210938,4178.7177734375,4161.0258789062,4158.9741210938,4162.4360351562,4163.0771484375,4165.0000000000,4169.1025390625,4157.4360351562,4187.3076171875,4186.6665039062,4168.2050781250,,,
0.0078125000,0,4172.5639648438,4166.2822265625,4178.9741210938,4174.1025390625,4162.0512695312,4157.9487304688,4163.5898437500,4163.3334960938,4163.0771484375,4167.0512695312,4153.5898437500,4179.4873046875,4182.6923828125,4164.2309570312,,,
0.0156250000,0,4171.5385742188,4167.1796875000,4177.8203125000,4172.6923828125,4164.2309570312,4157.8203125000,4165.0000000000,4167.6923828125,4166.4101562500,4164.2309570312,4156.9228515625,4175.8974609375,4183.5898437500,4166.5385742188,,,
0.0234375000,0,4170.1284179688,4172.3076171875,4174.4873046875,4172.8203125000,4161.9228515625,4159.3588867188,4162.4360351562,4165.0000000000,4167.0512695312,4166.0258789062,4152.0512695312,4176.4101562500,4183.9741210938,4162.5639648438,,,
0.0312500000,1,4166.0258789062,4169.7436523438,4173.0771484375,4174.2309570312,4160.2563476562,4163.2050781250,4161.6665039062,4163.2050781250,4165.5126953125,4170.6411132812,4145.7690429688,4173.5898437500,4176.5385742188,4154.3588867188,,,
0.0390625000,1,4168.8461914062,4172.8203125000,4175.7690429688,4175.6411132812,4160.2563476562,4163.7177734375,4161.6665039062,4162.6923828125,4166.0258789062,4168.4614257812,4157.9487304688,4175.8974609375,4175.3847656250,4156.4101562500,,,
0.0468750000,1,4171.2822265625,4177.6923828125,4176.6665039062,4176.1538085938,4163.0771484375,4163.5898437500,4162.0512695312,4163.9741210938,4167.8203125000,4162.3076171875,4175.5126953125,4180.8974609375,4181.2822265625,4163.8461914062,,,
0.0546875000,1,4165.0000000000,4174.1025390625,4173.4614257812,4175.2563476562,4167.6923828125,4166.0258789062,4163.9741210938,4165.6411132812,4166.9228515625,4168.5898437500,4182.1796875000,4174.3588867188,4177.0512695312,4160.8974609375,,,
0.0625000000,2,4160.7690429688,4170.0000000000,4168.7177734375,4172.3076171875,4164.7436523438,4163.0771484375,4160.8974609375,4158.5898437500,4163.3334960938,4174.1025390625,4186.6665039062,4164.7436523438,4169.1025390625,4152.4360351562,,,
0.0703125000,2,4160.2563476562,4170.3847656250,4168.7177734375,4174.2309570312,4161.4101562500,4159.3588867188,4160.0000000000,4158.8461914062,4165.2563476562,4167.6923828125,4201.6665039062,4165.0000000000,4170.2563476562,4152.0512695312,,,
