Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4137.8203125000,4148.8461914062,4117.8203125000,4173.0771484375,4164.7436523438,4162.6923828125,4163.3334960938,4164.3588867188,4163.7177734375,4165.3847656250,4147.1796875000,4095.8974609375,4131.7949218750,4115.0000000000,,,
0.0078125000,0,4129.3588867188,4142.4360351562,4113.3334960938,4172.1796875000,4162.4360351562,4160.5126953125,4161.5385742188,4158.3334960938,4162.8203125000,4163.2050781250,4145.1284179688,4089.4870605469,4125.8974609375,4110.7690429688,,,
0.0156250000,0,4123.0771484375,4131.7949218750,4108.5898437500,4163.7177734375,4160.0000000000,4161.7949218750,4162.8203125000,4159.8715820312,4163.5898437500,4163.0771484375,4140.8974609375,4090.0000000000,4124.3588867188,4107.9487304688,,,
0.0234375000,0,4119.3588867188,4128.3334960938,4108.7177734375,4159.2309570312,4161.0258789062,4163.9741210938,4164.3588867188,4166.6665039062,4164.8715820312,4167.8203125000,4137.5639648438,4086.1538085938,4123.0771484375,4103.7177734375,,,
0.0312500000,1,4126.0258789062,4136.1538085938,4107.5639648438,4162.0512695312,4159.1025390625,4162.5639648438,4157.0512695312,4163.3334960938,4164.3588867188,4167.5639648438,4136.5385742188,4085.3845214844,4116.6665039062,4101.1538085938,,,
0.0390625000,1,4135.0000000000,4141.7949218750,4112.1796875000,4163.7177734375,4159.1025390625,4163.9741210938,4159.4873046875,4161.0258789062,4163.8461914062,4163.9741210938,4137.1796875000,4093.4614257812,4118.5898437500,4103.2050781250,,,
0.0468750000,1,4139.8715820312,4145.2563476562,4115.0000000000,4166.4101562500,4158.9741210938,4163.3334960938,4162.9487304688,4164.3588867188,4164.6152343750,4164.8715820312,4143.4614257812,4099.8715820312,4129.8715820312,4109.8715820312,,,
0.0546875000,1,4146.9228515625,4152.9487304688,4115.7690429688,4173.4614257812,4161.2822265625,4161.4101562500,4163.2050781250,4164.6152343750,4167.3076171875,4165.6411132812,4148.7177734375,4105.3847656250,4134.6152343750,4122.3076171875,,,
0.0625000000,2,4154.8715820312,4156.1538085938,4122.3076171875,4177.1796875000,4163.0771484375,4162.8203125000,4166.5385742188,4163.5898437500,4167.5639648438,4162.5639648438,4145.1284179688,4114.4873046875,4134.3588867188,4131.5385742188,,,
0.0703125000,2,4155.0000000000,4153.2050781250,4123.0771484375,4173.2050781250,4158.3334960938,4163.2050781250,4161.0258789062,4162.6923828125,4163.8461914062,4161.6665039062,4146.2822265625,4118.8461914062,4139.2309570312,4135.8974609375,,,
0.0781250000,2,4154.3588867188,4154.1025390625,4123.9741210938,4165.1284179688,4161.4101562500,4163.9741210938,4159.6152343750,4164.3588867188,4161.2822265625,4164.2309570312,4154.1025390625,4115.7690429688,4144.2309570312,4143.2050781250,,,
0.0859375000,2,4152.9487304688,4156.5385742188,4122.4360351562,4163.4614257812,4163.3334960938,4161.2822265625,4163.2050781250,4163.7177734375,4161.4101562500,4165.2563476562,4153.2050781250,4115.0000000000,4139.8715820312,4145.2563476562,,,
0.0937500000,3,4143.0771484375,4150.1284179688,4120.0000000000,4166.4101562500,4159.2309570312,4160.1284179688,4163.7177734375,4162.5639648438,4162.1796875000,4164.7436523438,4147.8203125000,4112.4360351562,4131.7949218750,4136.6665039062,,,
0.1015625000,3,4133.8461914062,4142.3076171875,4120.6411132812,4164.1025390625,4160.1284179688,4165.1284179688,4165.2563476562,4161.9228515625,4161.5385742188,4165.5126953125,4145.3847656250,4106.2822265625,4129.7436523438,4132.4360351562,,,
0.1093750000,3,4132.4360351562,4142.9487304688,4118.3334960938,4161.9228515625,4160.0000000000,4162.5639648438,4162.6923828125,4158.7177734375,4161.4101562500,4166.9228515625,4147.9487304688,4108.9741210938,4134.2309570312,4136.5385742188,,,
0.1171875000,3,4135.1284179688,4143.0771484375,4119.2309570312,4156.6665039062,4160.3847656250,4158.7177734375,4162.8203125000,4162.5639648438,4164.6152343750,4165.0000000000,4149.2309570312,4112.3076171875,4133.5898437500,4136.9228515625,,,
0.1250000000,4,4136.6665039062,4136.5385742188,4116.1538085938,4146.4101562500,4162.3076171875,4160.0000000000,4162.8203125000,4166.2822265625,4167.1796875000,4164.3588867188,4137.6923828125,4101.4101562500,4125.3847656250,4132.4360351562,,,
0.1328125000,4,4136.1538085938,4136.2822265625,4115.5126953125,4142.1796875000,4161.1538085938,4160.1284179688,4160.2563476562,4162.9487304688,4165.3847656250,4166.5385742188,4133.2050781250,4100.7690429688,4125.5126953125,4135.5126953125,,,
0.1406250000,4,4141.0258789062,4141.7949218750,4124.2309570312,4146.6665039062,4161.5385742188,4160.1284179688,4163.4614257812,4161.7949218750,4164.7436523438,4164.8715820312,4156.7949218750,4130.2563476562,4140.6411132812,4150.0000000000,,,
