Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4138.0771484375,4139.2309570312,4180.0000000000,4147.6923828125,4164.3588867188,4163.2050781250,4161.2822265625,4163.5898437500,4163.9741210938,4164.2309570312,4144.6152343750,4158.5898437500,4157.6923828125,4145.8974609375,,,
0.0078125000,0,4136.9228515625,4131.6665039062,4171.1538085938,4132.4360351562,4161.9228515625,4160.3847656250,4157.6923828125,4162.3076171875,4162.4360351562,4165.1284179688,4131.0258789062,4146.4101562500,4111.9228515625,4128.3334960938,,,
0.0156250000,0,4144.6152343750,4143.9741210938,4168.0771484375,4135.3847656250,4163.3334960938,4160.1284179688,4162.4360351562,4161.6665039062,4162.4360351562,4165.1284179688,4129.6152343750,4146.2822265625,4111.7949218750,4125.2563476562,,,
0.0234375000,0,4157.3076171875,4160.3847656250,4176.7949218750,4147.0512695312,4164.6152343750,4162.0512695312,4166.4101562500,4162.8203125000,4163.9741210938,4163.3334960938,4135.0000000000,4156.2822265625,4126.4101562500,4142.4360351562,,,
0.0312500000,1,4166.5385742188,4160.7690429688,4189.6152343750,4154.3588867188,4162.5639648438,4162.5639648438,4161.7949218750,4161.5385742188,4163.3334960938,4163.4614257812,4144.7436523438,4169.3588867188,4131.5385742188,4156.6665039062,,,
0.0390625000,1,4166.9228515625,4157.1796875000,4193.0771484375,4157.5639648438,4163.9741210938,4162.4360351562,4164.6152343750,4163.0771484375,4162.4360351562,4165.2563476562,4150.8974609375,4174.8715820312,4136.6665039062,4156.0258789062,,,
0.0468750000,1,4171.5385742188,4166.7949218750,4197.3076171875,4160.7690429688,4162.5639648438,4159.6152343750,4163.7177734375,4163.4614257812,4164.1025390625,4163.8461914062,4159.2309570312,4181.2822265625,4144.4873046875,4160.7690429688,,,
0.0546875000,1,4174.8715820312,4169.7436523438,4201.1538085938,4160.2563476562,4163.0771484375,4161.5385742188,4159.7436523438,4161.9228515625,4166.6665039062,4163.0771484375,4165.5126953125,4186.0258789062,4143.5898437500,4170.7690429688,,,
0.0625000000,2,4157.0512695312,4153.9741210938,4186.1538085938,4153.2050781250,4164.1025390625,4165.7690429688,4161.4101562500,4161.4101562500,4165.0000000000,4164.4873046875,4158.7177734375,4179.1025390625,4135.3847656250,4164.2309570312,,,
0.0703125000,2,4142.9487304688,4148.9741210938,4174.4873046875,4151.1538085938,4160.0000000000,4163.3334960938,4161.2822265625,4163.2050781250,4163.8461914062,4163.2050781250,4153.9741210938,4171.7949218750,4134.4873046875,4152.5639648438,,,
0.0781250000,2,4150.3847656250,4154.8715820312,4177.5639648438,4151.1538085938,4160.8974609375,4161.1538085938,4159.8715820312,4165.1284179688,4164.7436523438,4161.7949218750,4156.0258789062,4168.3334960938,4136.7949218750,4151.5385742188,,,
0.0859375000,2,4154.2309570312,4153.8461914062,4177.3076171875,4154.1025390625,4161.2822265625,4160.2563476562,4156.9228515625,4159.7436523438,4163.5898437500,4162.9487304688,4152.8203125000,4167.0512695312,4131.0258789062,4149.6152343750,,,
0.0937500000,3,4148.9741210938,4153.8461914062,4175.0000000000,4158.8461914062,4161.0258789062,4163.0771484375,4161.0258789062,4159.2309570312,4165.2563476562,4163.7177734375,4149.7436523438,4166.1538085938,4124.8715820312,4148.7177734375,,,
0.1015625000,3,4159.2309570312,4164.6152343750,4182.3076171875,4166.1538085938,4163.9741210938,4164.7436523438,4165.2563476562,4166.6665039062,4167.3076171875,4163.7177734375,4163.3334960938,4172.9487304688,4134.3588867188,4154.2309570312,,,
0.1093750000,3,4180.7690429688,4178.4614257812,4193.7177734375,4173.7177734375,4162.4360351562,4160.6411132812,4159.8715820312,4165.5126953125,4163.4614257812,4164.4873046875,4180.0000000000,4189.7436523438,4155.0000000000,4162.8203125000,,,
0.1171875000,3,4188.7177734375,4182.8203125000,4197.9487304688,4170.3847656250,4161.5385742188,4162.0512695312,4159.3588867188,4161.5385742188,4160.1284179688,4164.8715820312,4177.1796875000,4195.0000000000,4165.3847656250,4178.0771484375,,,
0.1250000000,4,4187.1796875000,4182.9487304688,4197.9487304688,4172.5639648438,4161.5385742188,4164.1025390625,4163.0771484375,4161.4101562500,4162.0512695312,4162.8203125000,4172.4360351562,4189.6152343750,4160.6411132812,4185.8974609375,,,
0.1328125000,4,4190.6411132812,4183.4614257812,4205.3847656250,4187.1796875000,4160.5126953125,4163.0771484375,4165.2563476562,4163.8461914062,4162.8203125000,4162.0512695312,4182.0512695312,4198.2050781250,4155.2563476562,4180.1284179688,,,
0.1406250000,4,4197.1796875000,4186.9228515625,4216.2822265625,4192.8203125000,4162.3076171875,4163.3334960938,4162.0512695312,4165.1284179688,4162.4360351562,4163.3334960938,4188.9741210938,4210.1284179688,4155.7690429688,4178.9741210938,,,
0.1484375000,4,4199.4873046875,4190.6411132812,4216.7949218750,4189.2309570312,4162.3076171875,4160.6411132812,4156.6665039062,4162.6923828125,4161.1538085938,4165.1284179688,4185.2563476562,4210.2563476562,4157.8203125000,4188.0771484375,,,
0.1562500000,5,4196.4101562500,4183.9741210938,4208.8461914062,4186.2822265625,4161.1538085938,4162.5639648438,4161.4101562500,4164.1025390625,4160.5126953125,4165.2563476562,4179.8715820312,4205.7690429688,4154.3588867188,4193.8461914062,,,
0.1640625000,5,4193.4614257812,4180.3847656250,4206.2822265625,4180.2563476562,4161.6665039062,4164.7436523438,4163.0771484375,4165.8974609375,4164.1025390625,4162.3076171875,4176.6665039062,4203.8461914062,4149.6152343750,4187.4360351562,,,
0.1718750000,5,4188.7177734375,4180.3847656250,4203.5898437500,4170.5126953125,4162.1796875000,4160.8974609375,4158.3334960938,4163.7177734375,4166.1538085938,4161.5385742188,4172.3076171875,4199.4873046875,4147.3076171875,4181.1538085938,,,
0.1796875000,5,4174.8715820312,4164.8715820312,4188.9741210938,4166.1538085938,4162.1796875000,4160.7690429688,4160.5126953125,4162.3076171875,4162.8203125000,4164.2309570312,4166.6665039062,4189.7436523438,4141.5385742188,4180.7690429688,,,
0.1875000000,6,4166.5385742188,4158.2050781250,4180.2563476562,4169.3588867188,4159.8715820312,4161.0258789062,4159.3588867188,4162.8203125000,4163.3334960938,4164.8715820312,4165.6411132812,4185.5126953125,4138.2050781250,4177.4360351562,,,
0.1953125000,6,4168.5898437500,4170.5126953125,4185.1284179688,4173.5898437500,4161.4101562500,4160.8974609375,4159.8715820312,4164.6152343750,4167.9487304688,4162.9487304688,4169.3588867188,4189.8715820312,4142.5639648438,4171.9228515625,,,
0.2031250000,6,4165.0000000000,4169.8715820312,4182.5639648438,4170.3847656250,4164.7436523438,4161.6665039062,4164.3588867188,4162.8203125000,4167.1796875000,4162.9487304688,4171.0258789062,4190.3847656250,4145.7690429688,4169.8715820312,,,
0.2109375000,6,4168.0771484375,4164.1025390625,4179.3588867188,4167.8203125000,4162.8203125000,4161.0258789062,4161.4101562500,4159.3588867188,4162.5639648438,4163.7177734375,4171.9228515625,4189.8715820312,4148.7177734375,4176.7949218750,,,
0.2187500000,7,4181.9228515625,4175.6411132812,4188.4614257812,4171.9228515625,4161.9228515625,4161.2822265625,4160.6411132812,4159.3588867188,4163.0771484375,4163.4614257812,4174.6152343750,4198.7177734375,4155.8974609375,4183.8461914062,,,
0.2265625000,7,4184.4873046875,4184.6152343750,4195.0000000000,4177.9487304688,4161.7949218750,4158.8461914062,4160.6411132812,4160.6411132812,4165.3847656250,4162.8203125000,4179.7436523438,4206.0258789062,4162.1796875000,4180.3847656250,,,
0.2343750000,7,4179.2309570312,4172.0512695312,4192.0512695312,4179.7436523438,4162.1796875000,4158.9741210938,4162.0512695312,4165.3847656250,4163.0771484375,4163.9741210938,4182.5639648438,4201.5385742188,4162.3076171875,4177.1796875000,,,
0.2421875000,7,4175.2563476562,4156.9228515625,4185.3847656250,4175.0000000000,4162.1796875000,4161.5385742188,4162.8203125000,4165.8974609375,4162.8203125000,4165.5126953125,4177.6923828125,4195.1284179688,4159.6152343750,4179.4873046875,,,
0.2500000000,8,4169.1025390625,4154.7436523438,4179.8715820312,4172.6923828125,4160.5126953125,4160.7690429688,4159.4873046875,4159.4873046875,4164.7436523438,4164.1025390625,4172.1796875000,4193.7177734375,4153.9741210938,4176.1538085938,,,
0.2578125000,8,4166.5385742188,4158.3334960938,4178.3334960938,4171.0258789062,4161.4101562500,4160.7690429688,4162.5639648438,4161.9228515625,4163.5898437500,4165.0000000000,4172.9487304688,4191.1538085938,4146.0258789062,4167.6923828125,,,
0.2656250000,8,4167.5639648438,4155.8974609375,4177.3076171875,4165.7690429688,4159.3588867188,4160.8974609375,4161.9228515625,4166.5385742188,4162.5639648438,4166.0258789062,4170.0000000000,4181.6665039062,4142.5639648438,4159.2309570312,,,
0.2734375000,8,4157.1796875000,4149.6152343750,4169.2309570312,4163.2050781250,4160.0000000000,4162.5639648438,4160.8974609375,4162.3076171875,4163.3334960938,4164.6152343750,4153.7177734375,4166.6665039062,4137.1796875000,4153.3334960938,,,
0.2812500000,9,4146.1538085938,4145.5126953125,4159.7436523438,4155.6411132812,4163.2050781250,4163.3334960938,4163.9741210938,4160.3847656250,4163.4614257812,4164.7436523438,4141.1538085938,4152.4360351562,4127.8203125000,4148.4614257812,,,
0.2890625000,9,4149.1025390625,4141.5385742188,4157.4360351562,4144.6152343750,4160.5126953125,4160.1284179688,4161.6665039062,4164.7436523438,4162.0512695312,4164.1025390625,4141.7949218750,4149.2309570312,4126.4101562500,4142.6923828125,,,
0.2968750000,9,4153.5898437500,4141.9228515625,4159.4873046875,4148.3334960938,4161.2822265625,4160.3847656250,4162.6923828125,4166.0258789062,4162.6923828125,4162.1796875000,4141.4101562500,4153.5898437500,4133.0771484375,4141.6665039062,,,
0.3046875000,9,4155.0000000000,4146.0258789062,4164.6152343750,4154.7436523438,4162.8203125000,4160.3847656250,4160.8974609375,4162.3076171875,4164.4873046875,4165.0000000000,4141.2822265625,4156.9228515625,4139.8715820312,4147.9487304688,,,
0.3125000000,10,4154.7436523438,4145.3847656250,4167.1796875000,4147.5639648438,4161.0258789062,4161.4101562500,4158.7177734375,4163.7177734375,4165.1284179688,4167.6923828125,4146.7949218750,4160.3847656250,4145.8974609375,4155.1284179688,,,
0.3203125000,10,4152.9487304688,4148.3334960938,4164.4873046875,4149.7436523438,4162.0512695312,4163.4614257812,4162.4360351562,4167.1796875000,4163.2050781250,4163.3334960938,4152.1796875000,4166.5385742188,4150.0000000000,4156.1538085938,,,
0.3281250000,10,4154.6152343750,4157.6923828125,4163.2050781250,4161.2822265625,4161.2822265625,4159.6152343750,4158.5898437500,4162.8203125000,4161.0258789062,4162.1796875000,4154.8715820312,4172.3076171875,4151.9228515625,4152.6923828125,,,
0.3359375000,10,4156.9228515625,4156.1538085938,4162.5639648438,4155.0000000000,4159.4873046875,4161.1538085938,4158.2050781250,4162.8203125000,4163.0771484375,4165.6411132812,4152.3076171875,4167.0512695312,4152.8203125000,4153.7177734375,,,
0.3437500000,11,4156.9228515625,4153.5898437500,4161.9228515625,4147.4360351562,4160.1284179688,4165.8974609375,4163.3334960938,4165.7690429688,4163.7177734375,4164.7436523438,4147.6923828125,4161.4101562500,4154.1025390625,4159.4873046875,,,
0.3515625000,11,4158.9741210938,4155.8974609375,4163.9741210938,4152.9487304688,4160.6411132812,4163.0771484375,4162.9487304688,4161.4101562500,4161.9228515625,4162.5639648438,4147.8203125000,4165.7690429688,4152.5639648438,4162.5639648438,,,
0.3593750000,11,4160.3847656250,4147.1796875000,4163.9741210938,4151.7949218750,4162.3076171875,4162.3076171875,4160.8974609375,4159.7436523438,4162.6923828125,4164.6152343750,4149.1025390625,4165.7690429688,4149.8715820312,4159.8715820312,,,
0.3671875000,11,4162.3076171875,4146.5385742188,4164.1025390625,4152.9487304688,4163.9741210938,4163.9741210938,4158.4614257812,4161.7949218750,4162.3076171875,4165.8974609375,4155.5126953125,4164.4873046875,4161.7949218750,4161.6665039062,,,
0.3750000000,12,4169.1025390625,4162.4360351562,4169.2309570312,4165.0000000000,4163.7177734375,4162.8203125000,4160.5126953125,4164.3588867188,4162.1796875000,4163.5898437500,4169.4873046875,4170.5126953125,4175.8974609375,4171.2822265625,,,
0.3828125000,12,4172.1796875000,4164.8715820312,4172.5639648438,4168.9741210938,4161.1538085938,4160.1284179688,4162.9487304688,4163.8461914062,4163.0771484375,4162.5639648438,4174.4873046875,4177.6923828125,4172.9487304688,4171.5385742188,,,
0.3906250000,12,4172.6923828125,4162.1796875000,4177.5639648438,4163.7177734375,4158.9741210938,4158.5898437500,4160.0000000000,4160.3847656250,4164.1025390625,4163.4614257812,4174.4873046875,4184.1025390625,4173.7177734375,4168.5898437500,,,
0.3984375000,12,4177.3076171875,4171.9228515625,4184.6152343750,4163.0771484375,4163.5898437500,4161.9228515625,4161.0258789062,4162.0512695312,4167.0512695312,4164.8715820312,4181.0258789062,4190.7690429688,4183.3334960938,4177.9487304688,,,
