Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4167.6923828125,4162.1796875000,4157.1796875000,4179.1025390625,4162.6923828125,4161.4101562500,4165.6411132812,4163.8461914062,4163.0771484375,4163.7177734375,4138.5898437500,4142.8203125000,4140.7690429688,4156.4101562500,,,
0.0078125000,0,4158.7177734375,4156.2822265625,4146.6665039062,4172.9487304688,4162.3076171875,4160.6411132812,4163.0771484375,4161.2822265625,4162.3076171875,4163.5898437500,4131.1538085938,4139.1025390625,4137.1796875000,4151.7949218750,,,
0.0156250000,0,4162.4360351562,4161.9228515625,4146.0258789062,4181.0258789062,4162.4360351562,4160.3847656250,4161.1538085938,4159.4873046875,4165.8974609375,4165.3847656250,4133.2050781250,4141.4101562500,4134.6152343750,4152.0512695312,,,
0.0234375000,0,4158.4614257812,4148.5898437500,4139.6152343750,4173.2050781250,4160.7690429688,4161.4101562500,4162.9487304688,4163.9741210938,4165.5126953125,4164.2309570312,4129.4873046875,4132.4360351562,4126.4101562500,4144.8715820312,,,
0.0312500000,1,4150.6411132812,4141.4101562500,4134.1025390625,4168.2050781250,4158.5898437500,4156.7949218750,4158.8461914062,4165.1284179688,4161.4101562500,4161.9228515625,4123.8461914062,4123.4614257812,4125.6411132812,4135.1284179688,,,
0.0390625000,1,4149.4873046875,4147.6923828125,4131.9228515625,4170.5126953125,4162.6923828125,4157.4360351562,4159.7436523438,4164.2309570312,4161.1538085938,4163.4614257812,4122.1796875000,4121.4101562500,4128.4614257812,4132.8203125000,,,
0.0468750000,1,4150.2563476562,4144.6152343750,4127.6923828125,4160.5126953125,4162.8203125000,4160.6411132812,4161.7949218750,4163.9741210938,4162.3076171875,4166.4101562500,4117.3076171875,4119.1025390625,4127.5639648438,4130.7690429688,,,
0.0546875000,1,4158.5898437500,4145.6411132812,4131.2822265625,4160.3847656250,4160.8974609375,4160.1284179688,4159.4873046875,4162.9487304688,4161.9228515625,4163.7177734375,4118.8461914062,4123.2050781250,4130.8974609375,4135.3847656250,,,
0.0625000000,2,4167.5639648438,4157.6923828125,4137.9487304688,4172.9487304688,4164.8715820312,4161.9228515625,4161.1538085938,4161.9228515625,4164.3588867188,4164.1025390625,4127.6923828125,4131.4101562500,4137.5639648438,4145.3847656250,,,
0.0703125000,2,4158.8461914062,4154.2309570312,4133.5898437500,4173.3334960938,4163.2050781250,4162.8203125000,4162.6923828125,4160.7690429688,4166.2822265625,4167.6923828125,4125.0000000000,4129.3588867188,4135.5126953125,4143.7177734375,,,
0.0781250000,2,4145.3847656250,4142.0512695312,4127.6923828125,4167.3076171875,4160.8974609375,4162.8203125000,4164.8715820312,4163.5898437500,4165.3847656250,4166.4101562500,4118.4614257812,4122.4360351562,4128.5898437500,4138.3334960938,,,
0.0859375000,2,4148.8461914062,4144.3588867188,4128.0771484375,4167.6923828125,4161.6665039062,4161.9228515625,4164.4873046875,4165.7690429688,4163.9741210938,4163.8461914062,4121.9228515625,4123.2050781250,4127.3076171875,4137.9487304688,,,
0.0937500000,3,4155.5126953125,4152.0512695312,4129.1025390625,4170.5126953125,4161.5385742188,4161.0258789062,4161.4101562500,4164.3588867188,4164.2309570312,4164.6152343750,4125.3847656250,4127.1796875000,4129.8715820312,4136.4101562500,,,
0.1015625000,3,4151.2822265625,4148.0771484375,4126.7949218750,4165.7690429688,4163.0771484375,4162.8203125000,4162.8203125000,4163.9741210938,4163.3334960938,4165.3847656250,4123.4614257812,4123.9741210938,4127.6923828125,4131.5385742188,,,
0.1093750000,3,4151.4101562500,4146.4101562500,4128.4614257812,4162.4360351562,4161.7949218750,4162.0512695312,4161.2822265625,4162.9487304688,4162.3076171875,4163.5898437500,4127.5639648438,4126.0258789062,4128.7177734375,4133.8461914062,,,
0.1171875000,3,4162.4360351562,4155.8974609375,4139.4873046875,4172.5639648438,4161.6665039062,4162.6923828125,4160.8974609375,4161.6665039062,4166.0258789062,4163.8461914062,4137.0512695312,4138.4614257812,4141.0258789062,4145.0000000000,,,
0.1250000000,4,4162.6923828125,4156.0258789062,4142.0512695312,4178.7177734375,4162.9487304688,4162.3076171875,4160.2563476562,4161.2822265625,4166.9228515625,4162.8203125000,4138.0771484375,4137.1796875000,4142.9487304688,4144.1025390625,,,
0.1328125000,4,4147.8203125000,4144.7436523438,4126.9228515625,4165.2563476562,4160.7690429688,4160.2563476562,4158.9741210938,4162.9487304688,4161.7949218750,4162.0512695312,4126.0258789062,4119.3588867188,4128.2050781250,4126.9228515625,,,
0.1406250000,4,4138.4614257812,4133.4614257812,4114.6152343750,4154.6152343750,4162.0512695312,4163.2050781250,4163.8461914062,4165.5126953125,4161.6665039062,4164.4873046875,4116.4101562500,4106.0258789062,4119.1025390625,4116.5385742188,,,
0.1484375000,4,4138.9741210938,4132.4360351562,4117.5639648438,4158.2050781250,4162.1796875000,4163.0771484375,4163.3334960938,4162.8203125000,4165.0000000000,4162.9487304688,4116.0258789062,4105.5126953125,4119.3588867188,4119.4873046875,,,
0.1562500000,5,4138.0771484375,4139.6152343750,4118.2050781250,4154.3588867188,4160.2563476562,4161.0258789062,4162.0512695312,4162.6923828125,4164.6152343750,4161.4101562500,4111.1538085938,4103.7177734375,4115.1284179688,4119.4873046875,,,
0.1640625000,5,4135.6411132812,4139.3588867188,4113.7177734375,4146.1538085938,4162.4360351562,4161.4101562500,4162.0512695312,4165.5126953125,4162.5639648438,4163.8461914062,4106.1538085938,4102.0512695312,4114.2309570312,4116.6665039062,,,
0.1718750000,5,4133.2050781250,4130.7690429688,4112.5639648438,4148.5898437500,4163.8461914062,4161.1538085938,4156.4101562500,4164.4873046875,4163.8461914062,4165.1284179688,4111.9228515625,4105.8974609375,4118.0771484375,4118.9741210938,,,
0.1796875000,5,4131.0258789062,4128.5898437500,4112.0512695312,4150.5126953125,4162.8203125000,4161.9228515625,4157.9487304688,4165.0000000000,4164.7436523438,4162.8203125000,4115.6411132812,4105.6411132812,4113.5898437500,4121.7949218750,,,
0.1875000000,6,4136.6665039062,4139.1025390625,4118.2050781250,4156.5385742188,4160.8974609375,4162.3076171875,4161.1538085938,4163.8461914062,4160.1284179688,4161.6665039062,4121.4101562500,4115.0000000000,4117.1796875000,4125.6411132812,,,
0.1953125000,6,4143.3334960938,4143.8461914062,4127.5639648438,4166.4101562500,4163.2050781250,4161.9228515625,4161.6665039062,4161.1538085938,4157.8203125000,4163.2050781250,4133.8461914062,4131.9228515625,4132.0512695312,4133.7177734375,,,
0.2031250000,6,4144.3588867188,4144.1025390625,4128.9741210938,4169.3588867188,4163.9741210938,4160.8974609375,4161.4101562500,4163.4614257812,4162.5639648438,4162.9487304688,4139.1025390625,4134.2309570312,4137.5639648438,4141.0258789062,,,
0.2109375000,6,4147.3076171875,4151.1538085938,4130.2563476562,4172.9487304688,4158.2050781250,4158.3334960938,4156.9228515625,4164.4873046875,4163.0771484375,4162.3076171875,4142.0512695312,4134.4873046875,4138.4614257812,4142.6923828125,,,
0.2187500000,7,4148.3334960938,4144.8715820312,4131.4101562500,4168.0771484375,4159.7436523438,4161.1538085938,4162.3076171875,4163.5898437500,4160.6411132812,4163.0771484375,4143.2050781250,4141.5385742188,4140.0000000000,4144.1025390625,,,
