Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4198.9741210938,4215.3847656250,4194.8715820312,4173.3334960938,4163.4614257812,4166.0258789062,4165.5126953125,4167.1796875000,4162.1796875000,4168.5898437500,4189.2309570312,4190.2563476562,4169.3588867188,4187.1796875000,,,
0.0078125000,0,4196.0258789062,4217.9487304688,4197.9487304688,4174.4873046875,4161.1538085938,4162.1796875000,4159.3588867188,4165.2563476562,4162.9487304688,4171.1538085938,4193.4614257812,4202.3076171875,4171.2822265625,4192.6923828125,,,
0.0156250000,0,4191.9228515625,4209.3588867188,4201.0258789062,4172.6923828125,4161.9228515625,4160.1284179688,4158.5898437500,4163.2050781250,4168.0771484375,4167.5639648438,4192.5639648438,4204.4873046875,4170.0000000000,4193.7177734375,,,
0.0234375000,0,4201.5385742188,4215.5126953125,4213.0771484375,4177.9487304688,4164.3588867188,4160.8974609375,4161.2822265625,4159.7436523438,4167.8203125000,4167.3076171875,4204.1025390625,4220.2563476562,4185.2563476562,4209.8715820312,,,
0.0312500000,1,4216.1538085938,4230.5126953125,4228.5898437500,4185.0000000000,4162.4360351562,4160.6411132812,4160.2563476562,4158.3334960938,4162.8203125000,4169.7436523438,4229.1025390625,4251.5385742188,4210.7690429688,4230.8974609375,,,
0.0390625000,1,4223.4614257812,4232.0512695312,4232.8203125000,4188.2050781250,4163.3334960938,4163.7177734375,4163.9741210938,4164.7436523438,4162.9487304688,4164.1025390625,4232.3076171875,4260.2563476562,4215.7690429688,4236.6665039062,,,
0.0468750000,1,4221.2822265625,4228.8461914062,4223.9741210938,4185.7690429688,4161.9228515625,4162.5639648438,4162.0512695312,4164.1025390625,4164.6152343750,4161.1538085938,4223.8461914062,4253.5898437500,4212.4360351562,4230.5126953125,,,
0.0546875000,1,4213.4614257812,4230.1284179688,4221.5385742188,4184.2309570312,4160.8974609375,4162.1796875000,4163.4614257812,4163.3334960938,4164.4873046875,4167.3076171875,4232.3076171875,4254.1025390625,4218.5898437500,4224.2309570312,,,
0.0625000000,2,4203.8461914062,4225.1284179688,4219.8715820312,4178.7177734375,4163.5898437500,4161.7949218750,4163.4614257812,4163.9741210938,4165.8974609375,4165.2563476562,4239.7436523438,4254.2309570312,4220.3847656250,4214.6152343750,,,
0.0703125000,2,4195.5126953125,4218.9741210938,4212.1796875000,4175.6411132812,4162.6923828125,4157.8203125000,4158.5898437500,4161.5385742188,4164.8715820312,4159.3588867188,4227.3076171875,4248.0771484375,4205.0000000000,4203.8461914062,,,
0.0781250000,2,4192.8203125000,4218.8461914062,4212.9487304688,4180.3847656250,4162.6923828125,4161.7949218750,4164.2309570312,4164.8715820312,4161.6665039062,4165.8974609375,4215.8974609375,4241.1538085938,4190.2563476562,4203.4614257812,,,
0.0859375000,2,4190.3847656250,4211.6665039062,4213.7177734375,4176.0258789062,4163.0771484375,4165.0000000000,4163.5898437500,4164.1025390625,4163.9741210938,4170.7690429688,4219.4873046875,4237.4360351562,4193.0771484375,4204.8715820312,,,
0.0937500000,3,4190.3847656250,4199.7436523438,4208.0771484375,4173.7177734375,4162.8203125000,4164.2309570312,4160.2563476562,4161.6665039062,4168.9741210938,4167.0512695312,4219.6152343750,4236.7949218750,4195.5126953125,4204.4873046875,,,
0.1015625000,3,4197.3076171875,4204.3588867188,4205.6411132812,4178.0771484375,4161.6665039062,4165.1284179688,4161.1538085938,4163.8461914062,4166.6665039062,4169.3588867188,4219.6152343750,4241.2822265625,4194.4873046875,4212.3076171875,,,
0.1093750000,3,4204.3588867188,4214.3588867188,4207.9487304688,4176.0258789062,4160.6411132812,4161.6665039062,4158.9741210938,4162.3076171875,4162.3076171875,4171.1538085938,4227.5639648438,4245.3847656250,4204.2309570312,4217.5639648438,,,
0.1171875000,3,4207.4360351562,4213.8461914062,4211.1538085938,4179.2309570312,4163.9741210938,4162.0512695312,4164.7436523438,4164.1025390625,4165.5126953125,4167.8203125000,4229.3588867188,4242.6923828125,4211.9228515625,4219.7436523438,,,
0.1250000000,4,4202.1796875000,4213.0771484375,4209.7436523438,4181.6665039062,4163.0771484375,4164.1025390625,4162.8203125000,4165.0000000000,4167.4360351562,4169.2309570312,4225.7690429688,4238.9741210938,4206.1538085938,4219.6152343750,,,
0.1328125000,4,4191.6665039062,4209.2309570312,4208.2050781250,4174.2309570312,4161.7949218750,4163.3334960938,4158.3334960938,4161.6665039062,4165.2563476562,4169.1025390625,4224.3588867188,4232.6923828125,4198.9741210938,4208.4614257812,,,
0.1406250000,4,4183.0771484375,4188.8461914062,4202.5639648438,4168.2050781250,4163.3334960938,4161.5385742188,4162.8203125000,4162.1796875000,4166.4101562500,4167.0512695312,4220.0000000000,4216.9228515625,4191.0258789062,4195.3847656250,,,
0.1484375000,4,4171.5385742188,4165.8974609375,4188.9741210938,4163.5898437500,4160.5126953125,4159.6152343750,4161.1538085938,4163.9741210938,4166.7949218750,4167.0512695312,4206.7949218750,4196.5385742188,4173.7177734375,4181.0258789062,,,
0.1562500000,5,4159.2309570312,4156.0258789062,4177.9487304688,4158.9741210938,4165.3847656250,4163.4614257812,4164.2309570312,4165.8974609375,4165.0000000000,4168.4614257812,4190.2563476562,4181.9228515625,4156.0258789062,4168.2050781250,,,
0.1640625000,5,4158.4614257812,4154.8715820312,4171.6665039062,4156.0258789062,4167.1796875000,4162.3076171875,4164.6152343750,4163.4614257812,4165.0000000000,4169.4873046875,4186.9228515625,4178.2050781250,4156.9228515625,4167.5639648438,,,
0.1718750000,5,4171.6665039062,4155.8974609375,4173.9741210938,4160.7690429688,4160.2563476562,4160.2563476562,4159.7436523438,4161.7949218750,4166.6665039062,4168.2050781250,4195.8974609375,4181.7949218750,4168.5898437500,4177.6923828125,,,
0.1796875000,5,4178.7177734375,4154.7436523438,4180.7690429688,4166.9228515625,4162.3076171875,4166.7949218750,4164.6152343750,4167.4360351562,4166.7949218750,4167.3076171875,4193.4614257812,4182.5639648438,4169.1025390625,4183.2050781250,,,
0.1875000000,6,4171.9228515625,4151.0258789062,4176.9228515625,4162.1796875000,4163.8461914062,4167.3076171875,4163.7177734375,4163.9741210938,4163.4614257812,4167.9487304688,4182.5639648438,4176.2822265625,4162.6923828125,4176.4101562500,,,
0.1953125000,6,4173.7177734375,4151.1538085938,4172.0512695312,4160.8974609375,4163.2050781250,4162.9487304688,4162.5639648438,4161.4101562500,4162.4360351562,4168.0771484375,4180.6411132812,4173.9741210938,4157.3076171875,4176.0258789062,,,
0.2031250000,6,4180.7690429688,4151.7949218750,4173.0771484375,4161.9228515625,4162.1796875000,4160.2563476562,4163.3334960938,4162.0512695312,4164.1025390625,4166.2822265625,4177.6923828125,4176.1538085938,4148.8461914062,4175.7690429688,,,
0.2109375000,6,4177.5639648438,4147.0512695312,4173.5898437500,4158.5898437500,4158.5898437500,4161.2822265625,4159.7436523438,4158.4614257812,4165.8974609375,4167.9487304688,4168.0771484375,4171.9228515625,4144.6152343750,4162.5639648438,,,
