Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4186.6665039062,4212.1796875000,4193.3334960938,4177.5639648438,4164.4873046875,4159.7436523438,4163.5898437500,4162.6923828125,4167.4360351562,4168.5898437500,4030.6411132812,4202.5639648438,4202.3076171875,4197.8203125000,,,
0.0078125000,0,4185.7690429688,4214.8715820312,4195.2563476562,4180.5126953125,4163.0771484375,4162.1796875000,4163.0771484375,4163.7177734375,4167.4360351562,4168.5898437500,4034.8718261719,4199.4873046875,4200.3847656250,4199.6152343750,,,
0.0156250000,0,4195.1284179688,4206.9228515625,4199.1025390625,4182.6923828125,4158.8461914062,4162.8203125000,4162.0512695312,4161.9228515625,4168.8461914062,4168.5898437500,4042.6923828125,4209.4873046875,4208.7177734375,4207.6923828125,,,
0.0234375000,0,4202.9487304688,4204.8715820312,4199.3588867188,4182.0512695312,4162.5639648438,4160.6411132812,4162.3076171875,4160.2563476562,4167.9487304688,4168.5898437500,4041.1538085938,4215.8974609375,4208.2050781250,4214.2309570312,,,
0.0312500000,1,4205.3847656250,4218.4614257812,4201.1538085938,4182.5639648438,4163.8461914062,4160.6411132812,4161.5385742188,4161.2822265625,4166.9228515625,4168.5898437500,4047.0512695312,4217.9487304688,4207.5639648438,4222.0512695312,,,
0.0390625000,1,4201.7949218750,4221.0258789062,4202.1796875000,4181.9228515625,4161.7949218750,4162.8203125000,4160.7690429688,4162.9487304688,4167.9487304688,4168.5898437500,4050.3845214844,4213.8461914062,4207.8203125000,4224.3588867188,,,
0.0468750000,1,4197.6923828125,4212.5639648438,4195.6411132812,4179.1025390625,4164.3588867188,4161.4101562500,4160.8974609375,4164.1025390625,4167.4360351562,4168.4614257812,4039.7436523438,4204.2309570312,4200.5126953125,4217.9487304688,,,
0.0546875000,1,4195.3847656250,4209.2309570312,4190.8974609375,4177.5639648438,4164.6152343750,4161.5385742188,4161.2822265625,4164.3588867188,4166.4101562500,4168.5898437500,4035.5129394531,4202.9487304688,4199.1025390625,4214.7436523438,,,
0.0625000000,2,4189.6152343750,4206.0258789062,4190.8974609375,4177.9487304688,4162.8203125000,4165.6411132812,4162.4360351562,4161.9228515625,4167.1796875000,4168.5898437500,4040.6411132812,4202.5639648438,4201.0258789062,4215.7690429688,,,
0.0703125000,2,4191.4101562500,4211.1538085938,4192.0512695312,4178.5898437500,4163.0771484375,4166.2822265625,4163.0771484375,4163.8461914062,4167.9487304688,4168.0771484375,4045.8974609375,4199.7436523438,4201.7949218750,4215.7690429688,,,
0.0781250000,2,4200.3847656250,4218.4614257812,4194.2309570312,4177.3076171875,4163.7177734375,4163.4614257812,4164.3588867188,4168.5898437500,4167.0512695312,4167.5639648438,4047.4357910156,4199.8715820312,4202.6923828125,4215.8974609375,,,
0.0859375000,2,4201.5385742188,4216.2822265625,4192.8203125000,4174.4873046875,4164.1025390625,4162.6923828125,4163.4614257812,4167.8203125000,4166.5385742188,4167.8203125000,4047.0512695312,4201.6665039062,4203.8461914062,4217.4360351562,,,
0.0937500000,3,4200.5126953125,4210.7690429688,4190.2563476562,4174.2309570312,4163.7177734375,4162.1796875000,4161.6665039062,4164.6152343750,4167.3076171875,4167.8203125000,4052.4357910156,4202.4360351562,4206.1538085938,4217.5639648438,,,
0.1015625000,3,4200.1284179688,4203.8461914062,4188.8461914062,4173.0771484375,4160.7690429688,4160.0000000000,4162.9487304688,4163.4614257812,4168.0771484375,4167.3076171875,4051.7949218750,4199.6152343750,4206.4101562500,4217.0512695312,,,
0.1093750000,3,4195.2563476562,4198.5898437500,4185.7690429688,4168.5898437500,4160.3847656250,4159.7436523438,4163.4614257812,4161.9228515625,4167.9487304688,4168.2050781250,4038.4614257812,4193.0771484375,4197.5639648438,4213.5898437500,,,
0.1171875000,3,4193.9741210938,4197.5639648438,4187.9487304688,4165.7690429688,4164.3588867188,4163.0771484375,4162.5639648438,4162.5639648438,4167.4360351562,4168.8461914062,4041.5385742188,4194.3588867188,4193.3334960938,4211.2822265625,,,
0.1250000000,4,4205.3847656250,4200.1284179688,4195.2563476562,4163.7177734375,4163.8461914062,4162.8203125000,4161.9228515625,4163.9741210938,4168.4614257812,4167.4360351562,4064.2307128906,4209.3588867188,4208.5898437500,4221.4101562500,,,
0.1328125000,4,4217.9487304688,4211.1538085938,4201.6665039062,4170.2563476562,4161.7949218750,4158.8461914062,4161.9228515625,4162.8203125000,4168.3334960938,4167.1796875000,4073.8461914062,4220.8974609375,4227.1796875000,4236.1538085938,,,
0.1406250000,4,4217.1796875000,4218.4614257812,4201.6665039062,4176.7949218750,4164.4873046875,4161.0258789062,4164.2309570312,4162.9487304688,4167.4360351562,4168.8461914062,4073.2050781250,4219.7436523438,4227.5639648438,4232.8203125000,,,
