Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4165.2563476562,4160.8974609375,4158.8461914062,4144.7436523438,4166.4101562500,4164.3588867188,4161.7949218750,4162.9487304688,4164.8715820312,4166.4101562500,4148.0771484375,4139.3588867188,4143.0771484375,4134.6152343750,,,
0.0078125000,0,4173.9741210938,4173.3334960938,4162.3076171875,4155.8974609375,4162.1796875000,4162.0512695312,4159.6152343750,4163.0771484375,4164.2309570312,4164.4873046875,4152.4360351562,4149.6152343750,4147.0512695312,4141.1538085938,,,
0.0156250000,0,4171.7949218750,4176.5385742188,4162.3076171875,4166.7949218750,4161.4101562500,4159.4873046875,4160.8974609375,4164.3588867188,4163.4614257812,4163.4614257812,4153.5898437500,4149.3588867188,4148.8461914062,4140.5126953125,,,
0.0234375000,0,4168.4614257812,4173.0771484375,4160.1284179688,4161.0258789062,4164.8715820312,4159.8715820312,4163.5898437500,4162.9487304688,4163.2050781250,4165.0000000000,4155.2563476562,4145.8974609375,4146.1538085938,4137.8203125000,,,
0.0312500000,1,4177.6923828125,4178.0771484375,4163.2050781250,4162.3076171875,4162.9487304688,4160.6411132812,4159.4873046875,4159.2309570312,4165.1284179688,4165.3847656250,4162.4360351562,4153.3334960938,4150.0000000000,4144.6152343750,,,
0.0390625000,1,4186.7949218750,4180.0000000000,4168.3334960938,4167.8203125000,4163.3334960938,4164.1025390625,4158.5898437500,4161.1538085938,4167.5639648438,4161.9228515625,4169.3588867188,4163.3334960938,4160.7690429688,4153.9741210938,,,
0.0468750000,1,4177.6923828125,4169.6152343750,4160.3847656250,4158.9741210938,4163.0771484375,4163.4614257812,4157.0512695312,4164.6152343750,4166.1538085938,4161.0258789062,4165.6411132812,4162.9487304688,4161.1538085938,4148.8461914062,,,
0.0546875000,1,4164.3588867188,4161.9228515625,4158.4614257812,4151.1538085938,4165.2563476562,4161.7949218750,4159.6152343750,4164.7436523438,4166.7949218750,4164.6152343750,4162.6923828125,4157.0512695312,4155.8974609375,4136.7949218750,,,
0.0625000000,2,4164.1025390625,4162.9487304688,4163.2050781250,4154.4873046875,4167.0512695312,4162.4360351562,4162.6923828125,4163.5898437500,4168.8461914062,4165.3847656250,4168.9741210938,4159.7436523438,4159.6152343750,4136.6665039062,,,
0.0703125000,2,4168.7177734375,4166.0258789062,4162.8203125000,4155.0000000000,4160.3847656250,4160.5126953125,4159.1025390625,4161.9228515625,4165.1284179688,4163.3334960938,4171.1538085938,4165.2563476562,4166.7949218750,4144.8715820312,,,
0.0781250000,2,4168.3334960938,4168.9741210938,4164.6152343750,4153.2050781250,4160.1284179688,4160.0000000000,4161.2822265625,4163.5898437500,4162.6923828125,4163.7177734375,4168.0771484375,4163.5898437500,4169.7436523438,4148.2050781250,,,
