Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4206.6665039062,4201.4101562500,4201.1538085938,4170.8974609375,4158.5898437500,4161.9228515625,4165.3847656250,4161.2822265625,4161.6665039062,4165.7690429688,4197.6923828125,4209.2309570312,4210.7690429688,4228.0771484375,,,
0.0078125000,0,4212.5639648438,4206.2822265625,4201.2822265625,4175.0000000000,4157.5639648438,4159.8715820312,4166.0258789062,4160.6411132812,4164.7436523438,4164.1025390625,4198.2050781250,4210.1284179688,4204.7436523438,4227.4360351562,,,
0.0156250000,0,4206.6665039062,4198.2050781250,4191.1538085938,4167.3076171875,4160.5126953125,4160.5126953125,4161.0258789062,4161.6665039062,4162.8203125000,4163.9741210938,4188.9741210938,4201.9228515625,4205.5126953125,4222.1796875000,,,
0.0234375000,0,4202.5639648438,4193.3334960938,4186.6665039062,4160.8974609375,4158.3334960938,4158.3334960938,4159.3588867188,4162.4360351562,4160.7690429688,4164.2309570312,4182.0512695312,4197.8203125000,4205.6411132812,4222.3076171875,,,
0.0312500000,1,4203.0771484375,4193.8461914062,4184.3588867188,4158.9741210938,4159.2309570312,4158.3334960938,4165.3847656250,4162.5639648438,4162.5639648438,4163.5898437500,4182.8203125000,4199.1025390625,4202.0512695312,4226.6665039062,,,
0.0390625000,1,4201.1538085938,4188.8461914062,4176.7949218750,4159.4873046875,4160.6411132812,4158.9741210938,4159.3588867188,4159.7436523438,4162.6923828125,4163.2050781250,4188.5898437500,4196.7949218750,4204.6152343750,4225.2563476562,,,
0.0468750000,1,4198.0771484375,4185.3847656250,4175.0000000000,4159.1025390625,4162.3076171875,4160.0000000000,4155.5126953125,4161.6665039062,4160.7690429688,4163.8461914062,4185.0000000000,4191.5385742188,4204.8715820312,4216.5385742188,,,
0.0546875000,1,4198.0771484375,4188.3334960938,4176.6665039062,4155.0000000000,4160.5126953125,4159.2309570312,4160.0000000000,4165.0000000000,4160.6411132812,4163.2050781250,4178.3334960938,4195.7690429688,4203.5898437500,4211.5385742188,,,
0.0625000000,2,4196.9228515625,4188.9741210938,4170.7690429688,4154.6152343750,4157.4360351562,4158.0771484375,4158.4614257812,4162.5639648438,4161.4101562500,4161.5385742188,4183.9741210938,4201.4101562500,4204.8715820312,4213.2050781250,,,
0.0703125000,2,4192.1796875000,4183.4614257812,4164.1025390625,4158.9741210938,4160.0000000000,4160.7690429688,4160.7690429688,4161.2822265625,4163.0771484375,4161.2822265625,4187.3076171875,4194.1025390625,4202.3076171875,4212.4360351562,,,
0.0781250000,2,4191.7949218750,4180.7690429688,4166.5385742188,4163.2050781250,4157.9487304688,4159.1025390625,4159.8715820312,4159.8715820312,4163.5898437500,4161.6665039062,4187.1796875000,4193.5898437500,4206.7949218750,4210.2563476562,,,
0.0859375000,2,4190.5126953125,4179.7436523438,4166.0258789062,4161.1538085938,4156.5385742188,4159.3588867188,4160.7690429688,4160.6411132812,4163.4614257812,4162.5639648438,4188.2050781250,4197.1796875000,4209.2309570312,4206.6665039062,,,
0.0937500000,3,4179.6152343750,4169.1025390625,4154.8715820312,4148.9741210938,4159.6152343750,4161.7949218750,4164.3588867188,4163.0771484375,4161.9228515625,4164.7436523438,4182.3076171875,4185.7690429688,4197.9487304688,4198.4614257812,,,
0.1015625000,3,4177.5639648438,4163.0771484375,4150.7690429688,4146.5385742188,4158.0771484375,4159.1025390625,4158.8461914062,4160.7690429688,4160.6411132812,4165.5126953125,4179.7436523438,4183.5898437500,4193.5898437500,4200.1284179688,,,
0.1093750000,3,4182.0512695312,4167.8203125000,4149.7436523438,4156.2822265625,4159.8715820312,4160.5126953125,4157.6923828125,4160.1284179688,4163.2050781250,4163.4614257812,4179.4873046875,4188.4614257812,4193.0771484375,4201.7949218750,,,
0.1171875000,3,4177.9487304688,4170.7690429688,4143.9741210938,4154.8715820312,4160.8974609375,4161.9228515625,4159.2309570312,4161.2822265625,4163.7177734375,4161.7949218750,4174.1025390625,4177.5639648438,4187.0512695312,4188.0771484375,,,
0.1250000000,4,4168.7177734375,4166.4101562500,4142.0512695312,4140.7690429688,4157.0512695312,4160.3847656250,4162.5639648438,4162.6923828125,4162.0512695312,4163.2050781250,4171.0258789062,4165.6411132812,4185.6411132812,4178.4614257812,,,
0.1328125000,4,4161.7949218750,4161.2822265625,4142.1796875000,4137.0512695312,4157.1796875000,4161.2822265625,4163.7177734375,4163.9741210938,4163.0771484375,4164.8715820312,4173.8461914062,4165.3847656250,4183.8461914062,4177.1796875000,,,
