Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4154.1025390625,4165.8974609375,4153.2050781250,4165.1284179688,4159.3588867188,4158.2050781250,4158.4614257812,4160.2563476562,4161.9228515625,4162.9487304688,4126.4101562500,4141.1538085938,4155.2563476562,4146.6665039062,,,
0.0078125000,0,4153.9741210938,4163.0771484375,4150.2563476562,4161.9228515625,4160.5126953125,4160.5126953125,4162.0512695312,4163.2050781250,4165.2563476562,4164.2309570312,4127.0512695312,4143.5898437500,4157.4360351562,4150.6411132812,,,
0.0156250000,0,4154.2309570312,4154.8715820312,4146.4101562500,4158.3334960938,4161.5385742188,4160.1284179688,4162.0512695312,4163.9741210938,4164.7436523438,4165.3847656250,4123.9741210938,4138.2050781250,4155.2563476562,4147.3076171875,,,
0.0234375000,0,4151.2822265625,4150.0000000000,4142.6923828125,4149.6152343750,4162.1796875000,4158.5898437500,4160.3847656250,4162.5639648438,4163.5898437500,4163.8461914062,4120.3847656250,4128.8461914062,4144.8715820312,4133.8461914062,,,
0.0312500000,1,4147.4360351562,4152.4360351562,4144.4873046875,4152.3076171875,4163.7177734375,4162.8203125000,4162.4360351562,4164.1025390625,4164.2309570312,4163.4614257812,4123.9741210938,4133.0771484375,4147.0512695312,4135.6411132812,,,
0.0390625000,1,4146.9228515625,4155.5126953125,4143.3334960938,4162.3076171875,4161.9228515625,4162.0512695312,4159.3588867188,4163.9741210938,4165.0000000000,4164.7436523438,4131.0258789062,4143.8461914062,4158.0771484375,4147.4360351562,,,
0.0468750000,1,4151.2822265625,4158.0771484375,4145.6411132812,4162.8203125000,4163.5898437500,4161.5385742188,4160.8974609375,4164.6152343750,4167.9487304688,4164.2309570312,4137.0512695312,4144.4873046875,4159.2309570312,4151.7949218750,,,
0.0546875000,1,4151.6665039062,4156.7949218750,4149.2309570312,4158.7177734375,4161.9228515625,4162.3076171875,4163.0771484375,4163.9741210938,4166.5385742188,4162.1796875000,4139.8715820312,4143.0771484375,4159.7436523438,4155.0000000000,,,
0.0625000000,2,4150.8974609375,4156.1538085938,4152.3076171875,4160.6411132812,4157.9487304688,4161.4101562500,4161.4101562500,4160.0000000000,4160.6411132812,4162.4360351562,4141.0258789062,4148.3334960938,4165.5126953125,4158.3334960938,,,
0.0703125000,2,4157.1796875000,4160.8974609375,4152.6923828125,4167.1796875000,4161.4101562500,4162.1796875000,4162.6923828125,4160.3847656250,4160.5126953125,4163.9741210938,4143.2050781250,4148.3334960938,4163.5898437500,4159.1025390625,,,
0.0781250000,2,4152.4360351562,4159.6152343750,4145.6411132812,4167.6923828125,4164.1025390625,4160.2563476562,4160.0000000000,4162.3076171875,4165.1284179688,4162.8203125000,4140.8974609375,4140.0000000000,4151.6665039062,4155.7690429688,,,
0.0859375000,2,4138.7177734375,4150.2563476562,4144.6152343750,4156.4101562500,4165.0000000000,4159.2309570312,4160.7690429688,4163.7177734375,4166.9228515625,4164.4873046875,4133.5898437500,4131.6665039062,4143.0771484375,4147.5639648438,,,
0.0937500000,3,4138.3334960938,4149.3588867188,4146.0258789062,4147.0512695312,4161.9228515625,4160.8974609375,4160.1284179688,4163.7177734375,4165.7690429688,4166.5385742188,4127.1796875000,4131.6665039062,4141.7949218750,4142.6923828125,,,
0.1015625000,3,4139.1025390625,4151.0258789062,4141.2822265625,4150.6411132812,4158.8461914062,4162.6923828125,4157.1796875000,4164.6152343750,4164.3588867188,4164.4873046875,4125.7690429688,4129.4873046875,4134.6152343750,4140.1284179688,,,
0.1093750000,3,4124.2309570312,4140.2563476562,4135.1284179688,4147.9487304688,4161.7949218750,4164.4873046875,4162.0512695312,4166.2822265625,4163.5898437500,4163.9741210938,4118.8461914062,4116.0258789062,4123.4614257812,4130.3847656250,,,
0.1171875000,3,4117.4360351562,4134.7436523438,4130.8974609375,4137.1796875000,4160.7690429688,4161.6665039062,4161.0258789062,4164.2309570312,4164.8715820312,4164.3588867188,4113.9741210938,4110.5126953125,4123.7177734375,4123.4614257812,,,
0.1250000000,4,4126.2822265625,4141.9228515625,4132.8203125000,4141.6665039062,4161.1538085938,4161.6665039062,4159.2309570312,4163.8461914062,4165.3847656250,4163.2050781250,4121.6665039062,4118.2050781250,4129.2309570312,4128.2050781250,,,
