Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4110.0000000000,4136.0258789062,4130.3847656250,4124.4873046875,4161.9228515625,4161.1538085938,4163.7177734375,4163.2050781250,4166.0258789062,4165.3847656250,4080.8974609375,4081.2819824219,4078.9743652344,4102.4360351562,,,
0.0078125000,0,4109.4873046875,4136.5385742188,4131.0258789062,4126.5385742188,4166.4101562500,4163.3334960938,4162.6923828125,4165.8974609375,4166.1538085938,4164.3588867188,4075.5129394531,4076.9230957031,4075.7692871094,4104.7436523438,,,
0.0156250000,0,4107.4360351562,4139.2309570312,4124.4873046875,4127.8203125000,4162.1796875000,4160.7690429688,4160.8974609375,4166.5385742188,4163.7177734375,4165.3847656250,4080.1281738281,4079.4870605469,4078.2050781250,4103.9741210938,,,
0.0234375000,0,4110.5126953125,4142.5639648438,4127.6923828125,4128.8461914062,4162.5639648438,4160.5126953125,4166.2822265625,4167.6923828125,4163.3334960938,4165.0000000000,4087.9487304688,4083.0769042969,4082.6923828125,4106.4101562500,,,
0.0312500000,1,4119.3588867188,4147.8203125000,4137.4360351562,4128.5898437500,4163.7177734375,4161.5385742188,4165.8974609375,4165.5126953125,4166.1538085938,4161.7949218750,4088.3332519531,4086.9230957031,4084.4870605469,4112.6923828125,,,
0.0390625000,1,4124.2309570312,4152.6923828125,4141.7949218750,4132.3076171875,4161.1538085938,4163.3334960938,4162.3076171875,4164.2309570312,4167.8203125000,4162.4360351562,4090.2563476562,4094.4870605469,4086.7949218750,4116.9228515625,,,
0.0468750000,1,4123.5898437500,4157.3076171875,4142.4360351562,4134.8715820312,4162.8203125000,4162.8203125000,4167.6923828125,4167.9487304688,4165.0000000000,4165.2563476562,4096.7949218750,4099.1025390625,4092.5642089844,4119.4873046875,,,
0.0546875000,1,4123.7177734375,4163.9741210938,4140.7690429688,4132.9487304688,4161.1538085938,4157.3076171875,4166.7949218750,4165.5126953125,4165.0000000000,4163.2050781250,4103.9741210938,4102.1796875000,4095.2563476562,4118.7177734375,,,
0.0625000000,2,4123.3334960938,4163.5898437500,4139.2309570312,4133.3334960938,4161.4101562500,4160.0000000000,4164.8715820312,4166.9228515625,4167.3076171875,4163.9741210938,4100.7690429688,4101.9228515625,4091.5385742188,4119.2309570312,,,
0.0703125000,2,4116.7949218750,4165.0000000000,4136.1538085938,4133.4614257812,4164.3588867188,4163.7177734375,4162.3076171875,4168.8461914062,4162.9487304688,4169.6152343750,4099.1025390625,4100.5126953125,4094.2307128906,4121.9228515625,,,
0.0781250000,2,4110.5126953125,4176.4101562500,4131.5385742188,4130.2563476562,4162.0512695312,4160.2563476562,4158.9741210938,4165.2563476562,4162.4360351562,4168.5898437500,4101.1538085938,4096.7949218750,4092.1794433594,4116.0258789062,,,
0.0859375000,2,4108.9741210938,4179.6152343750,4126.0258789062,4126.2822265625,4159.4873046875,4158.9741210938,4163.7177734375,4166.4101562500,4167.5639648438,4166.2822265625,4092.3076171875,4087.8205566406,4073.4614257812,4106.4101562500,,,
0.0937500000,3,4111.6665039062,4178.5898437500,4126.4101562500,4126.1538085938,4159.8715820312,4157.6923828125,4164.6152343750,4165.2563476562,4166.4101562500,4167.8203125000,4090.8974609375,4091.0256347656,4074.6154785156,4109.8715820312,,,
0.1015625000,3,4123.5898437500,4188.2050781250,4141.0258789062,4136.6665039062,4163.5898437500,4159.6152343750,4164.6152343750,4164.6152343750,4164.1025390625,4166.6665039062,4108.7177734375,4105.8974609375,4096.2822265625,4125.7690429688,,,
0.1093750000,3,4133.5898437500,4202.5639648438,4151.5385742188,4144.2309570312,4161.9228515625,4161.2822265625,4161.6665039062,4163.2050781250,4166.2822265625,4167.8203125000,4123.7177734375,4116.7949218750,4105.6411132812,4135.6411132812,,,
0.1171875000,3,4135.0000000000,4204.4873046875,4152.9487304688,4141.4101562500,4159.4873046875,4160.7690429688,4160.7690429688,4163.0771484375,4165.3847656250,4170.3847656250,4123.2050781250,4120.8974609375,4105.8974609375,4133.8461914062,,,
0.1250000000,4,4133.2050781250,4194.1025390625,4151.7949218750,4140.8974609375,4165.5126953125,4164.7436523438,4167.5639648438,4168.5898437500,4163.5898437500,4165.1284179688,4117.8203125000,4116.4101562500,4101.5385742188,4134.2309570312,,,
0.1328125000,4,4132.3076171875,4194.7436523438,4150.0000000000,4140.2563476562,4163.7177734375,4162.1796875000,4164.2309570312,4164.4873046875,4164.1025390625,4159.4873046875,4119.4873046875,4115.7690429688,4100.7690429688,4135.1284179688,,,
0.1406250000,4,4133.8461914062,4203.4614257812,4153.8461914062,4139.2309570312,4159.1025390625,4160.2563476562,4164.7436523438,4164.3588867188,4164.8715820312,4164.8715820312,4119.7436523438,4123.2050781250,4107.6923828125,4136.6665039062,,,
0.1484375000,4,4129.3588867188,4201.2822265625,4150.8974609375,4137.5639648438,4159.2309570312,4164.1025390625,4167.3076171875,4169.4873046875,4165.5126953125,4168.3334960938,4112.1796875000,4119.6152343750,4105.6411132812,4135.7690429688,,,
