Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4186.0258789062,4176.7949218750,4189.4873046875,4221.0258789062,4160.7690429688,4160.6411132812,4160.6411132812,4163.3334960938,4164.6152343750,4165.1284179688,4292.1796875000,4182.8203125000,4189.8715820312,4164.6152343750,,,
0.0078125000,0,4185.2563476562,4170.7690429688,4192.9487304688,4218.8461914062,4162.8203125000,4165.6411132812,4163.3334960938,4162.6923828125,4168.4614257812,4165.2563476562,4294.8715820312,4182.1796875000,4186.4101562500,4166.7949218750,,,
0.0156250000,0,4188.2050781250,4176.4101562500,4189.7436523438,4214.3588867188,4162.6923828125,4165.2563476562,4162.4360351562,4162.6923828125,4166.4101562500,4165.0000000000,4297.4360351562,4183.0771484375,4187.6923828125,4168.9741210938,,,
0.0234375000,0,4183.4614257812,4174.3588867188,4189.4873046875,4209.8715820312,4164.8715820312,4162.5639648438,4161.6665039062,4163.2050781250,4162.6923828125,4165.8974609375,4285.2563476562,4181.1538085938,4184.1025390625,4165.0000000000,,,
0.0312500000,1,4169.8715820312,4162.8203125000,4185.6411132812,4208.4614257812,4165.6411132812,4161.9228515625,4161.9228515625,4162.1796875000,4163.7177734375,4164.6152343750,4272.0512695312,4170.3847656250,4172.4360351562,4154.6152343750,,,
0.0390625000,1,4163.3334960938,4160.8974609375,4179.6152343750,4203.0771484375,4162.6923828125,4162.6923828125,4161.2822265625,4162.1796875000,4166.1538085938,4162.1796875000,4269.7436523438,4158.3334960938,4164.7436523438,4147.9487304688,,,
0.0468750000,1,4157.8203125000,4153.7177734375,4177.6923828125,4190.0000000000,4163.2050781250,4165.5126953125,4162.9487304688,4165.1284179688,4165.8974609375,4164.8715820312,4266.2822265625,4149.6152343750,4159.8715820312,4142.1796875000,,,
0.0546875000,1,4154.4873046875,4143.5898437500,4170.8974609375,4183.8461914062,4162.0512695312,4164.1025390625,4160.8974609375,4164.2309570312,4161.0258789062,4168.2050781250,4258.2050781250,4143.0771484375,4155.1284179688,4136.7949218750,,,
0.0625000000,2,4165.1284179688,4153.7177734375,4173.0771484375,4189.2309570312,4162.9487304688,4164.7436523438,4162.3076171875,4164.8715820312,4159.8715820312,4165.7690429688,4253.2050781250,4142.0512695312,4156.9228515625,4138.7177734375,,,
0.0703125000,2,4169.7436523438,4160.2563476562,4179.3588867188,4194.4873046875,4163.4614257812,4163.9741210938,4163.7177734375,4166.4101562500,4163.8461914062,4162.9487304688,4251.0258789062,4142.8203125000,4156.1538085938,4137.6923828125,,,
0.0781250000,2,4162.0512695312,4152.5639648438,4177.3076171875,4193.4614257812,4159.8715820312,4160.6411132812,4160.1284179688,4163.3334960938,4164.1025390625,4165.0000000000,4249.6152343750,4141.0258789062,4150.2563476562,4132.3076171875,,,
0.0859375000,2,4168.5898437500,4153.7177734375,4177.6923828125,4189.1025390625,4161.9228515625,4161.5385742188,4162.1796875000,4162.3076171875,4163.4614257812,4167.0512695312,4252.1796875000,4146.2822265625,4155.8974609375,4139.8715820312,,,
0.0937500000,3,4182.6923828125,4163.5898437500,4181.2822265625,4192.5639648438,4162.3076171875,4161.6665039062,4162.1796875000,4162.6923828125,4164.7436523438,4165.1284179688,4257.8203125000,4159.4873046875,4167.5639648438,4152.8203125000,,,
0.1015625000,3,4184.2309570312,4169.3588867188,4188.3334960938,4203.4614257812,4160.7690429688,4164.2309570312,4164.3588867188,4164.6152343750,4164.6152343750,4164.4873046875,4261.0258789062,4166.6665039062,4170.7690429688,4154.8715820312,,,
