Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4097.6923828125,4102.3076171875,4134.7436523438,4095.5129394531,4150.6411132812,4160.6411132812,4160.2563476562,4161.1538085938,4164.1025390625,4160.8974609375,4133.3334960938,4115.7690429688,4106.9228515625,4103.7177734375,,,
0.0078125000,0,4084.8718261719,4090.3845214844,4121.5385742188,4080.7692871094,4154.8715820312,4162.1796875000,4160.6411132812,4160.3847656250,4164.7436523438,4164.4873046875,4122.5639648438,4102.8203125000,4096.0258789062,4090.7692871094,,,
0.0156250000,0,4080.3845214844,4080.2563476562,4111.1538085938,4072.3076171875,4155.5126953125,4156.4101562500,4156.4101562500,4162.5639648438,4161.9228515625,4168.0771484375,4111.7949218750,4090.7692871094,4086.4101562500,4083.3332519531,,,
0.0234375000,0,4086.7949218750,4088.9743652344,4112.1796875000,4079.1025390625,4154.3588867188,4160.3847656250,4153.7177734375,4162.0512695312,4160.2563476562,4165.3847656250,4111.7949218750,4090.3845214844,4089.6154785156,4086.6667480469,,,
0.0312500000,1,4094.8718261719,4099.2309570312,4121.2822265625,4086.0256347656,4156.0258789062,4167.3076171875,4155.7690429688,4159.3588867188,4161.5385742188,4164.1025390625,4118.4614257812,4102.5639648438,4098.8461914062,4095.5129394531,,,
0.0390625000,1,4100.5126953125,4096.4101562500,4123.9741210938,4084.8718261719,4156.7949218750,4161.4101562500,4157.9487304688,4161.1538085938,4162.6923828125,4165.3847656250,4120.6411132812,4107.8203125000,4100.6411132812,4101.6665039062,,,
0.0468750000,1,4102.6923828125,4092.5642089844,4118.4614257812,4086.7949218750,4156.6665039062,4159.6152343750,4162.1796875000,4166.9228515625,4164.2309570312,4163.8461914062,4120.0000000000,4103.5898437500,4097.6923828125,4101.9228515625,,,
0.0546875000,1,4106.1538085938,4101.7949218750,4125.6411132812,4094.6154785156,4155.1284179688,4164.1025390625,4160.7690429688,4165.7690429688,4163.2050781250,4162.8203125000,4128.8461914062,4112.3076171875,4105.0000000000,4106.1538085938,,,
0.0625000000,2,4117.3076171875,4113.8461914062,4141.1538085938,4094.6154785156,4157.4360351562,4162.3076171875,4161.1538085938,4162.3076171875,4162.1796875000,4162.9487304688,4139.1025390625,4126.1538085938,4115.8974609375,4119.3588867188,,,
0.0703125000,2,4126.6665039062,4118.4614257812,4141.4101562500,4097.1796875000,4159.1025390625,4157.5639648438,4166.7949218750,4163.5898437500,4161.9228515625,4163.2050781250,4139.1025390625,4129.2309570312,4119.1025390625,4127.9487304688,,,
