Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4148.0771484375,4162.9487304688,4148.9741210938,4151.4101562500,4162.4360351562,4166.2822265625,4159.6152343750,4162.9487304688,4162.6923828125,4170.6411132812,4158.8461914062,4159.8715820312,4165.5126953125,4158.3334960938,,,
0.0078125000,0,4157.5639648438,4178.0771484375,4161.1538085938,4158.8461914062,4162.0512695312,4165.1284179688,4161.5385742188,4165.2563476562,4163.4614257812,4168.0771484375,4171.1538085938,4169.7436523438,4179.4873046875,4166.1538085938,,,
0.0156250000,0,4171.0258789062,4195.7690429688,4172.6923828125,4168.7177734375,4160.8974609375,4161.0258789062,4161.5385742188,4164.8715820312,4166.6665039062,4167.8203125000,4183.7177734375,4183.0771484375,4186.9228515625,4177.0512695312,,,
0.0234375000,0,4176.4101562500,4201.6665039062,4177.9487304688,4172.6923828125,4160.1284179688,4160.3847656250,4159.2309570312,4162.8203125000,4166.5385742188,4168.2050781250,4188.9741210938,4193.8461914062,4186.4101562500,4181.0258789062,,,
0.0312500000,1,4185.5126953125,4210.0000000000,4184.8715820312,4176.4101562500,4162.4360351562,4165.6411132812,4163.8461914062,4165.1284179688,4164.8715820312,4166.7949218750,4195.0000000000,4201.1538085938,4195.5126953125,4188.2050781250,,,
0.0390625000,1,4192.8203125000,4216.5385742188,4186.2822265625,4174.4873046875,4160.3847656250,4161.9228515625,4159.7436523438,4161.4101562500,4163.0771484375,4166.9228515625,4198.9741210938,4206.2822265625,4206.6665039062,4193.7177734375,,,
0.0468750000,1,4188.2050781250,4203.4614257812,4180.3847656250,4168.9741210938,4161.5385742188,4158.5898437500,4161.4101562500,4163.8461914062,4163.8461914062,4167.8203125000,4192.5639648438,4202.0512695312,4196.0258789062,4189.6152343750,,,
0.0546875000,1,4178.8461914062,4183.9741210938,4172.0512695312,4163.8461914062,4165.1284179688,4161.9228515625,4164.3588867188,4168.0771484375,4165.5126953125,4164.1025390625,4187.1796875000,4187.0512695312,4181.9228515625,4179.6152343750,,,
0.0625000000,2,4165.5126953125,4171.1538085938,4162.4360351562,4160.1284179688,4164.2309570312,4163.5898437500,4158.8461914062,4163.4614257812,4164.3588867188,4161.5385742188,4178.2050781250,4173.2050781250,4175.0000000000,4167.9487304688,,,
0.0703125000,2,4158.5898437500,4159.7436523438,4159.2309570312,4158.2050781250,4163.7177734375,4163.8461914062,4162.4360351562,4165.3847656250,4164.3588867188,4165.1284179688,4166.4101562500,4169.8715820312,4165.2563476562,4168.2050781250,,,
0.0781250000,2,4165.1284179688,4162.4360351562,4162.6923828125,4154.8715820312,4162.0512695312,4160.0000000000,4161.5385742188,4168.4614257812,4166.7949218750,4169.3588867188,4172.8203125000,4178.0771484375,4166.1538085938,4174.8715820312,,,
0.0859375000,2,4166.9228515625,4171.0258789062,4166.4101562500,4153.8461914062,4162.3076171875,4160.1284179688,4161.2822265625,4167.4360351562,4166.2822265625,4168.2050781250,4176.2822265625,4178.4614257812,4164.8715820312,4172.0512695312,,,
0.0937500000,3,4159.6152343750,4169.3588867188,4163.8461914062,4154.8715820312,4162.8203125000,4162.9487304688,4163.0771484375,4164.6152343750,4162.9487304688,4161.7949218750,4161.7949218750,4169.2309570312,4151.2822265625,4167.3076171875,,,
0.1015625000,3,4163.2050781250,4172.0512695312,4163.4614257812,4156.9228515625,4159.4873046875,4162.0512695312,4158.7177734375,4162.3076171875,4163.3334960938,4162.0512695312,4162.4360351562,4176.7949218750,4150.8974609375,4171.4101562500,,,
0.1093750000,3,4175.2563476562,4185.0000000000,4173.7177734375,4164.1025390625,4162.9487304688,4164.2309570312,4162.4360351562,4165.5126953125,4165.0000000000,4165.7690429688,4181.2822265625,4195.3847656250,4168.0771484375,4185.3847656250,,,
0.1171875000,3,4178.2050781250,4191.6665039062,4178.8461914062,4167.1796875000,4163.8461914062,4163.5898437500,4162.6923828125,4165.0000000000,4163.0771484375,4164.3588867188,4190.0000000000,4202.9487304688,4177.6923828125,4189.7436523438,,,
