Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4125.3847656250,4145.8974609375,4115.5126953125,4167.9487304688,4163.3334960938,4163.2050781250,4161.9228515625,4163.8461914062,4167.5639648438,4169.8715820312,4101.0258789062,4115.2563476562,4099.1025390625,4128.2050781250,,,
0.0078125000,0,4133.0771484375,4146.4101562500,4115.2563476562,4165.2563476562,4160.6411132812,4161.5385742188,4160.0000000000,4163.2050781250,4168.3334960938,4169.4873046875,4101.7949218750,4121.4101562500,4105.3847656250,4129.6152343750,,,
0.0156250000,0,4136.2822265625,4142.4360351562,4117.6923828125,4164.3588867188,4162.3076171875,4163.3334960938,4162.0512695312,4165.0000000000,4168.3334960938,4169.2309570312,4099.3588867188,4125.5126953125,4106.6665039062,4135.1284179688,,,
0.0234375000,0,4135.1284179688,4143.3334960938,4115.2563476562,4162.6923828125,4163.7177734375,4164.1025390625,4157.4360351562,4165.2563476562,4165.1284179688,4164.2309570312,4094.2307128906,4121.7949218750,4102.8203125000,4136.0258789062,,,
0.0312500000,1,4138.3334960938,4149.6152343750,4118.0771484375,4165.1284179688,4162.8203125000,4162.3076171875,4155.6411132812,4163.7177734375,4164.3588867188,4163.9741210938,4098.4614257812,4124.7436523438,4105.8974609375,4137.8203125000,,,
0.0390625000,1,4140.7690429688,4148.4614257812,4127.1796875000,4165.5126953125,4161.9228515625,4162.6923828125,4165.3847656250,4163.8461914062,4167.6923828125,4172.8203125000,4106.0258789062,4134.4873046875,4114.2309570312,4146.4101562500,,,
0.0468750000,1,4145.6411132812,4147.3076171875,4127.4360351562,4162.3076171875,4160.6411132812,4163.7177734375,4166.4101562500,4161.1538085938,4168.2050781250,4173.8461914062,4107.8203125000,4137.8203125000,4118.3334960938,4152.9487304688,,,
0.0546875000,1,4152.0512695312,4154.7436523438,4126.1538085938,4164.3588867188,4163.2050781250,4165.0000000000,4160.8974609375,4163.2050781250,4167.5639648438,4167.5639648438,4110.8974609375,4137.0512695312,4120.3847656250,4155.1284179688,,,
0.0625000000,2,4147.8203125000,4155.2563476562,4124.1025390625,4163.3334960938,4164.1025390625,4162.8203125000,4159.6152343750,4163.4614257812,4167.0512695312,4168.8461914062,4112.8203125000,4137.5639648438,4120.0000000000,4151.2822265625,,,
0.0703125000,2,4140.8974609375,4149.2309570312,4124.3588867188,4162.1796875000,4162.4360351562,4162.4360351562,4162.3076171875,4160.8974609375,4167.0512695312,4170.3847656250,4112.5639648438,4137.9487304688,4116.4101562500,4148.9741210938,,,
0.0781250000,2,4141.5385742188,4149.3588867188,4125.2563476562,4168.0771484375,4163.8461914062,4164.8715820312,4164.2309570312,4165.3847656250,4167.3076171875,4166.5385742188,4114.8715820312,4132.1796875000,4116.6665039062,4149.1025390625,,,
0.0859375000,2,4137.5639648438,4150.6411132812,4120.1284179688,4167.1796875000,4163.8461914062,4162.4360351562,4161.9228515625,4165.6411132812,4167.4360351562,4165.6411132812,4114.2309570312,4124.6152343750,4114.3588867188,4142.1796875000,,,
0.0937500000,3,4130.8974609375,4149.6152343750,4119.3588867188,4161.9228515625,4162.8203125000,4160.3847656250,4163.0771484375,4162.6923828125,4167.4360351562,4168.0771484375,4110.6411132812,4126.2822265625,4110.0000000000,4137.6923828125,,,
0.1015625000,3,4142.3076171875,4157.4360351562,4124.6152343750,4166.4101562500,4163.8461914062,4159.7436523438,4162.6923828125,4161.5385742188,4165.0000000000,4166.9228515625,4119.2309570312,4142.3076171875,4123.4614257812,4148.8461914062,,,
0.1093750000,3,4155.6411132812,4167.6923828125,4130.6411132812,4174.1025390625,4163.4614257812,4161.1538085938,4160.5126953125,4162.8203125000,4164.7436523438,4164.4873046875,4132.6923828125,4153.0771484375,4139.6152343750,4159.3588867188,,,
0.1171875000,3,4149.7436523438,4163.9741210938,4132.9487304688,4173.2050781250,4164.1025390625,4164.6152343750,4165.0000000000,4165.7690429688,4168.5898437500,4166.4101562500,4129.6152343750,4143.3334960938,4131.9228515625,4153.4614257812,,,
0.1250000000,4,4143.5898437500,4160.6411132812,4128.5898437500,4170.0000000000,4164.2309570312,4163.8461914062,4165.0000000000,4162.3076171875,4167.6923828125,4170.1284179688,4124.1025390625,4136.5385742188,4126.4101562500,4146.1538085938,,,
0.1328125000,4,4153.2050781250,4170.6411132812,4134.2309570312,4173.9741210938,4163.2050781250,4162.1796875000,4163.9741210938,4161.0258789062,4164.4873046875,4173.3334960938,4133.9741210938,4150.5126953125,4138.4614257812,4155.3847656250,,,
0.1406250000,4,4160.0000000000,4173.4614257812,4140.0000000000,4173.0771484375,4163.0771484375,4160.2563476562,4163.7177734375,4164.2309570312,4166.2822265625,4173.8461914062,4139.3588867188,4159.1025390625,4138.8461914062,4163.4614257812,,,
0.1484375000,4,4153.0771484375,4162.6923828125,4134.8715820312,4167.5639648438,4164.6152343750,4161.2822265625,4162.3076171875,4163.0771484375,4166.5385742188,4169.7436523438,4134.3588867188,4151.2822265625,4134.1025390625,4157.9487304688,,,
0.1562500000,5,4150.8974609375,4159.7436523438,4134.8715820312,4169.4873046875,4165.6411132812,4164.6152343750,4165.7690429688,4163.7177734375,4164.4873046875,4168.3334960938,4133.9741210938,4149.7436523438,4139.4873046875,4155.7690429688,,,
0.1640625000,5,4156.9228515625,4166.9228515625,4137.6923828125,4170.6411132812,4162.9487304688,4162.1796875000,4164.3588867188,4163.2050781250,4166.2822265625,4172.0512695312,4133.4614257812,4155.1284179688,4134.4873046875,4154.7436523438,,,
0.1718750000,5,4160.1284179688,4168.7177734375,4138.8461914062,4171.2822265625,4164.3588867188,4160.7690429688,4162.4360351562,4164.6152343750,4167.9487304688,4173.0771484375,4126.6665039062,4149.1025390625,4121.7949218750,4149.1025390625,,,
0.1796875000,5,4157.0512695312,4163.8461914062,4135.8974609375,4172.1796875000,4164.3588867188,4163.7177734375,4164.8715820312,4166.4101562500,4167.1796875000,4170.3847656250,4125.1284179688,4145.0000000000,4126.6665039062,4150.3847656250,,,
0.1875000000,6,4152.3076171875,4157.1796875000,4132.0512695312,4166.1538085938,4160.8974609375,4162.9487304688,4165.0000000000,4163.8461914062,4165.6411132812,4172.1796875000,4128.2050781250,4148.4614257812,4136.2822265625,4153.3334960938,,,
0.1953125000,6,4148.0771484375,4154.3588867188,4137.3076171875,4164.7436523438,4165.5126953125,4162.5639648438,4163.5898437500,4167.6923828125,4166.5385742188,4173.2050781250,4126.5385742188,4145.0000000000,4131.2822265625,4148.7177734375,,,
0.2031250000,6,4150.1284179688,4161.9228515625,4139.2309570312,4168.4614257812,4168.2050781250,4162.1796875000,4161.1538085938,4169.8715820312,4167.4360351562,4168.5898437500,4127.6923828125,4145.3847656250,4128.3334960938,4145.5126953125,,,
0.2109375000,6,4151.2822265625,4164.3588867188,4135.3847656250,4166.9228515625,4163.5898437500,4159.8715820312,4161.7949218750,4165.6411132812,4164.4873046875,4167.0512695312,4129.7436523438,4151.6665039062,4132.8203125000,4150.3847656250,,,
0.2187500000,7,4143.3334960938,4152.4360351562,4133.9741210938,4160.5126953125,4162.0512695312,4161.0258789062,4162.9487304688,4162.4360351562,4162.9487304688,4167.8203125000,4123.3334960938,4145.0000000000,4127.1796875000,4150.3847656250,,,
0.2265625000,7,4136.7949218750,4144.1025390625,4131.2822265625,4157.0512695312,4164.4873046875,4162.8203125000,4160.5126953125,4160.5126953125,4166.9228515625,4166.9228515625,4116.9228515625,4135.0000000000,4118.5898437500,4140.3847656250,,,
0.2343750000,7,4132.8203125000,4144.2309570312,4128.4614257812,4159.4873046875,4168.2050781250,4163.8461914062,4162.4360351562,4163.9741210938,4170.6411132812,4169.4873046875,4114.8715820312,4134.1025390625,4120.8974609375,4134.1025390625,,,
0.2421875000,7,4129.2309570312,4145.1284179688,4126.5385742188,4158.9741210938,4166.1538085938,4163.5898437500,4161.7949218750,4164.1025390625,4168.7177734375,4171.4101562500,4114.4873046875,4132.8203125000,4120.8974609375,4134.1025390625,,,
0.2500000000,8,4134.4873046875,4150.5126953125,4129.4873046875,4159.2309570312,4161.6665039062,4162.9487304688,4158.9741210938,4163.9741210938,4167.6923828125,4166.7949218750,4120.7690429688,4134.4873046875,4119.4873046875,4136.2822265625,,,
0.2578125000,8,4142.1796875000,4159.2309570312,4134.8715820312,4164.8715820312,4163.5898437500,4163.5898437500,4163.0771484375,4168.0771484375,4168.8461914062,4166.5385742188,4126.4101562500,4142.8203125000,4124.3588867188,4141.2822265625,,,
0.2656250000,8,4135.3847656250,4153.9741210938,4130.0000000000,4162.8203125000,4164.4873046875,4162.6923828125,4163.4614257812,4164.6152343750,4166.9228515625,4170.3847656250,4121.5385742188,4139.6152343750,4123.7177734375,4138.3334960938,,,
0.2734375000,8,4125.3847656250,4140.2563476562,4126.7949218750,4157.4360351562,4161.9228515625,4162.9487304688,4162.8203125000,4161.4101562500,4165.6411132812,4168.7177734375,4118.7177734375,4130.0000000000,4118.3334960938,4130.2563476562,,,
0.2812500000,9,4133.3334960938,4147.5639648438,4132.1796875000,4158.9741210938,4160.7690429688,4163.4614257812,4163.4614257812,4161.1538085938,4166.5385742188,4165.6411132812,4127.3076171875,4139.1025390625,4125.1284179688,4135.8974609375,,,
0.2890625000,9,4156.0258789062,4166.6665039062,4142.6923828125,4166.6665039062,4163.2050781250,4164.4873046875,4160.5126953125,4161.5385742188,4167.1796875000,4165.6411132812,4142.1796875000,4161.5385742188,4145.5126953125,4158.3334960938,,,
0.2968750000,9,4165.7690429688,4166.6665039062,4149.4873046875,4168.3334960938,4168.0771484375,4164.4873046875,4160.7690429688,4165.7690429688,4167.0512695312,4168.3334960938,4146.7949218750,4166.1538085938,4152.9487304688,4170.0000000000,,,
0.3046875000,9,4151.6665039062,4157.5639648438,4141.9228515625,4159.6152343750,4167.0512695312,4160.7690429688,4158.8461914062,4164.8715820312,4167.0512695312,4170.2563476562,4136.9228515625,4153.4614257812,4141.7949218750,4156.7949218750,,,
0.3125000000,10,4146.1538085938,4162.6923828125,4140.8974609375,4161.2822265625,4165.5126953125,4162.5639648438,4160.6411132812,4163.8461914062,4167.8203125000,4169.2309570312,4138.3334960938,4151.6665039062,4137.5639648438,4151.9228515625,,,
0.3203125000,10,4153.9741210938,4167.8203125000,4143.9741210938,4168.4614257812,4163.8461914062,4164.2309570312,4164.1025390625,4162.9487304688,4165.5126953125,4167.6923828125,4145.2563476562,4156.1538085938,4143.8461914062,4158.0771484375,,,
0.3281250000,10,4153.3334960938,4160.3847656250,4138.0771484375,4164.3588867188,4159.8715820312,4159.4873046875,4159.7436523438,4159.6152343750,4164.4873046875,4167.8203125000,4135.0000000000,4153.4614257812,4140.8974609375,4152.1796875000,,,
0.3359375000,10,4148.7177734375,4156.2822265625,4138.4614257812,4163.8461914062,4162.1796875000,4160.6411132812,4161.1538085938,4163.0771484375,4168.4614257812,4168.4614257812,4128.2050781250,4150.1284179688,4130.7690429688,4147.4360351562,,,
0.3437500000,11,4145.3847656250,4156.5385742188,4139.8715820312,4166.5385742188,4163.9741210938,4163.8461914062,4164.7436523438,4164.4873046875,4167.9487304688,4167.1796875000,4134.3588867188,4146.6665039062,4132.0512695312,4147.4360351562,,,
0.3515625000,11,4134.2309570312,4146.5385742188,4130.6411132812,4157.4360351562,4161.5385742188,4162.5639648438,4163.5898437500,4163.2050781250,4164.1025390625,4166.9228515625,4128.3334960938,4136.1538085938,4129.4873046875,4137.8203125000,,,
0.3593750000,11,4131.2822265625,4141.2822265625,4125.6411132812,4150.5126953125,4162.6923828125,4164.1025390625,4161.7949218750,4163.8461914062,4164.2309570312,4168.2050781250,4121.9228515625,4134.6152343750,4123.8461914062,4137.4360351562,,,
0.3671875000,11,4147.6923828125,4156.5385742188,4137.1796875000,4160.2563476562,4164.7436523438,4165.6411132812,4161.2822265625,4160.6411132812,4165.7690429688,4167.6923828125,4136.5385742188,4148.4614257812,4132.3076171875,4152.6923828125,,,
0.3750000000,12,4154.3588867188,4166.0258789062,4145.7690429688,4167.6923828125,4166.0258789062,4163.3334960938,4166.6665039062,4162.3076171875,4167.8203125000,4168.4614257812,4142.4360351562,4152.8203125000,4140.5126953125,4155.5126953125,,,
0.3828125000,12,4154.3588867188,4166.0258789062,4145.7690429688,4167.6923828125,4166.0258789062,4163.3334960938,4166.6665039062,4162.3076171875,4167.8203125000,4168.4614257812,4142.4360351562,4152.8203125000,4140.5126953125,4155.5126953125,,,
0.3906250000,12,4143.4614257812,4154.6152343750,4134.2309570312,4158.0771484375,4164.8715820312,4159.4873046875,4164.2309570312,4164.7436523438,4167.0512695312,4171.6665039062,4129.4873046875,4145.6411132812,4135.7690429688,4145.5126953125,,,
0.3984375000,12,4140.2563476562,4145.1284179688,4126.4101562500,4152.8203125000,4162.8203125000,4162.5639648438,4157.5639648438,4161.9228515625,4164.1025390625,4172.5639648438,4127.5639648438,4144.3588867188,4133.0771484375,4145.5126953125,,,
0.4062500000,13,4151.5385742188,4150.0000000000,4136.4101562500,4161.2822265625,4163.0771484375,4166.9228515625,4161.2822265625,4163.3334960938,4165.1284179688,4167.1796875000,4141.0258789062,4154.6152343750,4142.1796875000,4156.7949218750,,,
0.4140625000,13,4163.8461914062,4159.3588867188,4145.8974609375,4164.7436523438,4165.5126953125,4160.6411132812,4163.3334960938,4163.7177734375,4166.9228515625,4165.0000000000,4149.6152343750,4167.8203125000,4151.9228515625,4164.4873046875,,,
0.4218750000,13,4166.1538085938,4160.5126953125,4148.5898437500,4163.9741210938,4168.5898437500,4159.4873046875,4162.9487304688,4163.9741210938,4167.1796875000,4169.7436523438,4148.9741210938,4170.3847656250,4155.5126953125,4168.7177734375,,,
0.4296875000,13,4161.1538085938,4158.8461914062,4147.4360351562,4162.4360351562,4164.4873046875,4163.4614257812,4160.5126953125,4163.0771484375,4167.6923828125,4170.1284179688,4145.7690429688,4163.8461914062,4154.2309570312,4165.3847656250,,,
0.4375000000,14,4160.1284179688,4160.8974609375,4146.0258789062,4161.4101562500,4159.7436523438,4161.6665039062,4159.6152343750,4161.6665039062,4167.8203125000,4166.9228515625,4147.4360351562,4163.0771484375,4152.6923828125,4158.0771484375,,,
0.4453125000,14,4168.5898437500,4162.9487304688,4148.2050781250,4164.2309570312,4165.0000000000,4162.9487304688,4166.2822265625,4165.7690429688,4167.1796875000,4166.2822265625,4158.0771484375,4173.7177734375,4159.1025390625,4163.2050781250,,,
0.4531250000,14,4172.6923828125,4165.5126953125,4148.9741210938,4166.6665039062,4167.0512695312,4162.5639648438,4164.4873046875,4163.3334960938,4166.5385742188,4167.1796875000,4165.3847656250,4182.4360351562,4167.6923828125,4169.3588867188,,,
0.4609375000,14,4167.1796875000,4166.0258789062,4151.9228515625,4168.2050781250,4163.8461914062,4159.7436523438,4160.6411132812,4162.8203125000,4167.5639648438,4168.4614257812,4164.4873046875,4182.3076171875,4167.6923828125,4168.7177734375,,,
0.4687500000,15,4160.3847656250,4155.8974609375,4147.5639648438,4164.6152343750,4164.2309570312,4161.7949218750,4163.7177734375,4164.8715820312,4169.4873046875,4165.2563476562,4158.2050781250,4174.1025390625,4156.7949218750,4162.1796875000,,,
