Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4155.5126953125,4160.8974609375,4170.3847656250,4163.7177734375,4162.4360351562,4160.7690429688,4159.8715820312,4165.8974609375,4164.2309570312,4166.0258789062,4170.2563476562,4165.0000000000,4187.1796875000,4149.3588867188,,,
0.0078125000,0,4151.1538085938,4157.3076171875,4170.8974609375,4161.0258789062,4160.6411132812,4161.7949218750,4161.4101562500,4163.9741210938,4165.0000000000,4166.5385742188,4173.0771484375,4167.5639648438,4175.1284179688,4148.8461914062,,,
0.0156250000,0,4154.4873046875,4162.8203125000,4173.8461914062,4165.3847656250,4159.8715820312,4163.0771484375,4163.4614257812,4165.0000000000,4164.8715820312,4169.6152343750,4171.9228515625,4169.7436523438,4168.8461914062,4151.6665039062,,,
0.0234375000,0,4156.1538085938,4163.0771484375,4169.6152343750,4164.7436523438,4162.5639648438,4157.3076171875,4159.2309570312,4163.4614257812,4165.5126953125,4168.0771484375,4164.4873046875,4162.1796875000,4173.0771484375,4150.6411132812,,,
0.0312500000,1,4164.2309570312,4163.2050781250,4172.4360351562,4162.9487304688,4164.3588867188,4156.0258789062,4159.4873046875,4159.6152343750,4166.4101562500,4167.1796875000,4169.8715820312,4162.5639648438,4179.6152343750,4151.9228515625,,,
0.0390625000,1,4166.2822265625,4159.1025390625,4176.2822265625,4163.9741210938,4163.9741210938,4163.5898437500,4166.6665039062,4163.5898437500,4166.4101562500,4171.5385742188,4170.3847656250,4166.0258789062,4173.7177734375,4155.7690429688,,,
0.0468750000,1,4157.3076171875,4153.0771484375,4167.8203125000,4160.7690429688,4159.2309570312,4161.1538085938,4161.0258789062,4163.4614257812,4165.8974609375,4172.1796875000,4160.5126953125,4165.3847656250,4166.2822265625,4152.5639648438,,,
0.0546875000,1,4157.9487304688,4155.7690429688,4169.1025390625,4162.8203125000,4160.7690429688,4158.3334960938,4157.4360351562,4162.8203125000,4166.7949218750,4169.2309570312,4156.5385742188,4164.6152343750,4166.5385742188,4151.0258789062,,,
0.0625000000,2,4163.9741210938,4156.5385742188,4172.5639648438,4162.9487304688,4163.2050781250,4161.1538085938,4160.7690429688,4164.2309570312,4165.6411132812,4169.3588867188,4158.5898437500,4161.6665039062,4164.7436523438,4152.5639648438,,,
0.0703125000,2,4170.8974609375,4162.8203125000,4175.3847656250,4161.4101562500,4159.8715820312,4161.7949218750,4160.3847656250,4162.4360351562,4163.7177734375,4171.1538085938,4171.2822265625,4172.6923828125,4174.6152343750,4159.8715820312,,,
0.0781250000,2,4180.5126953125,4173.0771484375,4184.6152343750,4168.4614257812,4159.8715820312,4163.2050781250,4161.6665039062,4163.8461914062,4165.7690429688,4170.2563476562,4182.5639648438,4190.1284179688,4191.2822265625,4168.5898437500,,,
0.0859375000,2,4180.6411132812,4170.2563476562,4180.2563476562,4165.0000000000,4160.2563476562,4163.3334960938,4158.5898437500,4162.5639648438,4166.0258789062,4168.5898437500,4176.0258789062,4183.8461914062,4186.4101562500,4162.3076171875,,,
0.0937500000,3,4177.8203125000,4165.1284179688,4177.5639648438,4158.4614257812,4160.6411132812,4163.0771484375,4158.3334960938,4161.7949218750,4164.6152343750,4167.0512695312,4178.5898437500,4181.7949218750,4183.8461914062,4161.4101562500,,,
0.1015625000,3,4176.0258789062,4161.0258789062,4182.6923828125,4159.2309570312,4161.1538085938,4163.2050781250,4161.7949218750,4164.2309570312,4165.0000000000,4165.6411132812,4192.4360351562,4192.1796875000,4189.7436523438,4166.6665039062,,,
0.1093750000,3,4165.8974609375,4154.3588867188,4175.6411132812,4159.4873046875,4161.4101562500,4163.2050781250,4160.1284179688,4161.5385742188,4165.6411132812,4166.7949218750,4187.5639648438,4183.0771484375,4180.5126953125,4158.4614257812,,,
0.1171875000,3,4162.4360351562,4154.8715820312,4169.7436523438,4161.2822265625,4163.9741210938,4165.3847656250,4162.6923828125,4163.0771484375,4166.6665039062,4168.2050781250,4175.8974609375,4171.7949218750,4168.5898437500,4156.9228515625,,,
