Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4176.1538085938,4144.6152343750,4172.0512695312,4178.5898437500,4165.5126953125,4161.7949218750,4162.0512695312,4163.3334960938,4166.0258789062,4169.1025390625,4137.8203125000,4151.7949218750,4143.4614257812,4135.8974609375,,,
0.0078125000,0,4173.3334960938,4145.2563476562,4173.4614257812,4181.4101562500,4164.3588867188,4158.2050781250,4158.8461914062,4161.1538085938,4167.0512695312,4169.8715820312,4145.2563476562,4157.8203125000,4151.7949218750,4128.4614257812,,,
0.0156250000,0,4170.3847656250,4143.4614257812,4174.6152343750,4181.5385742188,4167.9487304688,4162.9487304688,4165.6411132812,4165.8974609375,4166.2822265625,4166.7949218750,4145.6411132812,4162.4360351562,4155.5126953125,4130.6411132812,,,
0.0234375000,0,4167.4360351562,4139.6152343750,4172.6923828125,4174.8715820312,4163.9741210938,4164.8715820312,4163.9741210938,4166.1538085938,4164.3588867188,4165.0000000000,4150.5126953125,4170.0000000000,4156.7949218750,4136.7949218750,,,
0.0312500000,1,4163.0771484375,4129.6152343750,4173.2050781250,4171.2822265625,4161.5385742188,4165.6411132812,4162.5639648438,4162.1796875000,4165.6411132812,4165.5126953125,4157.1796875000,4172.4360351562,4161.1538085938,4136.1538085938,,,
0.0390625000,1,4157.8203125000,4117.5639648438,4170.3847656250,4168.9741210938,4163.2050781250,4164.3588867188,4163.2050781250,4162.6923828125,4167.5639648438,4162.3076171875,4153.4614257812,4167.1796875000,4165.5126953125,4129.4873046875,,,
0.0468750000,1,4155.5126953125,4114.7436523438,4168.5898437500,4166.4101562500,4161.1538085938,4160.0000000000,4161.5385742188,4165.8974609375,4167.0512695312,4163.8461914062,4145.3847656250,4162.9487304688,4165.7690429688,4124.4873046875,,,
0.0546875000,1,4163.3334960938,4122.1796875000,4175.7690429688,4173.0771484375,4163.7177734375,4162.6923828125,4166.0258789062,4169.1025390625,4166.2822265625,4165.8974609375,4142.5639648438,4162.5639648438,4161.4101562500,4131.4101562500,,,
0.0625000000,2,4173.7177734375,4131.7949218750,4180.2563476562,4179.4873046875,4166.2822265625,4162.3076171875,4162.8203125000,4164.8715820312,4166.1538085938,4162.5639648438,4145.8974609375,4166.4101562500,4161.9228515625,4136.1538085938,,,
0.0703125000,2,4180.7690429688,4139.7436523438,4181.4101562500,4181.7949218750,4167.1796875000,4159.4873046875,4162.1796875000,4165.0000000000,4165.8974609375,4162.8203125000,4149.3588867188,4170.8974609375,4167.4360351562,4136.2822265625,,,
0.0781250000,2,4180.7690429688,4140.0000000000,4180.6411132812,4182.9487304688,4166.1538085938,4161.5385742188,4165.1284179688,4167.1796875000,4166.4101562500,4164.4873046875,4145.1284179688,4169.4873046875,4162.0512695312,4137.6923828125,,,
0.0859375000,2,4174.8715820312,4131.6665039062,4176.5385742188,4180.2563476562,4164.2309570312,4162.4360351562,4160.7690429688,4162.8203125000,4165.3847656250,4163.0771484375,4135.3847656250,4163.2050781250,4149.1025390625,4131.6665039062,,,
0.0937500000,3,4173.4614257812,4129.4873046875,4176.5385742188,4180.0000000000,4166.7949218750,4163.3334960938,4163.2050781250,4164.3588867188,4163.3334960938,4164.1025390625,4137.5639648438,4161.7949218750,4147.8203125000,4131.1538085938,,,
0.1015625000,3,4177.6923828125,4142.4360351562,4179.3588867188,4183.5898437500,4165.3847656250,4161.1538085938,4162.1796875000,4162.4360351562,4163.0771484375,4167.9487304688,4155.5126953125,4173.5898437500,4160.3847656250,4144.1025390625,,,
0.1093750000,3,4181.0258789062,4155.0000000000,4184.8715820312,4187.5639648438,4164.8715820312,4162.0512695312,4160.7690429688,4161.9228515625,4163.8461914062,4166.4101562500,4164.4873046875,4183.8461914062,4167.6923828125,4152.6923828125,,,
0.1171875000,3,4180.8974609375,4155.7690429688,4188.2050781250,4188.0771484375,4166.4101562500,4165.3847656250,4162.8203125000,4164.7436523438,4162.9487304688,4165.0000000000,4165.3847656250,4185.5126953125,4166.6665039062,4153.7177734375,,,
0.1250000000,4,4180.7690429688,4152.4360351562,4185.7690429688,4186.1538085938,4163.4614257812,4161.9228515625,4158.8461914062,4160.2563476562,4162.0512695312,4165.1284179688,4166.6665039062,4185.7690429688,4165.0000000000,4148.5898437500,,,
0.1328125000,4,4175.3847656250,4147.3076171875,4179.2309570312,4182.9487304688,4165.5126953125,4161.4101562500,4161.9228515625,4162.0512695312,4164.6152343750,4166.7949218750,4156.2822265625,4174.6152343750,4153.0771484375,4138.5898437500,,,
0.1406250000,4,4166.2822265625,4137.4360351562,4165.3847656250,4176.4101562500,4165.2563476562,4162.1796875000,4160.5126953125,4162.9487304688,4165.0000000000,4170.7690429688,4151.6665039062,4161.5385742188,4144.3588867188,4130.3847656250,,,
0.1484375000,4,4166.2822265625,4129.2309570312,4162.1796875000,4175.2563476562,4164.3588867188,4164.1025390625,4159.1025390625,4161.4101562500,4162.0512695312,4170.1284179688,4164.1025390625,4162.6923828125,4148.0771484375,4129.1025390625,,,
0.1562500000,5,4170.0000000000,4131.5385742188,4167.4360351562,4178.4614257812,4166.9228515625,4166.9228515625,4165.6411132812,4164.3588867188,4163.8461914062,4166.1538085938,4162.6923828125,4162.1796875000,4142.4360351562,4126.5385742188,,,
0.1640625000,5,4171.7949218750,4141.4101562500,4164.1025390625,4174.8715820312,4160.8974609375,4162.3076171875,4161.0258789062,4162.0512695312,4165.2563476562,4165.8974609375,4150.1284179688,4158.4614257812,4131.9228515625,4120.2563476562,,,
