Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4158.0771484375,4183.2050781250,4162.3076171875,4165.1284179688,4160.5126953125,4157.4360351562,4162.6923828125,4164.1025390625,4165.2563476562,4171.1538085938,4176.5385742188,4158.4614257812,4191.5385742188,4148.3334960938,,,
0.0078125000,0,4154.4873046875,4185.8974609375,4159.7436523438,4167.9487304688,4160.6411132812,4159.4873046875,4161.2822265625,4163.2050781250,4164.3588867188,4166.1538085938,4172.4360351562,4154.3588867188,4185.8974609375,4142.0512695312,,,
0.0156250000,0,4164.8715820312,4192.3076171875,4167.9487304688,4172.6923828125,4162.1796875000,4164.8715820312,4162.1796875000,4165.1284179688,4166.0258789062,4160.2563476562,4179.6152343750,4159.3588867188,4185.8974609375,4147.4360351562,,,
0.0234375000,0,4173.8461914062,4191.5385742188,4172.8203125000,4174.1025390625,4162.0512695312,4161.1538085938,4161.7949218750,4165.1284179688,4163.3334960938,4162.3076171875,4185.6411132812,4162.5639648438,4189.1025390625,4153.8461914062,,,
0.0312500000,1,4171.7949218750,4188.3334960938,4167.3076171875,4173.0771484375,4164.8715820312,4158.2050781250,4160.3847656250,4162.5639648438,4160.5126953125,4166.5385742188,4183.5898437500,4161.9228515625,4192.5639648438,4153.0771484375,,,
0.0390625000,1,4168.7177734375,4188.4614257812,4165.2563476562,4170.0000000000,4162.4360351562,4161.2822265625,4157.1796875000,4159.7436523438,4164.3588867188,4167.4360351562,4183.0771484375,4164.2309570312,4196.4101562500,4147.9487304688,,,
0.0468750000,1,4174.2309570312,4185.2563476562,4172.6923828125,4168.7177734375,4160.8974609375,4163.3334960938,4161.1538085938,4163.9741210938,4168.4614257812,4165.2563476562,4187.9487304688,4171.4101562500,4200.1284179688,4153.3334960938,,,
0.0546875000,1,4181.2822265625,4184.1025390625,4175.6411132812,4171.4101562500,4164.7436523438,4161.7949218750,4161.5385742188,4164.1025390625,4165.8974609375,4164.1025390625,4195.5126953125,4179.6152343750,4202.0512695312,4164.6152343750,,,
0.0625000000,2,4182.9487304688,4192.1796875000,4175.5126953125,4174.8715820312,4163.3334960938,4160.3847656250,4156.4101562500,4156.5385742188,4163.4614257812,4165.0000000000,4204.7436523438,4187.6923828125,4203.8461914062,4168.4614257812,,,
0.0703125000,2,4184.4873046875,4195.6411132812,4181.7949218750,4174.7436523438,4161.9228515625,4163.3334960938,4163.2050781250,4161.1538085938,4166.2822265625,4166.1538085938,4208.9741210938,4190.6411132812,4204.1025390625,4171.1538085938,,,
0.0781250000,2,4187.8203125000,4196.2822265625,4186.1538085938,4169.7436523438,4160.7690429688,4161.2822265625,4161.1538085938,4164.4873046875,4167.8203125000,4167.1796875000,4212.9487304688,4195.3847656250,4207.4360351562,4175.2563476562,,,
0.0859375000,2,4189.8715820312,4202.3076171875,4187.1796875000,4173.0771484375,4161.0258789062,4158.3334960938,4156.1538085938,4160.6411132812,4166.9228515625,4166.5385742188,4219.8715820312,4205.5126953125,4215.0000000000,4180.1284179688,,,
0.0937500000,3,4183.9741210938,4195.8974609375,4183.4614257812,4175.6411132812,4162.3076171875,4159.2309570312,4162.3076171875,4162.5639648438,4165.8974609375,4163.2050781250,4216.2822265625,4204.1025390625,4211.1538085938,4180.6411132812,,,
0.1015625000,3,4172.6923828125,4181.6665039062,4173.2050781250,4167.0512695312,4160.6411132812,4158.4614257812,4158.8461914062,4162.5639648438,4163.5898437500,4161.7949218750,4203.7177734375,4189.8715820312,4196.9228515625,4167.9487304688,,,
0.1093750000,3,4169.4873046875,4183.9741210938,4172.3076171875,4167.1796875000,4164.1025390625,4162.0512695312,4158.3334960938,4164.2309570312,4164.8715820312,4164.6152343750,4196.7949218750,4184.8715820312,4192.8203125000,4160.1284179688,,,
0.1171875000,3,4171.6665039062,4186.0258789062,4176.0258789062,4170.2563476562,4164.8715820312,4162.1796875000,4161.5385742188,4166.9228515625,4167.1796875000,4167.3076171875,4197.9487304688,4190.0000000000,4199.2309570312,4165.7690429688,,,
0.1250000000,4,4172.3076171875,4176.0258789062,4174.4873046875,4169.3588867188,4161.5385742188,4159.2309570312,4159.3588867188,4165.2563476562,4166.0258789062,4167.0512695312,4200.5126953125,4190.1284179688,4201.7949218750,4168.7177734375,,,
0.1328125000,4,4174.1025390625,4175.1284179688,4174.2309570312,4171.5385742188,4163.9741210938,4161.6665039062,4162.1796875000,4162.8203125000,4165.3847656250,4165.3847656250,4195.0000000000,4181.6665039062,4202.5639648438,4165.8974609375,,,
0.1406250000,4,4171.0258789062,4178.9741210938,4171.4101562500,4167.3076171875,4165.0000000000,4161.9228515625,4161.7949218750,4158.5898437500,4167.1796875000,4162.1796875000,4188.5898437500,4174.8715820312,4202.5639648438,4160.0000000000,,,
0.1484375000,4,4165.3847656250,4170.2563476562,4168.7177734375,4163.5898437500,4163.5898437500,4162.6923828125,4162.3076171875,4162.8203125000,4167.8203125000,4162.9487304688,4186.4101562500,4171.1538085938,4191.6665039062,4155.6411132812,,,
0.1562500000,5,4168.3334960938,4167.5639648438,4170.8974609375,4167.6923828125,4163.0771484375,4161.6665039062,4162.1796875000,4168.5898437500,4165.5126953125,4169.1025390625,4185.6411132812,4171.5385742188,4186.7949218750,4159.2309570312,,,
0.1640625000,5,4177.1796875000,4179.3588867188,4177.6923828125,4170.8974609375,4162.6923828125,4160.1284179688,4158.3334960938,4163.4614257812,4163.2050781250,4170.7690429688,4189.4873046875,4180.8974609375,4201.1538085938,4166.6665039062,,,
0.1718750000,5,4185.5126953125,4189.1025390625,4187.6923828125,4173.4614257812,4162.3076171875,4164.7436523438,4161.2822265625,4160.6411132812,4165.0000000000,4165.1284179688,4200.8974609375,4190.8974609375,4216.7949218750,4176.0258789062,,,
0.1796875000,5,4191.5385742188,4193.8461914062,4194.6152343750,4176.7949218750,4160.6411132812,4163.3334960938,4160.7690429688,4164.1025390625,4165.1284179688,4161.4101562500,4211.9228515625,4198.0771484375,4223.7177734375,4181.0258789062,,,
0.1875000000,6,4186.2822265625,4191.5385742188,4193.7177734375,4179.1025390625,4163.0771484375,4163.0771484375,4161.6665039062,4165.8974609375,4164.6152343750,4163.9741210938,4210.1284179688,4196.4101562500,4213.7177734375,4175.7690429688,,,
0.1953125000,6,4177.8203125000,4185.5126953125,4186.9228515625,4175.1284179688,4165.0000000000,4166.9228515625,4165.0000000000,4161.6665039062,4165.6411132812,4164.1025390625,4201.6665039062,4191.0258789062,4197.9487304688,4171.9228515625,,,
0.2031250000,6,4182.1796875000,4182.3076171875,4185.2563476562,4172.0512695312,4160.2563476562,4160.5126953125,4161.5385742188,4158.9741210938,4164.2309570312,4162.3076171875,4198.5898437500,4191.5385742188,4198.8461914062,4172.5639648438,,,
0.2109375000,6,4185.8974609375,4180.3847656250,4186.2822265625,4179.4873046875,4162.6923828125,4158.4614257812,4162.4360351562,4165.0000000000,4162.8203125000,4161.0258789062,4193.5898437500,4187.4360351562,4195.3847656250,4170.7690429688,,,
0.2187500000,7,4176.6665039062,4183.0771484375,4175.7690429688,4180.3847656250,4164.6152343750,4163.0771484375,4160.2563476562,4165.0000000000,4166.1538085938,4160.3847656250,4190.3847656250,4183.7177734375,4177.5639648438,4165.3847656250,,,
0.2265625000,7,4180.2563476562,4193.7177734375,4176.2822265625,4177.8203125000,4161.0258789062,4163.8461914062,4158.5898437500,4163.4614257812,4167.1796875000,4163.9741210938,4200.2563476562,4191.2822265625,4177.4360351562,4173.8461914062,,,
0.2343750000,7,4208.0771484375,4212.5639648438,4201.1538085938,4189.6152343750,4161.0258789062,4161.7949218750,4161.1538085938,4165.8974609375,4163.4614257812,4166.5385742188,4222.8203125000,4215.2563476562,4207.3076171875,4200.3847656250,,,
0.2421875000,7,4223.2050781250,4224.8715820312,4218.2050781250,4199.8715820312,4162.5639648438,4159.8715820312,4157.6923828125,4161.6665039062,4165.3847656250,4163.7177734375,4240.7690429688,4238.8461914062,4231.2822265625,4212.1796875000,,,
0.2500000000,8,4211.2822265625,4214.4873046875,4213.5898437500,4198.2050781250,4165.2563476562,4162.0512695312,4163.7177734375,4161.6665039062,4170.2563476562,4164.1025390625,4233.4614257812,4231.4101562500,4219.1025390625,4201.1538085938,,,
0.2578125000,8,4206.7949218750,4204.3588867188,4206.2822265625,4193.8461914062,4163.7177734375,4160.8974609375,4165.3847656250,4162.6923828125,4166.1538085938,4168.9741210938,4223.4614257812,4215.8974609375,4203.5898437500,4194.3588867188,,,
0.2656250000,8,4222.1796875000,4216.1538085938,4214.6152343750,4197.9487304688,4163.3334960938,4159.8715820312,4160.0000000000,4161.0258789062,4161.6665039062,4167.8203125000,4239.4873046875,4233.5898437500,4219.7436523438,4210.0000000000,,,
0.2734375000,8,4227.5639648438,4225.6411132812,4225.7690429688,4201.4101562500,4165.2563476562,4163.5898437500,4165.0000000000,4163.9741210938,4165.8974609375,4162.3076171875,4252.3076171875,4253.8461914062,4232.1796875000,4227.4360351562,,,
0.2812500000,9,4215.6411132812,4219.6152343750,4220.8974609375,4195.8974609375,4159.6152343750,4163.3334960938,4161.1538085938,4163.9741210938,4165.8974609375,4162.0512695312,4243.0771484375,4242.4360351562,4219.1025390625,4221.6665039062,,,
0.2890625000,9,4207.6923828125,4215.2563476562,4209.8715820312,4194.1025390625,4162.4360351562,4160.6411132812,4157.0512695312,4163.4614257812,4161.1538085938,4164.8715820312,4233.7177734375,4227.8203125000,4212.3076171875,4209.1025390625,,,
0.2968750000,9,4200.0000000000,4210.0000000000,4201.9228515625,4191.1538085938,4169.8715820312,4160.0000000000,4161.1538085938,4164.4873046875,4163.4614257812,4164.6152343750,4227.8203125000,4222.6923828125,4213.7177734375,4200.0000000000,,,
0.3046875000,9,4189.2309570312,4196.9228515625,4198.8461914062,4185.8974609375,4163.7177734375,4162.3076171875,4161.9228515625,4166.6665039062,4167.5639648438,4162.3076171875,4213.0771484375,4210.1284179688,4199.8715820312,4192.4360351562,,,
0.3125000000,10,4188.7177734375,4194.2309570312,4195.3847656250,4186.9228515625,4157.8203125000,4164.4873046875,4159.6152343750,4167.5639648438,4166.6665039062,4165.0000000000,4202.8203125000,4199.7436523438,4186.6665039062,4195.2563476562,,,
0.3203125000,10,4192.9487304688,4201.9228515625,4193.5898437500,4186.1538085938,4160.2563476562,4161.4101562500,4157.8203125000,4162.3076171875,4165.7690429688,4169.3588867188,4208.4614257812,4206.2822265625,4190.8974609375,4196.7949218750,,,
0.3281250000,10,4190.7690429688,4197.5639648438,4197.1796875000,4183.4614257812,4165.3847656250,4162.4360351562,4163.9741210938,4162.6923828125,4166.6665039062,4167.5639648438,4207.1796875000,4205.7690429688,4185.2563476562,4187.3076171875,,,
0.3359375000,10,4177.9487304688,4183.9741210938,4188.2050781250,4179.4873046875,4165.2563476562,4163.7177734375,4164.3588867188,4166.7949218750,4164.8715820312,4162.5639648438,4192.6923828125,4184.8715820312,4163.9741210938,4176.2822265625,,,
0.3437500000,11,4160.3847656250,4175.0000000000,4170.6411132812,4174.8715820312,4163.2050781250,4158.8461914062,4156.6665039062,4160.6411132812,4164.6152343750,4162.5639648438,4187.1796875000,4175.6411132812,4158.0771484375,4166.9228515625,,,
0.3515625000,11,4159.8715820312,4175.8974609375,4172.0512695312,4177.0512695312,4166.2822265625,4161.4101562500,4160.7690429688,4160.3847656250,4167.9487304688,4167.8203125000,4194.6152343750,4190.1284179688,4171.0258789062,4167.1796875000,,,
