Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,3823.7180175781,4150.5126953125,4110.2563476562,4049.8718261719,4154.7436523438,4158.3334960938,4161.4101562500,4164.1025390625,4161.4101562500,4166.1538085938,3871.1538085938,4099.1025390625,3717.3076171875,4777.3076171875,,,
0.0078125000,0,3837.8205566406,4154.3588867188,4121.0258789062,4060.1281738281,4151.1538085938,4159.3588867188,4163.7177734375,4167.1796875000,4164.8715820312,4168.0771484375,3887.3076171875,4113.8461914062,3729.3588867188,4794.4873046875,,,
0.0156250000,0,3844.1025390625,4153.2050781250,4126.6665039062,4062.9487304688,4151.2822265625,4163.5898437500,4159.2309570312,4168.5898437500,4163.9741210938,4167.4360351562,3896.5385742188,4123.2050781250,3737.3076171875,4813.8461914062,,,
0.0234375000,0,3843.2050781250,4155.3847656250,4132.3076171875,4067.0512695312,4153.8461914062,4162.8203125000,4160.1284179688,4170.6411132812,4164.2309570312,4168.0771484375,3893.7180175781,4121.5385742188,3735.1281738281,4829.6152343750,,,
0.0312500000,1,3847.8205566406,4156.6665039062,4132.3076171875,4069.1025390625,4153.8461914062,4158.4614257812,4163.9741210938,4166.7949218750,4166.0258789062,4169.1025390625,3894.3588867188,4119.1025390625,3736.5385742188,4839.8715820312,,,
0.0390625000,1,3851.1538085938,4148.9741210938,4130.8974609375,4067.6923828125,4155.8974609375,4160.1284179688,4161.9228515625,4164.8715820312,4165.3847656250,4168.9741210938,3901.0256347656,4120.1284179688,3743.0769042969,4854.6152343750,,,
0.0468750000,1,3842.1794433594,4142.8203125000,4127.9487304688,4073.3332519531,4157.1796875000,4162.3076171875,4158.2050781250,4164.6152343750,4163.9741210938,4168.5898437500,3897.5642089844,4115.8974609375,3738.8461914062,4863.0771484375,,,
0.0546875000,1,3825.2563476562,4136.5385742188,4120.8974609375,4076.9230957031,4153.9741210938,4161.7949218750,4162.9487304688,4164.2309570312,4165.1284179688,4168.2050781250,3880.2563476562,4099.6152343750,3721.1538085938,4859.7436523438,,,
0.0625000000,2,3825.7692871094,4128.3334960938,4123.9741210938,4071.1538085938,4150.3847656250,4160.6411132812,4168.9741210938,4167.9487304688,4165.5126953125,4169.1025390625,3879.3588867188,4098.7177734375,3721.9230957031,4869.3588867188,,,
0.0703125000,2,3838.5898437500,4133.3334960938,4130.6411132812,4073.7180175781,4150.2563476562,4158.9741210938,4162.8203125000,4166.5385742188,4165.2563476562,4169.1025390625,3893.0769042969,4115.7690429688,3737.1794433594,4885.6411132812,,,
0.0781250000,2,3837.0512695312,4142.9487304688,4128.5898437500,4085.3845214844,4153.9741210938,4161.9228515625,4160.5126953125,4163.3334960938,4168.7177734375,4167.9487304688,3891.2819824219,4112.6923828125,3732.3076171875,4898.5898437500,,,
0.0859375000,2,3829.6154785156,4137.3076171875,4122.5639648438,4089.1025390625,4153.9741210938,4165.3847656250,4163.5898437500,4161.0258789062,4167.1796875000,4167.8203125000,3886.9230957031,4101.7949218750,3726.9230957031,4906.6665039062,,,
0.0937500000,3,3825.1281738281,4133.9741210938,4121.0258789062,4080.5129394531,4151.4101562500,4162.6923828125,4163.9741210938,4160.6411132812,4164.8715820312,4167.9487304688,3890.7692871094,4102.1796875000,3731.2819824219,4906.7949218750,,,
0.1015625000,3,3814.4870605469,4158.0771484375,4122.4360351562,4070.7692871094,4151.9228515625,4161.2822265625,4164.2309570312,4166.6665039062,4165.8974609375,4168.0771484375,3883.2050781250,4094.6154785156,3725.1281738281,4909.4873046875,,,
0.1093750000,3,3799.4870605469,4160.2563476562,4114.2309570312,4065.1281738281,4151.0258789062,4162.4360351562,4162.8203125000,4167.5639648438,4165.1284179688,4170.2563476562,3864.2307128906,4075.2563476562,3708.3332519531,4912.5639648438,,,
0.1171875000,3,3793.0769042969,4108.0771484375,4106.5385742188,4060.8974609375,4150.3847656250,4164.3588867188,4165.7690429688,4165.5126953125,4166.0258789062,4170.3847656250,3849.4870605469,4061.2819824219,3696.0256347656,4917.4360351562,,,
0.1250000000,4,3802.6923828125,4081.7949218750,4110.1284179688,4063.5898437500,4151.1538085938,4164.8715820312,4167.4360351562,4166.0258789062,4166.7949218750,4165.6411132812,3847.9487304688,4066.7949218750,3704.1025390625,4934.7436523438,,,
0.1328125000,4,3828.2050781250,4110.3847656250,4124.4873046875,4079.6154785156,4149.7436523438,4161.5385742188,4162.9487304688,4164.2309570312,4167.5639648438,4165.0000000000,3867.5642089844,4097.0512695312,3735.6411132812,4962.6923828125,,,
0.1406250000,4,3852.3076171875,4130.7690429688,4141.1538085938,4100.2563476562,4150.3847656250,4162.4360351562,4163.8461914062,4164.4873046875,4169.1025390625,4169.4873046875,3892.6923828125,4126.5385742188,3765.3845214844,4990.1284179688,,,
0.1484375000,4,3863.2050781250,4132.8203125000,4146.2822265625,4110.7690429688,4151.5385742188,4164.4873046875,4163.3334960938,4165.0000000000,4167.5639648438,4169.7436523438,3898.9743652344,4132.6923828125,3776.5385742188,5000.6411132812,,,
0.1562500000,5,3868.4614257812,4132.3076171875,4150.6411132812,4108.8461914062,4153.3334960938,4163.4614257812,4163.3334960938,4165.5126953125,4162.6923828125,4167.4360351562,3898.5898437500,4133.4614257812,3781.7949218750,5003.9741210938,,,
0.1640625000,5,3866.9230957031,4121.5385742188,4153.9741210938,4101.5385742188,4154.4873046875,4163.3334960938,4166.1538085938,4167.3076171875,4164.3588867188,4168.2050781250,3900.3845214844,4132.1796875000,3781.7949218750,5010.5126953125,,,
0.1718750000,5,3864.8718261719,4115.6411132812,4148.8461914062,4102.1796875000,4151.5385742188,4162.1796875000,4162.0512695312,4166.2822265625,4167.4360351562,4168.7177734375,3896.4101562500,4125.1284179688,3777.6923828125,5017.0512695312,,,
0.1796875000,5,3862.9487304688,4117.5639648438,4145.6411132812,4107.9487304688,4152.1796875000,4161.2822265625,4161.7949218750,4166.1538085938,4162.5639648438,4167.3076171875,3893.9743652344,4123.4614257812,3776.9230957031,5031.2822265625,,,
0.1875000000,6,3862.9487304688,4117.5639648438,4145.6411132812,4107.9487304688,4152.1796875000,4161.2822265625,4161.7949218750,4166.1538085938,4162.5639648438,4167.3076171875,3893.9743652344,4123.4614257812,3776.9230957031,5031.2822265625,,,
0.1953125000,6,3859.4870605469,4113.5898437500,4145.6411132812,4107.4360351562,4155.3847656250,4160.2563476562,4164.1025390625,4165.1284179688,4160.8974609375,4166.1538085938,3900.2563476562,4126.1538085938,3781.5385742188,5044.7436523438,,,
0.2031250000,6,3856.4101562500,4106.2822265625,4144.3588867188,4107.5639648438,4153.9741210938,4160.3847656250,4159.3588867188,4162.8203125000,4165.5126953125,4165.6411132812,3900.7692871094,4124.1025390625,3781.4101562500,5049.2309570312,,,
0.2109375000,6,3849.1025390625,4097.5639648438,4142.1796875000,4108.9741210938,4152.5639648438,4164.3588867188,4159.8715820312,4164.8715820312,4168.2050781250,4165.6411132812,3889.8718261719,4116.0258789062,3768.4614257812,5050.1284179688,,,
0.2187500000,7,3845.5129394531,4094.1025390625,4140.8974609375,4108.3334960938,4152.0512695312,4164.1025390625,4164.6152343750,4166.0258789062,4166.7949218750,4167.4360351562,3887.5642089844,4113.4614257812,3765.5129394531,5051.9228515625,,,
0.2265625000,7,3858.4614257812,4103.5898437500,4147.0512695312,4117.6923828125,4151.4101562500,4161.5385742188,4164.7436523438,4166.6665039062,4165.2563476562,4168.5898437500,3902.5642089844,4122.3076171875,3783.7180175781,5072.5639648438,,,
0.2343750000,7,3869.6154785156,4112.0512695312,4151.4101562500,4125.2563476562,4152.4360351562,4162.8203125000,4163.0771484375,4164.8715820312,4165.1284179688,4166.2822265625,3914.7436523438,4131.2822265625,3797.5642089844,5095.1284179688,,,
0.2421875000,7,3862.9487304688,4113.7177734375,4149.7436523438,4123.9741210938,4153.8461914062,4164.4873046875,4164.4873046875,4161.1538085938,4164.7436523438,4165.8974609375,3917.1794433594,4136.9228515625,3802.6923828125,5099.6152343750,,,
0.2500000000,8,3859.2307128906,4111.4101562500,4151.2822265625,4127.3076171875,4153.2050781250,4161.1538085938,4162.8203125000,4164.4873046875,4164.1025390625,4169.8715820312,3917.9487304688,4137.9487304688,3805.0000000000,5105.2563476562,,,
0.2578125000,8,3859.8718261719,4096.5385742188,4148.7177734375,4123.5898437500,4150.7690429688,4156.2822265625,4157.5639648438,4167.1796875000,4163.3334960938,4170.8974609375,3912.4357910156,4125.6411132812,3791.5385742188,5109.6152343750,,,
0.2656250000,8,3857.0512695312,4090.5129394531,4150.0000000000,4118.4614257812,4151.9228515625,4159.7436523438,4161.9228515625,4165.5126953125,4165.6411132812,4166.7949218750,3907.9487304688,4118.4614257812,3780.5129394531,5112.9487304688,,,
0.2734375000,8,3858.4614257812,4103.9741210938,4153.5898437500,4128.7177734375,4154.7436523438,4163.3334960938,4165.8974609375,4166.5385742188,4165.3847656250,4166.7949218750,3913.2050781250,4129.2309570312,3791.4101562500,5121.0258789062,,,
0.2812500000,9,3865.1281738281,4112.3076171875,4155.1284179688,4141.6665039062,4152.0512695312,4161.5385742188,4161.4101562500,4165.1284179688,4163.8461914062,4170.3847656250,3926.7949218750,4139.3588867188,3808.2050781250,5132.9487304688,,,
0.2890625000,9,3873.3332519531,4109.7436523438,4161.1538085938,4144.6152343750,4152.4360351562,4163.9741210938,4162.5639648438,4165.2563476562,4166.0258789062,4171.2822265625,3933.0769042969,4141.4101562500,3810.8974609375,5147.8203125000,,,
0.2968750000,9,3871.2819824219,4105.2563476562,4155.7690429688,4139.8715820312,4155.5126953125,4163.5898437500,4163.2050781250,4167.1796875000,4166.2822265625,4169.2309570312,3922.4357910156,4137.5639648438,3804.2307128906,5149.8715820312,,,
