Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4140.8974609375,4145.3847656250,4165.3847656250,4161.6665039062,4162.3076171875,4163.9741210938,4162.6923828125,4160.2563476562,4161.6665039062,4169.4873046875,4121.5385742188,4162.8203125000,4169.3588867188,4160.0000000000,,,
0.0078125000,0,4141.1538085938,4144.3588867188,4168.2050781250,4159.7436523438,4165.2563476562,4159.3588867188,4162.0512695312,4158.8461914062,4163.5898437500,4170.3847656250,4120.1284179688,4163.2050781250,4170.7690429688,4160.2563476562,,,
0.0156250000,0,4151.0258789062,4145.7690429688,4176.4101562500,4165.1284179688,4165.6411132812,4163.4614257812,4163.2050781250,4162.4360351562,4168.2050781250,4161.7949218750,4124.2309570312,4169.8715820312,4171.1538085938,4164.1025390625,,,
0.0234375000,0,4160.7690429688,4152.6923828125,4178.9741210938,4166.1538085938,4159.6152343750,4163.7177734375,4157.5639648438,4161.5385742188,4167.1796875000,4159.2309570312,4134.3588867188,4175.0000000000,4179.4873046875,4173.8461914062,,,
0.0312500000,1,4166.4101562500,4161.0258789062,4185.8974609375,4168.2050781250,4163.2050781250,4163.0771484375,4163.9741210938,4165.0000000000,4165.0000000000,4166.2822265625,4138.2050781250,4178.0771484375,4183.4614257812,4187.8203125000,,,
0.0390625000,1,4162.1796875000,4157.1796875000,4186.2822265625,4169.4873046875,4167.1796875000,4164.2309570312,4169.1025390625,4167.0512695312,4165.7690429688,4167.4360351562,4131.6665039062,4176.7949218750,4169.4873046875,4190.6411132812,,,
0.0468750000,1,4150.7690429688,4145.3847656250,4174.3588867188,4164.1025390625,4162.9487304688,4163.5898437500,4163.2050781250,4161.9228515625,4166.5385742188,4164.1025390625,4121.9228515625,4165.0000000000,4153.8461914062,4178.4614257812,,,
0.0546875000,1,4149.2309570312,4146.6665039062,4171.7949218750,4162.1796875000,4161.0258789062,4162.5639648438,4161.6665039062,4162.6923828125,4166.6665039062,4166.4101562500,4119.8715820312,4160.3847656250,4156.0258789062,4176.7949218750,,,
0.0625000000,2,4163.4614257812,4160.6411132812,4185.0000000000,4170.2563476562,4160.2563476562,4162.0512695312,4162.6923828125,4166.2822265625,4166.0258789062,4166.6665039062,4132.6923828125,4180.1284179688,4172.6923828125,4194.6152343750,,,
0.0703125000,2,4172.1796875000,4169.6152343750,4194.7436523438,4177.8203125000,4160.7690429688,4162.0512695312,4163.0771484375,4166.5385742188,4165.8974609375,4165.2563476562,4145.7690429688,4194.2309570312,4185.2563476562,4204.2309570312,,,
