Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,4157.3076171875,4119.7436523438,4155.3847656250,4126.7949218750,4158.4614257812,4164.6152343750,4161.5385742188,4159.8715820312,4167.8203125000,4166.9228515625,4212.1796875000,4183.0771484375,4179.8715820312,4142.4360351562,,,
0.0078125000,0,4155.7690429688,4118.0771484375,4151.4101562500,4127.4360351562,4158.3334960938,4162.0512695312,4161.5385742188,4159.3588867188,4164.4873046875,4168.5898437500,4214.7436523438,4180.6411132812,4179.8715820312,4143.2050781250,,,
0.0156250000,0,4171.9228515625,4131.7949218750,4162.6923828125,4132.5639648438,4157.9487304688,4161.6665039062,4163.2050781250,4162.1796875000,4164.7436523438,4166.6665039062,4237.6923828125,4197.4360351562,4199.4873046875,4157.4360351562,,,
0.0234375000,0,4177.9487304688,4140.3847656250,4165.0000000000,4135.6411132812,4157.6923828125,4160.3847656250,4159.7436523438,4162.3076171875,4168.2050781250,4166.5385742188,4238.4614257812,4203.0771484375,4202.4360351562,4156.9228515625,,,
0.0312500000,1,4158.5898437500,4128.9741210938,4153.7177734375,4132.4360351562,4158.5898437500,4158.8461914062,4160.5126953125,4167.4360351562,4167.1796875000,4169.1025390625,4221.0258789062,4185.1284179688,4183.7177734375,4143.0771484375,,,
0.0390625000,1,4145.6411132812,4115.0000000000,4149.7436523438,4125.7690429688,4157.5639648438,4159.7436523438,4161.7949218750,4166.4101562500,4164.2309570312,4168.2050781250,4221.4101562500,4174.7436523438,4177.8203125000,4138.2050781250,,,
0.0468750000,1,4152.3076171875,4120.8974609375,4157.0512695312,4128.2050781250,4158.3334960938,4162.6923828125,4160.3847656250,4162.8203125000,4165.6411132812,4166.7949218750,4223.5898437500,4181.1538085938,4181.1538085938,4142.9487304688,,,
0.0546875000,1,4162.0512695312,4135.5126953125,4160.2563476562,4136.0258789062,4160.1284179688,4161.1538085938,4158.5898437500,4163.7177734375,4167.3076171875,4167.3076171875,4223.5898437500,4190.2563476562,4187.1796875000,4148.2050781250,,,
0.0625000000,2,4168.0771484375,4140.6411132812,4163.0771484375,4137.0512695312,4160.3847656250,4159.3588867188,4159.4873046875,4163.2050781250,4166.1538085938,4168.3334960938,4237.4360351562,4198.2050781250,4199.1025390625,4149.1025390625,,,
0.0703125000,2,4167.3076171875,4138.5898437500,4166.6665039062,4132.5639648438,4162.8203125000,4162.5639648438,4164.7436523438,4164.2309570312,4167.8203125000,4168.4614257812,4239.7436523438,4194.4873046875,4195.7690429688,4149.7436523438,,,
0.0781250000,2,4157.8203125000,4132.1796875000,4158.4614257812,4129.6152343750,4161.4101562500,4161.5385742188,4162.6923828125,4161.9228515625,4169.2309570312,4167.5639648438,4227.1796875000,4185.3847656250,4183.9741210938,4148.2050781250,,,
